PMM:episode_rewards,episode_length,fps,policy_entropy,epoch_idx,frames,value_loss,grad_norm,P09:episode_rewards,explained_variance,policy_loss,advantage_norm,approx_kl_divergence,P01:episode_rewards,clip_fraction
111.5,315.82,446,1.7871755510568619,818,8376320,0.006164874460125702,0.05072330030110854,200.0,6.332993507385254e-09,-0.00039219308127940166,15.968712085485459,0.00021509876349838918,25.0,0.2438720703125
113.75,323.43,446,1.7886777497828006,819,8386560,0.00695393799825581,0.04962058361906759,227.5000000000002,-1.1175870895385742e-08,-0.000448268222680781,15.968717068433762,0.00019106752996762567,25.0,0.2740478515625
144.25,328.93,446,1.7885474480688572,820,8396800,0.009481245643746661,0.05258925514930215,305.00000000000045,5.215406417846679e-09,-0.00041182761397067224,15.968717724084854,0.00017981817178522875,25.0,0.2380615234375
167.5,335.95,446,1.7872702226042747,821,8407040,0.008680772945035642,0.05164228467212274,427.5000000000002,2.9802322387695314e-09,-0.0003076660887018079,15.968717348575591,0.00017872333234301153,25.0,0.225341796875
176.75,338.29,446,1.7880802109837532,822,8417280,0.009551399250130998,0.05236028537016566,452.50000000000017,-8.568167686462402e-09,-0.00028210796444909646,15.96871766448021,0.00016138083563177474,25.0,0.2096435546875
179.5,339.25,446,1.7881918765604496,823,8427520,0.008314363157842309,0.051518715999941414,452.50000000000017,-2.6077032089233397e-09,-0.00041792708725552075,15.968717461824417,0.00018404036120429624,25.0,0.2478759765625
158.25,330.35,446,1.7877718470990658,824,8437760,0.008451390407162761,0.05308852770854008,277.5000000000002,7.078051567077636e-09,-0.000317523740886827,15.968717217445374,0.000212163924104658,25.0,0.2550048828125
161.25,321.36,446,1.785719347000122,825,8448000,0.008194641280761061,0.05044429625592088,330.0000000000004,-1.0430812835693359e-08,-0.0003615693807660136,15.968717533349992,0.00018106085197757693,25.0,0.219775390625
151.75,321.06,446,1.7893173933029174,826,8458240,0.009066394170258719,0.054935418731109756,302.5000000000002,-7.078051567077636e-09,-0.0004119523360714084,15.968717700242996,0.00017610965110037569,25.0,0.2513427734375
165.25,327.38,446,1.7886289037764072,827,8468480,0.009404890812129451,0.051845776319617856,302.5000000000002,1.1175870895385742e-09,-0.000597844440562767,15.96871777176857,0.00019811466244306074,25.0,0.28349609375
177.75,333.7,446,1.7869693383574485,828,8478720,0.009916737119965546,0.051425206196832426,402.5000000000002,1.4901161193847657e-09,-0.00046560848932131194,15.96871758699417,0.0001699194314873864,25.0,0.23046875
182.75,332.44,446,1.7894428014755248,829,8488960,0.008167329029947722,0.05120093563360317,450.0,-6.332993507385254e-09,-0.0003789889105973998,15.968717747926712,0.0001916071604775027,25.0,0.265283203125
203.75,340.14,446,1.788912581652403,830,8499200,0.00960507120416878,0.05446972287583583,550.0,4.470348358154297e-09,-0.0003487466925435001,15.968716049194336,0.00018234223409052674,50.0,0.2785888671875
193.5,340.52,446,1.7899078659713268,831,8509440,0.01017032795725754,0.05394020056750699,502.5000000000002,-1.1920928955078126e-08,-0.0004579861106321914,15.968717533349992,0.00018840173061249744,25.0,0.2776611328125
210.5,349.35,446,1.7907456412911416,832,8519680,0.008999202583072474,0.0556027820739257,530.0000000000005,-3.7252902984619143e-10,-0.0003111388927209191,15.968717753887177,0.00017907479308831853,47.50000000000001,0.2338134765625
192.0,342.11,446,1.7900621742010117,833,8529920,0.009127288338640937,0.05200664337977172,477.5000000000002,1.0430812835693359e-08,-0.00037346945246099497,15.968717640638351,0.0001700448338809224,47.50000000000001,0.2252197265625
195.0,340.82,446,1.789896760135889,834,8540160,0.00793642378430377,0.053751746670685496,500.0,2.9802322387695314e-09,-0.0004026178135973169,15.968717455863953,0.00017072172212593273,50.0,0.253857421875
172.5,339.82,446,1.7878993339836597,835,8550400,0.00971444553733818,0.05412376630207807,300.0,-2.0861625671386717e-08,-0.0004083886073203757,15.968717765808105,0.0001670477562470296,50.0,0.268017578125
168.5,335.79,446,1.7844697080552578,836,8560640,0.009854967236151424,0.054088293796607734,300.0,3.7252902984619143e-10,-0.00036564219881256576,15.96871725320816,0.00016817388958330072,50.0,0.219970703125
177.75,337.21,446,1.7802822656929493,837,8570880,0.010531123044347623,0.0528859736750449,300.0,-3.725290298461914e-09,-0.0002774744942144025,15.968717873096466,0.0001265513263433604,50.0,0.1883544921875
174.25,335.25,446,1.7858789063990117,838,8581120,0.00800422288612026,0.05256384170718629,300.0,2.6077032089233397e-09,-0.0003476212888926966,15.968717646598815,0.00019091046282113667,50.0,0.2833740234375
172.0,337.61,446,1.7881736129522323,839,8591360,0.009295204311456473,0.053705298699445826,300.0,7.078051567077636e-09,-0.00036681591809610835,15.968717795610427,0.00015648748676966306,47.50000000000001,0.247119140625
165.5,338.3,446,1.7873893566429615,840,8601600,0.009550631370802875,0.053110618114582966,275.0,1.30385160446167e-08,-0.00037934815154585524,15.968717843294144,0.00016006366571161835,25.0,0.2715576171875
161.25,337.27,446,1.7901915349066257,841,8611840,0.008063763333120732,0.04930439091661139,275.0,8.195638656616212e-09,-0.0004481811891309917,15.968717086315156,0.00016967199083728346,25.0,0.276318359375
165.5,336.69,446,1.7909674666821958,842,8622080,0.009047753268896485,0.05203168918638924,327.5000000000002,-5.215406417846679e-09,-0.00040883974215830674,15.968717944622039,0.00018282678247061313,25.0,0.258984375
163.0,332.54,446,1.789818474650383,843,8632320,0.007372198238545025,0.05034594543007218,360.0000000000009,-3.7252902984619143e-10,-0.0005674532996636117,15.968716442584991,0.0001804558135688694,25.0,0.293603515625
149.0,326.96,446,1.7875664882361888,844,8642560,0.0073732538934564214,0.05034049004371253,327.5000000000002,-1.4901161193847657e-09,-0.0005211807885643794,15.968717086315156,0.00017945805880401622,25.0,0.3035400390625
124.0,322.45,446,1.7873156428337098,845,8652800,0.006608114516711794,0.05062745728962126,252.50000000000023,1.9371509552001954e-08,-0.000284982559242053,15.968717622756959,0.0001520732659237467,0.0,0.2372802734375
113.0,321.21,446,1.7842044897377491,846,8663040,0.007007482332755899,0.04969006962254151,225.0,-2.644956111907959e-08,-0.00036208270303177413,15.968717557191848,0.0001395807507673652,25.0,0.24306640625
122.25,326.81,446,1.7867510467767715,847,8673280,0.0071675981951557334,0.04975632261222266,227.5000000000002,8.195638656616212e-09,-0.00043478114967001604,15.968715107440948,0.0001853997329764212,0.0,0.296240234375
132.25,330.01,446,1.7884612254798413,848,8683520,0.008741099926646711,0.055757284115882176,275.0,5.587935447692871e-09,-0.0003184841341862921,15.96871771812439,0.00015655234358824544,0.0,0.2602783203125
152.5,336.74,446,1.7865510240197182,849,8693760,0.008370550052404724,0.05382417459433553,327.5000000000002,5.960464477539063e-09,-0.00037420548014779345,15.968712544441223,0.0001625507513267621,0.0,0.2606201171875
141.5,329.68,446,1.7821212723851203,850,8704000,0.006325321677852003,0.05070302350787374,280.00000000000045,-1.0058283805847169e-08,-0.00044851611273770685,15.968713563680648,0.00019090440043711965,0.0,0.3338623046875
140.0,324.51,446,1.7808942750096322,851,8714240,0.008155344925398822,0.05107952214320945,252.50000000000023,3.3527612686157227e-09,-0.0004037832015455933,15.968717515468597,0.0001707936699539836,0.0,0.27080078125
132.25,321.5,446,1.7806670941412448,852,8724480,0.008633445080158708,0.05245309133533005,252.50000000000023,-6.7055225372314455e-09,-0.00037955589505145326,15.968717747926712,0.00013096965699901375,25.0,0.2372314453125
150.75,324.9,446,1.7829372867941857,853,8734720,0.008997585896486271,0.05420982270891733,302.5000000000002,4.097819328308106e-09,-0.0002976620409754105,15.968717443943024,0.00013317747300121142,25.0,0.2460693359375
159.25,330.83,446,1.788105098158121,854,8744960,0.007640919329587348,0.05046229020297849,377.5000000000002,-1.862645149230957e-09,-0.00037558657277259044,15.96871646642685,0.00014022068517718366,25.0,0.231494140625
157.25,328.83,446,1.789085927605629,855,8755200,0.007017846124517746,0.051460846891761766,402.5000000000002,-7.450580596923829e-10,-0.00030046822157601125,15.968717002868653,0.00015077339979647776,25.0,0.25986328125
135.0,322.54,446,1.7897311747074127,856,8765440,0.008070692669207347,0.05110024763461567,300.0,2.1979212760925294e-08,-0.0004956706343364203,15.968717885017394,0.00017238896330411534,25.0,0.293017578125
147.0,322.18,446,1.787653499096632,857,8775680,0.007251292869386816,0.05130189520535289,310.00000000000085,0.0,-0.00033447392997913993,15.96871771812439,0.0001355556138555869,25.0,0.269091796875
157.75,325.77,446,1.7869222611188889,858,8785920,0.010305695113356706,0.054213624117308415,310.00000000000085,-1.30385160446167e-08,-0.0003081511429627426,15.96871749162674,0.0001747807112323585,25.0,0.2913330078125
174.25,331.46,446,1.7889299921691417,859,8796160,0.007452609377287445,0.04788482800297856,452.50000000000017,1.2293457984924316e-08,-0.0004123252492718166,15.968717896938324,0.00015438740591626753,25.0,0.273291015625
181.25,331.21,446,1.7899478122591972,860,8806400,0.008470258217857917,0.05172776150706504,452.50000000000017,-2.123415470123291e-08,-0.00031317977773142046,15.968717831373215,0.00013282468486135456,25.0,0.254052734375
173.75,324.21,446,1.787996019423008,861,8816640,0.009307340827581357,0.055454267533400915,452.50000000000017,7.450580596923828e-09,-0.00030905230560165366,15.968718022108078,0.0001431834676434818,25.0,0.256005859375
166.0,324.59,446,1.787306860089302,862,8826880,0.008137928887504132,0.052906585001021966,427.5000000000002,1.601874828338623e-08,-0.0002944298572401749,15.968717473745347,0.00011231649387504206,25.0,0.2115966796875
150.5,324.23,446,1.7879376441240311,863,8837120,0.007911625092492613,0.05124318836126381,325.0,-6.332993507385254e-09,-0.0003999844288046006,15.96871770620346,0.00014947364059612057,25.0,0.2957275390625
129.75,323.58,446,1.7877774752676487,864,8847360,0.007082463819961049,0.05325083450794514,277.5000000000002,-1.7136335372924803e-08,-0.00033374573613400573,15.968717181682587,0.00014307892301346214,25.0,0.2892333984375
131.25,326.15,446,1.7844372279942036,865,8857600,0.008830271927763533,0.05154475123553502,277.5000000000002,9.685754776000977e-09,-0.00038356521417881595,15.968717652559281,0.0001288523259219687,25.0,0.2608642578125
137.0,329.5,446,1.7877477571368217,866,8867840,0.009474183214479126,0.051091912421551866,277.5000000000002,-4.470348358154297e-09,-0.00037704529058828483,15.968717694282532,0.00015179996790664062,25.0,0.273681640625
161.75,336.83,446,1.7908146984875202,867,8878080,0.00895338397967862,0.049998660310902596,350.0,-1.1920928955078126e-08,-0.00045006397886027116,15.968717724084854,0.00013778108918600652,25.0,0.282666015625
140.75,325.0,446,1.7907709568738936,868,8888320,0.007030177524902115,0.0496592442296465,252.50000000000023,-1.1920928955078126e-08,-0.00022242592640395742,15.968708670139312,0.00011567810796648814,25.0,0.2446533203125
149.75,327.33,446,1.790529802441597,869,8898560,0.008327005275896226,0.05303554386544129,330.0000000000004,-2.2351741790771484e-09,-0.00028797143859264905,15.968717283010482,0.000125607932098859,25.0,0.2489013671875
148.75,329.1,446,1.7906545124948026,870,8908800,0.008931324261220652,0.05122876969360098,280.00000000000045,-2.7567148208618165e-08,-0.00031210131892294156,15.968716168403626,0.00010885614534785759,25.0,0.2301513671875
153.75,334.11,446,1.789166411012411,871,8919040,0.008241743172584392,0.053124543196386334,275.0,4.470348358154297e-09,-0.00028610322224267295,15.968717712163926,0.00012308214591882916,50.0,0.2455810546875
154.25,337.44,446,1.7893691696226597,872,8929280,0.009049950972402599,0.05363664431547978,275.0,3.3527612686157227e-09,-0.00036452982240007257,15.96871622800827,0.00010251180571110296,47.50000000000001,0.232421875
139.75,330.91,446,1.789383739233017,873,8939520,0.008693136396686896,0.052537377163111985,275.0,1.564621925354004e-08,-0.0004097814562555868,15.968717616796493,0.00015375834396138543,25.0,0.3139892578125
149.5,332.61,446,1.7908242598176003,874,8949760,0.007566045790872522,0.05044423232874882,275.0,1.4528632164001465e-08,-0.00040206031953857744,15.96871787905693,0.00012430963485101642,25.0,0.2652099609375
152.25,329.26,446,1.7897275649011135,875,8960000,0.008650781364258365,0.05309264345293674,300.0,-2.6077032089233397e-09,-0.00030538334540324285,15.968717831373215,0.00010878243002956366,25.0,0.23125
165.0,331.22,446,1.789282140880823,876,8970240,0.00981959417295002,0.05491153812182949,360.0000000000009,-3.3527612686157227e-09,-0.00033894881071319107,15.96871770620346,0.00014143031934068517,25.0,0.2998291015625
176.0,333.36,446,1.7895360380411147,877,8980480,0.009787740869796835,0.053098398904507474,355.00000000000045,1.0058283805847169e-08,-0.00038141273544169965,15.968717622756959,0.00012689029718799817,50.0,0.2618896484375
181.75,336.73,446,1.78950120434165,878,8990720,0.007690440559508715,0.05179737645083232,427.5000000000002,-1.0058283805847169e-08,-0.0002984351016493747,15.968717700242996,0.000106274728184097,50.0,0.2538330078125
172.5,335.63,446,1.7888819076120854,879,9000960,0.009794728343695169,0.05449119716204213,377.5000000000002,3.7252902984619143e-10,-0.0002728166728047654,15.96871777176857,8.985387845328319e-05,47.50000000000001,0.1974853515625
159.0,332.63,446,1.7873140648007393,880,9011200,0.007967534775707464,0.05281376136336623,302.5000000000002,-4.470348358154297e-09,-0.0003745326925127301,15.968717736005782,0.00012056471684722681,47.50000000000001,0.2901123046875
144.75,324.13,446,1.7867070078849792,881,9021440,0.007187289775311001,0.050892553690485384,302.5000000000002,-8.568167686462402e-09,-0.00041089402147918006,15.968717175722123,0.00012424491625555588,25.0,0.2841064453125
152.25,328.81,446,1.7879133254289628,882,9031680,0.010205787226732354,0.0545476405948219,300.0,-7.078051567077636e-09,-0.0002959619392640889,15.968717712163926,0.00012174999241807428,25.0,0.246630859375
164.5,333.9,446,1.7896833054721355,883,9041920,0.00867118372098048,0.05196523023684054,352.5000000000002,-2.6077032089233397e-09,-0.0002878509483707603,15.968717843294144,0.00011262835540293281,25.0,0.255908203125
159.5,334.86,446,1.7906088314950466,884,9052160,0.007426663102705788,0.052226349804478954,350.0,-2.570450305938721e-08,-0.0003415252125705592,15.968717575073242,0.00011967793803862037,25.0,0.2843505859375
170.75,337.06,446,1.7889651529490949,885,9062400,0.009962986526079475,0.05331099920682551,430.0000000000004,-1.5273690223693846e-08,-0.0003038279795873677,15.968717563152314,0.00010048107437690134,47.50000000000001,0.237353515625
154.75,333.77,446,1.7877941459417344,886,9072640,0.008252839276883606,0.051168364402970436,312.5000000000011,3.3527612686157227e-09,-0.0003122984737274237,15.968717569112778,0.00010196679944343145,25.0,0.22958984375
161.25,336.24,446,1.7883604511618614,887,9082880,0.008149803263404466,0.05343488372237589,312.5000000000011,-1.2665987014770507e-08,-0.0003053476189961657,15.968717700242996,0.00010112037298242172,47.50000000000001,0.272998046875
144.25,333.23,446,1.787903582304716,888,9093120,0.00867879520446877,0.05539757087971366,275.0,1.6763806343078613e-08,-0.0002869653755624313,15.968717861175538,0.00010115901947962413,50.0,0.2585693359375
151.75,333.58,446,1.787144088000059,889,9103360,0.007562089487328194,0.05008913598500462,275.0,4.097819328308106e-09,-0.0003425848626648076,15.968716430664063,0.00010946531027045125,50.0,0.28115234375
144.5,326.1,446,1.7885751016438007,890,9113600,0.007276997728911283,0.05110236366667433,277.5000000000002,1.2293457984924316e-08,-0.0004548394474113593,15.96871697306633,0.0001172226086425976,0.0,0.288330078125
155.75,325.27,446,1.7893869444727897,891,9123840,0.008736667411358211,0.05213078334733902,427.5000000000002,-6.7055225372314455e-09,-0.00034779412781063004,15.968717646598815,0.00011067572199721098,22.500000000000007,0.2928955078125
147.75,323.74,446,1.7908205941319466,892,9134080,0.008401660290292056,0.05434577104327223,312.5000000000011,-9.313225746154785e-09,-0.0001405349272317835,15.96871758699417,8.467476718507783e-05,0.0,0.220361328125
173.75,332.89,446,1.7890443786978723,893,9144320,0.009299499734333949,0.051720949900747624,450.0,1.7508864402770997e-08,-0.00036436584923649207,15.968717592954636,7.769172867195806e-05,25.0,0.2063232421875
179.5,333.63,446,1.7857090629637242,894,9154560,0.008316409376675438,0.05157083152490929,455.0000000000004,3.3527612686157227e-09,-0.00033612148290558254,15.96871746778488,0.00011478708547514316,25.0,0.2994873046875
162.25,330.95,446,1.787226090580225,895,9164800,0.006168381987273186,0.04990980276126404,427.5000000000002,1.2665987014770507e-08,-0.0002360328693612246,15.968713402748108,9.739968742898953e-05,25.0,0.2665283203125
149.25,326.85,446,1.7896271027624606,896,9175040,0.007591793458641405,0.05170037999972806,402.5000000000002,-4.097819328308106e-09,-0.0002557725900260266,15.968717622756959,9.677420032740968e-05,22.500000000000007,0.269921875
124.5,323.08,446,1.7880867473781108,897,9185280,0.006599525340197943,0.04986162817276508,325.0,7.450580596923829e-10,-0.00025264970972784797,15.968717277050018,0.00011188029251769649,0.0,0.27099609375
130.75,323.87,446,1.7897666439414024,898,9195520,0.007054967087947261,0.05317495302417241,282.5000000000007,0.0,-0.00015013150332379154,15.968716871738433,7.922561849538212e-05,0.0,0.2034912109375
129.75,324.27,446,1.7896150410175324,899,9205760,0.009330033066180476,0.05145738938220139,252.50000000000023,2.384185791015625e-08,-0.00034782993971020914,15.968717557191848,9.657257132573704e-05,25.0,0.25849609375
144.25,328.45,446,1.789998760074377,900,9216000,0.00797063221211829,0.05115244049811869,300.0,-2.0116567611694337e-08,-0.0002840697572537465,15.968717622756959,9.55842880754787e-05,0.0,0.2693115234375
149.5,328.01,446,1.7903163842856884,901,9226240,0.0068472834547264935,0.050409489068919434,300.0,1.1548399925231934e-08,-0.00039537220691272524,15.968717646598815,9.846446443688706e-05,22.500000000000007,0.3000732421875
149.5,332.35,446,1.7893295139074326,902,9236480,0.008303035981498397,0.05290352460929558,302.5000000000002,-1.1548399925231934e-08,-0.00020352017309051008,15.968717658519745,7.718192083849829e-05,25.0,0.2172607421875
152.5,332.76,446,1.7895341508090497,903,9246720,0.008724269707727217,0.049455133629297605,277.5000000000002,-4.8428773880004884e-09,-0.0002704106489545666,15.968717676401138,9.496541095490584e-05,25.0,0.2412109375
168.75,340.52,446,1.7901667945086956,904,9256960,0.010267969580672798,0.05219020425551161,352.5000000000002,-6.332993507385254e-09,-0.00033157408761326225,15.96871777176857,8.946777853147125e-05,25.0,0.272265625
186.75,344.17,446,1.790958832204342,905,9267200,0.008681370557337687,0.05406650103512617,475.0,-5.215406417846679e-09,-0.00022789755967096427,15.968717002868653,6.998486453504426e-05,47.50000000000001,0.2045654296875
175.75,339.37,446,1.7889232255518437,906,9277440,0.007328574769644547,0.05076308365178186,405.00000000000045,9.313225746154785e-09,-0.0003249499226512853,15.968717479705811,9.942675865719508e-05,25.0,0.26298828125
158.5,331.55,446,1.7895885393023492,907,9287680,0.006911012808183159,0.048958633145016514,310.00000000000085,-1.1548399925231934e-08,-0.00028807925700675697,15.968714070320129,8.586824599454701e-05,25.0,0.2655029296875
131.75,320.9,446,1.7898523300886153,908,9297920,0.008026032214183942,0.05299049294904397,250.0,-1.0058283805847169e-08,-0.00032418088521808387,15.968717795610427,9.07606394176419e-05,25.0,0.26865234375
130.25,320.8,446,1.7888677522540093,909,9308160,0.007426724818765251,0.050288597287407644,250.0,5.587935447692871e-09,-0.00028557402183650995,15.968714839220047,9.132093367760774e-05,25.0,0.266455078125
125.5,320.18,446,1.790531624108553,910,9318400,0.00752311040632776,0.0529673691236181,227.5000000000002,6.7055225372314455e-09,-0.00019362604598427424,15.968717312812805,7.671122750672055e-05,25.0,0.2169921875
138.5,326.31,446,1.790312709659338,911,9328640,0.007030682063839322,0.051509412613754545,302.5000000000002,1.4901161193847657e-09,-0.00036799385452468414,15.968717294931412,0.00010240710094251426,25.0,0.31259765625
144.75,327.84,446,1.7893979378044604,912,9338880,0.007781807603100788,0.05101581009973548,330.0000000000004,-5.215406417846679e-09,-0.00031850190316617955,15.9687171459198,8.895609748655886e-05,25.0,0.2687255859375
151.25,331.12,446,1.7900663509964942,913,9349120,0.007632301764260774,0.05042323394807757,400.0,-3.725290298461914e-09,-0.00023055705096339807,15.968711173534393,7.386223900454069e-05,25.0,0.230224609375
161.75,331.53,446,1.7901091039180757,914,9359360,0.010862514776727039,0.05508120343364668,405.00000000000045,-1.899898052215576e-08,-0.00035741426472668536,15.968717479705811,9.059289297059791e-05,25.0,0.2999755859375
180.5,331.46,446,1.7895684115588666,915,9369600,0.008738270390495018,0.05266341959204477,500.0,-5.215406417846679e-09,-0.00030196106199582574,15.968717551231384,8.465992702983982e-05,25.0,0.2815673828125
179.0,330.42,446,1.786950958520174,916,9379840,0.009153423471343559,0.05052428444498873,380.00000000000045,-1.601874828338623e-08,-0.0003452235247095814,15.96871777176857,7.641258363761949e-05,50.0,0.26533203125
172.0,331.75,446,1.78878837749362,917,9390080,0.009003003750967764,0.05469832674563191,352.5000000000002,1.825392246246338e-08,-0.000288013881072402,15.968717700242996,7.897898528450576e-05,50.0,0.2654052734375
146.5,334.25,446,1.7910105220973491,918,9400320,0.007765288683003746,0.050569070416840126,250.0,-2.2351741790771484e-08,-0.0003910835996066453,15.968717765808105,8.954735935020607e-05,50.0,0.3026123046875
167.75,339.16,446,1.7908506780862807,919,9410560,0.010153533573156893,0.05472176834207816,327.5000000000002,-3.725290298461914e-09,-0.0002658130510098999,15.968713855743408,7.613738891301124e-05,25.0,0.271435546875
161.25,331.68,446,1.790620306879282,920,9420800,0.007556267497147928,0.049955299825040544,327.5000000000002,-5.960464477539063e-09,-0.0002650853886734694,15.968716460466386,7.361072034637318e-05,25.0,0.24677734375
164.0,328.74,446,1.7912097230553627,921,9431040,0.007922856221193797,0.051223727839549274,327.5000000000002,1.7136335372924803e-08,-0.0002786517754429951,15.968717551231384,7.735463223461636e-05,25.0,0.2864990234375
134.75,319.0,446,1.79130776822567,922,9441280,0.006862618517106967,0.05083006489989311,277.5000000000002,-6.332993507385254e-09,-0.00036063755251234395,15.96871749162674,8.921256198171079e-05,25.0,0.3377197265625
137.0,320.66,446,1.7911023959517478,923,9451520,0.007503527819676492,0.05113193120836971,327.5000000000002,1.080334186553955e-08,-0.00022168224350025412,15.96870893239975,6.865511288385306e-05,0.0,0.252001953125
139.0,321.53,446,1.7877921901643277,924,9461760,0.00713128565033685,0.04927522365666558,377.5000000000002,4.470348358154297e-09,-0.0002879067771573318,15.968716847896577,8.060601048862637e-05,0.0,0.302978515625
139.25,324.19,446,1.7879039369523526,925,9472000,0.008338222870133905,0.05143637461849722,327.5000000000002,-1.0430812835693359e-08,-0.00021473661927302602,15.9687175989151,6.606180988368848e-05,22.500000000000007,0.2374755859375
130.5,321.9,446,1.787976661324501,926,9482240,0.007182743388148083,0.05038392523266244,275.0,1.4901161193847657e-09,-0.00027737730779335833,15.968717527389526,7.94442294543174e-05,22.500000000000007,0.305322265625
159.5,327.76,446,1.7875958532094955,927,9492480,0.011406437413825188,0.05397367484863599,325.0,1.0058283805847169e-08,-0.00023791613493813203,15.96871783733368,5.7524625037608246e-05,25.0,0.229833984375
183.5,334.8,446,1.7875426426529883,928,9502720,0.009473700847956934,0.05345147338507546,385.00000000000085,1.9371509552001954e-08,-0.0001433400761015946,15.96871719956398,5.814897294165178e-05,25.0,0.2121826171875
201.25,339.88,446,1.7878470055758953,929,9512960,0.010282738724708907,0.0533378426930422,500.0,-4.8428773880004884e-09,-0.00018151762706111185,15.968717670440673,5.253500769661912e-05,25.0,0.2069091796875
198.0,343.14,446,1.7875858947634697,930,9523200,0.008927341458911543,0.05351157153455753,477.5000000000002,-1.601874828338623e-08,-0.00021989639390085358,15.968717622756959,5.745978634372761e-05,25.0,0.2415771484375
184.5,337.19,446,1.787986295670271,931,9533440,0.00965354993386427,0.0534123212422762,405.00000000000045,-4.470348358154297e-09,-0.0002258802775031654,15.968717682361603,5.895738718493248e-05,25.0,0.2535888671875
189.0,340.78,446,1.7894812859594822,932,9543680,0.010214010583331401,0.054657007811442594,377.5000000000002,1.7881393432617187e-08,-0.0002541293029935332,15.968717914819717,6.961626927051156e-05,50.0,0.25654296875
178.5,341.27,446,1.790610946714878,933,9553920,0.00849073314893758,0.05236422610953614,330.0000000000004,-2.9802322387695314e-09,-0.00022134504615678452,15.968717485666275,6.671560481574801e-05,25.0,0.2697509765625
168.75,337.62,446,1.7915070705115794,934,9564160,0.007450495486955333,0.053827596655052115,330.0000000000004,1.3783574104309083e-08,-0.00020415850231074727,15.968713968992233,6.51532284209111e-05,25.0,0.2725341796875
154.75,333.99,446,1.7911153838038445,935,9574400,0.009414501991705038,0.05534251505708511,302.5000000000002,8.940696716308593e-09,-0.00032113618399307595,15.968717753887177,6.789739099026804e-05,25.0,0.301513671875
143.0,329.24,446,1.7899373203516007,936,9584640,0.0062347981284347044,0.049495141555882444,352.5000000000002,8.195638656616212e-09,-0.0002960232290206477,15.968716990947723,7.813820482631684e-05,25.0,0.3186279296875
163.25,335.09,446,1.7899646759033203,937,9594880,0.00897699781544361,0.051607130491452956,427.5000000000002,-1.4528632164001465e-08,-0.00015274858888005837,15.968717873096466,5.3779199205195025e-05,25.0,0.210302734375
171.25,335.49,446,1.789734946936369,938,9605120,0.009436021674628137,0.052173532295074224,452.50000000000017,-5.587935447692871e-09,-0.0002801463368086843,15.968717366456985,5.78442256959022e-05,25.0,0.2596435546875
188.0,340.74,446,1.7880302533507346,939,9615360,0.009222513960003198,0.05093090283966969,480.00000000000045,-1.6391277313232423e-08,-0.00022786734625697137,15.968717104196548,4.761375284019209e-05,25.0,0.2217529296875
191.25,340.95,446,1.787068498879671,940,9625600,0.008193247123836045,0.05260372005631557,500.0,-2.458691596984863e-08,-0.00018493889620003757,15.968717592954636,6.03442122205422e-05,25.0,0.253369140625
198.25,341.99,445,1.7867495529353619,941,9635840,0.010129684044295572,0.05354134630394545,500.0,1.7136335372924803e-08,-0.00024262305851152632,15.968717527389526,5.586387777398727e-05,50.0,0.271875
196.5,343.59,445,1.7861815690994263,942,9646080,0.010084099157029413,0.055118530582979754,500.0,5.215406417846679e-09,-0.0002062319250399014,15.968717694282532,5.0507037726887914e-05,25.0,0.267626953125
201.0,345.82,445,1.786921014636755,943,9656320,0.009442481335099728,0.0524050966999983,480.00000000000045,-1.1548399925231934e-08,-0.00024948581485659813,15.968717539310456,5.406364471589597e-05,47.50000000000001,0.2672119140625
180.0,337.78,445,1.7869691915810109,944,9666560,0.008237200474650309,0.050967254319554824,382.5000000000007,8.940696716308593e-09,-0.00023057749058352783,15.968717741966248,5.238940541971715e-05,25.0,0.233837890625
176.25,339.07,445,1.7866188757121564,945,9676800,0.008046600802572357,0.05052288020543048,352.5000000000002,5.587935447692871e-09,-0.00013310986942087765,15.968717473745347,5.3138271368169396e-05,25.0,0.2223388671875
151.5,326.74,445,1.7853822641074657,946,9687040,0.008973847702236526,0.054071636242240095,300.0,-1.7136335372924803e-08,-0.0002493347757990705,15.968717652559281,5.2745589154135075e-05,25.0,0.2753662109375
168.75,336.04,445,1.7868349112570285,947,9697280,0.008891413817400462,0.05301266085753633,325.0,0.0,-0.0003099973859207239,15.968717694282532,6.400304044724691e-05,25.0,0.3294189453125
160.5,332.09,445,1.7878767028450966,948,9707520,0.007277817575732115,0.05049926852869491,325.0,-3.725290298461914e-09,-0.00017138967996288557,15.968717455863953,4.9755366661941024e-05,22.500000000000007,0.258203125
160.5,333.88,445,1.7884917654097081,949,9717760,0.009856900043814676,0.05351804990275877,300.0,-7.450580596923829e-10,-0.00020603491029760334,15.968717563152314,4.246124960817221e-05,25.0,0.212939453125
165.5,333.4,445,1.7882491640746594,950,9728000,0.010108172859236219,0.05468637742415352,302.5000000000002,-2.7939677238464355e-08,-0.0001792164952348685,15.96871697306633,3.980011286159879e-05,25.0,0.2255615234375
164.75,330.49,445,1.7878260090947151,951,9738240,0.008153979924281884,0.052783386151836066,275.0,-7.450580596923829e-10,-0.00017905319691635668,15.968717736005782,4.073549506635743e-05,25.0,0.2461181640625
160.0,328.43,445,1.788240634649992,952,9748480,0.007795671123221837,0.05270546384032619,300.0,9.313225746154785e-09,-0.0002451799900882179,15.968717157840729,5.1076960948215346e-05,25.0,0.29853515625
