PMM:episode_rewards,episode_length,frames,explained_variance,clip_fraction,grad_norm,fps,P09:episode_rewards,policy_entropy,P01:episode_rewards,advantage_norm,epoch_idx,value_loss,approx_kl_divergence,policy_loss
178.25,335.64,8171520,0.0,0.2816162109375,0.050773396074505525,435,477.5000000000002,1.7894614212214948,0.0,15.968717557191848,798,0.007347551661814578,0.0002699596386829484,-0.0005014740956539754
158.25,327.5,8181760,7.078051567077636e-09,0.2877685546875,0.05250658488474981,435,430.0000000000004,1.7888543494045734,25.0,15.968717473745347,799,0.00923571497814919,0.0002631138012773704,-0.0006637878384935902
161.75,326.3,8192000,1.7508864402770997e-08,0.272998046875,0.05375551563906655,435,430.0000000000004,1.7879141047596931,25.0,15.968717628717423,800,0.008886157976485265,0.0002394695835739924,-0.000587188978533959
168.5,328.03,8202240,1.9371509552001954e-08,0.2854248046875,0.051760094472263055,435,430.0000000000004,1.7888347238302231,25.0,15.968716883659363,801,0.008926519799206289,0.00022400837601637135,-0.0005191463376831961
180.0,342.98,8212480,1.1175870895385742e-08,0.236767578125,0.053312324518222334,435,425.0,1.7875287383794785,50.0,15.968717682361603,802,0.010075369445257821,0.00020493418140148377,-0.0003758419876248809
170.5,340.76,8222720,5.960464477539063e-09,0.28662109375,0.05278731146194594,435,377.5000000000002,1.7876883722841739,25.0,15.968717747926712,803,0.008757542170360465,0.0002311651137766546,-0.0004251728612871375
180.25,342.93,8232960,7.450580596923828e-09,0.251123046875,0.05387891222846285,435,402.5000000000002,1.7908607862889767,47.50000000000001,15.96871775984764,804,0.009980027167921434,0.00018944330192951497,-0.0005146912084455834
186.25,337.51,8243200,-1.30385160446167e-08,0.2550537109375,0.0518956110292209,435,425.0,1.7903323084115983,25.0,15.968716704845429,805,0.008086460789820648,0.00021999246501849256,-0.0004922549756884109
183.75,337.8,8253440,-2.123415470123291e-08,0.241796875,0.053477157851686344,435,402.5000000000002,1.7907716110348701,47.50000000000001,15.968717849254608,806,0.009714266733499243,0.00020617544239200924,-0.0003936009365133941
182.75,342.95,8263680,-9.685754776000977e-09,0.220361328125,0.052504139640678515,435,425.0,1.7893038228154183,50.0,15.968717634677887,807,0.008775054134821403,0.00017716716414923895,-0.00034941296762553976
180.0,345.49,8273920,8.195638656616212e-09,0.2732421875,0.052467549496500246,435,427.5000000000002,1.789287307858467,25.0,15.968717604875565,808,0.008925893789000838,0.00022938808235934972,-0.00042169876687694343
170.0,338.89,8284160,3.725290298461914e-09,0.2501220703125,0.05216930226508332,435,402.5000000000002,1.788881668448448,25.0,15.96871730685234,809,0.006848696224096784,0.0002274631694255902,-0.0003749782017621328
161.25,333.63,8294400,7.078051567077636e-09,0.3007080078125,0.04930452196520845,435,402.5000000000002,1.7887433283030987,25.0,15.968717098236084,810,0.008395999814098332,0.00025711914065524867,-0.0005752713834226598
148.5,325.47,8304640,2.2351741790771484e-09,0.244482421875,0.05326836798575252,435,277.5000000000002,1.7880123876035214,25.0,15.968717640638351,811,0.008947126599196054,0.00019279056722751876,-0.0004774945144163212
157.25,329.79,8314880,1.862645149230957e-09,0.2432861328125,0.053168912174931506,435,300.0,1.7849036902189255,25.0,15.968717181682587,812,0.00894810022823549,0.00019834102534090902,-0.0004916944464639528
188.0,335.61,8325120,3.725290298461914e-09,0.2281005859375,0.05099218894706805,435,430.0000000000004,1.7863662004470826,47.50000000000001,15.968717819452285,813,0.008823156173093594,0.00018190813818677042,-0.0004888894636678742
186.25,336.88,8335360,4.8428773880004884e-09,0.235205078125,0.05201282500304821,435,430.0000000000004,1.7897699423134328,50.0,15.968717557191848,814,0.009091229674413625,0.00018751062694875032,-0.00037510930851567534
202.5,344.88,8345600,-4.097819328308106e-09,0.268994140625,0.053045133783428434,435,525.0,1.790777961164713,50.0,15.96871521472931,815,0.008544209608010079,0.00020841283079171548,-0.0005441407938633347
187.0,343.53,8355840,1.601874828338623e-08,0.2533203125,0.05177961681900105,435,525.0,1.7902113050222397,25.0,15.968717676401138,816,0.008307133606831486,0.00019951493097529748,-0.00041169529758917635
198.25,342.33,8366080,4.470348358154297e-09,0.226806640625,0.05294704350773631,435,550.0,1.7879700869321824,25.0,15.968717676401138,817,0.009359706171562721,0.00017714724253607982,-0.00035871460058842783
178.5,335.51,8376320,3.7252902984619143e-10,0.2857421875,0.05225826041308862,435,500.0,1.7896259754896164,25.0,15.96871750354767,818,0.009129356773291875,0.00020329543830506226,-0.0005491644824360264
186.75,333.41,8386560,-4.470348358154297e-09,0.321728515625,0.05219389740919504,435,500.0,1.7876187846064568,25.0,15.968717783689499,819,0.007950314802837966,0.0002641711613321718,-0.0005257557408185676
164.25,329.79,8396800,-9.313225746154785e-09,0.2826171875,0.05357792595780734,435,400.0,1.7866000540554523,25.0,15.968717163801193,820,0.008431887751703471,0.00023704125611381243,-0.0005404273026215379
169.75,331.57,8407040,-1.899898052215576e-08,0.2843017578125,0.05294872084429404,435,400.0,1.7898423485457897,25.0,15.968717724084854,821,0.009784289398885449,0.00019797564442995962,-0.0004742400629766053
149.75,333.19,8417280,-3.725290298461914e-09,0.248388671875,0.051634882173876386,435,250.0,1.7893477506935596,47.50000000000001,15.96871770620346,822,0.007436980950251382,0.0001913259324572536,-0.0003895775695127668
149.75,334.86,8427520,-2.60770320892334e-08,0.2283203125,0.0505886957969877,435,252.50000000000023,1.789085402339697,25.0,15.96871638894081,823,0.00792520600550688,0.00015964356903950261,-0.0003611564367020037
159.5,337.52,8437760,5.960464477539063e-09,0.182470703125,0.05101771036580197,435,280.00000000000045,1.7874854370951652,25.0,15.968717354536057,824,0.008410633779203636,0.0001492112077031038,-0.00023175487112894188
154.5,336.18,8448000,5.960464477539063e-09,0.2927490234375,0.05270750860966931,435,380.00000000000045,1.78478796929121,25.0,15.968717646598815,825,0.007788628031448752,0.00020894214737197104,-0.0004314438130677445
154.25,333.49,8458240,-1.9744038581848144e-08,0.2239501953125,0.04973155863261822,435,377.5000000000002,1.7841058805584908,25.0,15.968717414140702,826,0.008157375385508203,0.00015508488017701438,-0.00036318781894806307
142.25,327.57,8468480,4.097819328308106e-09,0.24111328125,0.05196382226460465,434,285.00000000000085,1.7846357926726342,25.0,15.968717789649963,827,0.007367960999363277,0.00017960748147558548,-0.00035558073795982637
151.75,323.05,8478720,-4.8428773880004884e-09,0.236181640625,0.053648134677517424,434,250.0,1.7839713528752328,47.50000000000001,15.968717581033706,828,0.009170049484146148,0.00016500610486573918,-0.0005044451121648308
163.75,324.01,8488960,-7.078051567077636e-09,0.22607421875,0.052429803472765116,434,307.5000000000006,1.7877727039158344,25.0,15.968717724084854,829,0.010012883978652099,0.00016972113130329092,-0.00038439824238594155
178.5,326.95,8499200,-2.123415470123291e-08,0.208056640625,0.05348300000095424,434,375.0,1.7880661994218827,50.0,15.968717700242996,830,0.01001186056082588,0.00014433095274561935,-0.0002931570979853859
167.75,329.38,8509440,1.9371509552001954e-08,0.3324462890625,0.0496997494671155,434,375.0,1.7842292584478856,25.0,15.968717652559281,831,0.0067097502514116055,0.00024067475984281827,-0.0005237967021457735
142.75,329.07,8519680,1.1175870895385742e-09,0.2218994140625,0.05276392345399148,434,275.0,1.7818302020430565,25.0,15.968717026710511,832,0.007863474680743821,0.00015220334762684474,-0.00027372278709663077
120.25,322.68,8529920,-8.940696716308593e-09,0.268505859375,0.051154041871436885,435,227.5000000000002,1.786143670231104,25.0,15.968717509508133,833,0.006706366777007133,0.00020176657956270106,-0.00039514123382105025
119.75,316.25,8540160,-1.7136335372924803e-08,0.2147705078125,0.05064101218437378,435,225.0,1.7860129073262214,25.0,15.968715643882751,834,0.006680171520429212,0.0001518492399306126,-0.0003209269149010652
118.75,314.99,8550400,1.0058283805847169e-08,0.2406982421875,0.051124163019441594,435,225.0,1.7820248581469058,25.0,15.968717169761657,835,0.007255946717668849,0.00016471330598761825,-0.0002561757552030031
119.75,315.73,8560640,7.82310962677002e-09,0.2534912109375,0.05062761872332394,435,252.50000000000023,1.783346802741289,22.500000000000007,15.968709450960159,836,0.006109104659132924,0.00017873950688880315,-0.00033878747271955947
120.25,323.03,8570880,-9.313225746154785e-09,0.247509765625,0.0507915592611648,435,277.5000000000002,1.785000094771385,0.0,15.968717473745347,837,0.006459811792956316,0.00015493272508706468,-0.0003401717971428297
130.0,325.21,8581120,-6.7055225372314455e-09,0.26240234375,0.053898880499764115,435,252.50000000000023,1.786271259188652,0.0,15.968717694282532,838,0.00864457950610813,0.0001646015011772306,-0.0003873163976095384
141.25,324.61,8591360,-2.2351741790771484e-08,0.2287109375,0.05132877904213311,435,275.0,1.7852330006659032,0.0,15.968717753887177,839,0.008916846546890156,0.00014964950410671917,-0.00030985389930719974
166.5,331.03,8601600,-3.725290298461914e-09,0.2348388671875,0.05342595869862967,435,377.5000000000002,1.7882239758968352,25.0,15.968717175722123,840,0.008094482337492081,0.00017534980324001025,-0.00025880074899760076
161.75,326.63,8611840,9.313225746154785e-09,0.27587890625,0.05043101301194937,435,400.0,1.7905022636055947,25.0,15.96871721148491,841,0.006452630780268009,0.00017393193081876034,-0.0003465109672106337
167.25,333.89,8622080,1.080334186553955e-08,0.27099609375,0.055319549194533954,435,400.0,1.7900397881865502,25.0,15.968717563152314,842,0.009685184375666723,0.00016617081253755828,-0.00044054439895262475
148.0,326.63,8632320,4.097819328308106e-09,0.26171875,0.05204365640130874,435,302.5000000000002,1.7899746157228946,25.0,15.968717658519745,843,0.008411266642178816,0.00015613628911630427,-0.0004743075383885298
188.75,337.59,8642560,-5.215406417846679e-09,0.2081787109375,0.05290152849276701,435,430.0000000000004,1.7891995742917062,50.0,15.968717765808105,844,0.009721941632960807,0.00012847796141741697,-0.0002937285385996802
171.0,329.94,8652800,2.9802322387695314e-09,0.2446533203125,0.05261185108475447,435,357.5000000000007,1.7891783513128758,25.0,15.968717730045318,845,0.008841323797605582,0.00015068343644486504,-0.00035683889655047096
193.0,335.35,8663040,-4.470348358154297e-09,0.2085205078125,0.0536006187687982,435,502.5000000000002,1.789139921218157,25.0,15.968717640638351,846,0.011245441717846916,0.00012922051225210395,-0.0002581126103905262
187.25,332.88,8673280,-1.0058283805847169e-08,0.2328857421875,0.050768857376946544,435,502.5000000000002,1.7873632229864598,47.50000000000001,15.968717294931412,847,0.008496732586331745,0.00013577999727303335,-0.0004288085750886239
182.0,333.99,8683520,-1.080334186553955e-08,0.2494140625,0.050124445600150946,435,527.5000000000002,1.7845312029123306,25.0,15.968717354536057,848,0.007364078330601842,0.00016664093309799456,-0.0003516476055665407
167.25,330.12,8693760,-1.4901161193847657e-09,0.2428955078125,0.051829410787386135,435,527.5000000000002,1.7871381640434265,25.0,15.9687171459198,849,0.007946311765203972,0.00015757587096327798,-0.0003736437727638986
164.25,331.97,8704000,3.7252902984619143e-10,0.295458984375,0.05320176669074374,435,500.0,1.7893962256610394,25.0,15.968717497587203,850,0.009482194306087877,0.00016928426946520857,-0.0004554859689960722
164.5,332.02,8714240,-2.2351741790771484e-08,0.24267578125,0.053099903664795015,435,455.0000000000004,1.7890336081385612,25.0,15.968717873096466,851,0.008544985850494412,0.00014490545629186613,-0.00030709267339261713
147.0,328.55,8724480,-3.054738044738769e-08,0.2065185546875,0.055040409744812814,435,277.5000000000002,1.788858225941658,25.0,15.96871782541275,852,0.007235423781185091,0.00014163376591014298,-0.0002734982397669228
139.5,321.51,8734720,-3.7252902984619143e-10,0.239111328125,0.05109309198100248,435,300.0,1.7886430226266383,25.0,15.968717640638351,853,0.0076986766263871685,0.00013368946821437077,-0.00035051538652624
129.25,317.7,8744960,-1.862645149230957e-08,0.3115234375,0.04901570601515293,434,302.5000000000002,1.7876671634614467,25.0,15.96871726512909,854,0.005877599039922643,0.00018540520670029537,-0.00039807694774935954
139.0,325.03,8755200,1.080334186553955e-08,0.256005859375,0.05038982129361327,434,327.5000000000002,1.7895285457372665,25.0,15.968716722726821,855,0.007928810169278221,0.00014310933344745534,-0.0003546299616573378
159.5,335.06,8765440,-1.1175870895385742e-09,0.2214599609375,0.05538614403786072,435,355.00000000000045,1.7877245791256429,25.0,15.968717795610427,856,0.009766913987459703,0.00013151827377910763,-0.00026370651612523944
178.0,340.21,8775680,2.2724270820617674e-08,0.2695068359375,0.05419985423166658,435,355.00000000000045,1.7871257416903972,25.0,15.968717753887177,857,0.009233502361166757,0.000145212426158281,-0.00032600904087303205
196.0,339.69,8785920,-1.6763806343078613e-08,0.2436767578125,0.05397501339201971,435,525.0,1.7886147975921631,25.0,15.968717724084854,858,0.00896662625073077,0.00013140626536412015,-0.0002950395100924652
197.25,339.31,8796160,5.960464477539063e-09,0.2779296875,0.053698994248737086,435,525.0,1.788644502311945,25.0,15.9687175989151,859,0.009409481252714614,0.00015470670055819368,-0.00036087245935050304
205.5,338.54,8806400,3.3527612686157227e-09,0.2110107421875,0.055383534898735855,435,575.0,1.7888583712279797,25.0,15.968713396787644,860,0.009251587302500752,0.00010286927409097757,-0.0001935076877998654
193.75,342.76,8816640,7.078051567077636e-09,0.2357666015625,0.05278151452933551,435,525.0,1.7898035004734993,25.0,15.968717670440673,861,0.009721062349672138,0.00012992827654869643,-0.00024463848021696324
182.25,336.65,8826880,3.7252902984619143e-10,0.2474365234375,0.05552872773303066,435,405.00000000000045,1.7895322255790234,25.0,15.96871758699417,862,0.008882285741128726,0.00012839542762854705,-0.00029961097534396685
167.25,331.81,8837120,2.9802322387695314e-09,0.2478759765625,0.05285565173354945,435,327.5000000000002,1.7885577030479909,25.0,15.968717527389526,863,0.008685087048706918,0.0001306863436767003,-0.00029154107432987074
165.75,324.96,8847360,4.097819328308106e-09,0.26533203125,0.05601117191444186,435,350.0,1.7866852909326554,50.0,15.96871719956398,864,0.009659007980815204,0.00012446902440981232,-0.00033247752689931077
179.75,328.4,8857600,-8.940696716308593e-09,0.2184814453125,0.055627574633323185,435,360.0000000000009,1.785047697275877,50.0,15.96871771812439,865,0.010676667489133252,0.00011055686491836524,-0.00032114398018165955
191.75,337.06,8867840,-1.5273690223693846e-08,0.243603515625,0.05306250257626581,435,360.0000000000009,1.7866159342229366,50.0,15.968717801570893,866,0.010282974563597235,0.00011891930732881306,-0.00037309498293325305
187.5,340.71,8878080,-2.2351741790771484e-09,0.2698974609375,0.05108970090369573,435,350.0,1.7882779963314532,50.0,15.96871770620346,867,0.008936410617025103,0.0001404985288148808,-0.0003646263146947604
164.75,342.22,8888320,1.7508864402770997e-08,0.2340087890625,0.052360813627190195,435,277.5000000000002,1.7885920509696007,50.0,15.96871771812439,868,0.008245104331854236,0.00012448526903376944,-0.00031155728138401175
164.5,341.83,8898560,-5.587935447692871e-09,0.294091796875,0.05138763223312537,434,327.5000000000002,1.786923511326313,50.0,15.968717682361603,869,0.007858251511106574,0.00015327614751114993,-0.00038473025160783435
140.0,329.44,8908800,-5.215406417846679e-09,0.25283203125,0.052210617008409135,434,277.5000000000002,1.7888837851583959,25.0,15.968717360496521,870,0.00799855034556458,0.00015003559075523753,-0.00030190148499968926
141.0,325.84,8919040,-1.3783574104309083e-08,0.1997314453125,0.052496001914051196,434,277.5000000000002,1.7907537922263146,47.50000000000001,15.968717652559281,871,0.008146291821685737,9.81021548554395e-05,-0.00022899008763488382
119.75,319.32,8929280,3.3527612686157227e-09,0.2846923828125,0.050240915439597855,434,225.0,1.790700912475586,25.0,15.968717628717423,872,0.006662949938436214,0.00012996335649830825,-0.00033544436810188926
120.25,320.15,8939520,-1.080334186553955e-08,0.2251953125,0.05099671543540555,434,227.5000000000002,1.7905691429972648,25.0,15.968716734647751,873,0.006943827998793495,0.00011011624821932742,-0.00023635351099073886
126.25,324.92,8949760,-1.5273690223693846e-08,0.2533203125,0.05312087780460963,434,250.0,1.79030399620533,25.0,15.968717628717423,874,0.008861099818568618,0.00011057288662321695,-0.00030490618337353226
136.0,326.43,8960000,1.7881393432617187e-08,0.2552490234375,0.05085742437315545,434,250.0,1.7873463816940784,25.0,15.96871703863144,875,0.007184393565739811,0.00011844437106969252,-0.00034485224714444487
140.5,325.41,8970240,-1.564621925354004e-08,0.27431640625,0.05208294297251672,434,250.0,1.78684391528368,25.0,15.968717509508133,876,0.008636608615506702,0.0001252051732910431,-0.0003454345627687871
140.0,327.26,8980480,8.940696716308593e-09,0.276904296875,0.05048960745404644,434,250.0,1.7878737799823283,25.0,15.968717604875565,877,0.00797128576086834,0.00011888892187172928,-0.00036965519248042253
154.75,334.45,8990720,-7.82310962677002e-09,0.2135009765625,0.052101465843181004,434,280.00000000000045,1.7877729125320911,25.0,15.968717527389526,878,0.008405807229610218,0.00010312860899901466,-0.00016630924656055868
153.25,333.86,9000960,-1.7881393432617187e-08,0.28408203125,0.05201661166261159,434,302.5000000000002,1.789531270414591,25.0,15.968717068433762,879,0.007184632819348735,0.00012449057165255794,-0.00033199014396814166
148.75,330.78,9011200,-4.097819328308106e-09,0.25380859375,0.052372320104186486,434,300.0,1.788827581703663,22.500000000000007,15.968717461824417,880,0.00811768741027663,0.00010528825534024122,-0.00031071573102963156
139.75,327.82,9021440,-1.4528632164001465e-08,0.3078857421875,0.050791613514988565,434,300.0,1.7858395338058473,0.0,15.968717497587203,881,0.006793058722405476,0.00013820053817141796,-0.0004486727881158004
135.0,326.69,9031680,-3.7252902984619143e-10,0.283349609375,0.05270279970083369,434,302.5000000000002,1.7826465681195258,25.0,15.968717229366302,882,0.006914448287352571,0.00011468187658016937,-0.000340456141566392
132.0,324.36,9041920,-1.1548399925231934e-08,0.2532958984375,0.04839742326593134,434,325.0,1.7814097590744495,25.0,15.968716269731521,883,0.00652133755910711,0.00011766745920809285,-0.0003461135827819817
134.75,325.9,9052160,3.203749656677246e-08,0.2486328125,0.05246088311009946,434,302.5000000000002,1.7822471104562283,25.0,15.968717318773269,884,0.008066345226416161,0.00010926828619002293,-0.0002799115263769636
159.5,333.58,9062400,-6.332993507385254e-09,0.2441162109375,0.05367673693275001,434,402.5000000000002,1.7843135848641396,25.0,15.96871709227562,885,0.008487679615564047,0.0001011098270879529,-0.00026261287384841123
162.75,335.02,9072640,-2.6077032089233397e-09,0.250244140625,0.052681138964077646,434,332.5000000000006,1.7857240319252015,25.0,15.968717527389526,886,0.00967397602616984,9.581987729525565e-05,-0.0003154678801365662
158.5,334.27,9082880,1.0430812835693359e-08,0.2949462890625,0.05344945892261575,434,327.5000000000002,1.789107258617878,25.0,15.968716514110564,887,0.007128628757345723,0.00011641313160630773,-0.00029641102119057903
156.25,328.86,9093120,-8.568167686462402e-09,0.288818359375,0.052123134487441006,434,305.00000000000045,1.790496177226305,25.0,15.96871771812439,888,0.008682337624850333,0.00012933042925169502,-0.0003678760273032822
159.75,330.38,9103360,-1.5273690223693846e-08,0.302783203125,0.05342987276052521,434,407.5000000000006,1.7892870143055917,25.0,15.968717753887177,889,0.008499225103787467,0.00011862243943276951,-0.0004132556132390164
153.25,328.51,9113600,-2.2351741790771484e-08,0.253955078125,0.0512558146683179,434,282.5000000000007,1.7878392472863198,25.0,15.968714374303818,890,0.006355246444536533,9.741044454578685e-05,-0.00026513262673688587
144.0,329.11,9123840,-5.587935447692871e-09,0.2305908203125,0.049332066215782414,434,352.5000000000002,1.78805895075202,25.0,15.968717563152314,891,0.007948673434384546,9.220776878322567e-05,-0.0003393689017684665
136.5,326.03,9134080,1.30385160446167e-08,0.2502197265625,0.052292520861694836,434,282.5000000000007,1.7887544609606265,25.0,15.968714696168899,892,0.008135998510306308,9.879641267147576e-05,-0.0003000712462380761
146.75,327.9,9144320,3.3527612686157227e-09,0.2497314453125,0.052864198975560175,434,352.5000000000002,1.7875882759690285,25.0,15.96871787905693,893,0.008707025418516423,0.00010090195745924291,-0.00025731450969033174
154.5,323.63,9154560,2.2351741790771484e-09,0.2447021484375,0.05261054017855982,434,335.00000000000085,1.7859446592628956,25.0,15.968716365098953,894,0.008928259380149938,0.00010018771711983732,-0.0002952230668597622
179.25,329.43,9164800,-5.215406417846679e-09,0.2656982421875,0.05504846948904031,434,527.5000000000002,1.785061141103506,25.0,15.96871771812439,895,0.010270153578312602,0.0001003114008430117,-0.0003922866602806607
182.75,329.17,9175040,-4.8428773880004884e-09,0.220458984375,0.05321650824459906,434,502.5000000000002,1.784612249583006,25.0,15.96871657371521,896,0.008314412033564622,8.751494203238508e-05,-0.0001469636852561962
181.75,331.29,9185280,9.313225746154785e-09,0.222265625,0.05268386559722692,434,482.5000000000007,1.7844078689813614,25.0,15.968717896938324,897,0.009270116031257204,8.273363753836804e-05,-0.0001782728410034906
150.75,325.16,9195520,-7.450580596923829e-10,0.2250244140625,0.052418968459708525,434,275.0,1.7862195827066898,25.0,15.968717461824417,898,0.008715519819270412,8.129869955055823e-05,-0.00018513154645916075
141.75,323.35,9205760,1.0430812835693359e-08,0.28603515625,0.05138809679818451,434,252.50000000000023,1.7867462679743766,25.0,15.968716365098953,899,0.007134500727363502,0.0001033425639292318,-0.0002802603270538384
137.25,326.73,9216000,-2.9802322387695314e-09,0.2529052734375,0.05104122673852701,434,252.50000000000023,1.7876534402370452,25.0,15.96871750354767,900,0.007696649852255178,9.034372266416568e-05,-0.00023159796874097082
154.75,329.34,9226240,-3.3527612686157227e-09,0.2268798828125,0.05239450619568782,434,277.5000000000002,1.7858543187379836,25.0,15.96871770620346,901,0.009253119758795947,7.925577006506757e-05,-0.00025240558352379594
162.0,333.15,9236480,-1.1548399925231934e-08,0.286376953125,0.05265719430961291,434,425.0,1.7871536925435065,25.0,15.96871750354767,902,0.007653850130554929,0.00010074716687249463,-0.0002668697306944523
178.0,333.2,9246720,-4.097819328308106e-09,0.2223388671875,0.05381318484231309,434,450.0,1.788967976719141,50.0,15.968717724084854,903,0.009659578381979372,6.988543983403872e-05,-0.0002623671294713859
177.75,334.5,9256960,5.215406417846679e-09,0.2292236328125,0.05355166963855168,434,450.0,1.7882913447916509,25.0,15.968717741966248,904,0.009925653871505347,7.908178896478545e-05,-0.0002509827638277784
176.5,334.28,9267200,-1.1175870895385742e-08,0.2843994140625,0.05237487334610889,434,360.0000000000009,1.7876730054616927,50.0,15.968717741966248,905,0.00877851859495422,0.0001057594330852396,-0.0002893341501476243
168.5,333.47,9277440,-1.6763806343078613e-08,0.2666748046875,0.05348556557426879,434,350.0,1.7897075779736042,47.50000000000001,15.968717610836029,906,0.009744824681183673,0.00010845753653612177,-0.0003037392525584437
182.0,338.17,9287680,-2.421438694000244e-08,0.24658203125,0.05292036809325423,434,450.0,1.790366519242525,47.50000000000001,15.968717575073242,907,0.008161422117564144,7.782991915874504e-05,-0.00032013736927183345
195.5,343.36,9297920,1.4901161193847657e-09,0.3089599609375,0.05199948181651295,434,475.0,1.7897475995123386,25.0,15.968717473745347,908,0.010272830372559837,0.00010370908189507588,-0.0003571128963812953
197.25,343.99,9308160,-5.215406417846679e-09,0.240673828125,0.05169844648440419,434,477.5000000000002,1.7911277778446675,25.0,15.968717670440673,909,0.008677529865599354,9.006764615975271e-05,-0.0002546888397773728
173.5,333.87,9318400,-9.685754776000977e-09,0.2769287109375,0.051047351447190706,434,427.5000000000002,1.7898071996867657,25.0,15.968714928627014,910,0.007452031821446781,0.00010008546580166921,-0.00025839406916929877
162.0,328.38,9328640,7.82310962677002e-09,0.2568359375,0.05256629913414351,434,355.00000000000045,1.7894298017024994,25.0,15.968717592954636,911,0.00932674570249219,8.373744597536258e-05,-0.00036293779012339653
159.0,324.55,9338880,1.1175870895385742e-08,0.270263671875,0.052461433416100024,434,350.0,1.7886984661221503,25.0,15.968717747926712,912,0.008531155964465142,7.541372125956514e-05,-0.00033020761220541316
150.5,321.76,9349120,0.0,0.25927734375,0.05359653090423474,434,277.5000000000002,1.7868888899683952,25.0,15.968717795610427,913,0.009153245822926693,7.840039183797387e-05,-0.0002940429141744971
167.0,325.5,9359360,9.685754776000977e-09,0.283984375,0.052070565953315474,434,362.5000000000011,1.7867374204099178,25.0,15.968717521429062,914,0.009406309986343332,9.177793037480342e-05,-0.0003376584118086612
172.25,328.01,9369600,-2.9802322387695314e-09,0.2908447265625,0.05273385078776497,434,475.0,1.7879623271524907,25.0,15.96871023774147,915,0.0072993049102706205,8.942410298971027e-05,-0.00017277211336477193
163.75,325.96,9379840,-4.097819328308106e-09,0.305419921875,0.04936017500174808,434,475.0,1.7880090221762657,25.0,15.968717604875565,916,0.00751819329607315,8.992314582449979e-05,-0.0002844455128069967
141.0,325.32,9390080,-2.2351741790771484e-09,0.2510498046875,0.0534795769990439,434,275.0,1.787821488827467,25.0,15.968717592954636,917,0.008387273068819923,7.369643918266888e-05,-0.00022432724545069506
138.25,327.01,9400320,1.1920928955078126e-08,0.242529296875,0.050407362660611646,434,275.0,1.7870140932500362,25.0,15.968717730045318,918,0.008481119223688438,6.554905643056941e-05,-0.00031335016574303155
156.5,339.16,9410560,0.0,0.23876953125,0.05344527315010435,434,277.5000000000002,1.7872693076729775,50.0,15.968718045949936,919,0.00901961916260916,6.602977733418668e-05,-0.00018544594568083994
151.25,338.16,9420800,-1.601874828338623e-08,0.2749755859375,0.05370921877091774,434,300.0,1.7894063584506512,50.0,15.968717628717423,920,0.008304076419335615,8.386773995781028e-05,-0.00021329407463781535
146.25,335.11,9431040,-1.3783574104309083e-08,0.2592529296875,0.05236160014005187,434,300.0,1.787605306506157,50.0,15.96871746778488,921,0.007503213662721464,7.393070762446996e-05,-0.0002579172636615112
138.25,331.38,9441280,2.2351741790771484e-09,0.2533935546875,0.052932288467199995,434,275.0,1.7878514282405376,50.0,15.968717533349992,922,0.008069195926509565,7.53550915032264e-05,-0.00023583357615279964
151.0,332.4,9451520,1.899898052215576e-08,0.2368896484375,0.0533486896603513,434,355.00000000000045,1.7889610171318053,25.0,15.968717139959335,923,0.0076975118010523145,6.628842195883777e-05,-0.0001972284404473612
166.25,332.87,9461760,6.7055225372314455e-09,0.2886962890625,0.05239750665416447,434,432.5000000000006,1.787913341075182,25.0,15.968716377019883,924,0.007759015570832162,7.89738240758453e-05,-0.0003319914270832669
164.0,333.32,9472000,2.2351741790771484e-09,0.2676025390625,0.05067204885266001,434,402.5000000000002,1.7885004475712776,22.500000000000007,15.968717682361603,925,0.007297205670965923,7.861507065385354e-05,-0.00023714437047601679
143.25,322.5,9482240,-4.8428773880004884e-09,0.306884765625,0.05116709185523257,434,325.0,1.78923716917634,25.0,15.968714958429336,926,0.007305956309335215,8.427246390647624e-05,-0.00033546026243129744
130.25,323.25,9492480,1.564621925354004e-08,0.2764892578125,0.05039052962389908,434,275.0,1.789466354995966,25.0,15.968715685606004,927,0.008088790660326594,6.92194305296212e-05,-0.00026978951464116106
131.25,322.55,9502720,-2.6077032089233397e-09,0.17822265625,0.051470037534502446,434,275.0,1.7880065858364105,25.0,15.96871754527092,928,0.008215532834674378,5.3456875478019586e-05,-0.0001382090889819665
147.5,330.22,9512960,-8.940696716308593e-09,0.2257080078125,0.05258650009226189,434,327.5000000000002,1.7883587330579758,25.0,15.9687175989151,929,0.00791906124622983,5.544997316100364e-05,-0.0002083111732645193
156.5,334.61,9523200,-1.3411045074462891e-08,0.25771484375,0.05383605152867382,434,352.5000000000002,1.7896115079522132,25.0,15.968717622756959,930,0.008924073938032961,5.883930017791528e-05,-0.00016976722472463734
148.0,331.79,9533440,3.725290298461914e-09,0.286962890625,0.050010756176124604,434,350.0,1.7903362177312374,25.0,15.968712037801742,931,0.007083407092028438,6.694372222657564e-05,-0.0002654986376001034
131.25,324.15,9543680,5.960464477539063e-09,0.314697265625,0.049561086143190776,434,250.0,1.7896439246833324,25.0,15.968717420101166,932,0.006554671753838193,8.556677903435173e-05,-0.0002755841496764333
127.75,321.86,9553920,-1.4528632164001465e-08,0.2742431640625,0.05197181867338296,434,227.5000000000002,1.789161704480648,25.0,15.968716913461686,933,0.008179294580349961,5.891034329774669e-05,-0.0002578696250566281
