frames,policy_loss,epoch_idx,P09:episode_rewards,value_loss,advantage_norm,P01:episode_rewards,fps,episode_length,explained_variance,policy_entropy,PMM:episode_rewards,grad_norm
1392000,-0.007593007912291796,174,30.0,0.03206945702433586,2.205175298452377,11.9,319,690.2,0.7028377348184586,1.103195807337761,20.11,0.7408544313412289
1400000,-0.007188567970006261,175,30.0,0.029405496586114167,2.0974639046192167,11.9,319,691.19,0.7286437904834747,1.0807770955562592,19.97,0.6477958966320485
1408000,-0.011637629959150218,176,30.0,0.028437005137093366,2.075560940504074,11.0,319,687.24,0.7181258463859558,1.0951937139034271,19.79,0.6639243585463132
1416000,-0.008608084139268612,177,30.0,0.033913539303466675,2.2633970940113066,11.0,319,693.83,0.640786372423172,1.0749385064840318,19.93,0.7554533292253808
1424000,-0.0049196608405327425,178,30.10000000000001,0.028360996628180146,2.07287805557251,11.0,320,697.76,0.6783374446630478,1.0829065889120102,20.11,0.651678433929758
1432000,-0.01074702779071231,179,31.0,0.03344923535361886,2.235278481245041,11.0,320,707.03,0.6430040508508682,1.1017692935466767,20.48,0.708687015990269
1440000,-0.011863655479974113,180,31.0,0.03172149238642305,2.1830162632465364,11.0,320,711.28,0.6902678674459457,1.0738236731290818,20.75,0.7422182095676382
1448000,-0.0061560446978546676,181,32.10000000000001,0.031370683824643496,2.1662668681144712,11.0,320,722.2,0.6675916135311126,1.0801234567165374,21.27,0.7021637950601167
1456000,-0.006435024935635738,182,36.20000000000002,0.03201583105139434,2.194474444389343,11.0,320,736.79,0.6868945455551148,1.1002915209531785,22.12,0.7350429141335414
1464000,-0.014642977860057726,183,38.10000000000001,0.03841799020767212,2.3732816100120546,11.0,320,759.95,0.6407412177324295,1.0418165373802184,23.13,0.9327689815738559
1472000,-0.012944651080179028,184,39.0,0.03500297268852592,2.2642687380313875,11.9,320,771.35,0.6799757832288742,1.0547087752819062,23.75,0.8320023871474862
1480000,-0.010462838148378069,185,40.0,0.032319514034315946,2.1884342765808107,12.0,320,781.22,0.6808317035436631,1.0672907304763795,24.6,0.7089171318835874
1488000,-0.013126615558285266,186,40.0,0.031275652474723754,2.141073824167252,12.0,320,788.85,0.6999687379598618,1.0677289646863937,24.91,0.7495963403586007
1496000,-0.012987248702265787,187,40.0,0.03423404887318611,2.249770146608353,13.9,321,805.27,0.6924651914834976,1.0009530061483383,25.79,0.8469345686314241
1504000,-0.013729332617949695,188,40.0,0.033824603874236345,2.239311009645462,15.0,321,810.19,0.6734273916482926,0.9871383762359619,26.22,0.7702078158449579
1512000,-0.00862377574754646,189,40.0,0.03286401861347258,2.2043163669109345,14.9,321,807.59,0.6795473194122315,1.0057081526517868,25.93,0.729153072255535
1520000,-0.013752118808915838,190,39.10000000000001,0.03300608927384019,2.2070630204677584,15.9,321,819.12,0.6785969126224518,1.041851419210434,26.61,0.7776798978354615
1528000,-0.006742676656067488,191,39.10000000000001,0.031461183209903536,2.161313248872757,15.9,321,826.19,0.6489119583368301,1.0506505912542343,26.9,0.6912320952537612
1536000,-0.014983835412422195,192,37.10000000000001,0.03472943445667624,2.2488498318195345,15.9,321,808.6,0.6829816746711731,0.9872572904825211,25.91,0.9117829962997372
1544000,-0.01169226071870071,193,38.10000000000001,0.03318932374008,2.2023408365249635,15.9,321,799.46,0.6976866728067398,1.0273423653841018,25.59,0.782812682465421
1552000,-0.01697104716906324,194,39.0,0.03472455193288624,2.2633167552947997,14.9,321,800.96,0.6904110199213028,1.0766984367370604,25.69,0.7844189764011902
1560000,-0.009876896049827338,195,38.10000000000001,0.035152700101025405,2.2785182964801787,15.0,321,802.12,0.6656350946426391,1.0269861954450608,25.37,0.7466821414508399
1568000,-0.009078258359804749,196,39.10000000000001,0.0371079015173018,2.3398091900348663,16.0,321,818.48,0.6373798364400863,0.9971255367994308,26.73,0.8705044661092978
1576000,-0.015837236934166866,197,40.10000000000001,0.03392248091287911,2.224903711080551,16.0,321,823.8,0.667084869146347,1.006216989159584,26.82,0.8324242033534018
1584000,-0.011897904768120497,198,39.0,0.021028690731618553,1.6623742344975472,0.0,321,603.72,0.5119569438695908,1.0713860219717026,18.47,0.5360557095771948
1592000,-0.0010147629475977737,199,38.10000000000001,0.029336301386356355,2.1015731120109558,0.0,321,552.15,0.6915258848667145,1.0744271224737167,16.62,0.7209368667321836
1600000,-0.01571656116808299,200,35.300000000000026,0.031069206772372127,2.1419178104400634,0.0,321,540.44,0.7112371236085892,1.044668023586273,16.16,0.8089278113505906
1608000,-0.0061157469952013346,201,33.10000000000001,0.030139216035604478,2.127103115320206,0.0,321,524.86,0.6596632134914399,1.0488038218021394,15.43,0.7272750262155008
1616000,-0.012201268271892331,202,31.10000000000001,0.03376639485359192,2.2069218277931215,0.0,322,509.72,0.6850638461112976,1.0427514731884002,14.44,0.7800402917026726
1624000,-0.012469817096061889,203,32.10000000000001,0.035771530279889704,2.2549175846576692,0.0,322,514.28,0.6785046821832657,1.0146761691570283,14.49,0.695147364601232
1632000,-0.013076723630656489,204,33.10000000000001,0.03278855795040727,2.188453814983368,0.0,322,513.85,0.6713791054487228,0.9988071590662002,14.83,0.6892937072068297
1640000,-0.0076137373829260465,205,34.10000000000001,0.030467689437791705,2.1107096898555757,0.0,322,541.99,0.6628681457042694,1.0732539117336273,15.95,0.6672885273750654
1648000,-0.013757182485423982,206,37.0,0.03090607902035117,2.123784548044205,0.0,322,626.37,0.708890363574028,1.0803385150432587,19.37,0.6750473530295945
1656000,-0.010884805993409827,207,38.0,0.03175379018764943,2.1506188905239103,4.700000000000001,322,684.66,0.6903064399957657,1.084726904630661,21.47,0.8455589813964701
1664000,-0.00818790235731285,208,42.0,0.03392138415016234,2.225456054210663,10.9,322,758.51,0.6767903381586075,1.0921475511789323,24.73,0.731369997871049
1672000,-0.01572350903370534,209,42.10000000000001,0.031068711038678885,2.1103466868400576,15.0,322,806.99,0.648630690574646,1.0725417017936707,26.68,0.7769342002572783
1680000,-0.014012115784280467,210,46.0,0.03529111602343619,2.2550620663166048,15.0,322,849.88,0.664597402215004,1.0812635028362274,28.53,0.8208878746945054
1688000,-0.010891386707953643,211,46.10000000000001,0.031415003407746556,2.125365500450134,15.0,322,870.72,0.6923924589157104,1.0735166376829148,29.57,0.7164315940864389
1696000,-0.019212978032765022,212,47.10000000000001,0.03220843250863254,2.167925444841385,15.9,322,884.43,0.6637171024084091,1.0456120955944062,30.32,0.8208440899977965
1704000,-0.007636840624036268,213,48.10000000000001,0.03137629228644073,2.1338766306638717,17.0,322,915.05,0.7027572518587113,1.050668870806694,31.62,0.7558891069317275
1712000,-0.013562009067682084,214,48.10000000000001,0.03167563191615045,2.145350104570389,17.0,322,914.03,0.6983179438114167,1.0587493658065796,31.58,0.7158492455496877
1720000,-0.005701154791750014,215,49.0,0.032674454906955364,2.1568353152275086,18.0,322,927.56,0.6564911419153213,1.0309682428836822,32.39,0.8150253352214052
1728000,-0.01694757975608809,216,49.0,0.03580031118821353,2.255793092250824,18.0,322,932.04,0.6887244528532028,1.0308444964885712,32.46,0.8114751337530423
1736000,-0.0029627276471001097,217,49.10000000000001,0.03305681549943983,2.1743867707252504,18.0,322,933.09,0.6137178266048431,1.0714441400766372,32.81,0.7432337582272771
1744000,-0.020368427936919033,218,50.20000000000002,0.03656500888988376,2.272377347946167,18.0,322,945.06,0.6746737110614777,1.041485851407051,33.42,0.9902950006657157
1752000,-0.015550963545683772,219,52.300000000000026,0.0344905321393162,2.236829788684845,18.0,323,952.6,0.6425553435087203,1.0443640846014022,33.64,0.768776077474412
1760000,-0.007349293871957343,220,52.300000000000026,0.03088311172090471,2.108130335211754,18.0,323,955.9,0.68441734790802,1.0602493184804915,33.57,0.7062445564417685
1768000,-0.00855757946963422,221,52.300000000000026,0.032953639877960086,2.184498351812363,18.0,323,965.43,0.6834212428331375,1.0117787390947341,33.82,0.7324696472839288
1776000,-0.012396610293071717,222,50.20000000000002,0.03696828391868621,2.2671029114723207,18.0,323,970.51,0.6596264678239823,0.9957985806465149,33.95,0.8904563699008756
1784000,-0.01322855977981817,223,53.20000000000002,0.03940766122657806,2.3733598232269286,18.0,323,981.29,0.6118045943975449,1.0157308942079544,34.47,0.7979438692686311
1792000,-0.011020138936582952,224,53.20000000000002,0.03744322374928743,2.304169228076935,18.0,323,973.27,0.6780383604764938,1.0121389871835709,34.34,0.7569304116079013
1800000,-0.008891174073796719,225,53.20000000000002,0.03340268958825618,2.2082705736160277,18.0,323,967.96,0.6486319202184677,1.0294913452863694,34.15,0.7376388914005751
1808000,-0.020169822508760264,226,55.0,0.03596382617019117,2.284583125114441,20.0,323,984.15,0.6994839143753052,1.0932291835546493,35.06,0.732639755646125
1816000,-0.015235164447221904,227,55.20000000000002,0.030145160583779217,2.054515171051025,18.900000000000002,323,981.0,0.6864777320623398,1.0410737627744675,34.84,0.672716634041571
1824000,-0.008933842174010352,228,55.20000000000002,0.03176069905981421,2.1289440429210664,18.900000000000002,323,1007.08,0.6771000790596008,1.063374372124672,35.53,0.6955790945329069
1832000,-0.008499331484781578,229,55.20000000000002,0.03274997116066516,2.1506433081626892,18.0,323,1003.37,0.6874013221263886,1.08130983710289,35.24,0.7010287578408047
1840000,-0.013717595277412328,230,55.0,0.037217739950865504,2.250259144306183,18.900000000000002,323,998.66,0.6198760747909546,1.0941053020954132,34.76,0.6863597675738142
1848000,-0.01098092747386545,231,55.0,0.03350154321873561,2.1732227396965027,19.9,323,1002.09,0.6591833019256592,1.0735226088762284,35.48,0.683177394750017
1856000,-0.011507834215881302,232,53.20000000000002,0.034435811550356445,2.21174209356308,20.0,323,999.65,0.6814900493621826,1.0746498012542725,35.58,0.7484578740099486
1864000,-0.01611962731847598,233,53.20000000000002,0.03770666184835136,2.3382224255800246,19.9,323,996.63,0.6704875922203064,1.091590501666069,36.06,0.7797723351763389
1872000,-0.01579537389348843,234,52.10000000000001,0.03617160573136061,2.2441249650716784,19.0,323,970.13,0.6809758502244949,1.0645419442653656,34.7,0.7349485363710911
1880000,-0.01859335353015922,235,50.20000000000002,0.03565949934534728,2.2652341985702513,19.0,323,964.76,0.6499860101938247,1.0592336767911912,34.57,0.7767607803959136
1888000,-0.009979990601277678,236,51.10000000000001,0.0316511294990778,2.137036992907524,19.0,323,971.67,0.6876514959335327,1.0870903247594834,34.73,0.7060851398740027
1896000,-0.0160081692552194,237,51.10000000000001,0.036958787851035596,2.2916469871997833,19.0,323,969.54,0.6246571505069732,1.0266237252950667,34.91,0.7855335405794197
1904000,-0.01355019629234448,238,53.10000000000001,0.03682274253107607,2.2766649466753006,19.0,323,977.6,0.6549920523166657,1.0071821439266204,35.99,0.7419792520815132
1912000,-0.009264684539930386,239,55.0,0.03348826609551907,2.1803508698940277,19.9,323,990.44,0.6895564645528793,1.0366476553678512,36.94,0.6559954470671824
1920000,-0.01440390657633543,240,55.0,0.036231243265792724,2.2650387358665465,21.0,323,989.1,0.6509595268964767,0.9943143540620804,37.21,0.7621838372624781
1928000,-0.014151823859720025,241,55.0,0.030448358934372664,2.103109323978424,20.9,323,985.42,0.6845436728000641,1.031956260204315,37.41,0.6222102979875994
1936000,-0.01067989531235071,242,56.300000000000026,0.03376918599009514,2.1967553520202636,20.9,324,988.33,0.6661549520492553,1.0167767691612244,38.12,0.6828233117075736
1944000,-0.01409325398504734,243,55.0,0.02983240835601464,2.0328193229436873,19.9,324,979.56,0.6820853489637375,1.0318099248409272,37.37,0.7611839589403732
1952000,-0.01907369514272432,244,55.10000000000001,0.04416929132770747,2.3815208959579466,18.900000000000002,324,960.97,0.5739497995376587,1.0370546466112136,36.24,0.9138800107955508
1960000,-0.014816386816673912,245,55.10000000000001,0.035704265111126,2.22976238489151,18.900000000000002,324,955.06,0.6579355722665787,1.051604762673378,35.68,0.725240529856912
1968000,-0.01118328576674685,246,58.10000000000001,0.033046083319932223,2.1732357573509216,20.9,324,976.73,0.6325621038675309,0.9975282710790634,37.24,0.7252218373776329
1976000,-0.019070481322705744,247,58.10000000000001,0.04048078273423016,2.38325758934021,17.9,324,971.78,0.6161516618728637,1.0079139649868012,37.12,0.8386003194209253
1984000,-0.0026781131620464294,248,56.20000000000002,0.024359299880452455,1.8802777487039566,3.0,324,832.03,0.5652078235149384,1.0459931993484497,29.94,0.5876482906096451
1992000,-0.003951445169514045,249,54.20000000000002,0.030840059099718927,2.1087696623802183,3.0,324,806.1,0.6692803937196732,1.0459989058971404,28.7,0.6843323804255712
2000000,-0.012812363757984713,250,53.0,0.03608437420334667,2.2578315961360933,3.0,324,803.24,0.6806651538610459,1.0803946030139924,28.13,0.7477890467910189
2008000,-0.00644347358844243,251,52.10000000000001,0.03698502177372575,2.2741639184951783,3.0,324,812.01,0.6824324691295623,1.0863131821155547,28.68,0.7317228888609842
2016000,-0.018460124209523202,252,49.0,0.03537791884038597,2.199717551469803,3.0,324,798.21,0.692553853392601,1.0434228307008744,27.83,0.7448416470968364
2024000,-0.01681239139448735,253,52.0,0.038895396711304785,2.3187830805778504,3.0,324,805.16,0.6499761873483658,1.0244050431251526,28.32,0.7326062607939954
2032000,-0.011921973651769804,254,53.20000000000002,0.04170871424488723,2.407332239151001,3.0,324,828.25,0.6445406657457352,1.0020513993501663,31.81,0.8129999636440123
2040000,-0.015741989085436215,255,53.20000000000002,0.03252099205274135,2.165477421283722,3.0,324,831.04,0.6682122319936752,0.9983899021148681,32.31,0.7901203237088066
2048000,-0.006834947117604315,256,55.10000000000001,0.03317568307276815,2.167849795818329,3.0,324,844.93,0.6203333610296249,1.0272595024108886,32.9,0.700745837831106
2056000,-0.011810520716535393,257,58.0,0.03506675659678876,2.2175191909074785,3.0,324,866.47,0.6555754601955414,1.0314858311414719,34.04,0.6991484659363424
2064000,-0.02141054518870078,258,62.0,0.04102325849700719,2.3923102581501006,3.0,324,890.97,0.6342532032728195,0.9758219563961029,35.86,0.8001336490507122
2072000,-0.009367110922466964,259,63.0,0.03537942070048303,2.236824958324432,3.0,324,908.71,0.6685210037231445,0.9897074973583222,37.45,0.7486014252341607
2080000,-0.009642915595904925,260,63.0,0.037696535019204024,2.3017120826244355,8.9,324,961.21,0.6194730532169342,1.0269269984960556,39.86,0.7239090964653542
2088000,-0.014018779605103192,261,63.10000000000001,0.03528230655938387,2.1936645019054413,20.6,324,1005.93,0.6605431753396988,1.0338368064165115,42.11,0.6829671944527557
2096000,-0.013813847647979856,262,65.0,0.03655914789997041,2.2287879329919815,23.9,324,1063.72,0.6984070461988449,1.040308483839035,45.34,0.7328019034868017
2104000,-0.013704368032631465,263,67.50000000000004,0.03141610206104815,2.1068662071228026,23.0,324,1085.26,0.6710918933153153,1.0586520290374757,46.84,0.7674126317254105
2112000,-0.008685331412707456,264,72.0,0.031557672917842866,2.1214163172245026,23.0,324,1083.63,0.6797853475809097,1.052564787864685,47.05,0.6425482149310356
2120000,-0.01844490438423236,265,72.0,0.03865596094634384,2.3137886917591093,24.0,324,1094.58,0.6481282550096512,1.0520429223775865,48.01,0.7371199314329515
2128000,-0.008213268563849851,266,66.10000000000001,0.03611693232320249,2.233620243668556,1.9000000000000004,324,938.13,0.11373542845249177,1.2102399098873138,38.05,0.802722037432992
2136000,-0.0062952887953724715,267,66.10000000000001,0.0303613716410473,2.021670876145363,1.9000000000000004,324,908.18,0.6786957269906998,1.0402085292339325,36.31,0.6800119906961838
2144000,-0.012688466339895968,268,65.10000000000001,0.03204985168762505,2.1199561989307405,1.9000000000000004,325,871.07,0.6758215057849885,1.06279163479805,33.33,0.6320283179701209
2152000,-0.013023534150852356,269,66.0,0.03442384873982519,2.1348621439933777,1.9000000000000004,325,864.03,0.6758983325958252,1.074034222960472,33.01,0.6793413413818397
2160000,-0.018801549730997066,270,66.0,0.036426333612762395,2.255890016555786,1.9000000000000004,325,858.8,0.6959265404939652,1.1248405075073242,32.78,0.7319164995681998
2168000,-0.009689601506106555,271,66.10000000000001,0.03219254481140524,2.103657837510109,1.9000000000000004,325,874.74,0.6805260795354843,1.0756181162595748,33.76,0.618192494724366
2176000,-0.015970406795386225,272,66.0,0.044423968023620544,2.4575124871730805,1.9000000000000004,325,870.08,0.6244800901412964,1.046508451104164,33.07,0.7945672876876162
2184000,-0.014579544413718394,273,66.0,0.04223730918951332,2.3951670974493027,1.9000000000000004,325,868.48,0.6232183164358139,1.0344554603099823,33.89,0.8305610371790384
2192000,-0.016035769629233983,274,67.10000000000001,0.03830357667990029,2.2812327414751055,1.9000000000000004,325,876.7,0.6678616601228714,1.0147121798992158,35.27,0.7511429565827767
2200000,-0.01151387364428956,275,67.10000000000001,0.03720693195238709,2.2634827089309693,1.9000000000000004,325,879.87,0.6623385983705521,0.9979780781269073,35.65,0.6890024001795853
2208000,-0.01076844885799801,276,70.10000000000001,0.03178323685657233,2.105179879665375,1.9000000000000004,325,890.39,0.650131995677948,0.9719044852256775,36.43,0.7158385688682111
2216000,-0.021569101061322725,277,71.10000000000001,0.03931917072273791,2.303007594347,1.9000000000000004,325,917.38,0.6413384771347046,0.9907417821884156,37.91,0.7691656676198194
2224000,-0.015618242538766935,278,75.10000000000001,0.03611750103998929,2.216922541856766,2.8000000000000007,325,950.65,0.6696018767356873,0.9637833398580551,40.08,0.7840875779270113
