fps,value_loss,grad_norm,explained_variance,epoch_idx,P09:episode_rewards,episode_length,frames,policy_loss,PMM:episode_rewards,advantage_norm,policy_entropy,P01:episode_rewards
782,0.00018721081594833322,0.016317299722931344,-0.7523273700475692,867,3.0,178.91,6936000,3.0495188275381226e-06,1.27,0.10600499209947883,1.3860186505317689,0.0
781,5.619414072384643e-05,0.0108624933324716,-1.5004109787940978,868,3.0,179.35,6944000,-5.6767701819353535e-05,1.25,0.07228126333095133,1.3860663449764252,0.0
781,0.0001412103484307181,0.018197596999712982,-3.904716754555702,869,3.0,177.75,6952000,4.1499732396914624e-05,1.24,0.10705540788359941,1.3859734976291656,0.0
781,0.00012795041413966147,0.012995535737403871,-0.7217320930957795,870,4.0,182.43,6960000,-6.286674153670901e-05,1.37,0.09456418934743852,1.3855575215816498,0.0
781,0.0005274095307268567,0.024281116711860066,-8.110595601201057,871,4.0,182.65,6968000,6.180595495607122e-05,1.39,0.1603526852093637,1.3853643560409545,0.0
781,0.00045233721546139805,0.019854800891855543,-1.616442598104477,872,4.0,172.67,6976000,0.00014033855379238957,1.14,0.13016729634720833,1.3858788216114044,0.0
781,0.00028261985035669566,0.014419972424017751,-1.8100267857313157,873,3.0,176.14,6984000,2.097877736105147e-05,1.24,0.1091008416377008,1.3856198930740355,0.0
781,0.00013756847426662944,0.011347292382842534,-1.987032806277275,874,4.0,180.94,6992000,5.950619747636665e-05,1.38,0.08361055358778685,1.3856082046031952,0.0
781,8.053747576923342e-05,0.012577533605029811,-2.313235590457916,875,3.0,176.25,7000000,-1.1005251653841697e-05,1.23,0.08120171196758746,1.3859647715091705,0.0
781,0.00024294228395319806,0.019832492605992343,0.27358039379119875,876,3.0,175.89,7008000,-0.00010707477907999419,1.22,0.13007240633480252,1.3856327795982362,0.0
782,0.00022824156315664367,0.017038507351261053,-0.02296099603176117,877,4.0,190.84,7016000,9.078068949747831e-05,1.51,0.11235925552435219,1.3857266294956208,0.0
782,0.0001288433912554865,0.014152858005039667,-2.2124515730142593,878,4.0,185.77,7024000,7.607802949678444e-05,1.4,0.09714828853029758,1.3857109034061432,0.0
782,0.00021250706728437763,0.01698451092218403,-3.7746245956420896,879,3.1000000000000085,186.96,7032000,-0.00015602167991119132,1.44,0.11346648006234318,1.3856173992156982,0.0
782,0.00016903269386943975,0.01532305053461403,-0.7809912550449372,880,3.0,177.62,7040000,0.00015269249217453762,1.24,0.10145658272784203,1.3858235275745392,0.0
782,0.0003733181704335209,0.021981284778469386,-2.8248912298679354,881,3.0,170.44,7048000,-0.00011969898519055277,1.11,0.12774794634897263,1.385687185525894,0.0
782,0.00048715664829330764,0.019094318628487202,-1.0160112744569778,882,3.1000000000000085,175.7,7056000,0.00018709392097662202,1.25,0.1522310280241072,1.3855680990219117,0.0
782,8.719113278942813e-05,0.01228727543614812,-2.490432143807411,883,3.1000000000000085,178.53,7064000,1.1684774835885037e-05,1.28,0.08312592494301498,1.3860448384284973,0.0
782,0.00023542929448097994,0.0166183612796383,-1.4529464316368104,884,3.0,181.03,7072000,-6.0436921448854266e-05,1.28,0.11304248737171292,1.3858984804153442,0.0
782,0.00021611694052836583,0.017445635529406964,-4.850816476941109,885,3.0,181.71,7080000,4.126847482439189e-05,1.3,0.12513736670371145,1.3861418306827544,0.0
782,0.00023783556670281314,0.01597630523745075,-0.8292058998346329,886,3.0,179.95,7088000,-2.7471219746075803e-05,1.28,0.10681398990564048,1.3858366560935975,0.0
782,0.00016970335906705715,0.012562607765952643,-0.03222301721572876,887,4.0,187.82,7096000,7.840140939151752e-05,1.52,0.09546291457489132,1.3858282387256622,0.0
782,0.00017060498109970013,0.015705230362947045,-1.0731765007972718,888,4.0,186.12,7104000,8.476875494125125e-05,1.47,0.1077720619738102,1.3858111095428467,0.0
781,0.0002544133986495467,0.015499308475000527,-0.7247899156808854,889,3.0,189.39,7112000,-2.3788485532350023e-06,1.58,0.10861859029624611,1.3855966174602508,0.0
781,0.00012060359016857091,0.011952323092519913,-0.3691104292869568,890,3.0,185.3,7120000,-0.00011054968013922917,1.47,0.08322750960476696,1.3858111941814422,0.0
781,0.0001690046809579826,0.01816656627116117,0.2610006880760193,891,3.0,188.4,7128000,7.625586280482821e-05,1.51,0.11623901859857141,1.3856503903865813,0.0
781,0.00046692279874292807,0.02384370939666415,0.27724297881126403,892,4.0,187.98,7136000,-8.137353965139483e-05,1.47,0.1484813451487571,1.3859043288230897,0.0
781,0.00018696167530350748,0.01509326064814998,-1.467402193546295,893,4.0,189.25,7144000,-3.123058084383956e-05,1.53,0.10964163284283131,1.385862830877304,0.0
781,7.599224163229223e-05,0.010261288224170972,-1.9716782081127167,894,4.0,187.24,7152000,0.00013315817523107398,1.49,0.074835185687989,1.3859755098819733,0.0
781,0.00015805852269380695,0.01411463088091693,0.13361888289451598,895,4.0,184.03,7160000,-5.9738816489698365e-05,1.44,0.0979229930927977,1.3860474371910094,0.0
781,0.0001328097140097384,0.013143658402390852,-4.690333042740821,896,3.0,182.85,7168000,1.0929910640697926e-05,1.41,0.08448342891875654,1.3861207282543182,0.0
781,0.00021997832737355338,0.016030308146858317,-0.2666641867160797,897,3.0,183.32,7176000,-4.884877416770905e-06,1.44,0.1072199860867113,1.385978994369507,0.0
781,0.0001710066347189354,0.013721844761396701,-1.0990098893642426,898,3.0,181.99,7184000,-7.519984270402346e-05,1.43,0.0909747829521075,1.3860834121704102,0.0
781,0.0001266706577223431,0.012896820827679331,-0.7872449439764023,899,3.0,172.29,7192000,4.9966438637056855e-05,1.12,0.0856623508175835,1.3860468745231629,0.0
781,0.00023164866729786127,0.015871426175616744,-1.2512139922380447,900,3.0,181.51,7200000,5.133177903076103e-05,1.36,0.10940958975348622,1.3859660243988037,0.0
781,0.0003078828685585222,0.019243652494109146,-0.8324213111400605,901,4.0,187.69,7208000,-6.585317081771792e-05,1.54,0.13755001273937523,1.385816788673401,0.0
781,0.0006166938892852159,0.02173291202532397,-2.1876312857866287,902,3.1000000000000085,185.08,7216000,-3.876793308336346e-05,1.5,0.16304573864676059,1.3859182751178742,0.0
781,0.0004825709793271926,0.024526044177232476,-10.87368427991867,903,4.0,185.48,7224000,-6.595617407583631e-05,1.51,0.1792568896431476,1.3857184755802154,0.0
781,0.00032094312507751965,0.01669350746169459,-0.20827465236186982,904,4.0,194.67,7232000,-2.5476368828094566e-05,1.73,0.13757452781312168,1.385665212869644,0.0
781,6.262432948602736e-05,0.011161955191142119,-0.43143972516059875,905,4.0,193.53,7240000,6.64115919789765e-06,1.69,0.07331324993632733,1.3861474621295928,0.0
781,0.00018923603091394625,0.016132760035117176,-0.47591437458992003,906,4.0,184.78,7248000,-3.507162404275732e-05,1.45,0.10390298754442483,1.3861008441448213,0.0
781,0.00018405994360676915,0.012578670790589642,-0.7189384168386459,907,4.0,183.47,7256000,5.0995624660572504e-05,1.45,0.09628763977438211,1.385999242067337,0.0
781,7.05900593777642e-05,0.012233833982947844,-1.2718321675062179,908,3.0,181.07,7264000,-0.00010711558876209892,1.37,0.07541352505795658,1.3861483919620514,0.0
781,0.0003471631882632664,0.023252164567052213,0.6194887280464172,909,3.0,185.09,7272000,8.540807597455569e-05,1.42,0.14794787246733904,1.3858199608325958,0.0
781,4.856521399290159e-05,0.00905527778226756,-1.040608410835266,910,4.0,193.86,7280000,-1.2022839155179099e-05,1.66,0.06655236172489822,1.3858219254016877,0.0
781,0.00031223242721694077,0.016355572559458555,-0.07443137466907501,911,4.0,188.11,7288000,-0.00020385294659263308,1.55,0.11522276727482676,1.3858929347991944,0.0
781,5.9677166501330706e-05,0.01156442849146702,0.5175755971670151,912,4.0,185.97,7296000,0.00010045323659142014,1.53,0.07496229059062898,1.3857122874259948,0.0
781,0.0002071900067653587,0.016222399996124157,0.6058101832866669,913,4.0,192.94,7304000,-1.6904187796171754e-05,1.64,0.10794272480532527,1.3858167624473572,0.0
781,0.0001716810935010926,0.011947405289919921,-2.111962222456932,914,3.1000000000000085,184.59,7312000,-8.890644949133275e-06,1.41,0.08497694893740118,1.3857986867427825,0.0
781,4.7665753925798526e-05,0.009822398712761042,-0.09872617304325104,915,3.0,180.05,7320000,6.61310133182269e-05,1.29,0.06321105011738837,1.386153998374939,0.0
781,8.597000256997945e-05,0.0167857872306827,0.09932470560073853,916,3.0,181.68,7328000,4.835448780795559e-06,1.35,0.09336332642938942,1.3860807013511658,0.0
781,0.00011787398299347274,0.01473075634527377,0.03828930974006653,917,4.0,181.14,7336000,5.52305618293758e-05,1.32,0.09100095291156322,1.385800120830536,0.0
781,0.00039605072816129906,0.02445893936234784,-1.158597109913826,918,4.0,188.27,7344000,-0.00027604234168393304,1.51,0.1619768370781094,1.3852757799625397,0.0
781,0.00010721560210640745,0.010041775214087558,-2.2314425182342528,919,4.0,183.45,7352000,2.9996397461218294e-05,1.42,0.0747874970221892,1.3852681267261504,0.0
781,0.00030821757422899054,0.02020957050215656,-1.0669523298740387,920,3.1000000000000085,178.22,7360000,0.0001407425977231469,1.31,0.132043253229931,1.3859072959423064,0.0
781,7.228185071880944e-05,0.012115049806190197,-2.106810575127602,921,3.0,181.5,7368000,-2.222186594735831e-05,1.37,0.08382254442665726,1.3854704916477203,0.0
781,0.00019705222761331242,0.01952171721722729,-0.762179218530655,922,4.0,184.69,7376000,-0.00014044472820387455,1.48,0.11570010440424085,1.3857848346233368,0.0
781,0.00029385948898209336,0.018751194973489288,-7.531175233721733,923,4.0,189.7,7384000,3.896798494679388e-05,1.58,0.13339076696895064,1.3857942461967467,0.0
781,0.00014412510602170413,0.014817852284197066,0.7739233440160751,924,4.0,197.81,7392000,-1.015817528241314e-05,1.72,0.10227532767690718,1.3858768153190613,0.0
781,0.000319406089658969,0.01652545957012519,-1.9430992752313614,925,4.0,203.56,7400000,-6.674174044746906e-05,1.92,0.12269531595055014,1.3859840083122252,0.0
781,0.00017794678113062902,0.015262082162262176,-1.0011676573753356,926,3.0,191.2,7408000,2.2953634070290717e-05,1.61,0.10426110091619194,1.3861027574539184,0.0
781,0.0002998070877129066,0.018972147749503065,-0.49106513619422915,927,3.0,186.83,7416000,5.728061092668213e-05,1.53,0.13437357632443309,1.3859346437454223,0.0
781,0.0002844602963517673,0.019891975071776414,-3.5420021563768387,928,4.0,188.15,7424000,-7.060467250994407e-05,1.54,0.1324390765465796,1.385988005399704,0.0
781,5.475209845599238e-05,0.010509081067542453,0.3058492559194565,929,4.0,192.27,7432000,2.4456138053210452e-05,1.58,0.07471518679521978,1.3860411381721496,0.0
781,0.00030420446489756617,0.018436606086175783,-0.26786297023296357,930,4.0,188.42,7440000,3.7364090530900285e-05,1.49,0.12766714714467525,1.3857843732833863,0.0
781,0.00023722717504597312,0.015985570142957338,-0.06070185661315918,931,4.0,181.88,7448000,7.434567683958448e-05,1.42,0.1125578738283366,1.3859955072402954,0.0
781,5.278249935372514e-05,0.010943450154147523,-0.17226508021354675,932,3.0,174.9,7456000,-8.63180646138062e-05,1.27,0.0724621351994574,1.3860841143131255,0.0
781,0.00015746640561133064,0.01767423605336933,0.1721325033903122,933,3.0,180.05,7464000,-4.0692599304748e-05,1.29,0.1044299981277436,1.3856656396389007,0.0
781,0.0002270123846790284,0.014964511205913873,-1.8492554867267608,934,4.0,181.42,7472000,0.00010927040922524611,1.34,0.10878735174424946,1.3856737852096557,0.0
781,0.00013120623459627722,0.011407303940305197,-0.09950659573078155,935,3.0,175.91,7480000,3.8106631182017735e-05,1.24,0.08184888859279454,1.3858782374858856,0.0
781,5.408997062659182e-05,0.012553029324499762,0.18492668628692627,936,3.0,176.18,7488000,5.1991586515214296e-05,1.23,0.07574458121322096,1.3860842287540436,0.0
781,6.800996658853364e-05,0.014437901899019114,0.29734520614147186,937,3.0,176.92,7496000,5.858625107066473e-05,1.23,0.07980681853368879,1.3861066865921021,0.0
781,0.00021914946850017713,0.014358197433543461,-0.18455880701541902,938,3.0,177.2,7504000,-2.3441695448127574e-05,1.24,0.10408898686058819,1.3859854996204377,0.0
781,0.00014540556545796334,0.015381353295663647,0.07403669476509095,939,3.1000000000000085,182.82,7512000,-7.355028174060863e-05,1.4,0.09431288752704858,1.3859927487373351,0.0
781,5.465627782427873e-05,0.011429925582314156,-1.001247929930687,940,3.0,176.67,7520000,-7.363537952187471e-06,1.25,0.06863691062666476,1.386093077659607,0.0
781,0.00014191191146437632,0.014126772310637616,0.02976182281970978,941,3.0,170.85,7528000,-1.5693685272708536e-05,1.09,0.08823458972387016,1.3860546171665191,0.0
781,6.170437200182732e-05,0.013595816595832817,0.4339515656232834,942,3.0,178.14,7536000,4.007191455457359e-06,1.27,0.08089705663733185,1.3859518146514893,0.0
781,0.00011112024126646248,0.01493490739059153,0.41795401930809023,943,3.0,180.7,7544000,-2.8671797392689767e-05,1.33,0.0939852914121002,1.3861256742477417,0.0
781,0.00013745354721436342,0.01768995343281156,-2.7955800956487655,944,3.0,185.02,7552000,-1.3736287073697894e-05,1.41,0.10758183649741113,1.3856875717639923,0.0
781,4.408033110223641e-05,0.010303877640042376,0.15439014434814452,945,4.0,184.29,7560000,-4.9231962839257905e-05,1.41,0.06508266652002931,1.3861426603794098,0.0
781,0.000209904457680139,0.01646586723452954,0.16065073311328887,946,4.0,190.43,7568000,-8.592010526626837e-06,1.54,0.09669201669283212,1.3859310853481293,0.0
781,8.852869553436448e-05,0.014406667801103635,0.5695069086551666,947,4.0,191.16,7576000,-1.5622804166923743e-05,1.55,0.09299625053070486,1.3860591411590577,0.0
781,0.0002599104527147489,0.012682567345681232,-1.0858317947387695,948,4.0,183.2,7584000,-0.00019605021688221314,1.32,0.09887774896575138,1.385954520702362,0.0
781,7.956743607905991e-05,0.012574581063246245,0.01255926549434662,949,4.0,182.35,7592000,7.48784044844797e-05,1.38,0.08249546717386692,1.3853311276435851,0.0
781,0.00014978647562656987,0.015464255757704833,-0.041863747239112854,950,3.0,181.31,7600000,0.00010259841572406003,1.37,0.09360385471954942,1.3858627998828887,0.0
781,0.0005119702547212058,0.023599657357947824,-0.17815439462661742,951,3.0,182.87,7608000,5.275535222608596e-06,1.37,0.16332874852698295,1.3853981900215149,0.0
781,0.00011686517230970139,0.010497369190542791,-0.5746729719638825,952,3.0,185.72,7616000,5.032483131799381e-06,1.49,0.0825250672828406,1.3857635593414306,0.0
781,9.43603133725901e-05,0.012613168766312495,-0.578326382637024,953,3.0,177.74,7624000,-1.9242511334596203e-05,1.31,0.08280834760982543,1.385990833044052,0.0
781,6.04836261715036e-05,0.014173274409321453,-0.16712579786777496,954,3.0,175.48,7632000,-4.211391144508525e-05,1.2,0.07478678265120835,1.3859987735748291,0.0
781,4.7138734495462134e-05,0.00975606606399242,-0.4345442962646484,955,3.0,176.53,7640000,2.7954010874964295e-07,1.2,0.06095490997191519,1.386180318593979,0.0
781,9.464989605476149e-05,0.01528289298684765,-0.40822095155715943,956,3.0,175.99,7648000,5.2254235647524183e-05,1.2,0.09063254984561354,1.3860596895217896,0.0
781,0.0002685476221535055,0.018353562096345474,-0.10403606832027436,957,4.0,185.68,7656000,0.0001669492582368548,1.44,0.11359549130313099,1.3859478318691254,0.0
781,9.941878149476224e-05,0.011802162883968738,-0.5214847058057785,958,4.0,187.52,7664000,1.4147129477350972e-05,1.46,0.0792285016970709,1.3861453592777253,0.0
781,0.00010147021334319106,0.010383439550064242,-1.0403156846761703,959,3.0,182.69,7672000,-2.9508863372029735e-05,1.39,0.07246000652201473,1.3859496736526489,0.0
781,0.00023807071086821453,0.018255583074211053,-1.9760905569791793,960,3.0,178.92,7680000,-5.2892962521582376e-05,1.3,0.12023610601201654,1.385918563604355,0.0
781,0.0006169822981426876,0.02257902842582427,-0.645082870721817,961,3.0,192.04,7688000,-8.85660763742635e-05,1.58,0.16313838193193078,1.3857913160324096,0.0
781,0.0002767569062184805,0.016136519676817302,-1.9683891552686692,962,4.0,195.2,7696000,0.00017633865432799213,1.69,0.12170485225506127,1.3857360172271729,0.0
781,0.00014354051893917586,0.013199013174923861,-3.320519049167633,963,3.0,181.61,7704000,-0.0001998543314402923,1.4,0.09211630076169967,1.3858962488174438,0.0
781,0.00025337258984649226,0.017968248963404602,0.20960442543029786,964,3.0,177.22,7712000,6.568529926880728e-05,1.29,0.11468128879554569,1.3860016512870788,0.0
781,0.0004216127660929203,0.019421534087507616,-0.3768578165769577,965,4.0,184.08,7720000,4.258511735315551e-05,1.5,0.14543989383615552,1.3859456551074982,0.0
781,0.00018082206060171302,0.011310955006124572,-0.6001023405790329,966,4.0,185.15,7728000,1.4694282690470572e-05,1.57,0.084581008721143,1.385666342973709,0.0
781,0.00015883645901908493,0.017451415035347397,-1.2524469083547591,967,4.0,186.93,7736000,-0.00032899557380005717,1.54,0.11258540462702513,1.3858534610271454,0.0
781,0.00029722702519194397,0.01867707402914695,-0.4029970133304596,968,4.0,192.09,7744000,0.0002820692456316465,1.62,0.12340308029204607,1.3859653210639953,0.0
781,0.0005993306129386156,0.02781317216273305,-0.827414231300354,969,4.0,188.51,7752000,9.946940779627767e-05,1.57,0.19229618907440454,1.3855107402801514,0.0
781,0.00010042548596899791,0.009662903631419377,-3.4135199928283693,970,3.1000000000000085,177.62,7760000,7.372222789854277e-05,1.28,0.07287628314457834,1.3857248508930207,0.0
781,0.00020958461992165667,0.015955890084802703,-0.748095749616623,971,4.0,182.89,7768000,-8.068512208410539e-05,1.42,0.10761787494644523,1.3858565890789032,0.0
781,0.0001263046204149987,0.014626059217456341,-2.783179943561554,972,4.0,184.64,7776000,1.2409813134581782e-05,1.46,0.09248830987140537,1.3857991290092468,0.0
781,0.000306070822645097,0.014158919530173538,-0.992859228849411,973,4.0,184.92,7784000,-3.4944741637445984e-05,1.52,0.1101894855638966,1.3856861472129822,0.0
781,0.00024078590010731204,0.01462537116487167,-0.1425113070011139,974,3.0,187.99,7792000,3.466506448603468e-05,1.58,0.10390892841853201,1.385969967842102,0.0
781,0.00031031311254942296,0.014794223385528599,-2.2654133045673372,975,3.0,184.18,7800000,-0.00013351982009680797,1.44,0.1040179159771651,1.3859792852401733,0.0
781,0.00014609665188558552,0.014719305067654256,-0.8134668201208115,976,3.0,175.13,7808000,-7.250050011862186e-06,1.2,0.09519134804606438,1.3860718739032745,0.0
