P01:episode_rewards,clip_fraction,advantage_norm,epoch_idx,fps,grad_norm,approx_kl_divergence,frames,explained_variance,policy_entropy,value_loss,P09:episode_rewards,policy_loss,episode_length,PMM:episode_rewards
4020.0,0.0927001953125,15.96871930360794,851,739,3.6015168300900386,0.00010401423717834186,8714240,0.9216026645153761,1.659688115119934,1.3008138345554472,8910.000000000002,-0.002475831299670972,997.56,6353.75
4092.5,0.107275390625,15.968719190359115,852,740,4.170207437537136,0.00010940753395431626,8724480,0.8715477399528027,1.6596642524003982,1.706478785444051,9002.5,-0.0025157552532618865,1027.22,6616.75
4020.0,0.098681640625,15.968719363212585,853,740,3.486540612087951,0.00010819789944259985,8734720,0.9269015405327081,1.6658481284976006,1.5468933569267391,9002.5,-0.002148069435497746,1029.12,6607.25
1252.5000000000002,0.0769287109375,15.968719166517257,854,740,5.094427323343907,9.374221145160033e-05,8744960,0.8928386155515909,1.6577826373279094,2.3335120676085355,9040.0,-0.0020360205104225314,1018.5,6481.5
1252.5000000000002,0.0983642578125,15.968719285726547,855,740,3.4318316921778775,9.866272279365819e-05,8755200,0.9217596553266049,1.6640861563384532,1.6193960478063674,9032.5,-0.002241894698818214,1015.93,6493.25
822.5,0.11064453125,15.96871919631958,856,740,3.837930768022526,0.00013414860538517892,8765440,0.9476086389273405,1.6584050871431828,1.2720131327863782,8912.500000000002,-0.0023783319411450066,1004.79,6455.0
800.0,0.0858154296875,15.968719351291657,857,740,4.826074235812075,9.516348684837349e-05,8775680,0.8905155427753926,1.6598563596606255,2.3752241540700196,8912.500000000002,-0.00213184330787044,1001.28,6442.75
800.0,0.096240234375,15.968719244003296,858,740,3.1534889384020515,9.84043655298515e-05,8785920,0.9296268038451672,1.6579882815480231,1.4402726339176297,9032.5,-0.002245111626689322,1007.49,6451.25
800.0,0.085107421875,15.968719285726547,859,740,4.00462555371263,9.161981548635777e-05,8796160,0.909647173434496,1.6549949519336224,1.6641362101770938,9032.5,-0.002131862100213766,990.97,6261.0
800.0,0.1017333984375,15.968719333410263,860,740,4.735961998215449,0.00011264099774078179,8806400,0.9168444365262985,1.6547896943986415,1.9957967131398617,8867.500000000002,-0.0021066258719656616,984.22,6209.25
800.0,0.0900634765625,15.968719357252121,861,740,3.588325767274447,9.594578324667327e-05,8816640,0.9381995089352131,1.6556936293840407,1.2431885071098805,9077.5,-0.0022819574864115567,994.22,6337.0
800.0,0.0770263671875,15.968719226121902,862,740,4.712832075420599,9.970819073272783e-05,8826880,0.9112326968461275,1.6552770398557186,1.9049492374993862,8940.000000000002,-0.002176907059038058,985.17,6282.5
800.0,0.1002197265625,15.968719327449799,863,740,3.4775489890042253,0.00011492626117318135,8837120,0.9204034250229597,1.6618225060403347,1.2489898181986063,9077.5,-0.0023020655498839915,996.87,6392.0
822.5,0.0969970703125,15.968719273805618,864,740,3.7010842893902534,0.00010311390231671522,8847360,0.9353828385472298,1.66754257529974,1.3395065128803254,8925.0,-0.0020153955148998646,984.1,6188.25
825.0,0.076220703125,15.968719220161438,865,740,3.9347020640859496,9.138413539632709e-05,8857600,0.9037656847387552,1.658648082613945,1.8922355559188873,9027.5,-0.0019698086616699584,999.34,6253.25
4172.5,0.0797607421875,15.96871920824051,866,740,4.088804097123139,7.786443335809587e-05,8867840,0.9501348089426755,1.6587001733481883,1.338848004024476,9027.5,-0.002154432724637445,1005.78,6327.0
4172.5,0.0879150390625,15.968719083070756,867,740,4.818650426920902,8.040162386092277e-05,8878080,0.9071507010608911,1.652698564529419,1.9829948461614548,9027.5,-0.0021003117493819446,1004.09,6223.25
4135.0,0.0806640625,15.96871930360794,868,740,6.099348298832936,7.795769130741274e-05,8888320,0.8780680660158395,1.6512029029428958,2.4780314404983073,9050.0,-0.0018568799088825472,1012.86,6424.75
3685.000000000001,0.106005859375,15.968719333410263,869,740,3.8787560808193033,0.0001394761362808858,8898560,0.9345842070877552,1.6666639253497124,1.7676213429309429,9050.0,-0.002379885615664534,1013.83,6434.25
3685.000000000001,0.074169921875,15.968719327449799,870,740,5.20191271331001,7.271017130123722e-05,8908800,0.860080038011074,1.6509230889379978,2.4581952870823445,9077.5,-0.0016610036633210256,1020.88,6601.75
847.5,0.080859375,15.968719124794006,871,740,4.549436133108436,8.611135297704447e-05,8919040,0.9033254858106374,1.6662130676209927,1.7416552593000234,9457.500000000024,-0.0019238664739532397,1023.24,6536.25
825.0,0.092822265625,15.968719375133514,872,740,3.553995997867161,9.14996588365388e-05,8929280,0.9043377656489611,1.6664115220308304,1.83839509524405,9107.5,-0.0020658292836742476,1007.99,6416.0
825.0,0.0951416015625,15.968719244003296,873,740,4.077776726120999,9.701948107180411e-05,8939520,0.9199300661683083,1.6564941234886645,1.7672850348986686,9682.50000000002,-0.002060367036028765,1005.92,6504.0
800.0,0.083740234375,15.96871924996376,874,740,5.137091265073939,8.002954894743464e-05,8949760,0.8882967419922352,1.658515816181898,2.213054424431175,11797.500000000002,-0.0019224722986109556,1000.94,6520.0
800.0,0.0960693359375,15.968719273805618,875,740,4.091554707967156,0.00010592137227141197,8960000,0.9161229521036148,1.658020206540823,1.7598376911133529,11797.500000000002,-0.0018843205005396157,982.04,6422.25
692.5,0.077197265625,15.968719154596329,876,740,4.676061340382507,6.975387203726822e-05,8970240,0.9270163081586361,1.6528492741286755,1.5600499329390005,12050.0,-0.001811792133958079,987.11,6608.75
615.0,0.09697265625,15.968719321489335,877,740,3.5166029255543143,8.87513885389614e-05,8980480,0.9205027177929879,1.666942086070776,1.7121118971612304,12050.0,-0.0018821161793312058,984.23,6486.5
692.5,0.0978271484375,15.968719291687012,878,740,3.4627923016848663,7.677386519922505e-05,8990720,0.9411572322249413,1.6612847454845905,1.3566004992928355,11802.500000000004,-0.002012594320694916,999.14,6650.75
790.0,0.1137939453125,15.968719345331191,879,740,2.553318395001415,0.0001224274045134246,9000960,0.9579736229032279,1.6557623989880086,0.7647676895372569,9682.50000000002,-0.002458565350389108,989.35,6512.0
680.0,0.1096435546875,15.968719226121902,880,740,4.2552555929070985,8.973640027870964e-05,9011200,0.910938823595643,1.657514474540949,1.9129271627403797,9157.5,-0.002232881239615381,955.97,6275.5
797.5,0.0860595703125,15.968719172477723,881,740,4.479526796188324,7.773319685415313e-05,9021440,0.8882746022194624,1.6564618065953254,1.8382762111723423,9157.5,-0.0018583862256491557,959.93,6286.25
822.5,0.0975341796875,15.968719321489335,882,740,4.316638937870069,0.00010411138557220178,9031680,0.9040305633097887,1.659191647171974,1.7737898462451995,9015.000000000002,-0.002240680839167908,967.97,6291.25
800.0,0.0826904296875,15.968719166517257,883,740,4.097322000204317,6.551538783537555e-05,9041920,0.899421488121152,1.655107494443655,1.7476735636591911,8900.0,-0.0017439782939618453,950.03,6026.25
822.5,0.084375,15.968719148635865,884,740,4.365518919874433,6.415992046892227e-05,9052160,0.8667496606707573,1.6574814073741435,1.895704142190516,9015.000000000002,-0.001633623242378235,982.04,6292.75
1275.0000000000002,0.0703369140625,15.968719297647477,885,740,6.068927214248408,6.15060496960436e-05,9062400,0.8962040293961764,1.6488548882305623,2.5097189769148827,9015.000000000002,-0.0014968048722948878,1003.45,6445.25
3620.000000000001,0.098291015625,15.968719273805618,886,740,4.43359711942423,8.12552376055934e-05,9072640,0.9053293172270059,1.6516084939241409,1.8945819524116814,9000.0,-0.0019393863025470638,1006.59,6439.25
3920.0,0.082080078125,15.968719232082368,887,740,3.5088662968011564,6.458131440199338e-05,9082880,0.916790533810854,1.6508189849555492,1.49661603118293,8902.5,-0.002034186208038591,1002.37,6525.5
3920.0,0.079296875,15.968719339370727,888,740,5.152825545870279,6.225894657613811e-05,9093120,0.8835253413766623,1.6666339613497256,2.1990124488249423,9082.5,-0.001714203823939897,1015.18,6606.75
3920.0,0.082421875,15.968719166517257,889,740,5.446872976412107,5.6444662608421545e-05,9103360,0.9044882923364639,1.6584844514727592,2.144195303693414,9430.0,-0.001683174401114229,1042.34,6887.5
3920.0,0.1178466796875,15.968719291687012,890,740,3.39679355093093,8.65064432373927e-05,9113600,0.9386185839772224,1.6522575169801712,1.284005757328123,9430.0,-0.001979098469018936,1036.58,6771.25
3950.0,0.0997314453125,15.968719285726547,891,740,3.883372637837314,6.710747613410803e-05,9123840,0.9099182810634374,1.6653792627155781,1.7770753875374794,9430.0,-0.0018539338401751594,1046.48,6961.0
3657.500000000001,0.0790283203125,15.968719255924224,892,740,6.202576521519022,6.528987443795995e-05,9134080,0.8892627898603678,1.6678996309638023,2.1037360060960055,9430.0,-0.0015909263282082974,1011.12,6670.5
3950.0,0.0846435546875,15.968719255924224,893,740,6.07237951628182,7.102244015479796e-05,9144320,0.8822083856910468,1.6575796514749528,2.060911798849702,9625.000000000002,-0.0016298851842293516,1028.29,6841.5
800.0,0.1,15.968719202280045,894,740,4.3958930103082725,6.776583210010563e-05,9154560,0.8597922191023827,1.669986329227686,2.0054172787815334,9442.500000000002,-0.001847335565253161,984.61,6403.75
752.5,0.0872802734375,15.968719172477723,895,740,4.489980335423614,6.270607191664144e-05,9164800,0.9445627499371767,1.6601272411644459,1.3102899089455604,9442.500000000002,-0.0018599834729684517,975.18,6261.0
752.5,0.0865234375,15.968719339370727,896,740,4.172562777024223,5.834515942863554e-05,9175040,0.9059239979833364,1.6565914161503315,1.903187409741804,9442.500000000002,-0.0017659923440078273,975.88,6200.5
752.5,0.106103515625,15.968719017505645,897,740,2.655186570433694,7.651022534514171e-05,9185280,0.9337526902556419,1.6592438869178294,0.9982800214551389,9370.000000000002,-0.002188522355572786,958.34,6014.75
685.0,0.0895263671875,15.968719184398651,898,740,4.797610022039746,5.74244299235401e-05,9195520,0.8901953354477883,1.6569646395742894,1.9965611815452575,9300.0,-0.0017409781474270857,943.94,5880.5
550.0,0.0980712890625,15.968719232082368,899,740,4.832182389809634,7.573372201952945e-05,9205760,0.8711704410612583,1.6545682810246944,2.3502376141957937,9305.0,-0.0018195564101915807,947.74,5919.25
640.0,0.0966064453125,15.968719172477723,900,740,4.0712778215841485,6.748027949647928e-05,9216000,0.8910682801157236,1.6563920103013516,1.5304538337513804,9300.0,-0.0017706296945107169,943.5,5820.25
695.0,0.0911865234375,15.968719309568405,901,740,4.249245285001721,5.993743099973088e-05,9226240,0.8930904436856508,1.6592329636216163,1.9500013014301658,9305.0,-0.0016049650657805614,956.06,5987.75
640.0,0.099169921875,15.968719226121902,902,740,3.5308799797908157,8.45756205501689e-05,9236480,0.9327920336276293,1.6594010397791863,1.3911756498739123,9210.000000000002,-0.001800488744629547,958.27,6061.0
695.0,0.0884765625,15.96871926188469,903,740,4.785046126694555,5.683868652558541e-05,9246720,0.8847556196153163,1.6582381188869477,1.50569381499663,9210.000000000002,-0.0016213223076192661,970.91,6266.25
775.0,0.098828125,15.968719267845154,904,740,3.5582266726731633,7.708336921993103e-05,9256960,0.9290065359324217,1.6539879322052002,1.3743583318777381,9210.000000000002,-0.001904804386140313,978.53,6360.75
775.0,0.07587890625,15.96871924996376,905,740,4.022876206383818,5.051290709570727e-05,9267200,0.8976836450397968,1.6572092115879058,1.9507008133456112,9110.000000000002,-0.0015828137198695912,979.95,6400.5
775.0,0.0804931640625,15.968719357252121,906,740,5.121549847264692,6.0119005407345854e-05,9277440,0.919684411585331,1.6483540572226048,1.7973420850001276,9595.00000000002,-0.0016975522885331884,988.43,6498.25
722.5,0.0879150390625,15.968719100952148,907,740,3.7485794720358854,5.725838115947127e-05,9287680,0.9114734627306461,1.66512843221426,1.5670009154826403,9052.5,-0.0017472355015343056,966.96,6260.25
770.0,0.09296875,15.968719106912612,908,740,4.334639473073196,5.78717175513499e-05,9297920,0.9235563319176435,1.6564883291721344,1.6724020726978779,9050.0,-0.0016712135984562337,981.68,6302.0
822.5,0.0832275390625,15.968719190359115,909,740,4.1866748144030055,6.125511037870777e-05,9308160,0.9011893596500158,1.6623064309358597,1.5172933274880052,9052.5,-0.001667989179259166,1002.08,6463.25
797.5,0.088134765625,15.968719226121902,910,740,4.981135009316576,5.3150814629672385e-05,9318400,0.8659411683678627,1.6601307384669781,1.7023970004171134,9102.500000000002,-0.0015093022608198225,998.46,6390.5
800.0,0.1152587890625,15.968719118833542,911,740,3.5817709069873525,6.341883348094956e-05,9328640,0.9288766745477914,1.65175643786788,1.3090430375188589,9102.500000000002,-0.0017010018578730523,999.57,6354.75
800.0,0.09560546875,15.96871936917305,912,740,3.6693742885521425,5.546797818921445e-05,9338880,0.910814032331109,1.6606478177011013,1.405514986626804,9170.000000000002,-0.0017052271781722085,1001.96,6352.25
800.0,0.0917724609375,15.968719238042832,913,740,5.544585155099664,5.1539897961417255e-05,9349120,0.9237557224929333,1.6492174096405505,1.758691946277395,11950.0,-0.0016752859271946363,1023.98,6582.5
800.0,0.0899169921875,15.968719309568405,914,740,4.941650715277438,5.5530378554795006e-05,9359360,0.895694813132286,1.6734448127448558,1.601368487533182,11927.5,-0.0015393632886116393,1032.27,6589.75
797.5,0.095166015625,15.96871913075447,915,740,3.8439216704258805,5.8617146458489696e-05,9369600,0.9088353514671326,1.6630482062697411,1.560511982999742,9697.500000000022,-0.0016450270253699274,1018.34,6440.75
797.5,0.096630859375,15.968719291687012,916,740,4.183435997771188,5.9991538370748625e-05,9379840,0.8751010835170746,1.6646166183054447,2.0803429836407306,9337.5,-0.0015987712162313984,1016.15,6304.0
800.0,0.0995849609375,15.968719255924224,917,740,4.14143143401913,6.455369815888206e-05,9390080,0.8929055493324995,1.6608259931206704,1.9222700487822295,9337.5,-0.0015238381543895229,1013.59,6399.25
800.0,0.1003662109375,15.968719238042832,918,740,5.4792567036378035,4.9519122570871894e-05,9400320,0.8819434683769941,1.6697659470140933,1.9991563026793302,9697.500000000022,-0.0013781355257378892,994.58,6246.0
800.0,0.087353515625,15.968719339370727,919,740,4.254981460339086,5.7410175219133054e-05,9410560,0.9152223996818065,1.6566219292581081,1.8000663097947835,9697.500000000022,-0.0014794073067605495,1009.35,6373.5
800.0,0.096826171875,15.968719333410263,920,740,3.1757023218664258,4.7617569638302e-05,9420800,0.9319231498986482,1.6580266520380973,1.2626135108526797,9337.5,-0.0015605610009515659,1021.94,6489.0
800.0,0.0987060546875,15.96871924996376,921,740,3.4408739327407787,4.699270590064206e-05,9431040,0.9411355696618557,1.664251012355089,1.0318372801877558,9302.5,-0.001561142803984694,1030.44,6580.25
822.5,0.08984375,15.968719351291657,922,740,4.480129252210481,5.2278970765713044e-05,9441280,0.9021348174661398,1.6623876102268695,1.8290210850536823,9302.5,-0.0016473265335662291,1040.56,6655.25
800.0,0.0995361328125,15.968719255924224,923,740,4.820720531417483,5.430278288102962e-05,9451520,0.930055633559823,1.6579696513712405,1.6533681559376419,9187.500000000002,-0.0015657811396522447,1014.88,6409.25
1005.0,0.1178466796875,15.96871930360794,924,740,3.488518563471247,7.259863313891484e-05,9461760,0.9328381277620792,1.6624744556844235,1.399706316087395,9100.0,-0.0017024453409248963,1012.53,6514.5
1137.5,0.089990234375,15.968719214200974,925,740,3.8974569023577077,3.993562419176526e-05,9472000,0.9287375748157501,1.6521358363330365,1.6740965312346816,9077.5,-0.0014841056428849698,1011.37,6454.0
3395.000000000001,0.0957763671875,15.968719202280045,926,740,3.7145570545525763,4.827441145124644e-05,9482240,0.8964867845177651,1.657504177093506,1.9599014418199658,9052.5,-0.0013993346161441877,1014.68,6630.0
4262.5,0.0716552734375,15.968719071149826,927,740,5.975090766893073,3.380567182578839e-05,9492480,0.8813705489039421,1.664410900324583,2.100707442127168,9100.0,-0.0012704307213425637,1030.3,6755.25
4297.5,0.0923583984375,15.968719327449799,928,740,4.257705216549534,5.3118507577980774e-05,9502720,0.9175480466336012,1.6630851224064827,1.5420086476951838,9077.5,-0.0014325601747259497,1025.74,6725.75
4275.0,0.08173828125,15.968719238042832,929,740,4.158827704060656,4.213907769944196e-05,9512960,0.9289728023111821,1.663715237379074,1.6048476694151759,9127.500000000002,-0.0013316757525899448,1006.88,6741.0
4267.5,0.0800537109375,15.968719273805618,930,740,3.6863629079122155,6.163121333581057e-05,9523200,0.9136749416589737,1.662235277146101,1.7596668264828623,9400.0,-0.0014098452258622274,1002.12,6711.5
1325.0,0.1021728515625,15.968719166517257,931,739,3.952884098644527,4.4944846317024506e-05,9533440,0.9237855553627015,1.6668706260621549,1.3870837537571787,9557.5,-0.0013933687907410786,990.09,6515.25
4145.0,0.093115234375,15.968719226121902,932,739,4.128023141506533,4.7030979878389355e-05,9543680,0.9074808277189732,1.6639678724110127,1.8742260883562267,9415.000000000002,-0.001447301077132579,987.96,6619.75
822.5,0.1050048828125,15.968719238042832,933,739,4.185295054230068,7.06297164276727e-05,9553920,0.8616715792566538,1.661936206370592,2.1880910665728153,9377.5,-0.0015365315251983703,965.12,6317.75
822.5,0.1029541015625,15.968719315528869,934,739,3.556994785801558,4.15481314320208e-05,9564160,0.9237154699862004,1.6612979598343371,1.2977571866009385,9377.5,-0.0015499853325309232,968.93,6380.5
800.0,0.0842529296875,15.968719297647477,935,740,4.752521583987184,3.5344677013766404e-05,9574400,0.8884727891534567,1.661890410631895,2.271571838483214,9400.0,-0.0012381368986098095,967.18,6397.25
800.0,0.093017578125,15.968719178438187,936,740,3.350946258303425,4.5177211245566244e-05,9584640,0.9250241465866565,1.6613125555217265,1.4130644293501973,9377.5,-0.0014470330701442436,977.15,6456.5
800.0,0.0819580078125,15.968719244003296,937,740,5.1129847815674,4.18304806081174e-05,9594880,0.9219507366418839,1.6486508391797543,1.684325667656958,9352.5,-0.0012163675361080094,972.22,6402.75
800.0,0.088134765625,15.968719255924224,938,740,4.743585461595723,3.632415231893454e-05,9605120,0.9069679975509644,1.6560584604740143,1.80754837654531,9355.0,-0.0012643867259612307,986.55,6461.25
800.0,0.11162109375,15.968719148635865,939,740,4.679684357032582,4.381844188723603e-05,9615360,0.8795104347169399,1.6696980588138104,1.8697062587365507,9355.0,-0.0014617882843594998,987.21,6362.75
822.5,0.1110107421875,15.968719172477723,940,740,3.731235103369883,4.959906871175456e-05,9625600,0.9321190152317286,1.6606466256082058,1.508419702295214,9202.5,-0.0014831301552476362,954.33,6137.5
822.5,0.09453125,15.968719184398651,941,740,4.231117411423613,4.345612860044189e-05,9635840,0.9408721279352903,1.652947223186493,1.3821388684678824,9202.5,-0.0015184683550614863,970.75,6272.25
825.0,0.088818359375,15.96871913075447,942,740,4.5954836640688805,3.647410073436695e-05,9646080,0.8684154987335205,1.665603758394718,1.9450029153376818,9227.5,-0.0012397479629726149,981.38,6299.75
825.0,0.1146484375,15.968719315528869,943,739,3.606795421053964,4.8893661537275766e-05,9656320,0.9347421173006296,1.662778440117836,1.2687479244545101,9252.5,-0.0014306738245068117,985.86,6303.0
825.0,0.087109375,15.968719220161438,944,739,4.266015478088458,3.4058940086959495e-05,9666560,0.902063449472189,1.6555076204240322,1.842503688018769,8987.500000000002,-0.0010813421715283767,972.62,6132.5
822.5,0.0768310546875,15.96871924996376,945,739,7.020095824749736,2.8280688943913044e-05,9676800,0.8632947158068418,1.6546915538609028,2.6403837172314524,9285.000000000004,-0.001052152313059196,959.22,6104.5
800.0,0.0952880859375,15.968719309568405,946,739,5.694628854879206,3.561290208738601e-05,9687040,0.8773508995771409,1.6572751969099044,2.14544645678252,9772.500000000015,-0.00125844081339892,963.56,6108.25
800.0,0.0921875,15.968719440698624,947,739,4.7920606641774395,3.7109482235853693e-05,9697280,0.918185030668974,1.6590202622115613,1.7930297339335084,9835.00000000002,-0.0011732473140000366,946.91,6010.25
800.0,0.0983642578125,15.968719297647477,948,739,3.7439215877869563,3.9845844592566744e-05,9707520,0.9370087586343289,1.6557886868715286,1.6123103944584727,9867.500000000022,-0.0011766844050725921,959.57,6231.0
822.5,0.099951171875,15.968719238042832,949,739,4.55798373551867,3.826319897626373e-05,9717760,0.8960110493004322,1.6535770513117314,1.876195720769465,12072.500000000004,-0.001143366856558714,989.1,6587.25
822.5,0.0898681640625,15.968719255924224,950,739,4.452985546086074,3.943678523926661e-05,9728000,0.9127805851399898,1.6610351495444775,1.6350796926766633,9867.500000000022,-0.0012811538967071102,970.79,6426.0
822.5,0.0909912109375,15.968719357252121,951,739,4.246178677128112,3.4228305482402386e-05,9738240,0.878438188880682,1.6582227163016796,1.2518128148280083,9602.5,-0.0012032076745526865,969.98,6358.75
1272.5000000000002,0.0831787109375,15.968719339370727,952,739,5.144977627030571,3.2412325201270535e-05,9748480,0.8909396033734083,1.6562955543398856,1.8596997803542763,9602.5,-0.0011225777503568678,967.37,6415.25
845.0,0.09365234375,15.968719226121902,953,740,5.095784825329344,3.285702032363134e-05,9758720,0.8734436996281147,1.646900077909231,2.19302508989349,9602.5,-0.0011687482459819877,954.34,6334.75
1297.5,0.0843994140625,15.968719315528869,954,740,4.016332397833532,3.472480553110306e-05,9768960,0.9388483919203281,1.6543060459196568,1.187921596877277,9837.500000000018,-0.0012884363837656564,991.06,6551.75
3867.500000000001,0.0869140625,15.96871926188469,955,740,4.874998880216188,3.1897920966937955e-05,9779200,0.8548851665109396,1.6597560860216618,2.3422067746520043,9422.500000000002,-0.0011211690230993553,1010.57,6601.5
4140.0,0.0928955078125,15.968719065189362,956,740,4.955885314407132,2.8144031498556324e-05,9789440,0.8758036389946937,1.651488720625639,2.538435229100287,9375.0,-0.0010013197374064476,993.56,6493.0
4172.5,0.0925537109375,15.968719309568405,957,740,3.8180029407456644,3.4842452409946646e-05,9799680,0.9320962511003017,1.6538889966905117,1.4058491211384534,9377.5,-0.0012268455946468748,1004.76,6545.5
4197.5,0.09296875,15.968719345331191,958,740,3.6823680071242535,2.8412363310472864e-05,9809920,0.9222604740411043,1.6522911608219146,1.4526879653334617,9377.5,-0.0011804538095020688,1022.96,6659.0
4197.5,0.0725341796875,15.968719202280045,959,740,6.250115648875939,2.039743904525583e-05,9820160,0.8673897735774517,1.6536962933838368,2.4530580826103687,11760.0,-0.0010323508933652193,1024.66,6697.5
4220.0,0.1276611328125,15.968719273805618,960,739,2.911327518567151,3.6694047126664385e-05,9830400,0.955571836605668,1.6702396675944329,0.9917230546940118,11857.5,-0.0014102054468821735,1047.75,6857.25
3750.000000000001,0.066748046875,15.96871926188469,961,739,5.726038985732989,2.130643078532609e-05,9840640,0.8973765965551138,1.6528787441551684,2.1933309342712164,12057.500000000002,-0.0009196483209962025,1028.94,6819.75
4162.5,0.090283203125,15.968719297647477,962,740,3.696082210960827,2.5227419619631032e-05,9850880,0.9402105219662189,1.6551354750990868,1.3369704343378543,12177.5,-0.0011657398485112936,1035.61,6907.25
4117.5,0.1013427734375,15.968719232082368,963,739,4.092321546326962,3.4990997593467925e-05,9861120,0.9190319202840328,1.6673553310334683,1.5870066417381168,12177.5,-0.0011804285168182105,1039.77,6928.25
1295.0,0.111865234375,15.968719333410263,964,739,3.3392863666413426,2.8101314080916173e-05,9871360,0.9498315434902906,1.6463528849184512,1.1826686888933182,12130.0,-0.0011395134904887527,992.52,6539.75
4045.0,0.0756103515625,15.968719333410263,965,739,5.116108320616157,2.3349407244219795e-05,9881600,0.8791156090795994,1.6526286885142327,2.1014586447738113,12220.000000000002,-0.0010103429551236332,1010.14,6813.75
3992.5,0.09150390625,15.968719220161438,966,739,5.744695163096565,2.3012114004573654e-05,9891840,0.8891784615814686,1.6633825540542602,2.260199846094474,12220.000000000002,-0.001029821316478774,1021.04,6921.25
3665.000000000001,0.097802734375,15.968719226121902,967,739,4.578739455082931,2.2458590874327965e-05,9902080,0.9162496894598007,1.6559576474130153,1.7905566829256714,12220.000000000002,-0.0010786894083139487,1022.38,6952.0
3665.000000000001,0.084228515625,15.968719339370727,968,739,3.785782905744701,2.168903410772081e-05,9912320,0.8738594204187393,1.6599320225417613,2.333427708595991,12220.000000000002,-0.00107141601620242,1029.99,7142.0
3665.000000000001,0.10009765625,15.968719232082368,969,739,4.582602940167202,2.83286942428667e-05,9922560,0.8680761236697435,1.6538756519556046,1.744017899222672,11877.500000000002,-0.0010973244643537328,1013.87,6870.0
3665.000000000001,0.077880859375,15.968719297647477,970,739,5.0034292586079205,2.4991889785606643e-05,9932800,0.9006189048290253,1.6612814299762249,1.7256085697561503,12132.5,-0.0008532025763997808,1006.62,6908.75
3992.5,0.0955810546875,15.968719315528869,971,740,4.418549005327625,2.467673530725258e-05,9943040,0.9201527088880539,1.657344935834408,1.673963745031506,11905.000000000004,-0.0010305078714736738,1015.14,6901.0
3665.000000000001,0.09609375,15.968719214200974,972,740,4.996652511739329,2.268880310806226e-05,9953280,0.8912037521600723,1.6500235565006733,2.0170257860794663,11825.0,-0.0010298919820343143,1004.6,6761.25
3970.0,0.0805908203125,15.968719291687012,973,740,5.836335350127153,2.1073097855397843e-05,9963520,0.9302562784403563,1.6503537185490131,1.6172842564061285,11825.0,-0.0010257031943183392,1035.94,7080.5
4170.0,0.08525390625,15.968719393014908,974,740,4.843342676142949,1.9427878887687223e-05,9973760,0.9010289493948221,1.6556233935058118,1.7191736245993525,12245.000000000002,-0.001039086804667022,1079.53,7439.75
4112.5,0.0916259765625,15.968719273805618,975,740,5.420515650596751,2.039624593875274e-05,9984000,0.8966183450073004,1.6594616569578649,1.3703427634201943,12432.500000000002,-0.0010010171856265516,1095.67,7548.5
4112.5,0.0759521484375,15.96871920824051,976,740,4.947173328077609,1.823857452940389e-05,9994240,0.8534776698797941,1.6626201957464217,2.4907799020409582,12237.500000000002,-0.000872642218018882,1070.82,7325.75
3960.0,0.096240234375,15.968719428777694,977,740,4.025178467524445,2.892478183870225e-05,10004480,0.9226989261806011,1.6544186368584632,1.7624855222180487,12045.000000000002,-0.0009004795225337148,1052.64,7158.5
3960.0,0.0973876953125,15.968719232082368,978,740,6.168460164855356,1.7992060430897533e-05,10014720,0.897595452144742,1.6646679259836674,2.2595704699866475,11957.5,-0.0008374459110200405,1057.35,7097.25
3525.000000000001,0.1019775390625,15.968719053268433,979,740,3.068680744431885,2.102213006852558e-05,10024960,0.9369746528565883,1.6521789938211442,1.1053975656162947,11957.5,-0.001024225848959759,1043.17,6932.75
3960.0,0.102978515625,15.968719226121902,980,740,4.000088803486298,2.3075697856955344e-05,10035200,0.9160147428512573,1.6595274291932582,1.7020082752220334,11837.500000000002,-0.0010708666144637392,1045.48,6972.5
3960.0,0.0809814453125,15.96871924996376,981,740,4.670047472286889,2.101039100824353e-05,10045440,0.8902232497930527,1.6530605986714364,1.9312358746305107,11957.5,-0.0008888569922419265,1055.52,7071.5
4037.5,0.0981689453125,15.968719255924224,982,740,4.84263810997229,2.0047418682622415e-05,10055680,0.9047344639897347,1.6536770269274712,1.62163706459105,11957.5,-0.0008836920547764749,1064.89,7205.5
3915.0,0.0973388671875,15.968719351291657,983,740,4.506306102713661,2.010468402234805e-05,10065920,0.9161092177033424,1.6542130716145038,1.6605264751240612,11957.5,-0.000914430401462596,1048.12,7105.25
3915.0,0.0921875,15.968719428777694,984,740,5.376719184871394,1.679413441941645e-05,10076160,0.9082516498863697,1.650381276011467,1.575335899554193,11855.0,-0.000917806893994566,1030.47,6966.75
750.0,0.085546875,15.968719232082368,985,740,5.763722956530233,1.9203446480513428e-05,10086400,0.8791277501732111,1.6561282135546207,2.193381893634796,11855.0,-0.0007998737506568432,1022.61,6880.5
750.0,0.089990234375,15.968719112873078,986,740,5.554855680321564,1.4779621321707373e-05,10096640,0.8821579486131668,1.65596534460783,1.8334528604522347,11692.5,-0.0008672763651702553,1033.76,6876.0
730.0,0.084375,15.968719160556793,987,740,5.414875084326065,1.854674053202703e-05,10106880,0.8617420196533203,1.661061730235815,2.2315723093226554,11540.000000000002,-0.0007794489967636764,1047.21,6884.0
550.0,0.082080078125,15.968719226121902,988,740,4.007454559213678,1.4387680825698806e-05,10117120,0.9277477856725455,1.6553796008229256,1.5646878528408705,11557.500000000004,-0.000820789260615129,1033.11,6724.5
