PMM:episode_rewards,frames,grad_norm,P01:episode_rewards,P09:episode_rewards,epoch_idx,explained_variance,fps,policy_loss,policy_entropy,value_loss,advantage_norm,episode_length
18.48,1400000,0.5655423562609352,11.9,28.0,175,0.7236576312780381,510,-0.009346055989444721,1.1365781772136687,0.027026016004383563,2.0209651786088942,642.12
18.67,1408000,0.5955745275495409,12.0,28.0,176,0.7115110081434249,510,-0.006148378674406558,1.1324794578552246,0.02765760025009513,2.038453016281128,640.42
18.49,1416000,0.5770003429717172,12.0,28.0,177,0.7203077787160873,510,-0.008122812927758787,1.119805343747139,0.02693650408182293,2.011075885295868,633.98
18.85,1424000,0.5860854164369365,12.0,28.0,178,0.6892452681064606,511,-0.012544733576942236,1.110105402469635,0.028493847413919866,2.0657491803169252,643.17
18.71,1432000,0.5960054860224315,12.0,28.0,179,0.701095752120018,511,-0.005180567700008396,1.084330769777298,0.02830034986604005,2.0728035247325898,640.25
18.99,1440000,0.6516779121705788,12.0,28.0,180,0.6199442422389985,511,-0.007968732613371686,1.0587529841065406,0.032792098619975146,2.1649155312776567,650.61
19.38,1448000,0.5887688351853557,12.0,29.0,181,0.6553527724742889,511,-0.0072519872960401695,1.0844117802381517,0.02975641652010381,2.1243634712696076,657.51
19.4,1456000,0.5543707839875922,12.0,30.0,182,0.7237915253639221,511,-0.007679702633467968,1.0883682042360305,0.0250904311100021,1.9665769040584564,667.18
19.0,1464000,0.5788199322274002,12.0,28.10000000000001,183,0.7074418646097184,511,-0.005478874285909114,1.112589802145958,0.02688241553492844,2.0231330263614655,658.84
18.72,1472000,0.6048655094719112,12.0,26.10000000000001,184,0.6638444995880127,511,-0.006854361823061481,1.0673323971033097,0.03144234521780163,2.182725019454956,655.37
19.53,1480000,0.5496921490464092,12.0,30.0,185,0.7100834840536118,511,-0.009535482485662215,1.0750235974788667,0.0263679586770013,1.9754377245903014,665.18
19.37,1488000,0.5509553871780069,12.0,30.0,186,0.6925030589103699,511,-0.010837776551488787,1.1182818132638932,0.02807775431778282,2.060721263885498,670.96
19.51,1496000,0.5315396164045818,12.0,29.10000000000001,187,0.7183744096755982,512,-0.006593034531688318,1.1194035935401916,0.02534430752042681,1.9479235363006593,678.05
19.57,1504000,0.5478138724984619,12.0,30.0,188,0.7288432395458222,512,-0.004977649893407943,1.1114430314302444,0.026640682527795435,2.0028749537467956,671.85
18.97,1512000,0.6015825101969426,12.0,28.0,189,0.6924570178985596,512,-0.005460948687396012,1.0802998727560043,0.028092405227944255,2.0651489377021788,664.68
19.49,1520000,0.6177929965676663,12.0,28.10000000000001,190,0.6177370023727417,512,-0.006947932812799991,1.076465260386467,0.03441580584738404,2.2520870304107667,673.63
19.86,1528000,0.6040831409539404,12.0,29.10000000000001,191,0.6548855876922608,512,-0.008195565518763033,1.062104749083519,0.02936158686876297,2.0930852913856506,688.14
21.21,1536000,0.6109012075617481,12.0,30.10000000000001,192,0.6808907335996628,512,-0.00864918332605157,1.0702011036872863,0.02895325340796262,2.0888021850585936,706.36
21.67,1544000,0.5825139417011698,12.9,32.0,193,0.6681555151939392,512,-0.008398136929608882,1.1079220443964004,0.0280521646887064,2.069193546772003,717.2
21.22,1552000,0.5173203886670321,12.0,30.10000000000001,194,0.7120938950777054,512,-0.006731715352507308,1.0672304970026016,0.026545379739254714,2.0068862783908843,717.39
21.49,1560000,0.5735285442712893,12.0,31.10000000000001,195,0.6868888366222382,512,-0.0037151831391383896,1.1046291828155517,0.02765534959267825,2.0278899002075197,713.57
22.07,1568000,0.5919517608804319,13.0,31.10000000000001,196,0.6709001702070236,512,-0.00812579958117567,1.1012950372695922,0.03020198435522616,2.139932804107666,725.87
21.83,1576000,0.6135321742987344,12.9,31.0,197,0.7006182402372361,512,-0.01082369796698913,1.1112979102134704,0.0313834397867322,2.1654021620750425,716.85
22.04,1584000,0.6162741554154869,12.9,31.10000000000001,198,0.6870317697525025,512,-0.014771016331214923,1.0834599578380584,0.03207541621290147,2.1710777390003204,720.38
21.36,1592000,0.5686148604343096,12.0,30.10000000000001,199,0.7154715347290039,513,-0.009501612947788089,1.1007168537378311,0.027199903200380505,2.0209043753147125,702.39
21.13,1600000,0.6619384719647092,12.0,31.10000000000001,200,0.6781319904327393,513,-0.014281742649618536,1.0686693942546845,0.030816689589992164,2.145973734855652,692.8
21.03,1608000,0.6596657845184433,12.9,31.10000000000001,201,0.6492018097639084,513,-0.0077121854422148315,1.0595161747932433,0.03284971163142472,2.212626291513443,688.52
20.76,1616000,0.6509175060820919,12.0,30.10000000000001,202,0.661457399725914,513,-0.0034704856996540913,1.0548166888952255,0.03204365635290742,2.1893460965156555,684.07
21.72,1624000,0.6611183615387057,12.9,32.0,203,0.6592614990472794,513,-0.014313436431912123,1.0608761167526246,0.031867458503693345,2.176078530550003,702.19
22.05,1632000,0.6048459217084078,13.0,32.0,204,0.6742068743705749,513,-0.006799978826893494,1.0759244441986084,0.030220594331622122,2.124442944526672,713.06
22.32,1640000,0.6818266463144211,13.9,32.0,205,0.6487652605772019,513,-0.010326343302149326,1.07764901638031,0.032423874149098995,2.200701093673706,717.73
21.04,1648000,0.9368031281056881,9.9,32.0,206,0.3531667500734329,513,-0.016078167980303988,1.0718529245257378,0.060377565901726486,2.4433506441116335,683.4
20.11,1656000,0.5965513536779982,7.9,32.0,207,0.686910576224327,513,-0.005221064218094398,1.079299127459526,0.029122248021885754,2.0915462839603425,669.54
20.44,1664000,0.6652754725268835,7.9,31.10000000000001,208,0.6408656638860702,513,-0.007314993746113032,1.0557868188619615,0.03590576492249966,2.3048658788204195,674.43
21.09,1672000,0.6146851245622854,7.9,32.10000000000001,209,0.6526089519262314,514,-0.009009102506097407,1.074911515712738,0.03091097129508853,2.146788047552109,688.74
21.36,1680000,0.6205436851921741,7.9,33.0,210,0.6971271073818207,514,-0.012459252877160907,1.0479876393079757,0.03099193057511002,2.161971402168274,692.42
21.94,1688000,0.6154461334398552,7.9,33.10000000000001,211,0.6935125786066055,514,-0.012626875750138425,1.04424586892128,0.029758173050358893,2.0876986885070803,700.34
21.56,1696000,0.5798926072269994,7.9,33.0,212,0.7041660237312317,514,-0.008022628515755059,1.0939183562994004,0.02847743359860033,2.055172576904297,692.07
21.79,1704000,0.5997493840513316,7.9,33.10000000000001,213,0.7109184384346008,514,-0.008248070809058846,1.085988888144493,0.029386856365017592,2.0912074732780455,699.76
21.86,1712000,0.6098367723167641,7.9,33.10000000000001,214,0.7176844704151154,514,-0.010263822495471687,1.0832653474807739,0.030091332904994487,2.1211208844184877,690.03
23.75,1720000,0.5605504329042352,13.9,34.20000000000002,215,0.7011191964149475,514,0.0006875440885778517,1.0941825610399247,0.030095175709575414,2.092040709257126,728.78
25.05,1728000,0.5653580600364375,16.0,34.20000000000002,216,0.7349276638031006,514,-0.012930158651433885,1.0847946482896804,0.028791698273271323,2.074077696800232,756.27
25.18,1736000,0.614298530690467,15.0,34.20000000000002,217,0.7111289077997207,514,-0.010395339149981737,1.063463230729103,0.03056898624636233,2.1226818895339967,760.61
24.73,1744000,0.6719551309629016,15.0,34.0,218,0.6860853832960129,514,-0.010562784577596176,1.0812203830480576,0.033113168636336926,2.2003620964288713,746.08
24.48,1752000,0.6742270473165496,14.9,34.0,219,0.6684595304727554,514,-0.012324234996340238,1.0928563463687897,0.031132137472741305,2.1671951627731323,741.33
23.71,1760000,0.555813346131586,14.0,33.10000000000001,220,0.7574167096614838,515,-0.014648794708191417,1.0976838493347167,0.026968016712926327,2.0100104534626007,730.13
23.05,1768000,0.6357107138603111,14.0,33.0,221,0.6717469137907028,514,-0.00299031385948183,1.0631602323055267,0.02795162663795054,2.0317738378047943,709.17
20.83,1776000,0.8861953358312232,11.0,32.10000000000001,222,0.5443590146303177,515,-0.003415472046181094,0.9846837797760963,0.0382050118688494,2.258321754336357,670.48
19.86,1784000,0.5592948416500375,9.0,29.10000000000001,223,0.7006401014328003,515,-0.0008253889594925567,1.0781324768066407,0.029059443031437693,2.0968960201740265,649.44
19.87,1792000,0.6944222243425355,9.0,29.10000000000001,224,0.6859168785810471,515,-0.010554173099226318,1.0531380987167358,0.034566016020253304,2.280058407783508,645.42
20.31,1800000,0.6325658774566161,9.0,29.10000000000001,225,0.7114143562316895,515,-0.004506855220824946,1.0956448447704314,0.03189232879318297,2.1649265730381013,652.77
20.56,1808000,0.561823169589656,9.0,31.0,226,0.7285834127664566,515,-0.008185710613179253,1.1077087366580962,0.02663498238194734,1.995571128129959,661.58
20.33,1816000,0.6843358403551757,9.0,30.10000000000001,227,0.6901731932163239,515,-0.012843732353649101,1.0871731102466584,0.03706738068722189,2.3326458740234375,648.61
20.85,1824000,0.9028951300425515,10.8,30.10000000000001,228,0.44905912280082705,515,-0.009923987849615514,1.0609039515256882,0.04743345325812697,2.5034167897701263,653.73
20.65,1832000,0.5966488690984366,9.0,31.0,229,0.6905300867557526,515,-0.003212597301171627,1.0991396117210388,0.02802751406095922,2.042643526792526,657.51
21.13,1840000,0.5261366760229506,9.0,31.0,230,0.7154694080352784,515,-0.0066707247140584515,1.0819547718763352,0.026680657090619207,1.9892642784118653,676.02
23.33,1848000,0.6640765657579449,14.0,35.10000000000001,231,0.6705131542682647,515,-0.016408653568469163,1.0741811722517014,0.0323449499020353,2.182309008836746,720.9
24.34,1856000,0.662024951578806,14.0,36.10000000000001,232,0.6710087972879409,515,-0.007287219538120553,1.0680041348934173,0.033603863921016455,2.2333239102363587,741.53
24.82,1864000,0.6920816823203864,14.0,38.10000000000001,233,0.7071983861923218,515,-0.008045873179798945,1.0739290618896484,0.03088563362136483,2.1415502500534056,753.97
25.2,1872000,0.6068374812803468,14.9,38.0,234,0.6634126126766204,515,-0.00462342937476933,1.087690320611,0.03397794565185905,2.241195569038391,757.98
25.39,1880000,0.6489891112987952,14.9,38.0,235,0.6658624851703644,515,-0.011869125157827511,1.105834454894066,0.03187273719813675,2.1645976972579954,760.69
25.87,1888000,0.6004228186132256,14.0,39.0,236,0.6997108882665635,515,-0.010530444100731983,1.0822327852249145,0.030025431914255024,2.1028299987316132,767.36
25.9,1896000,0.6440609802658233,14.0,39.10000000000001,237,0.6811129623651504,515,-0.006694372630445287,1.082370039820671,0.034613214591518046,2.242350516319275,771.13
26.38,1904000,0.6393478272480725,14.0,39.10000000000001,238,0.6785224223136902,515,-0.01476836649584584,1.0758277261257172,0.03376513726077974,2.2392433142662047,771.51
28.03,1912000,0.6164379303487355,16.0,42.0,239,0.6619695425033569,516,-0.007470315567334182,1.0986920541524887,0.03375503201503307,2.2409975826740265,783.22
27.88,1920000,0.6104713897061821,15.9,41.10000000000001,240,0.6816074967384338,516,-0.010143413527403026,1.0811924242973328,0.03165181593038142,2.1701837074756622,778.72
28.37,1928000,0.6256061383134088,17.0,40.10000000000001,241,0.7071998095512391,516,-0.010910245842751465,1.0833395093679428,0.0317641519010067,2.1597834622859953,793.1
28.73,1936000,0.6109004485128625,18.0,42.0,242,0.641773641705513,516,-0.009135630060336552,1.085379187464714,0.032413032534532246,2.1898616230487824,806.59
28.71,1944000,0.6340928935933934,17.0,41.10000000000001,243,0.6904736399650574,516,-0.009047267399873818,1.101176034808159,0.03233612190000713,2.198813488483429,808.58
28.13,1952000,0.6626132806871016,17.0,40.10000000000001,244,0.6887119835615159,516,-0.014232869842671789,1.1070392143726349,0.03319083389826119,2.221843297481537,805.47
28.47,1960000,0.6917131214191842,17.0,42.0,245,0.6319696819782257,516,-0.011013205315466621,1.057021551579237,0.0381517512537539,2.3597605979442595,804.86
24.09,1968000,0.6329493793300711,7.0,40.0,246,0.5717322582006454,516,-0.002272651098901406,1.0329217651486398,0.025381582903210072,1.913823636174202,722.02
23.94,1976000,0.6354960380841516,7.0,40.0,247,0.6473719173669815,516,-0.011162751736701466,1.045536305308342,0.03353261827491224,2.2021160364151,723.49
23.4,1984000,0.592042740785404,7.0,40.0,248,0.7077812176942825,516,-0.011105084165465087,1.0197719943523407,0.032463334957137706,2.158759058713913,727.96
23.72,1992000,0.6762838777541602,7.0,39.10000000000001,249,0.6259441506862641,516,-0.01192160385864554,1.0335190171003341,0.03872350276447833,2.3528360044956207,732.56
23.99,2000000,0.6331679612674964,7.0,40.0,250,0.7202742797136307,516,-0.016107664481387472,1.0188708788156509,0.03434894120320678,2.2107133221626283,726.39
23.82,2008000,0.6112753763805674,7.0,40.0,251,0.7247411721944809,516,-0.005767443334916606,0.9928252172470092,0.02973597377538681,2.101490296125412,720.3
24.13,2016000,0.6671324982320185,7.0,40.10000000000001,252,0.6838892602920532,516,-0.012514725507935509,1.0530395585298538,0.03362138028256595,2.2175971603393556,721.79
24.73,2024000,0.7427398481841724,7.0,41.10000000000001,253,0.6670387744903564,516,-0.019620534938876517,1.0278194880485534,0.034981109714135525,2.252539223432541,736.05
25.47,2032000,0.684036318173613,7.0,42.0,254,0.667376189827919,517,-0.009692989056929946,1.0339048033952714,0.036675720429047945,2.3270063829421996,751.25
26.67,2040000,0.6362438184146166,8.8,42.10000000000001,255,0.7015676945447922,517,-0.00960984746547183,1.0657124054431915,0.0316712611913681,2.1525921964645387,769.65
28.44,2048000,0.6845324460383927,15.0,43.0,256,0.6648178970813752,517,-0.01037593586515868,1.057840940952301,0.03517334932461381,2.259076956510544,805.83
30.57,2056000,0.6496213891577431,19.0,43.20000000000002,257,0.7564769572019577,517,-0.012389419305836782,1.0576207959651946,0.0311181980650872,2.150467834472656,842.59
30.89,2064000,0.6423407013892587,19.0,45.0,258,0.6598548889160156,517,-0.005145290664745517,1.0402415430545806,0.03258927648887038,2.2101531291007994,848.96
30.67,2072000,0.6337044620643083,19.0,45.0,259,0.7094713252782822,517,-0.009783932794362045,1.0438908833265303,0.029303257148712875,2.0782762968540194,844.67
31.28,2080000,0.6772964796457273,19.0,46.10000000000001,260,0.6831753504276276,517,-0.01095408693945501,1.0414909905195235,0.0327101027360186,2.165855195522308,856.72
31.0,2088000,0.640382992361845,19.0,46.0,261,0.7387055277824401,517,-0.013664462581509725,1.0574972647428513,0.03288476748391986,2.1597066032886505,861.55
31.25,2096000,0.6539824038431858,19.0,46.0,262,0.6631238329410553,517,-0.010553602031432092,1.0417648416757583,0.03528439322952181,2.242581716775894,862.24
30.99,2104000,0.7526928893566324,19.0,46.0,263,0.633904584646225,517,-0.017878536685602738,1.0426213306188583,0.03852359814569354,2.3451480221748353,856.08
31.25,2112000,0.6286302433105594,19.0,46.0,264,0.6685973036289216,517,-0.0014773741352837532,1.0326008307933807,0.031719993399456144,2.1468406760692598,862.43
31.53,2120000,0.7613168393347736,19.0,47.0,265,0.6626587319374084,517,-0.01859392852173187,1.0169466811418533,0.03696970512159169,2.3379651260375978,872.57
32.23,2128000,0.6478069897372732,19.0,47.10000000000001,266,0.70074482858181,517,-0.0069463886669836935,1.0225981646776199,0.03234715043567121,2.1781690752506258,888.32
32.39,2136000,0.6229473905726983,19.0,47.0,267,0.663614296913147,517,-0.00900859753455734,1.0158369559049607,0.0317167894821614,2.146261240243912,896.99
32.53,2144000,0.6868775135231822,19.0,46.10000000000001,268,0.6670475882291794,517,-0.007660626858705655,1.0154910677671432,0.03494759621564299,2.2429607355594636,906.31
33.42,2152000,0.7146898395069909,20.9,47.10000000000001,269,0.6410794216394424,518,-0.014927494817384286,1.0389269268512726,0.03746521330438554,2.3370148968696594,917.27
33.91,2160000,0.6806892995251279,21.0,48.0,270,0.6965263086557388,518,-0.009028947343031177,1.039022753238678,0.034501499114558104,2.2340341746807098,922.35
33.67,2168000,0.6719772134104328,21.0,47.10000000000001,271,0.6462909406423569,518,-0.013268491197377443,1.0485259705781937,0.036366149485111236,2.2689467799663543,910.5
34.2,2176000,0.6878381265609462,21.9,48.0,272,0.6786472809314728,518,-0.016152262239775155,1.0536221915483475,0.03639462829567492,2.307873295545578,916.51
34.67,2184000,0.731153180564944,21.9,48.0,273,0.6676292055845261,518,-0.012366420893231407,1.0359213399887084,0.03522273952141404,2.2454118859767913,933.18
32.75,2192000,0.7728758460285755,17.0,48.0,274,0.3908789896965027,518,-0.014251233081449755,1.0728565680980682,0.03858040301594883,2.3119081830978394,887.84
31.09,2200000,0.6285960392153735,13.9,46.10000000000001,275,0.6974390840530396,518,-0.0010775056900456548,1.0528101801872254,0.029075819491408764,2.036851767897606,863.22
30.32,2208000,0.6593627526115412,13.9,46.10000000000001,276,0.7134429037570953,518,-0.015246137610229199,1.0390463709831237,0.03411547079216689,2.2107866525650026,852.37
30.38,2216000,0.7124002738609839,13.9,46.10000000000001,277,0.6480278527736664,518,-0.009998477535555139,1.0351430249214173,0.03282206720672548,2.160404541492462,855.0
30.98,2224000,0.6653311863126564,14.8,48.0,278,0.6793939173221588,518,-0.011317417950485832,1.0057434207201004,0.03757517007179558,2.316928776502609,859.39
31.61,2232000,0.634830892510854,14.8,48.10000000000001,279,0.6594641846418381,518,-0.015777139834681292,1.0120249408483506,0.03464801689609885,2.2657197070121766,874.97
31.27,2240000,0.6259112479186686,14.8,48.0,280,0.6591038292646408,518,-0.006277581749600358,1.0354348933696746,0.033967919116839766,2.192408086061478,882.16
32.71,2248000,0.6828078759930901,14.8,50.10000000000001,281,0.6724731224775314,518,-0.010157938377815298,1.0404486000537871,0.035158849502913654,2.2491647785902025,892.32
