epoch_idx,fps,P09:episode_rewards,advantage_norm,value_loss,episode_length,frames,P01:episode_rewards,explained_variance,policy_entropy,policy_loss,PMM:episode_rewards,grad_norm
1014,533,3.0,0.10116632944904268,0.00016820172857876515,174.61,8112000,0.0,0.03297691583633423,1.3861476802825927,1.1299860489089042e-07,1.21,0.012819438259838296
1015,533,3.0,0.07258213212713599,6.562246052681075e-05,176.29,8120000,0.0,0.38074060022830963,1.3861314308643342,-1.4559660048689693e-05,1.23,0.01055191503318352
1016,533,4.0,0.13957689583301544,0.0003562783373502043,185.68,8128000,0.0,0.14579222679138185,1.3861485528945923,0.00023329766059760004,1.41,0.018425016091166674
1017,534,4.0,0.09890747370198369,0.00012742554135570573,186.7,8136000,0.0,-1.0237229204177856,1.3861848771572114,-9.273072264477377e-05,1.44,0.012890360586038232
1018,534,4.0,0.06372989604249596,9.610582690697811e-05,179.71,8144000,0.0,-0.7124157476425171,1.3861549842357634,8.643975852464792e-06,1.3,0.007668155752568714
1019,534,3.0,0.08497383733280003,8.904948551958114e-05,182.44,8152000,0.0,0.16016190409660339,1.386056661605835,7.480441527150106e-06,1.35,0.012451327562870469
1020,534,3.0,0.05829707444179803,3.131984871174609e-05,176.61,8160000,0.0,-0.2225210338830948,1.3861905181407927,-2.7167078806087374e-05,1.2,0.009770487258489053
1021,535,4.0,0.14822161754593252,0.0003813090326070778,183.58,8168000,0.0,-1.1813390266895294,1.386029872894287,-5.807704947073944e-06,1.4,0.019821105172817207
1022,535,4.0,0.10505798150785267,0.00019486201553604588,184.58,8176000,0.0,-0.11906378448009491,1.3860943961143493,-3.694688710311311e-05,1.47,0.012642827738364457
1023,535,3.1000000000000085,0.17165671608410776,0.000591715913676012,184.75,8184000,0.0,-0.040900719165802,1.3859321105480193,-4.770264476974262e-05,1.44,0.020585386588910296
1024,535,3.0,0.09249575600028039,0.0001924718201991027,184.96,8192000,0.0,-8.351651189923286,1.3861001110076905,-4.034635567222722e-06,1.42,0.010958038605258244
1025,536,3.0,0.07813844420015811,0.00010903999475885939,177.71,8200000,0.0,0.1277733027935028,1.3861198508739472,-5.469083011121256e-05,1.28,0.010072188573355676
1026,536,3.0,0.13378493665717542,0.00034355152194848415,179.21,8208000,0.0,-1.3286461985111238,1.3860771179199218,1.8806278676493092e-05,1.31,0.01788248549055288
1027,536,3.0,0.07942848889157177,7.027069920468421e-05,176.7,8216000,0.0,-1.115488960146904,1.386015774011612,5.229618096564082e-05,1.21,0.010478739077529322
1028,536,4.0,0.08557041662745178,0.0001281709185792579,181.6,8224000,0.0,-0.007367265820503235,1.3861418056488037,5.503906082594767e-05,1.33,0.011049120182191422
1029,537,4.0,0.0730609470512718,7.201437301262104e-05,181.54,8232000,0.0,-0.3849905490875244,1.3861627662181855,1.936697335622739e-05,1.32,0.010076609365434473
1030,537,4.0,0.10914205112494528,0.0001457892532994265,180.94,8240000,0.0,-0.1865329110622406,1.386133680343628,-2.8079784769943216e-05,1.28,0.015472190384374722
1031,537,4.0,0.10612352165393531,0.00013971463068287448,183.77,8248000,0.0,-1.3218961882591247,1.3862334084510803,4.668361638323404e-05,1.35,0.013628129269920049
1032,537,4.0,0.0977962863817811,0.0001853246150187715,186.86,8256000,0.0,-0.024035086035728456,1.3862311851978302,-0.0002910430604470093,1.47,0.012680535663891122
1033,538,3.0,0.10477614543400705,0.0002359749058155103,186.32,8264000,0.0,-0.31919332802295686,1.3860664808750152,0.00029897348715167025,1.5,0.012715402997178642
1034,538,3.0,0.10115547138266265,0.0001729989471505178,182.52,8272000,0.0,-0.46146350502967837,1.3861252117156981,-0.0001141165918943443,1.41,0.012870880091997468
1035,538,3.0,0.07669927948154509,8.727011666394447e-05,173.54,8280000,0.0,-6.1879971998929975,1.3862235724925995,6.0660775488941e-05,1.17,0.01070257745209658
1036,538,3.1000000000000085,0.08756698182784022,0.00010190105097990454,178.54,8288000,0.0,-0.8236049199104309,1.386228972673416,4.490036117203999e-06,1.24,0.012772988658932689
1037,539,4.0,0.09790399230085313,0.00016306018719546955,182.91,8296000,0.0,-0.15290642976760865,1.3859660458564758,8.586926182033494e-05,1.38,0.01188472161942138
1038,539,4.0,0.08007719517685473,0.00010596931883526395,190.01,8304000,0.0,-0.700566069483757,1.3862051618099214,-2.975773096750345e-05,1.53,0.010737190996442663
1039,539,3.1000000000000085,0.09366548614576459,0.00015040448342972467,183.54,8312000,0.0,0.2984735691547394,1.3861171555519105,-8.206367532693548e-05,1.37,0.013300870561263035
1040,539,3.1000000000000085,0.07845641056075692,7.164143679801783e-05,185.13,8320000,0.0,0.3905905735492706,1.3858481287956237,-3.6668342263510565e-05,1.44,0.011080134858426736
1041,540,3.0,0.08567060788162052,0.00014592434730957394,183.18,8328000,0.0,-0.23628618717193603,1.3860441613197327,0.0003307512662286172,1.39,0.01198418993520064
1042,540,3.0,0.06320946792140603,4.414192877391088e-05,179.73,8336000,0.0,-0.3685450625419617,1.386138949394226,-0.00032769725446996745,1.29,0.009281468692490247
1043,540,4.0,0.1052869813889265,0.00011887766223821927,183.56,8344000,0.0,0.42169400095939635,1.3860793471336366,3.559124015737325e-06,1.41,0.015346865875081045
1044,540,3.1000000000000085,0.09368781313300133,0.00018434444150273066,181.36,8352000,0.0,-0.5060108214616775,1.386063470840454,5.842676073370967e-05,1.36,0.01190299877663581
1045,541,3.0,0.09359527685679496,0.00013413878793812727,180.04,8360000,0.0,0.32780622363090517,1.3860485088825225,-2.3461144210159545e-05,1.29,0.013055421449773359
1046,541,3.1000000000000085,0.09436705635860562,0.00019520378913057357,179.19,8368000,0.0,-0.7903393495082855,1.3859824550151825,2.1987788350088523e-05,1.26,0.012629392835459998
1047,541,3.0,0.07420573700685054,8.902965258243967e-05,172.77,8376000,0.0,0.056570792198181154,1.3861013114452363,4.8265144494052946e-05,1.11,0.009960646187057198
1048,541,3.0,0.1221666827145964,0.00027910357637495053,171.11,8384000,0.0,-1.947934108376503,1.3861325478553772,-2.302596614754293e-05,1.15,0.016953654629000788
1049,542,4.0,0.08916653274558485,0.00015053007269017372,182.0,8392000,0.0,-1.3235603576898576,1.3862206828594208,-0.00015971889370121063,1.42,0.011392994787245758
1050,542,4.0,0.05925888546742499,3.699042922249873e-05,189.36,8400000,0.0,-1.726069645881653,1.3862190985679625,3.002357163495617e-05,1.52,0.00829080151762986
1051,542,4.0,0.09189470634795725,0.00014321192834700015,182.46,8408000,0.0,0.2805044394731522,1.3862183392047882,2.0054933097526374e-05,1.37,0.011953097912268612
1052,542,4.0,0.11829032555222511,0.0002091501680570218,179.17,8416000,0.0,0.05281697034835815,1.3861876273155211,-3.920570805348689e-05,1.3,0.017165788573334385
1053,543,4.0,0.11877816376276314,0.0003049757967175992,183.67,8424000,0.0,-13.229276186227798,1.386052405834198,-3.813137709585135e-05,1.39,0.015473907511065466
1054,543,4.0,0.07799587708897888,7.235675185427226e-05,184.54,8432000,0.0,-2.689463002681732,1.386160353422165,-2.6392338327241305e-05,1.42,0.008489404670304679
1055,543,4.0,0.16552032938227057,0.0005211232639339869,187.31,8440000,0.0,-1.0099034982919692,1.3860607278347015,-0.0001542217095845899,1.5,0.020941578597995374
1056,543,3.0,0.06881055215373635,7.27059734276736e-05,185.24,8448000,0.0,-2.8081737518310548,1.3858890175819396,-1.5471878882635792e-05,1.44,0.007239190005619236
1057,544,2.0,0.05792647227179259,5.714586567279412e-05,168.08,8456000,0.0,-1.788318783044815,1.385985518693924,3.995989965915214e-05,1.01,0.0071292933141785374
1058,544,3.0,0.10900137584656477,0.00018630875712119632,170.61,8464000,0.0,-2.930899015069008,1.3860837018489838,-1.5515731320192572e-05,1.09,0.014439589825429198
1059,544,3.0,0.09639189078472554,0.00012372774087964443,180.98,8472000,0.0,-0.0631391853094101,1.385999573469162,0.00015288734037312678,1.34,0.013479844207675017
1060,544,3.0,0.0814639684651047,0.00018758310772952315,174.74,8480000,0.0,-5.246601705551147,1.3860649919509889,1.7226475283678154e-05,1.15,0.009653329930507062
1061,545,3.0,0.1224833490792662,0.00029483661352742275,179.3,8488000,0.0,0.10464125275611877,1.3860557436943055,-7.825277124084096e-05,1.3,0.016423116457091925
1062,545,4.0,0.08245011045597493,0.00013008460840865154,191.16,8496000,0.0,0.05652117669582367,1.3860386991500855,-4.792864433511568e-05,1.61,0.009527193961509469
1063,545,4.0,0.09897458561696112,0.00019468957267008592,191.1,8504000,0.0,-0.47085620582103727,1.386109586954117,2.117377391186892e-05,1.6,0.012098789371927899
1064,545,4.0,0.12716435643844307,0.0003668303239328452,181.71,8512000,0.0,-89.56032740950585,1.3856760084629058,-5.1524258524295873e-05,1.35,0.016314549069042415
1065,546,4.0,0.10400116049684584,0.00017032155156869068,179.16,8520000,0.0,-5.169251946210861,1.3860176074504853,6.557262240676209e-06,1.3,0.013037606469307437
1066,546,4.0,0.11730908500030637,0.00018055383907039868,182.03,8528000,0.0,-0.7915541714429856,1.3860430026054382,-6.060619749405305e-05,1.36,0.015278308920008508
1067,546,3.1000000000000085,0.11072216334752738,0.0001810074887026758,183.16,8536000,0.0,-3.754811028242111,1.3860493409633636,-6.12981145241065e-05,1.36,0.015068200674761936
1068,546,3.0,0.11806010497268289,0.00029719702014460833,188.38,8544000,0.0,-386.7639200901985,1.386006463766098,4.796797673407127e-05,1.5,0.015140110895069243
1069,546,3.1000000000000085,0.07744515396654605,7.31657515751749e-05,191.48,8552000,0.0,-2.4025772285461424,1.386152787208557,-3.696324500197079e-05,1.57,0.009539201546845837
1070,547,3.0,0.09302204973995686,0.00011792081629550921,178.61,8560000,0.0,-0.06653519809246063,1.386113841533661,2.9765667582068998e-05,1.25,0.012347649353843844
1071,547,3.1000000000000085,0.12982084577903152,0.0003571511530532234,181.9,8568000,0.0,-1.0315624964237213,1.3858080554008483,5.719321450669668e-05,1.36,0.01833179569183674
1072,547,3.0,0.07419867655262351,9.285908333680481e-05,174.9,8576000,0.0,-1.6549396920204162,1.3861053061485291,9.612826914235485e-05,1.17,0.00917442055653311
1073,547,3.0,0.09565894903615117,0.00014257152269010477,182.71,8584000,0.0,-1.877656044960022,1.3861885488033294,-8.244483489761479e-05,1.39,0.012627003943960498
1074,548,4.0,0.09907164973206818,0.0001947580954447403,188.75,8592000,0.0,-0.0689801412820816,1.3860730302333832,3.105831447328456e-05,1.57,0.012920948383125337
1075,548,3.0,0.06413864683359861,0.00010076502895174144,178.29,8600000,0.0,-0.7206786799430848,1.386014062166214,-4.573591759253759e-06,1.27,0.007097112963264005
1076,548,3.0,0.094159304080531,0.00019714264954131977,172.06,8608000,0.0,-50.83016257166862,1.3860132229328155,4.409922528793686e-05,1.12,0.012830415016233086
1077,548,3.0,0.09474596031941473,0.00018136421331973906,172.65,8616000,0.0,-0.7011371338367463,1.386137034893036,-5.6828903616406024e-05,1.19,0.01076304674336074
1078,549,4.0,0.0805428422242403,7.96292200584503e-05,182.53,8624000,0.0,0.2740645980834961,1.3859638047218323,-3.307581910121371e-05,1.38,0.01086584012988574
1079,549,3.1000000000000085,0.09926623387262225,0.000188711799382304,179.88,8632000,0.0,-0.9513082283735276,1.3861284101009368,5.0283185237276486e-05,1.31,0.013553103391400706
1080,549,3.1000000000000085,0.08988418607972562,0.0001384624881319496,182.26,8640000,0.0,-0.19742736637592315,1.386033478975296,-2.16360648846603e-05,1.39,0.009975392564169204
1081,549,3.1000000000000085,0.09209886505268514,0.0001030881082238011,184.22,8648000,0.0,-0.19112388491630555,1.386147449016571,8.168527128873393e-06,1.44,0.011993985133668155
1082,550,4.0,0.10360526431817561,0.00022868958106158743,185.75,8656000,0.0,-1.5042454546689987,1.3861739373207091,0.00010655836169462418,1.44,0.012648395742477723
1083,550,3.1000000000000085,0.1369561447016895,0.00035132804910858795,182.59,8664000,0.0,-0.07325259566307069,1.3861555349826813,0.00012273775839275914,1.36,0.016333381877197434
1084,550,3.0,0.08299914753064513,0.00011293015857972932,184.55,8672000,0.0,0.19688117682933806,1.3860913836956024,-0.0001484695441831718,1.47,0.009516004567740594
1085,550,3.0,0.10856151992455125,0.00021895309721514878,184.44,8680000,0.0,-0.901940798163414,1.386164870262146,1.0281621589456336e-05,1.48,0.01247585364281085
1086,551,3.0,0.1238969138264656,0.0002957692039433368,177.73,8688000,0.0,-12.466782224178313,1.386015968322754,4.436117016439311e-05,1.32,0.016076998776593757
1087,551,3.0,0.09237661749590188,0.00018960685939703125,176.89,8696000,0.0,-0.26925341963768007,1.3861351132392883,6.233697893094358e-05,1.29,0.010345350794616298
1088,551,3.0,0.0890778006054461,0.00012224208210398046,179.71,8704000,0.0,-0.04556481719017029,1.3861359524726868,-6.14057063285145e-05,1.31,0.01103076087144097
1089,551,3.0,0.1384528044331819,0.0003322925526390463,184.28,8712000,0.0,-32.453786237835885,1.386141024827957,-6.736450268363114e-05,1.45,0.01620917764824329
1090,552,3.0,0.11543115583248437,0.00022037424642917358,181.0,8720000,0.0,0.03327081382274628,1.3861166739463806,-4.85344168237134e-05,1.32,0.013971170220046599
1091,552,3.0,0.10309108793735504,0.00019875590656567965,179.05,8728000,0.0,-0.8199451434612274,1.3861667215824127,-5.5894910929055186e-05,1.27,0.01225898181753224
1092,552,3.0,0.08980067268013954,0.0001622999948037318,177.64,8736000,0.0,-1.54626826941967,1.3860915315151214,2.889004945245688e-05,1.28,0.011650561689181098
1093,552,3.0,0.08724436189047992,0.00011253438119979364,176.87,8744000,0.0,-1.9410126626491546,1.3861633265018463,0.00014103964284004178,1.2,0.011540895835956798
1094,552,3.0,0.0977708381973207,0.00021874549373308128,175.38,8752000,0.0,-0.8113193279504776,1.3861490035057067,-8.810977781081419e-05,1.22,0.01244683136022501
1095,553,3.0,0.1038150404766202,0.00019886439386880285,180.57,8760000,0.0,-0.5699956166744232,1.386104335784912,9.405143930052873e-05,1.37,0.01292896986799675
1096,553,4.1000000000000085,0.09657971754204482,0.00021173861286996498,187.29,8768000,0.0,-0.39278412878513336,1.3861802303791046,-3.8497305704368044e-05,1.51,0.012699372109766722
1097,553,3.0,0.09660621918737888,0.00011550463616970319,180.74,8776000,0.0,-4.235899772644043,1.3860402977466584,6.853588592548477e-05,1.31,0.012882825106812587
1098,553,3.0,0.08147908989340066,8.23288877700179e-05,174.58,8784000,0.0,-0.34280443549156187,1.386093910932541,0.00011110014327186946,1.15,0.011001651329774287
1099,554,3.0,0.0858153809979558,0.00010863474585107725,170.52,8792000,0.0,-2.9436253291368484,1.3861779391765594,1.8762564213830046e-05,1.07,0.012101897308231009
1100,554,3.0,0.07038396782241761,0.00012593307216718586,179.16,8800000,0.0,-0.059284695982933046,1.3862283945083618,-2.6921328753815033e-05,1.29,0.008576538909690927
1101,554,3.1000000000000085,0.09549973396584392,0.00018196061937601372,186.19,8808000,0.0,-0.3104502063989639,1.3858938562870025,9.456543739361223e-07,1.49,0.011491811078362089
1102,554,3.0,0.09424649128690361,0.0001787687052660658,173.62,8816000,0.0,-12.005096984505654,1.3860012710094451,-2.8888553351862356e-05,1.17,0.012920458794251846
1103,555,3.0,0.13278767071664332,0.00029531219891055116,167.34,8824000,0.0,-100.1829798567295,1.3858895611763,-1.2258246897545177e-06,1.03,0.017651982626419777
1104,555,3.1000000000000085,0.10092504426836968,0.00015911428184722353,179.08,8832000,0.0,-0.4545483535528183,1.385813854932785,2.738391012144348e-05,1.31,0.012040800497918905
1105,555,4.0,0.08594973525963724,8.985750709484819e-05,188.66,8840000,0.0,-0.8662835365533829,1.3859904992580414,4.150454893533606e-05,1.5,0.010676116649985898
1106,555,3.0,0.07989751788787544,0.00013174174435278018,184.36,8848000,0.0,-1.2372361981868745,1.386097617149353,3.16411051318255e-05,1.43,0.010043292515312939
1107,556,3.0,0.10296555730048568,0.00020310163652851544,179.8,8856000,0.0,-1.2246965831518173,1.3860433936119079,3.6587790254998254e-05,1.31,0.013772814121849821
1108,556,3.0,0.07979689221829175,7.173690386252929e-05,181.79,8864000,0.0,0.4714846336841583,1.3860927748680114,1.03195870633499e-05,1.33,0.010450681558795917
1109,556,4.0,0.10903749586082995,0.00017537002528342783,189.15,8872000,0.0,-0.5287020748853684,1.386181811094284,7.032894856820349e-05,1.48,0.014776272939405293
1110,556,4.1000000000000085,0.10728773530572652,0.00018865123944578955,193.67,8880000,0.0,0.0612159138917923,1.386124769449234,-7.014021157374373e-06,1.63,0.013564282772152492
1111,556,4.0,0.05984062848612666,7.135019776939088e-05,189.65,8888000,0.0,-1.0782761216163634,1.386221925020218,-3.325724355818238e-05,1.52,0.00788018915375482
1112,557,4.0,0.0914843958709389,0.00010160850629915785,186.45,8896000,0.0,0.35763431310653687,1.3861227536201477,5.0726282206596804e-05,1.39,0.012277186402829633
1113,557,3.0,0.05624762049876154,3.302413771166357e-05,179.32,8904000,0.0,-0.36067934691905973,1.386015555858612,4.3934600944339765e-05,1.27,0.007710964013603074
1114,557,3.0,0.08919177408330142,0.0001401708868388596,175.33,8912000,0.0,0.0413927835226059,1.386060484647751,-7.899477370756358e-05,1.19,0.0115196282262859
1115,557,3.0,0.0861873235180974,8.528731762908137e-05,174.35,8920000,0.0,-0.5232880228757858,1.3861458683013916,2.2086645658419e-05,1.15,0.011916059237112444
1116,558,3.0,0.10073163806460798,0.00028623489062397313,177.64,8928000,0.0,-0.46584579765796663,1.3861707985401153,-6.989844287090819e-06,1.21,0.013048167576967296
1117,558,3.0,0.1125048603489995,0.0001935678041684241,187.61,8936000,0.0,-3.077490980029106,1.3860442972183227,-1.1144349164169398e-05,1.45,0.013833116414092118
1118,558,3.0,0.06285294543020427,4.791376709931683e-05,178.31,8944000,0.0,0.016417177319526674,1.3861763775348663,4.741288867080584e-05,1.23,0.0077246146981833795
1119,558,3.0,0.07304916800931097,0.00012793126115610677,172.63,8952000,0.0,-0.5407812166213989,1.3862131810188294,0.00013288886493683093,1.13,0.009780559531211644
1120,559,3.0,0.09291377208195627,0.00011178441429535724,170.11,8960000,0.0,-2.2170855945348737,1.386119853258133,-3.530472342390567e-05,1.11,0.012055933264731424
1121,559,3.0,0.1205883477255702,0.00020590670148180835,179.98,8968000,0.0,-0.1782217413187027,1.3860562181472778,-2.827907743267133e-05,1.31,0.015330710590147036
1122,559,3.1000000000000085,0.16595258053392173,0.0005074596306127433,185.2,8976000,0.0,-0.15927630960941314,1.385961138010025,0.0002592568108229898,1.42,0.021557463578183448
1123,559,3.0,0.09410380098968744,0.00017523873636292818,180.36,8984000,0.0,-265.099658293128,1.3860214376449584,-9.462271539632638e-05,1.35,0.01133169705378055
1124,559,3.0,0.0660363943129778,5.247053925728551e-05,175.02,8992000,0.0,-4.102297540903091,1.3861546218395233,-4.1332328182761555e-05,1.23,0.007891868412145332
1125,560,3.0,0.08690495143644511,0.00010522386078719137,176.52,9000000,0.0,-1.3922932785749436,1.3861806106567383,6.390155223925831e-05,1.26,0.011466357386851976
1126,560,3.0,0.05623018675483763,4.635730260076798e-05,175.38,9008000,0.0,-0.5114900398254395,1.3862143206596373,-5.857247835592716e-05,1.19,0.008153618931181968
1127,560,2.0,0.11029427943751216,0.0003152710186168406,172.98,9016000,0.0,-0.04216129243373871,1.386086084842682,9.115838324760261e-05,1.13,0.01513728232821343
1128,560,3.0,0.09363770077936351,0.00013252863824845919,180.42,9024000,0.0,-1.3592378813028336,1.3858643686771392,6.496300620710827e-06,1.34,0.011753438239160838
1129,561,3.0,0.10585645746905356,0.0002522578180111168,177.0,9032000,0.0,-0.11934422373771668,1.38585000872612,-1.2010204927719315e-05,1.25,0.01159958393564598
1130,561,3.0,0.15767806046642363,0.00048517691335632664,179.75,9040000,0.0,-1.050012280344963,1.3860303282737731,-5.4452199074148665e-05,1.37,0.019153576848736382
1131,561,4.0,0.10538042081519962,0.00015009587533654667,195.48,9048000,0.0,0.6487881797552109,1.3860678040981294,6.588735557670588e-05,1.77,0.01464684401250938
1132,561,4.0,0.07708370653912425,7.173812439475568e-05,190.2,9056000,0.0,-0.20352118849754333,1.3861182010173798,-2.1074058895464985e-06,1.58,0.009965175429285872
1133,561,4.0,0.0794701718725264,0.00011493210265882681,182.93,9064000,0.0,-0.2733839726448059,1.3861409962177276,-8.6733658704361e-05,1.42,0.009093440310518503
1134,562,3.0,0.0732414707634598,5.971224235452155e-05,183.8,9072000,0.0,-0.34528291583061216,1.386191153526306,1.2783933780156076e-05,1.45,0.010772558140372115
1135,562,3.0,0.10126960686407983,0.00019148680593559676,179.84,9080000,0.0,0.2117799425125122,1.3861237001419067,7.445539405125601e-05,1.34,0.012666798688623478
1136,562,3.0,0.11850495858117938,0.0002833993074710861,189.43,9088000,0.0,-3.26811101436615,1.3861312222480775,-3.982903879659716e-05,1.63,0.015362384541717542
1137,562,4.0,0.1012827649153769,0.0001407674543472126,190.49,9096000,0.0,-0.23133689820766448,1.3861331307888032,5.7593531637394334e-05,1.61,0.012841864454634182
1138,563,3.0,0.09342136571183801,0.0001478829422669037,182.29,9104000,0.0,-1.456227224469185,1.3861792075634003,4.885244757588225e-05,1.35,0.012726308597026203
1139,563,3.0,0.11813325554132462,0.00023287468576597804,182.34,9112000,0.0,-0.40107656717300416,1.3861654388904572,-5.8936614223057405e-05,1.4,0.016212040040260903
1140,563,4.0,0.09740775244310498,0.00016084186181956284,186.29,9120000,0.0,-0.5823958104848862,1.386081746816635,3.549728363395843e-05,1.52,0.012565822134684252
1141,563,3.0,0.053071501543745396,2.8669234686731216e-05,171.53,9128000,0.0,-1.0493939876556397,1.3861544728279114,2.6101040857611226e-05,1.12,0.007287330166538296
1142,563,3.0,0.09499950905330479,0.00021735133521161743,170.32,9136000,0.0,-1.0524404853582383,1.3861138439178466,3.506899070544023e-05,1.09,0.012090047922453702
1143,564,4.0,0.13552082788199185,0.0003472471789370957,179.23,9144000,0.0,-4.749281995296478,1.38596027135849,3.273523212556029e-05,1.29,0.016253952210159996
1144,564,4.0,0.09682972140144556,0.00016450285168247093,179.15,9152000,0.0,-2.303415422439575,1.386078143119812,-7.06213044395554e-05,1.31,0.011411958174877621
1145,564,3.0,0.08846328533254563,0.00010666870672878304,176.27,9160000,0.0,-1.0888551211357116,1.3860509657859803,-6.014077323925448e-05,1.25,0.010677904543022355
1146,564,3.0,0.10359218169003725,0.0001175277518348139,179.0,9168000,0.0,0.18697615206241608,1.3861007142066955,0.00010458245369591169,1.29,0.014427127321796279
1147,565,3.0,0.11588944082148372,0.00023810721432823812,183.0,9176000,0.0,-1.8563546770811081,1.386176611185074,-6.231454417502392e-05,1.34,0.01420742836181087
1148,565,3.0,0.21752649193629622,0.0007638719231817958,186.97,9184000,0.0,-17.775241121649742,1.385575966835022,3.764977867831476e-05,1.62,0.02940067696674961
1149,565,4.0,0.15565504088066517,0.00041724062033495103,194.08,9192000,0.0,-0.5083334225416184,1.3857792603969574,8.258131583716022e-05,1.86,0.018679945339765067
1150,565,4.0,0.09408105093985795,0.0002006686696830684,189.65,9200000,0.0,-1.3592511910200118,1.386073055267334,2.825328937433369e-05,1.55,0.011560420436543546
1151,565,4.0,0.08728166522458196,0.00014513309286058983,193.16,9208000,0.0,0.09892285227775574,1.3861316895484925,2.9613976412292686e-05,1.63,0.009827357597320783
1152,566,4.0,0.11810450282879174,0.0002876942016678186,189.57,9216000,0.0,-69.71368777930736,1.3859057068824767,7.540013199104578e-05,1.58,0.014908522143574028
1153,566,3.0,0.11835344424471259,0.00022117776236086685,182.08,9224000,0.0,-0.401808854341507,1.385833352804184,-2.8762217198163854e-06,1.44,0.013852947551548075
1154,566,4.0,0.10318425420671701,0.00017712488990667907,188.05,9232000,0.0,-0.004698342084884644,1.386032326221466,9.735644824104383e-05,1.59,0.012814107707866968
1155,566,3.0,0.0909744082018733,0.00013390485403533603,181.02,9240000,0.0,-0.04593716204166412,1.3860457575321197,-0.00011153173135426186,1.39,0.012545405067106686
1156,567,3.0,0.06633181789889932,5.5765863656915826e-05,171.77,9248000,0.0,-1.9844430422782897,1.3861544156074523,2.8639485899475405e-05,1.15,0.008436919454151657
1157,567,3.0,0.08204947891645134,6.997427215196694e-05,171.85,9256000,0.0,0.28796967446804045,1.3861433136463166,4.870897062573931e-05,1.09,0.011460268962843342
1158,567,3.1000000000000085,0.09817029239609837,0.00012240155466770376,182.7,9264000,0.0,-0.47222875475883486,1.3861290073394776,7.981754242791794e-06,1.35,0.013795094398041021
1159,567,3.0,0.07203282448463141,6.910764049223417e-05,184.67,9272000,0.0,-1.0729381382465362,1.3861876773834227,-0.00010495541089767358,1.43,0.008576259478405844
1160,567,3.0,0.08701870645396412,8.688821166686012e-05,174.99,9280000,0.0,0.020633341670036318,1.386182152032852,4.0034234407357873e-05,1.21,0.012467303914066618
1161,568,3.0,0.07213632659986616,6.572520058455211e-05,171.63,9288000,0.0,-0.0020892727375030518,1.3862324714660645,-5.90612598170992e-05,1.12,0.010343664097905516
1162,568,3.0,0.09864614290185272,0.0001865002974551544,171.87,9296000,0.0,-0.902897954583168,1.3861719620227815,-9.15521848219214e-05,1.11,0.012733426818329334
1163,568,3.0,0.08831661601550878,0.00013814963998925122,180.46,9304000,0.0,0.2726482510566711,1.3862246346473694,7.319301956158597e-05,1.34,0.010645939437660852
1164,568,3.0,0.06326443343423307,5.454108555738913e-05,180.87,9312000,0.0,-0.5616129261255264,1.3862230467796326,-4.977447305464011e-05,1.38,0.008803585788958339
1165,568,3.0,0.10355415020138026,0.00017864396600600685,184.86,9320000,0.0,-0.2850248473882675,1.386011917591095,0.00011955637575738364,1.45,0.012841847491930559
1166,569,4.0,0.08470553928986192,0.00012881130817135044,186.25,9328000,0.0,-9.859480108022689,1.3860999047756195,7.46499948439805e-05,1.45,0.010635899488816498
1167,569,4.0,0.1270766957104206,0.0003049704861149394,185.56,9336000,0.0,-2.910407031178474,1.3858542823791504,6.370477758537163e-05,1.43,0.016693126189952022
1168,569,3.0,0.06860132751055062,5.6206686796258506e-05,173.92,9344000,0.0,-1.2172362768650056,1.385948280096054,-6.962121704418678e-05,1.14,0.008121607776462396
1169,569,3.0,0.09211381928995252,9.791324214518226e-05,177.27,9352000,0.0,-0.4249267143011093,1.386118506193161,9.488634995022949e-05,1.2,0.011792055243914029
1170,570,4.0,0.08705038219690323,8.492203937635168e-05,187.82,9360000,0.0,-5.253004452586174,1.38617049574852,1.6538140043849127e-05,1.47,0.011805010993816076
1171,570,3.0,0.08812318961136043,0.0001605196195123426,181.79,9368000,0.0,-0.24245441377162932,1.386158639192581,-1.981226955834359e-05,1.34,0.012148225698228805
1172,570,3.0,0.08257236639969051,0.00012692661315895747,177.53,9376000,0.0,0.41310538709163663,1.3861185908317566,-4.833350340049947e-05,1.25,0.009287076569550008
1173,570,3.0,0.09798952848650515,0.0002228966012813771,180.01,9384000,0.0,-2.703939899802208,1.3860212790966033,0.00011896353379825086,1.36,0.011048042868689323
1174,570,3.0,0.07774824080057442,0.0001468041486691618,177.84,9392000,0.0,-3.3232809507846834,1.3860177302360535,-2.6959960341628174e-05,1.32,0.00937315907330428
1175,571,3.0,0.08861484842374921,0.00020045028557547084,175.15,9400000,0.0,-1.411188998222351,1.385932285785675,9.649792916206934e-05,1.24,0.010561257788051243
1176,571,3.0,0.11147695075720548,0.00025089179677422634,182.53,9408000,0.0,-0.8632101440429687,1.3859344732761383,-0.00010765717541062258,1.42,0.013377656065673434
1177,571,3.0,0.053546892777085305,3.500641954474304e-05,184.78,9416000,0.0,-3.498514237999916,1.3860582399368286,-4.695197567343712e-06,1.44,0.006816563451990911
1178,571,3.0,0.08673810044303537,0.00020682001816453523,178.83,9424000,0.0,-0.939294239282608,1.3861190950870514,-1.3191101588745369e-05,1.29,0.011399475765818696
1179,572,3.0,0.05918092733249068,4.7528691078753125e-05,170.93,9432000,0.0,-1.8675416946411132,1.3860899794101715,-2.3342911117651967e-06,1.11,0.007112550119665032
