frames,policy_loss,P09:episode_rewards,PMM:episode_rewards,fps,advantage_norm,epoch_idx,explained_variance,value_loss,episode_length,grad_norm,P01:episode_rewards,policy_entropy
8600000,-0.014985881990287452,419.1,335.4,361,2.7322082793712616,1075,0.93717156291008,0.06718029472976923,2041.4,1.0556956680248488,168.7,0.9993695586919784
8608000,-0.004612765075289644,419.1,332.1,362,3.941517196893692,1076,0.94449223279953,0.1327037785295397,2036.2,1.5661023919486157,161.40000000000003,1.0263905429840088
8616000,-0.012281040986417793,419.1,329.43,362,3.443900316953659,1077,0.9313511180877686,0.09125904641114176,2013.18,1.2496448857913085,161.40000000000003,1.0480413603782655
8624000,-0.0062880170345306395,420.1,332.98,362,3.1447641611099244,1078,0.957897857427597,0.08042196857742966,2032.7,1.0421598881072904,161.40000000000003,1.0107162588834762
8632000,-0.008621911450100016,420.1,335.76,362,3.2181265449523924,1079,0.9322836184501648,0.08160053374711423,2037.21,1.2193194573663921,168.7,1.0505962252616883
8640000,-0.01691872243536636,420.1,331.98,362,3.670061937570572,1080,0.941019823551178,0.11825449124909937,2021.69,1.4533899593310025,161.40000000000003,1.037636584043503
8648000,-0.013761777246836573,420.1,330.34,362,3.124824870824814,1081,0.9444789075851441,0.08654985621105879,2020.64,1.0484378837023762,161.40000000000003,1.0695725464820862
8656000,-0.014852620342044247,421.0,331.84,362,2.625206655263901,1082,0.9652365750074386,0.057137998337857425,2033.62,1.0022005058649415,161.40000000000003,1.038447767496109
8664000,-0.005968166085658595,421.1,335.87,363,3.0980115139484408,1083,0.9637085181474686,0.08964250119403004,2047.65,1.1187775440919856,164.10000000000002,1.0357562047243118
8672000,-0.011592503932333784,421.0,339.33,363,3.278441319465637,1084,0.9391555923223496,0.09664377604611218,2078.44,1.255997537018851,182.50000000000003,1.0386384689807893
8680000,-0.010621158137801102,421.0,337.33,363,2.92727423787117,1085,0.95660464823246,0.07385697336867451,2097.57,1.046936663498417,164.10000000000002,1.0307425445318221
8688000,-0.010724903751543025,421.1,337.93,363,2.877319219112396,1086,0.9468019711971283,0.07134325748775154,2117.79,1.145296309210201,164.10000000000002,1.017310163974762
8696000,-0.016444011230487377,421.1,337.2,363,3.336127253770828,1087,0.908789387345314,0.0900762499216944,2111.97,1.3307751989830452,164.10000000000002,1.0456688171625137
8704000,-0.013875133022957016,422.1,334.77,363,2.6447805535793303,1088,0.9533852005004883,0.0659982396196574,2116.23,0.9923741862810483,115.1,1.0332959270477295
8712000,-0.0019354076613672078,423.0,334.53,363,3.194266825914383,1089,0.9428641641139984,0.08340692362282426,2122.95,1.103417110534285,115.1,1.026773173213005
8720000,-0.005435205027315533,422.1,335.25,364,3.091292008161545,1090,0.9518425077199936,0.08147175605408848,2127.19,1.0399810315371356,115.1,1.0200082141160964
8728000,-0.020044556591892616,423.0,332.72,364,3.595043044090271,1091,0.9558827620744705,0.10872015914879739,2121.18,1.6174386843717807,115.1,1.0227908295392991
8736000,-0.013484477117781352,423.0,333.66,364,2.7315140855312348,1092,0.9483454674482346,0.06363402515649795,2131.86,0.9834382389868139,119.6,1.0634342676401138
8744000,-0.02676821373243001,423.1,329.24,364,2.6934078013896943,1093,0.9424829471111298,0.06704928850289434,2131.69,1.0948615256962966,107.0,1.0526694333553315
8752000,-0.008067752888891846,423.1,328.84,364,3.0056801164150238,1094,0.9126816773414612,0.08011959952302278,2135.72,1.0699207635787067,107.0,1.0742112344503403
8760000,-0.015179877393238712,423.1,325.62,364,3.374716068506241,1095,0.9332465165853501,0.10523980231955647,2114.39,1.5039853839018684,109.7,1.0053661578893662
8768000,-0.021259270941372962,424.0,322.81,365,3.338703154325485,1096,0.9184173065423965,0.09548942769877612,2127.38,1.3760813112905494,109.80000000000001,1.0202880918979644
8776000,-0.024037395669674878,415.1,193.32,365,2.5796160131692885,1097,0.2310968369245529,0.06244407001649961,1416.17,0.94497115572696,0.0,0.9946668393164874
8784000,-0.007394835440209135,360.10000000000014,68.15,365,1.9187392497062683,1098,0.6370158803462982,0.025634602438658477,667.18,0.6988186951036326,0.0,1.2108593076467513
8792000,-0.0012504485258250497,320.30000000000035,64.01,365,1.7472703224420547,1099,0.7336025333404541,0.023465609876438975,645.36,0.5431205423976365,0.0,1.086159421801567
8800000,-0.018543299636803567,263.2000000000004,56.93,365,2.3435983127355575,1100,0.8643947887420654,0.0574464199738577,602.68,0.909944436193466,0.0,1.0117792809009551
8808000,-0.012418527412810363,254.50000000000006,57.31,365,3.6589840817451478,1101,0.8405209141969681,0.11581372741609812,608.55,1.8697289496132228,0.0,0.9677341389656067
8816000,-0.02723661803174764,260.2000000000005,58.8,365,3.7695295202732084,1102,0.9023653542995453,0.11216311058960855,587.04,1.5624959690874989,0.0,1.0295038402080536
8824000,-0.010366485604172339,329.0000000000001,61.25,366,2.323127968907356,1103,0.8596604132652282,0.048674286706373096,597.67,0.8507274679512851,0.0,1.0330603075027467
8832000,-0.006516548136423808,338.6,63.88,366,2.591386858224869,1104,0.8935377389192581,0.0603972880076617,611.51,1.007046565188637,0.0,1.0150332677364349
8840000,-0.006376314265653491,338.6,65.57,366,3.5629144287109376,1105,0.9108238840103149,0.11887768226675689,616.51,1.3645676525911141,0.0,0.9938065391778946
8848000,-0.015034008340444415,357.1,76.13,366,3.7136418664455415,1106,0.9130841141939163,0.12210520887747407,672.92,1.4816418428245433,0.0,0.9884807306528092
8856000,-0.007123881446896121,361.3000000000001,86.42,366,3.466988089084625,1107,0.9107403916120529,0.10459359261207282,720.78,1.3593027397294493,0.0,1.030079715847969
8864000,-0.004802334544074256,392.0,108.4,366,2.650562150478363,1108,0.9418249881267547,0.06275705278851092,833.25,0.9013505982696564,0.0,1.0243792337179185
8872000,-0.024549328354623867,392.20000000000005,114.22,366,3.147737944126129,1109,0.9061916714906693,0.09621148937847465,868.18,1.3578744709027726,0.0,1.0542185026407243
8880000,-0.009990108737256378,392.20000000000005,123.23,367,3.197822165489197,1110,0.8931476753950119,0.1026495023816824,921.59,1.2380331692427637,0.0,1.0240054935216905
8888000,-0.005567630678415298,392.20000000000005,134.26,367,3.2204320776462554,1111,0.9285012656450271,0.08953874696977436,989.16,1.299977880836722,0.0,1.0034075725078582
8896000,-0.008743280303897337,394.0,149.03,367,2.8688417303562166,1112,0.9523750853538513,0.06542721980251372,1065.12,1.0793331200216116,0.0,1.015799965262413
8904000,-0.02299475754145533,394.0,152.14,367,3.224472914934158,1113,0.9633281081914902,0.082408378534019,1081.53,1.3372879823318267,0.0,1.0387156128883361
8912000,-0.014718524074182823,399.1,174.12,367,2.935141296386719,1114,0.9405472540855407,0.0714363269507885,1220.82,0.9835704868350352,1.0,1.0720846742391585
8920000,-0.016001161034218968,400.3,185.27,367,3.4775149881839753,1115,0.9549494969844818,0.10962107273750007,1276.04,1.531550203474808,1.0,1.0337621653079987
8928000,-0.0058586767158703874,403.40000000000003,192.28,368,2.553824642896652,1116,0.9543175905942917,0.056822682823985816,1335.89,0.855102047429707,1.0,1.0186406123638152
8936000,-0.011140632199094398,407.1,204.76,368,3.769305614233017,1117,0.9368725508451462,0.11753742958419025,1412.74,1.3518739269681397,1.0,1.0310194355249405
8944000,-0.005135197478812188,407.1,225.81,368,3.407568410038948,1118,0.9328451627492904,0.09920977022498846,1535.0,1.2305899644286162,1.0,1.0607091355323792
8952000,-0.007044594805565793,408.20000000000005,237.45,368,2.7442003291845323,1119,0.9352208203077317,0.05936001008376479,1595.03,1.0960850306675647,1.0,1.071342914700508
8960000,-0.005768560008145868,410.2,249.47,368,3.1036433815956115,1120,0.9493353998661042,0.0869468337111175,1662.34,1.1750997855420302,1.9000000000000004,1.0211313188076019
8968000,-0.0065781148048699835,410.2,261.49,368,3.0578751623630525,1121,0.9502580565214157,0.0797413505706936,1730.59,1.1860237648843572,2.0,1.0248714351654054
8976000,0.0026437294366769494,410.2,272.75,369,3.423831810951233,1122,0.9522206634283066,0.10678524068556726,1805.43,1.3237534339286805,2.9000000000000004,1.031659870147705
8984000,-0.01581139569869265,410.2,280.71,369,3.7623361778259277,1123,0.9218170773983002,0.10667170328088105,1850.14,1.8934140525704635,4.0,1.0236951673030854
8992000,-0.018111472891177982,412.1,292.8,369,3.1177787721157073,1124,0.9631347042322159,0.08338237951509654,1912.71,1.2664314934273273,5.0,1.013173028230667
9000000,-0.01629785349679878,417.0,317.13,369,3.2122488379478455,1125,0.9510484820604325,0.10208297631703317,2041.33,1.4906169962781035,113.9,1.0606301736831665
9008000,-0.02160258744517705,417.0,324.75,369,2.967440745830536,1126,0.9509873527288437,0.07485310807824135,2078.76,1.0886815849254199,139.60000000000002,1.0676046627759934
9016000,-0.0020305257930886,417.0,341.29,369,3.374022365808487,1127,0.9567989486455918,0.0915680840332061,2182.61,1.2858414637980187,206.7,1.029505455493927
9024000,-0.008328367404756136,417.0,343.33,370,2.8748347854614256,1128,0.9609411042928696,0.07227951590903103,2179.99,0.999382924134334,206.7,1.0540793073177337
9032000,-0.012578534488275181,417.2,345.48,370,2.899058188199997,1129,0.9410857993364334,0.0790091182757169,2188.09,1.035707518912032,231.3,1.0595123726129532
9040000,-0.023726501596393064,419.1,343.27,370,3.3831627583503723,1130,0.9233148616552352,0.10563484116457403,2185.61,1.3970631468851153,206.7,1.0385733914375306
9048000,0.002383839761605486,419.1,343.46,370,3.042881336212158,1131,0.9381356954574585,0.0841410910198465,2193.82,0.991154970631772,206.7,1.0384443932771683
9056000,-0.019389048704179002,419.1,349.88,370,3.5335979855060575,1132,0.9353489083051681,0.1034950217511505,2209.91,1.3237472036067937,249.9,1.0741269981861115
9064000,-0.0014731396589195355,419.1,350.13,370,3.0101186239719393,1133,0.9427064973115921,0.07647843935526907,2225.61,1.159874154686686,249.9,1.0836691677570343
9072000,-0.027414073485881544,419.1,349.31,371,3.1054154765605926,1134,0.9465345788002014,0.08896242320537567,2218.29,1.1359088038118004,249.9,1.051833742260933
9080000,-0.008440067671472207,419.1,346.3,371,3.249239629507065,1135,0.9385159510374069,0.09060515550896525,2202.0,1.1811330900922141,247.5,1.0496017569303513
9088000,-0.015306991301913512,419.1,344.22,371,3.5560373950004576,1136,0.9263772976398468,0.11007298165000975,2193.48,1.3084544056054985,231.3,1.0413234239816667
9096000,0.0029424360630218873,419.1,346.25,371,2.997366129159927,1137,0.9561824476718903,0.07310753716155886,2190.11,0.9783027014949086,247.5,1.041074680685997
9104000,-0.019119469872675834,419.1,346.38,371,3.3853540235757826,1138,0.9548332095146179,0.10533429241273552,2188.77,1.3885114040366877,247.5,1.0401812726259232
9112000,-0.010475728746969252,419.1,348.94,371,2.6997217589616778,1139,0.955480055809021,0.06101106471382081,2190.47,1.0118225803939236,248.4,1.0609301489591598
9120000,-0.004624455525772646,420.1,353.73,371,2.792348908185959,1140,0.9710961329936981,0.06715992957353592,2251.69,0.9777191163681315,261.7,1.0203362494707107
9128000,-0.007864523688331246,421.2,357.36,372,3.561529974937439,1141,0.9461806809902191,0.09947857087478042,2266.34,1.2567058786131444,261.7,1.0551289343833923
9136000,-0.01176327635301277,423.1,358.37,372,3.0346045053005217,1142,0.9376538050174713,0.07451292553916573,2269.52,1.052812851908123,261.7,1.0575598341226577
9144000,0.010037937458473607,427.1,359.78,372,3.011048312187195,1143,0.9664232504367828,0.07501597604714334,2302.28,0.9467621797756192,261.7,1.0662087923288346
9152000,-0.020668524565699044,427.1,358.54,372,2.855473120212555,1144,0.9480744481086731,0.07103754362557084,2274.09,1.0029850757680223,248.4,1.0585674023628235
9160000,-0.029203714828327065,424.3,352.79,372,3.138666954636574,1145,0.9117171758413315,0.0963834431162104,2241.72,1.1897260206334002,202.0,1.0864535284042358
9168000,0.0029475426278077065,424.3,352.48,372,2.882687931060791,1146,0.9327588719129563,0.06879861410707236,2252.75,1.0717923898014836,202.0,1.0573224407434463
9176000,-0.0041909087362000715,425.2,352.76,373,3.6785881328582763,1147,0.920393453836441,0.11525031987577677,2251.91,1.3786761225749748,202.0,1.0181487715244293
9184000,-0.020589524658280425,425.2,348.52,373,2.900018880367279,1148,0.9145115476846695,0.06752082036808132,2239.57,1.0964783830663039,183.4,1.0411490190029145
9192000,-0.008396417528856545,425.2,349.07,373,2.975348970890045,1149,0.9477626812458039,0.08099654635414481,2255.81,0.9983458004773705,174.90000000000003,1.0655850875377655
9200000,-0.015198300385745824,425.2,348.19,373,2.9624324762821197,1150,0.9486800229549408,0.07827062960714101,2232.22,1.1512634162606317,174.90000000000003,1.0498846799135209
9208000,-0.0052221151959383864,424.1,344.65,373,3.646306185722351,1151,0.9547324573993683,0.10811808039434254,2235.96,1.4046869102895068,174.90000000000003,1.0481994754076005
9216000,-0.015290269430261105,423.1,338.17,373,2.791389422416687,1152,0.9601059854030609,0.06339354299008847,2201.92,1.0498560666684387,146.6,1.047877579331398
9224000,-0.012265692878281697,421.2,337.96,374,3.4579152941703795,1153,0.9464811956882477,0.11401403446681797,2205.18,1.2770715400306876,146.6,1.067088816165924
9232000,-0.013757721649017184,423.20000000000005,335.14,374,3.9507231664657594,1154,0.8981098544597625,0.140118346773088,2210.58,1.4343472761999216,141.9,1.065545819401741
9240000,-0.016658662347326755,423.20000000000005,337.04,374,2.8488892245292665,1155,0.9383711713552475,0.07184289150871337,2214.11,1.1873929268896795,141.9,1.0488459438085556
9248000,-0.01958885948173702,423.20000000000005,337.56,374,3.308290033340454,1156,0.9174409204721451,0.10889969591982662,2214.38,1.4318382894162172,141.9,1.0434030145406723
9256000,-0.03342889286344871,421.2,331.61,374,3.9181871390342713,1157,0.9187290239334106,0.1443697464093566,2190.98,1.661502611384586,140.5,1.03600555062294
9264000,-0.01367044684913708,421.2,329.9,374,2.9357910668849945,1158,0.9382673478126526,0.07168191329576075,2170.59,1.2461064481205586,140.5,1.046766117811203
9272000,-0.028678409730418936,421.2,326.6,375,2.8027424961328506,1159,0.9256064707040786,0.07423928787000478,2161.33,1.08202802545493,132.60000000000002,1.0292595463991165
9280000,-0.00543238270940492,423.20000000000005,327.52,375,3.057502284049988,1160,0.9170334100723266,0.09216551934368908,2152.25,1.1491295295313995,132.60000000000002,1.0269807475805282
9288000,-0.009318670234060846,425.1,325.62,375,3.357209236621857,1161,0.9436149072647094,0.09916487070731819,2153.3,1.3125318650905968,100.7,1.0024662071466446
9296000,0.00045904732367489485,425.1,327.12,375,3.1255775046348573,1162,0.9416531080007553,0.07596958562731743,2159.75,1.0787333853689431,100.7,1.0195407265424727
9304000,-0.008863131027901545,425.1,330.61,375,3.4787187683582306,1163,0.9447198098897934,0.10043525643646717,2177.6,1.4827429578589975,100.7,0.9985140550136566
9312000,-0.017402067554940004,425.1,330.05,375,3.4345469987392425,1164,0.9509349817037582,0.10904671224765479,2195.83,1.5136583016955312,100.7,1.0345773792266846
9320000,0.007347008188953623,426.0,327.85,375,2.901229830980301,1165,0.9579190349578858,0.07796362234279514,2204.27,1.0871781578939121,100.7,1.0641753578186035
9328000,-0.022646289840922693,426.0,323.96,376,2.6795507895946504,1166,0.9585309779644012,0.06895007831044495,2151.38,1.0024631681995158,100.7,1.0494782185554505
9336000,-0.02659659554657992,420.40000000000003,318.2,376,3.808300977945328,1167,0.9295611882209778,0.12654921980574727,2114.49,1.6169422305683736,100.7,1.0571462333202362
9344000,-0.01875903604668565,420.0,315.19,376,3.425719302892685,1168,0.9223762559890747,0.11138450654689222,2073.47,1.5749499696444413,100.7,1.0613534313440323
9352000,-0.008648169301450253,418.09999999999997,309.7,376,3.426408987045288,1169,0.8957885557413101,0.10303259460255504,2059.96,1.3278561880371307,100.7,1.0474294024705886
9360000,-0.005182098876102828,418.09999999999997,310.83,376,2.8143312662839888,1170,0.9149776566028595,0.06781228617765009,2065.13,1.0312741255023719,100.7,1.0549302291870117
9368000,-0.02448731493575906,418.09999999999997,309.06,376,3.167306734919548,1171,0.8976752173900604,0.10184581886045635,2057.94,1.5045073388897572,102.89999999999999,1.042567263841629
9376000,-0.007319847876642598,418.09999999999997,309.06,377,3.091412076950073,1172,0.924888733625412,0.091234688796103,2057.94,1.1786738773382772,102.89999999999999,1.0023732197284698
9384000,-0.01977998825372197,412.6,306.33,377,3.8527435278892517,1173,0.9070233696699143,0.12730125146917998,2043.04,1.5346919507461405,102.89999999999999,1.0205337709188462
9392000,-0.0013682029314804822,412.6,313.34,377,3.0147454714775086,1174,0.9498604255914688,0.0706799390912056,2069.58,1.1534202352455536,112.9,1.0238286691904068
9400000,-0.020737204462056978,418.09999999999997,313.84,377,2.927669485807419,1175,0.9592386990785599,0.08444474913179874,2074.05,1.250265042134528,112.9,1.014047722220421
9408000,-0.00964302100779605,418.09999999999997,313.87,377,3.4319512259960177,1176,0.9682933509349823,0.09716106761246919,2081.7,1.4192395562047293,112.9,1.0122690141201018
9416000,-0.006354922936297953,418.09999999999997,315.2,377,3.054842059612274,1177,0.940962101817131,0.08251670034136623,2089.22,1.2946247935840063,112.9,1.041519889831543
9424000,-0.019778816569596527,419.1,317.59,378,2.652382618188858,1178,0.9432566922903061,0.07589741669129581,2115.49,0.9126670423937331,132.0,1.0693227458000183
9432000,-0.0052641015697736295,419.1,313.76,378,3.065669287443161,1179,0.8888544154167175,0.08873317833524197,2105.6,1.1896661326425058,112.9,1.0303860998153687
9440000,0.000541945037075493,419.1,316.55,378,3.3540254616737366,1180,0.933969174027443,0.10230309633538127,2120.45,1.3090394353066892,112.9,1.025494366288185
9448000,-0.013044872380560265,419.1,317.9,378,3.5524819326400756,1181,0.9114563584327697,0.11017788768745959,2104.3,1.502378108647881,144.8,1.0411147117614745
9456000,-0.030053049083799122,417.1,316.24,378,3.963616427183151,1182,0.905883617401123,0.14309999909251928,2092.04,1.6538536111916122,133.0,1.0184933441877364
9464000,-0.01001000709424261,417.1,320.96,378,2.4803742587566378,1183,0.9526574277877807,0.04639113545883447,2109.47,0.9154096088848783,144.8,1.0230389177799224
9472000,0.0030400452541653068,417.1,324.73,378,2.872771108150482,1184,0.9654353243112564,0.06886080282740295,2125.0,1.0978543005791923,146.89999999999998,1.0191706222295762
9480000,-0.02303846821479965,417.1,326.44,379,4.0142597591876985,1185,0.9500755763053894,0.13380684331990778,2130.72,1.8049103932855126,147.0,1.0525822395086288
9488000,-0.023919485916621852,417.1,331.41,379,2.876667950153351,1186,0.9517195385694504,0.07171502504963428,2154.51,1.3227704277179577,159.0,1.0573762440681458
9496000,-0.023912809857865796,417.1,327.56,379,2.658986818790436,1187,0.9308125811815262,0.06843905604444445,2137.72,1.0203413133097465,157.8,1.0443431264162064
9504000,-0.01882303937411052,417.1,326.29,379,2.7743621838092802,1188,0.935100924372673,0.07809557075612247,2133.9,1.0402568656489983,157.8,1.0102205717563628
9512000,-0.0068227407563244925,417.0,323.67,379,3.567612235546112,1189,0.9396043145656585,0.10770424812100828,2129.2,1.4816673720844102,147.0,0.9905950969457626
9520000,-0.010451621143438387,417.0,321.78,379,3.6819508969783783,1190,0.9320234322547912,0.10696279367431999,2098.94,1.491935300647637,147.0,1.018618643283844
9528000,-0.012169960144447031,417.0,325.58,380,2.782314783334732,1191,0.9049690890312195,0.07254958636593073,2097.32,1.2658263000153227,147.0,1.0565469336509705
9536000,-0.001237213053391315,417.0,325.58,380,3.8721812283992767,1192,0.9158027923107147,0.12022563137114048,2097.32,1.7115488286562295,147.0,0.9898452252149582
9544000,-0.008433656099659856,417.0,323.15,380,3.5575607240200045,1193,0.952556859254837,0.10841543800197542,2085.91,1.3714713013847533,146.89999999999998,1.012818727493286
9552000,-0.012720722021986148,417.0,322.86,380,2.8728747510910035,1194,0.9258718848228454,0.08016849183477462,2089.48,0.8979583521519556,147.0,1.1046862041950225
9560000,-0.017719790071714668,420.0,328.11,380,2.6552103996276855,1195,0.9194602012634278,0.06391328372992575,2107.56,0.9032842367728834,157.8,1.1096140664815903
9568000,-0.00491532786807511,420.0,322.11,380,4.021431559324265,1196,0.9354160189628601,0.14857671525329352,2091.42,1.7024457487587892,146.89999999999998,1.0379792428016663
9576000,-0.02174376185699657,420.20000000000005,327.84,381,3.4173452270030977,1197,0.9284801894426346,0.11061036300845445,2088.98,1.4720865420723368,157.8,1.085465777516365
9584000,-0.007446923847164726,420.20000000000005,326.62,381,2.773369650244713,1198,0.9416493731737137,0.07122726473025978,2080.26,1.033822276559545,146.89999999999998,1.067230880856514
9592000,-0.0013519517984241247,420.20000000000005,326.55,381,3.4173084080219267,1199,0.9295160174369812,0.09840826188214123,2126.54,1.31560303058395,157.8,1.0205278903245927
9600000,-0.03300805503036827,422.0,326.85,381,4.07766553401947,1200,0.8933109754323959,0.1320421008206904,2125.87,1.5414425983845568,157.8,1.03898006439209
9608000,0.004407715969718993,422.0,326.31,381,3.6726844906806946,1201,0.9256140404939651,0.11830242227762938,2115.81,1.2964042826422228,157.8,1.0349507290124893
9616000,-0.007825555206072749,422.0,326.31,381,2.634306358098984,1202,0.9681252574920655,0.05929667083080858,2095.39,0.8862575917680908,157.8,1.0722169506549835
9624000,-0.023884099772985792,422.20000000000005,328.14,381,3.3266073203086854,1203,0.9414468336105347,0.09725474414415658,2086.18,1.273768062755496,173.4,1.073044872879982
9632000,-0.009007596118826768,422.0,326.29,382,2.8075649118423462,1204,0.9125287407636642,0.07217675410676748,2085.06,0.9866039000093312,173.4,1.0684359127283096
9640000,-0.02033311434002826,422.0,328.0,382,3.1795588839054107,1205,0.9469968885183334,0.09591868582181633,2090.18,1.2652686570640772,173.4,0.9989088261127472
9648000,-0.011932597432751208,422.0,327.14,382,3.0953085362911223,1206,0.9642478215694428,0.07554729970172047,2072.95,1.1115410076965853,173.4,1.0378440696001052
9656000,-0.004784778183093295,422.0,329.11,382,3.0552914679050445,1207,0.9204058790206909,0.07419401440303773,2085.63,1.0418566991968803,177.70000000000002,1.0630728006362915
9664000,-0.010714309769682587,422.0,332.46,382,2.222072997689247,1208,0.9603406721353531,0.04369647048413754,2102.51,0.8037344947977499,195.1,1.0684745621681213
9672000,-0.00526738585496787,422.20000000000005,332.71,382,3.130533878803253,1209,0.9563193941116332,0.0913432000298053,2126.33,1.2937361905613023,195.1,1.0047272539138794
9680000,-0.009434169914165978,422.20000000000005,331.9,383,3.4117417335510254,1210,0.9534028667211533,0.09052241985686123,2117.92,1.2062295861633487,195.1,1.029586735367775
9688000,-0.018557963700441178,424.0,332.92,383,3.0494645440578463,1211,0.9556011283397674,0.07885095012374223,2125.98,1.1575616501813926,201.5,1.0518736356496812
9696000,-0.0282107466715388,422.20000000000005,328.74,383,2.61333678483963,1212,0.9463685756921768,0.06756328410468995,2120.9,0.9007080111156859,195.1,1.0506970512866973
9704000,0.00104464590549469,422.20000000000005,328.74,383,2.4699968266487122,1213,0.9538468438386917,0.05321656899992377,2120.9,0.7603520561666383,195.1,1.0193585115671158
9712000,-0.004882021736411843,422.0,328.77,383,3.4531543612480164,1214,0.9633219182491303,0.10632997778244317,2094.17,1.2162816933682115,201.5,0.9952017271518707
9720000,-0.0023898914991877973,422.0,332.39,383,3.624539805650711,1215,0.9246039849519729,0.1027209118846804,2130.34,1.1476203458721965,218.20000000000002,1.081597951054573
9728000,-0.01575132086960366,422.0,335.75,383,2.2174506545066834,1216,0.9571068733930588,0.04186572825536132,2130.54,0.6594054837156282,226.29999999999998,1.090431203842163
9736000,-0.015174459656700492,422.0,336.06,384,2.72599405169487,1217,0.9549672234058381,0.07549654436297715,2130.42,0.9126292124851926,229.7,1.077771024107933
9744000,-0.01205291244201362,422.0,334.69,384,3.332319185733795,1218,0.9598497319221496,0.09495587774552405,2140.33,1.4032367745498961,226.29999999999998,1.0221087235212325
9752000,-0.026782630999805407,422.0,332.04,384,3.8964270055294037,1219,0.9484886693954467,0.13807095075026155,2126.55,1.6174935722850612,220.0,1.0350662577152252
9760000,-0.01272312924847938,422.0,334.33,384,2.735020397901535,1220,0.9603603303432464,0.060090781995095315,2134.16,0.9702858582302188,226.29999999999998,1.0680340218544007
9768000,-0.01037388637982076,422.20000000000005,338.21,384,2.5858007037639616,1221,0.969843117594719,0.06409170386381448,2149.16,0.9467721743543688,236.0,1.0472563576698304
9776000,0.00216843016401981,424.0,337.18,384,3.0554713654518126,1222,0.969438374042511,0.08209099720232188,2206.88,1.0891415270568678,226.29999999999998,1.0080588614940644
9784000,-0.012810641315300018,422.20000000000005,337.06,385,3.5773111927509307,1223,0.936048892736435,0.10159186594188213,2211.09,1.5521679152046437,226.29999999999998,1.0386739265918732
9792000,-0.0017886382494179997,424.0,346.47,385,2.209291925430298,1224,0.9701846414804458,0.03667116216383874,2287.8,0.7499862848110982,237.89999999999998,1.0513173031806946
9800000,-0.017451653606258333,424.0,346.72,385,3.6078713178634643,1225,0.9147181421518326,0.11964269768912345,2289.65,1.6519021840299168,237.89999999999998,1.038121411204338
9808000,-0.017452003967482598,424.0,346.71,385,3.8344225776195526,1226,0.9511885368824005,0.12299515476450323,2295.54,1.9124027088433018,237.89999999999998,0.9956151854991913
9816000,0.0004838424944318831,424.0,350.47,385,2.936147847175598,1227,0.9523232692480087,0.06868193792179227,2268.45,0.9988748682178558,258.7,1.0521512460708617
9824000,-0.016148429800523445,424.0,350.64,385,3.116454508304596,1228,0.927232860326767,0.07923011119477451,2262.95,1.2012103797978977,258.7,1.046787396669388
9832000,-0.027975249410956166,424.0,350.2,385,3.2002981913089754,1229,0.9295151907205582,0.09233529578428716,2264.57,1.5587030451311426,258.7,1.0225281065702438
9840000,-0.004896493282867596,424.0,350.09,386,3.777579823732376,1230,0.9425723797082901,0.12278724581934512,2262.53,1.7625772295827375,258.7,0.9940096384286881
9848000,-0.013779131770716048,422.20000000000005,346.31,386,3.0218476957082747,1231,0.943033487200737,0.10396176519803703,2256.88,1.3518258930003413,237.89999999999998,1.0216338300704957
9856000,-0.0067275916449216315,423.1,347.01,386,2.431656609773636,1232,0.9684603554010391,0.05921909814234823,2262.34,0.9437410109254317,237.89999999999998,1.025124595761299
9864000,-0.005599774965085089,424.0,348.37,386,2.917461307048798,1233,0.9652598595619202,0.06990877513308077,2262.07,1.1531960374130408,237.89999999999998,1.0033945226669312
9872000,-0.006846742815105245,424.0,345.26,386,3.1177001118659975,1234,0.9536551678180695,0.08482925586402416,2252.8,1.216080585810775,235.3,1.026443213224411
9880000,-0.012321636447031778,423.1,350.44,386,2.9334347438812256,1235,0.9630928057432174,0.07402907496783882,2271.38,1.2096583881718639,237.89999999999998,1.035504452586174
9888000,-0.01176640409961692,424.0,348.09,387,3.3022605109214784,1236,0.9461893630027771,0.08758827460929751,2257.57,1.3119732742236019,235.3,1.053885805606842
9896000,-0.00012899724766612052,424.0,349.19,387,2.6657501924037934,1237,0.9669218218326568,0.0682021219143644,2264.64,0.9680905507668904,235.3,1.0762385135889054
9904000,-0.01592716058366932,424.0,348.6,387,2.690725227594376,1238,0.9593750214576722,0.07263457788620144,2248.57,0.985963866621931,219.4,1.047850682735443
9912000,-0.008679565822239966,424.0,349.11,387,3.662800784111023,1239,0.9412283271551132,0.11411096980795264,2258.66,1.424084418287363,219.4,1.0641844171285628
9920000,-0.0010353051376296206,424.0,349.25,387,3.3260177421569823,1240,0.9371467816829682,0.09191539601422846,2296.24,1.1347804277567348,219.4,1.0646590906381608
9928000,0.0007532663016172592,424.0,349.25,387,2.9066428673267364,1241,0.954473067522049,0.06715759918093682,2296.24,0.9955335445880803,219.4,1.069234800338745
9936000,-0.010448114100727253,424.0,351.53,388,3.833026875257492,1242,0.9238561046123505,0.12790045495145022,2306.65,1.584733727305266,219.4,1.003259654045105
9944000,0.003097020589048043,424.0,350.07,388,3.3475256538391114,1243,0.9679324722290039,0.09127276850864291,2283.5,1.2498001825571818,213.7,1.0098875308036803
9952000,-0.015920714620733634,425.0,353.75,388,2.7314006328582763,1244,0.971269206404686,0.06249554432928562,2306.25,0.9013559675288222,213.7,1.0392620849609375
