P09:episode_rewards,advantage_norm,epoch_idx,explained_variance,P01:episode_rewards,PMM:episode_rewards,frames,policy_entropy,policy_loss,value_loss,grad_norm,episode_length,fps
401.0,2.993429617881775,1104,0.9073036938905716,133.4,312.32,8832000,1.0446550756692887,-0.0051936537702567875,0.07711213779635727,1.0318553322098067,1902.54,807
402.0,3.791125988960266,1105,0.908124920129776,133.4,315.65,8840000,1.025270897746086,0.00837075403149356,0.12801124301739036,1.4273667706118653,1926.56,807
401.1,3.7882421875,1106,0.8895972400903702,133.1,316.09,8848000,1.0578922408819198,-0.005216512583428994,0.13925981929525733,1.3046837533576467,1926.65,807
401.1,3.1135843193531034,1107,0.8855590260028839,133.1,318.3,8856000,1.0380630952119827,-0.02413223322160775,0.08920354439876974,0.9877428448529616,1926.24,807
399.20000000000005,3.7533000087738038,1108,0.8424899911880493,180.8,317.72,8864000,1.028392733335495,-0.029425835013971665,0.1396499441564083,1.2793217391172051,1915.74,807
395.40000000000003,4.373946554660797,1109,0.9282546943426132,180.8,317.68,8872000,1.012694246172905,-0.0038565698906313627,0.15471788730472327,1.5110055456565152,1895.99,807
394.09999999999997,4.158826156854629,1110,0.872498984336853,133.1,314.9,8880000,1.0063919287919998,-0.023977630969347956,0.1657264209073037,1.517607516884784,1888.12,807
391.0,2.755746251940727,1111,0.4671500927209854,1.9000000000000004,261.78,8888000,0.8974917380511761,-0.03634616381314117,0.06768265667837113,0.9799422375559775,1606.99,807
391.0,1.8938109129667282,1112,0.7430501735210419,1.9000000000000004,254.76,8896000,1.1003190684318542,-0.0022904359735548495,0.035420083871576934,0.5168548387034462,1575.47,807
391.0,2.7224409079551695,1113,0.8745584797859192,1.9000000000000004,242.53,8904000,1.0182509076595307,-0.006566961873904802,0.07950810030568391,0.8838853468468806,1543.02,807
389.2,5.256010382175446,1114,0.8816340464353561,1.9000000000000004,235.06,8912000,0.9603754961490631,-0.031786028956557855,0.2496445849072188,2.1270863554688177,1521.68,807
389.2,3.334926607608795,1115,0.9428172183036804,1.9000000000000004,232.92,8920000,1.0051157170534133,-0.016676875593839215,0.09922773501835763,1.2155449206874909,1514.71,807
391.0,3.18876511991024,1116,0.9357151502370834,1.9000000000000004,233.53,8928000,0.9373329097032547,-0.009805533987237141,0.09323113653808832,1.05311506364822,1513.59,807
394.09999999999997,4.003225109577179,1117,0.9083182054758072,1.9000000000000004,235.44,8936000,0.9235318595170975,-0.017560285922372715,0.12682892778888344,1.4832680472445583,1524.47,807
396.3,3.376142922639847,1118,0.9305882781744004,1.9000000000000004,237.05,8944000,0.9624214226007461,-0.024793948432197795,0.09039468602743,1.1818054234711943,1537.92,807
399.20000000000005,3.5677927923202515,1119,0.8625510984659195,1.9000000000000004,237.48,8952000,1.0157215332984924,-0.005396477027097717,0.10082277764566243,1.1156258972494915,1540.13,807
397.2,3.6916765916347503,1120,0.8799549454450607,1.9000000000000004,229.18,8960000,1.03829929292202,-0.02292413874718477,0.12473055241629481,1.1652704517787635,1509.04,807
399.20000000000005,3.313669104576111,1121,0.8988263845443726,1.9000000000000004,225.8,8968000,1.0496485340595245,-0.010089201001901528,0.09600214549340308,1.2077576212936076,1499.72,807
399.20000000000005,2.9563804894685743,1122,0.8458720403909683,1.9000000000000004,222.19,8976000,1.0870173209905625,-0.021818965596612543,0.08507351747713983,0.8931242728623435,1493.04,807
397.2,3.1401021993160247,1123,0.8294996237754821,1.9000000000000004,211.84,8984000,1.0609551739692689,-0.03112954011070542,0.09223793868441135,1.039637656970384,1453.96,807
399.1,4.438003801107406,1124,0.8588541865348815,1.9000000000000004,212.61,8992000,1.019259231686592,0.0026775694300886243,0.1571722488850355,1.7028875624778173,1454.99,807
400.1,3.470538922548294,1125,0.9015489143133163,1.9000000000000004,214.7,9000000,1.003366339802742,-0.01565998101606965,0.10784953832626343,1.199118321128195,1467.46,807
401.0,3.553761981725693,1126,0.8819402068853378,1.9000000000000004,217.54,9008000,0.992203129529953,-0.0124236589046086,0.11311926615424454,1.5184066020193043,1469.51,807
400.1,2.997538608312607,1127,0.8866670721769333,1.9000000000000004,214.85,9016000,0.9975723391771316,-0.015380469725932926,0.08280985883902758,1.6291424908367063,1472.73,807
400.1,3.90219593167305,1128,0.8947910523414612,1.9000000000000004,210.78,9024000,1.0281007128953934,-0.008174961122858804,0.13469078416004776,1.5181596154473729,1459.86,807
400.1,2.973958249092102,1129,0.9056289207935333,1.9000000000000004,219.95,9032000,1.0688712084293366,-0.01960059337608982,0.08318105969112366,1.1052980514587125,1495.18,807
400.0,3.18312606215477,1130,0.8815336155891419,1.9000000000000004,225.22,9040000,1.0393938559293747,-0.013044677661382594,0.08478722437284887,1.1293249289868783,1522.91,807
400.40000000000003,3.422310426235199,1131,0.8920356094837188,3.700000000000001,236.14,9048000,1.035087440609932,-0.015986528334906325,0.11355398376937956,1.4215857012502189,1582.62,807
400.40000000000003,3.797266846895218,1132,0.8886433905363083,3.700000000000001,242.28,9056000,1.055025886297226,-0.007663256676751189,0.12130392840597778,1.5149841690964672,1601.61,807
402.2,3.9538412004709245,1133,0.9134777796268463,31.9,256.94,9064000,1.06245283305645,-0.022697821041801944,0.13401876281015576,1.597275610164721,1693.19,807
404.0,3.5468477165699004,1134,0.896579617857933,68.0,271.63,9072000,1.1031992530822754,-0.023336916312109678,0.11249725183472037,1.3015553040387777,1772.42,807
404.0,4.073393218517303,1135,0.8919396102428436,89.89999999999999,278.83,9080000,1.0822174763679504,-0.01996573688229546,0.13191593876108526,1.6191126597383545,1815.6,808
404.0,3.1139953672885894,1136,0.9190523356199265,100.7,286.37,9088000,1.0893055289983749,-0.02675706114336208,0.08718935855664313,1.0163710998155708,1845.57,807
404.0,3.2140711987018586,1137,0.822222598195076,97.2,285.04,9096000,1.0921025800704955,-0.0197039071970795,0.10008330784738063,1.17634795048813,1843.63,808
404.0,3.1295650392770766,1138,0.9036758077144623,89.89999999999999,280.21,9104000,1.0561138653755189,-0.01058455056976527,0.08257847370114177,0.9423618510279188,1834.22,808
400.20000000000005,4.220091589689255,1139,0.894125799536705,89.89999999999999,279.53,9112000,0.9947834104299546,-0.014698663637263963,0.14525529993698,1.4550923563518854,1820.55,808
400.20000000000005,4.118274440765381,1140,0.8922733068466187,89.89999999999999,278.36,9120000,1.0217069160938264,-0.017714788749945,0.14471710262820126,1.3846410708325831,1822.35,808
399.1,3.211250247955322,1141,0.9075587993860245,89.89999999999999,274.95,9128000,1.0285428857803345,-0.017350653832545505,0.08853245069738477,1.0168126067852583,1789.37,808
399.1,4.275901417732239,1142,0.9127030795812607,89.89999999999999,272.01,9136000,0.9880355161428451,-0.007153025051229634,0.17241392047144471,1.544269233792894,1783.92,808
399.0,3.9149318027496336,1143,0.94355926156044,108.9,279.15,9144000,0.9939082020521164,-0.02451574597042054,0.12538631407544018,1.4300309115468257,1800.07,808
399.0,3.8810452699661253,1144,0.8737552785873413,108.9,279.6,9152000,1.0234863984584808,-0.010744434386724606,0.11197871932759881,1.4459992217671687,1798.69,808
400.0,3.229285959005356,1145,0.9192785185575485,159.9,293.86,9160000,1.0253120857477187,-0.020915185386547817,0.08885970568284392,1.0097553195663935,1841.35,808
400.20000000000005,4.041817878484726,1146,0.9273984837532043,138.10000000000002,292.93,9168000,0.9670608580112457,-0.019566787882358768,0.14694269730709494,1.4627199185989517,1833.86,808
400.0,3.8621598613262176,1147,0.9161217159032822,159.9,295.91,9176000,0.9997524589300155,-0.011918375882378313,0.11969310144893824,1.2172805529739312,1842.11,808
400.0,3.739011036157608,1148,0.9363495868444442,159.9,297.08,9184000,0.9758910548686981,-0.00668596669274848,0.1332133325189352,1.570984123126172,1841.89,808
399.0,3.300673487186432,1149,0.9408899217844009,159.9,293.6,9192000,0.998309714794159,-0.01115374765417073,0.0981393079366535,1.0632263829108424,1839.23,808
399.0,3.6015094828605654,1150,0.9106304681301117,161.7,295.37,9200000,1.0311474376916885,-0.023793857619166373,0.11466925702057779,1.3080251336272264,1840.43,808
399.0,3.057539883852005,1151,0.9199216443300248,164.0,297.63,9208000,1.0128089165687562,-0.005680216073524207,0.08581011542119085,1.0512417690327251,1851.16,808
399.0,3.6803968501091004,1152,0.9119043928384781,111.7,289.72,9216000,1.0228955841064453,-0.025900599648157368,0.12675550565123558,1.488629958170235,1808.29,808
399.0,2.971135059595108,1153,0.9056448072195054,111.7,291.35,9224000,1.0737084805965424,-0.026865260212798604,0.08850822879932821,1.0484539089075104,1810.33,808
399.0,4.51896750330925,1154,0.8687027376890183,111.7,291.61,9232000,0.9680466234683991,-0.02886483763344586,0.18616369258612395,1.7709057884248929,1809.41,808
389.5,3.9604860806465148,1155,0.91855224609375,111.7,288.03,9240000,0.9956708705425262,-0.018566544255736516,0.12806436534039675,1.358239258827577,1794.69,808
399.0,3.003853931427002,1156,0.9279369896650315,111.6,291.22,9248000,1.0470342075824737,-0.019066303472500296,0.06924678691662849,1.0626242875569554,1802.03,808
399.0,3.253116235733032,1157,0.876926805973053,111.6,292.19,9256000,1.0324028116464614,-0.02040445423917845,0.09822304954286665,1.3713454291954692,1815.61,808
394.5,3.3576311719417573,1158,0.910001694560051,104.50000000000001,289.57,9264000,1.0599828642606735,-0.014033062424277886,0.09490567116066813,1.330001017231875,1801.17,808
389.5,3.4625733852386475,1159,0.9117526185512542,125.9,293.06,9272000,1.044520282149315,-0.02779257523769047,0.10326971487142146,1.3260863563708651,1810.95,808
389.5,4.2357746028900145,1160,0.9154329144954682,159.5,297.83,9280000,0.9918728470802307,-0.019107468088623136,0.1564472439698875,1.566474645955567,1814.98,808
396.3,3.5082591128349305,1161,0.947170193195343,174.7,306.05,9288000,0.9991834056377411,-0.0005885166223743,0.10630932446569204,1.1203770142296035,1842.35,808
396.3,3.505739389657974,1162,0.9193653964996338,174.7,306.81,9296000,0.9863510113954544,-0.0023684970068279655,0.10285702140070498,1.1153977355016216,1844.96,808
399.1,3.48263805270195,1163,0.9413650786876678,174.7,309.71,9304000,1.0211984038352966,-0.02174179105524672,0.0955812983866781,1.2373969551823731,1853.92,808
399.1,3.3524090278148653,1164,0.9271500849723816,174.7,312.23,9312000,1.022233214378357,-0.020233914069394815,0.09079921958968043,1.3069714658363856,1872.74,808
399.1,2.9514866876602173,1165,0.9249649763107299,176.9,315.32,9320000,1.0505321496725082,-0.004829425137722864,0.07107351186685264,1.093326604822778,1880.51,808
400.20000000000005,3.409944097995758,1166,0.8851772052049637,176.9,316.28,9328000,1.0386439514160157,-0.020144988795509564,0.1012013519089669,1.2008347226300362,1884.24,808
400.20000000000005,4.0250443732738495,1167,0.9081441950798035,176.9,319.04,9336000,0.986534109711647,-0.0034590709311578395,0.136594700217247,1.5108463056640935,1900.65,808
404.1,3.947593322992325,1168,0.8947645276784897,176.9,321.49,9344000,1.039922478199005,-0.02336098132102052,0.13347290464676917,1.5902009289675314,1911.07,808
400.20000000000005,3.430536325573921,1169,0.8937872475385666,176.9,321.04,9352000,1.0905246531963348,-0.007232192741212202,0.1025585719384253,1.1754700823690671,1915.29,808
399.1,3.1837276792526246,1170,0.9238268041610718,197.7,325.54,9360000,1.036616594195366,0.000550212180824019,0.08311887537129223,0.9954825899657025,1929.93,808
399.1,4.201922843456268,1171,0.8955540090799332,178.79999999999998,323.77,9368000,1.0071091228723525,-0.017084463636856527,0.16633428028784691,1.6237321195497063,1928.86,808
400.20000000000005,3.5692417824268343,1172,0.8870804458856583,178.79999999999998,321.8,9376000,0.9760331183671951,-0.0380633006215794,0.10538471734151245,1.434881961055003,1930.22,808
407.1,3.1158299124240876,1173,0.9001756757497787,179.0,324.64,9384000,0.9898859244585038,-0.007556491717550671,0.08702684739138931,1.3183257838363918,1934.7,808
407.1,2.7131965625286103,1174,0.8783124732971191,179.0,323.52,9392000,0.9833289420604706,-0.010534011283889413,0.06450409342534841,1.095678751705176,1935.24,808
407.1,5.079804774522781,1175,0.8922507405281067,179.0,323.17,9400000,0.9387948960065842,-0.009442887760524172,0.27989563420414926,2.963008546403414,1935.51,808
407.1,3.335043315887451,1176,0.9164457798004151,179.0,323.58,9408000,1.0212253111600875,-0.029364867211552338,0.08535045602358877,1.1340951882454475,1930.76,808
408.20000000000005,2.989540656208992,1177,0.8729787045717239,177.39999999999998,321.91,9416000,1.0572269749641419,-0.01600775702405372,0.08406049714656547,1.0447070284674955,1926.64,808
408.20000000000005,2.380382761955261,1178,0.9059104561805725,177.39999999999998,320.61,9424000,0.9866705042123795,-0.0028565364849055187,0.05596907697385177,0.7017570402264309,1925.4,808
408.20000000000005,3.9680993759632113,1179,0.8872515732049941,177.39999999999998,320.61,9432000,0.9325637525320053,-0.016245556484354894,0.12733062982559204,1.390467671412865,1925.4,808
402.5,4.169822468757629,1180,0.8943204557895661,184.39999999999998,323.47,9440000,0.984465217590332,-0.024370591126789805,0.14947971581481398,1.7587115409527718,1931.56,808
400.20000000000005,2.9919646799564363,1181,0.863126168847084,184.39999999999998,323.23,9448000,1.027360109090805,-0.015401535034034169,0.08166150197386741,1.1437586110759743,1921.85,808
402.5,3.1232023721933366,1182,0.9113263767957688,200.89999999999998,331.26,9456000,1.0137521547079087,-0.012002359781763516,0.08675255843438208,0.9937308203507342,1959.38,808
402.5,4.055497559309006,1183,0.8710021275281906,188.60000000000002,326.0,9464000,0.9998719650506973,-0.010089380907128315,0.13753550393506886,1.7219970730574743,1940.01,808
402.5,3.3061744236946105,1184,0.9071940129995346,188.60000000000002,329.21,9472000,1.026352214217186,-0.01935886801511515,0.08334033789113164,1.150754203722384,1953.44,809
404.3,3.406883944272995,1185,0.882839173078537,184.39999999999998,326.81,9480000,1.0493165093660355,-0.0069552163744810965,0.09585601928643882,1.1275948663467907,1949.69,809
404.3,3.842536803483963,1186,0.9191163551807403,184.39999999999998,324.66,9488000,1.0264647281169892,-0.0025275940354913475,0.1366751023940742,1.4015785305060078,1946.41,809
405.2,3.465979665517807,1187,0.9470566129684448,184.39999999999998,323.81,9496000,1.013940791487694,-0.013218470885040006,0.09638167231343686,1.2196984799022073,1939.3,809
406.1,3.9064853513240814,1188,0.8971320253610611,184.39999999999998,322.87,9504000,1.0021725279092788,-0.022538696420961058,0.14430641104467212,1.6353676010651765,1936.64,809
407.30000000000007,3.6839106702804565,1189,0.9025357419252396,184.39999999999998,323.79,9512000,1.0038518804311751,-0.02283083918970078,0.12204611527733505,1.4873357782525247,1937.71,809
407.30000000000007,3.7934047663211823,1190,0.9203166967630386,184.39999999999998,322.65,9520000,1.0436295288801194,-0.01088442391337594,0.11234917406924069,1.3616362886760818,1932.7,809
406.1,3.6263902711868288,1191,0.9297284871339798,184.39999999999998,321.84,9528000,1.006365848183632,-0.015977726354030893,0.11380450468510389,1.3935846374918919,1922.7,809
406.1,3.895973012447357,1192,0.8930078065395355,179.0,317.37,9536000,1.026682606935501,-0.01667872899910435,0.127001666771248,1.4513467411257666,1916.31,809
406.0,2.8159691667556763,1193,0.9197274279594422,178.6,313.05,9544000,1.0505191946029664,-0.01407286128076521,0.06454481811262668,0.8698170771238609,1898.69,809
406.0,2.614945040345192,1194,0.8966472005844116,178.6,312.61,9552000,1.0724458891153335,-0.010526928241597488,0.06899744205642491,0.8738395867993204,1902.15,809
405.1,3.2582461082935334,1195,0.8919420951604843,174.3,310.38,9560000,1.0319502007961274,-0.004227547815244179,0.10211401599459351,1.0150832451222038,1908.27,809
405.0,4.57697054028511,1196,0.8870933127403259,174.3,310.5,9568000,1.0051525348424912,-0.013360392932372633,0.1776489368826151,1.9489550926304853,1901.77,809
405.1,3.5967307072877883,1197,0.870890595316887,174.3,312.33,9576000,1.0463158369064331,-0.02053820078726858,0.1272678504604846,1.2748237020148787,1902.9,809
406.0,2.6902332270145415,1198,0.8897132045030594,160.20000000000002,309.6,9584000,1.0833675307035446,-0.010790138603188098,0.06520012572407723,0.8897900476549225,1893.49,809
406.0,3.227185891866684,1199,0.9021184653043747,160.20000000000002,309.03,9592000,1.0340465039014817,-0.017392615345306693,0.10349823355209083,1.087863358351507,1905.11,809
406.0,3.917558765411377,1200,0.8852361440658569,155.70000000000002,306.73,9600000,1.0295364850759505,-0.022932355946395547,0.1392458408139646,1.3669526175965014,1915.34,809
406.0,4.387446570396423,1201,0.7719372510910034,168.0,312.79,9608000,1.063751755952835,-0.045709738989244214,0.16656423383392394,1.7611501025654166,1945.22,809
406.0,2.0458022457361222,1202,0.47363283932209016,1.0,236.52,9616000,1.1888364082574845,-0.0072469713061582295,0.03463783053215593,0.6199479449243929,1563.92,809
405.1,1.946997417807579,1203,0.8764405578374863,1.0,228.86,9624000,1.0930972814559936,-0.003197096720105037,0.03197356917429715,0.528826686447849,1523.98,809
405.1,2.7760971355438233,1204,0.8972947764396667,1.0,217.55,9632000,1.0042021733522415,-0.002224993797717616,0.07369583133608103,1.0249336256092416,1489.37,809
405.1,3.3234617722034456,1205,0.9377408933639526,1.0,218.68,9640000,1.0144368636608123,-0.004561659171013161,0.08785237190313637,1.1737185507507826,1496.37,809
405.1,4.0681267619133,1206,0.8926037657260895,1.0,217.99,9648000,1.0306060910224915,0.0009790337248705328,0.13698038361035286,1.4567617292027837,1494.44,809
401.40000000000003,3.7667628538608553,1207,0.916544548869133,1.0,219.44,9656000,1.0482149064540862,-0.01304656307445839,0.11817281955853104,1.2258109681430733,1515.09,809
398.30000000000007,3.1923577523231508,1208,0.9093184494972228,1.0,219.27,9664000,1.0493509984016418,-0.009401487732829991,0.08784520512446761,1.0187459547982065,1522.96,809
401.5,3.14811172246933,1209,0.9332265341281891,1.0,220.32,9672000,1.0443445652723313,-0.007931600806768984,0.08659187216311694,0.9383847785740019,1529.83,809
397.1,3.40704983830452,1210,0.8912305146455765,1.0,217.73,9680000,1.0447001260519029,-0.01591878217237536,0.09866634506732225,1.119220969079917,1515.08,809
397.1,3.6126609003543853,1211,0.9063515836000442,1.0,220.28,9688000,1.0003200155496597,-0.015522401194320991,0.12028162115253509,1.3983591674528963,1519.34,809
393.5,4.070068018436432,1212,0.9147101753950119,1.0,220.18,9696000,0.9918995779752732,-0.010891946489573456,0.13854202778078617,1.267386155247731,1516.98,809
393.5,3.4408416926860808,1213,0.891062393784523,1.0,221.14,9704000,1.0470144659280778,-0.018811577706583194,0.10410989344120025,1.2593249100402253,1518.57,809
397.1,2.9879070872068407,1214,0.9190375876426696,1.0,225.57,9712000,1.042542177438736,-0.004504442817997187,0.07793848296161741,0.8870001852952321,1519.54,809
393.3,3.8615204882621765,1215,0.932399138212204,1.0,220.99,9720000,1.0491980820894242,-0.005593636853154749,0.12363581059500575,1.2740348292196757,1501.74,809
389.0,3.9423325204849244,1216,0.9010226404666901,1.0,220.17,9728000,1.0497166848182677,-0.003960692260407086,0.12563965861685575,1.2781814436911971,1493.01,809
389.0,2.6131900537014006,1217,0.9203912234306335,1.0,224.68,9736000,1.069107912182808,-0.00736148105468601,0.05828360060229897,0.7941524736458524,1504.15,809
389.0,4.484247710704803,1218,0.9335839396715164,1.0,229.26,9744000,1.0246001255512238,0.00021783837815746664,0.1555246124789119,2.069400674973804,1499.49,809
389.0,3.0551444876194,1219,0.9600110375881195,1.0,230.5,9752000,0.98773402094841,-0.011974764951737597,0.0734639490954578,1.1540509984110612,1512.98,809
389.0,2.7828402388095856,1220,0.9182884156703949,1.0,229.65,9760000,1.0383940845727921,-0.02847037581028417,0.08172861384693533,1.38364209620228,1499.6,809
385.40000000000003,2.958581150174141,1221,0.9107738965749741,1.0,232.46,9768000,1.0272322112321854,-0.01573941407215898,0.07915818886365741,1.2713320388843785,1515.07,809
385.40000000000003,4.235595571994781,1222,0.9026794975996018,1.9000000000000004,240.83,9776000,1.0085124558210372,-0.015609113500686363,0.14751858706586063,1.7021109826134446,1566.89,809
390.30000000000007,2.97201361477375,1223,0.90436738550663,3.9000000000000004,259.61,9784000,1.068827012181282,-0.018895628064638004,0.07949042048305273,1.0305782622345327,1639.16,809
393.2,2.9412696850299835,1224,0.8957209831476212,6.0,267.02,9792000,1.0583212107419968,-0.017327792722608138,0.08978124456480145,0.9557084866628816,1682.82,809
395.1,3.8697607934474947,1225,0.8925529009103775,45.70000000000001,274.99,9800000,1.02920436501503,-0.0156966013321653,0.1286922248452902,1.227899461580658,1725.12,809
395.1,3.9560102117061615,1226,0.8857611352205277,71.7,291.55,9808000,1.0481437683105468,-0.021326067557092755,0.12513325739651918,1.3505837351512928,1828.53,809
396.0,3.2486105608940123,1227,0.9014725106954574,136.2,308.27,9816000,1.0295806926488877,-0.009427673410682473,0.09090578516945243,1.0521139561831743,1914.52,809
396.1,3.1178892600536345,1228,0.9093331849575043,140.7,311.23,9824000,1.0033673411607742,-0.01879091579117812,0.08155394181609153,0.9478931069504618,1923.08,809
397.1,4.24279648065567,1229,0.9159201908111573,206.9,321.19,9832000,0.9595504951477051,0.0012116802210221068,0.1580354683380574,1.5109532977888762,1946.16,809
398.50000000000006,3.153800958395004,1230,0.9247194701433181,206.9,322.67,9840000,1.0184118175506591,-0.017165837352513334,0.07991070790216327,0.9320826918680466,1974.67,809
403.30000000000007,3.938872153759003,1231,0.9028296345472335,206.9,324.23,9848000,0.9695946961641312,-0.01415860356297344,0.13396613454446196,1.1586138622370645,1970.99,809
399.40000000000003,3.0578236067295075,1232,0.919244150519371,203.2,321.77,9856000,0.9970581060647965,-0.023203306220821104,0.07985124273225665,0.8523299542029438,1960.87,809
403.30000000000007,3.8940198743343353,1233,0.9312153536081315,203.2,322.55,9864000,0.9571621996164322,-0.015905592342605815,0.12211392847821116,1.2958717689582064,1962.81,809
402.09999999999997,3.633767466545105,1234,0.9382641345262528,177.3,320.6,9872000,1.0090987658500672,-0.003705739651923068,0.11713989249430597,1.244878719842438,1963.86,809
402.09999999999997,3.327073624134064,1235,0.9433771073818207,203.2,323.7,9880000,0.9799345618486405,-0.01013417478883639,0.09159082815982401,1.065912016562266,1970.15,809
405.1,4.302040495872498,1236,0.9342252653837204,215.10000000000002,328.61,9888000,0.958600949048996,-0.002925406051945174,0.1647990965936333,1.4577119455727632,1980.93,809
405.1,3.9735366225242617,1237,0.9301464146375656,215.10000000000002,327.53,9896000,0.9956798392534256,-0.017975506286311428,0.1179931519459933,1.307629481373244,1976.71,809
407.20000000000005,2.8930635201931,1238,0.9595502722263336,215.10000000000002,328.45,9904000,0.9950911277532577,-0.002325362867413787,0.06096109427511692,0.9395899953321757,1981.89,809
407.20000000000005,2.8276402974128723,1239,0.9577117419242859,204.1,325.46,9912000,1.0245644736289978,0.0026631754310801627,0.06703693901654333,0.9456219221264532,1977.5,810
413.1,3.1559174311161042,1240,0.9436735820770263,215.10000000000002,329.82,9920000,1.0332950633764266,-0.02727802644658368,0.09126235472038388,1.0946630177915098,2006.76,810
414.1,3.134405425786972,1241,0.941023719906807,214.10000000000002,330.53,9928000,1.0345404994487764,-0.008075855850474909,0.08299638517200947,1.1394218502352034,2027.35,810
414.1,3.611788572072983,1242,0.9110927355289459,214.10000000000002,330.63,9936000,1.0423275196552277,-0.01965111359488219,0.10787601716816425,1.2509060709382849,2031.94,810
414.1,3.003947365283966,1243,0.9275056290626525,195.1,328.51,9944000,1.0430855470895768,-0.022101886529126206,0.07931929989717901,0.8735129419608749,2037.16,810
414.1,3.471230845451355,1244,0.9511073303222656,177.3,325.83,9952000,1.0229272490739822,-0.02272026680293493,0.10209373368881643,1.2258231816179153,2028.68,810
414.1,2.814932082891464,1245,0.9556900143623352,177.3,327.0,9960000,1.0306228232383727,-0.007432192928390578,0.06006849438883364,0.8726083130324821,2021.21,810
414.20000000000005,3.197225115299225,1246,0.9167265719175339,214.10000000000002,332.58,9968000,1.047695949077606,-0.01374009953578934,0.09613450817763805,1.017802405091625,2055.04,810
414.20000000000005,4.030373111963272,1247,0.870632763504982,177.3,332.75,9976000,1.0111599260568618,-0.014019790177990217,0.14693568733520807,1.4182112123112152,2053.91,810
414.20000000000005,3.757790523767471,1248,0.9135927718877792,168.8,326.45,9984000,1.0262785345315932,-0.020849363480228932,0.1171415298525244,1.5213603798172082,2040.55,810
414.20000000000005,3.164638098478317,1249,0.8908439993858337,147.8,322.13,9992000,1.0517364114522934,-0.00931511187387514,0.08910981256514788,1.1829608568234047,2008.85,810
414.20000000000005,2.86344817340374,1250,0.8931091690063476,147.8,321.82,10000000,1.0467816984653473,-0.021205499711213632,0.08431692559737712,1.0603706900915193,2002.83,810
414.20000000000005,3.420724438428879,1251,0.9190747773647309,168.8,324.9,10008000,1.0085942828655243,-0.014164569678541739,0.09955870365258307,1.266565229655208,2012.34,810
413.3,3.175009264945984,1252,0.9027536362409592,135.10000000000002,315.51,10016000,1.0400159394741058,-0.005239722061669454,0.08302272370550781,1.0845458443618385,1988.96,810
410.3,2.76660750746727,1253,0.8872977268695831,135.10000000000002,317.32,10024000,1.039679439663887,-0.006734679270593915,0.06287069073878229,0.8444760860098556,1997.14,810
410.3,3.558522954583168,1254,0.8874992179870606,135.10000000000002,318.46,10032000,1.0207256072759627,-0.023801717604510487,0.11263747496996075,1.3290086686475409,1999.89,810
409.1,3.9837618327140807,1255,0.9008959025144577,135.10000000000002,316.96,10040000,0.9923243010044098,-0.01784283514949493,0.12914974354207515,1.426932377511178,1974.38,810
410.0,3.2217785465717315,1256,0.922316951751709,147.8,317.42,10048000,1.0219925612211227,-0.013529837414898794,0.08653518345206976,0.9698286026443305,1968.6,810
410.0,3.0115688866376877,1257,0.9327331471443177,147.8,318.16,10056000,1.0496601843833924,-0.01796851200517267,0.07829920575022697,0.944378111980561,1965.18,810
409.1,3.7541897904872896,1258,0.9355314791202545,147.8,317.1,10064000,0.9961202794313431,-0.0020658287627156823,0.130938636418432,1.2380108185642102,1982.39,810
410.0,4.9989649152755735,1259,0.8889167737960816,170.60000000000002,320.01,10072000,0.9828936427831649,-0.029470817440887913,0.21995860094204545,2.024781542494806,1973.62,810
409.1,3.3312883365154264,1260,0.9082498747110367,170.60000000000002,318.88,10080000,1.0185662871599197,-0.02110179004332167,0.10002449678722769,1.0946679170456743,1976.13,810
407.20000000000005,2.8849998360872267,1261,0.9401651304960251,147.8,314.01,10088000,1.0281578993797302,-0.00834260698989965,0.0823347750911489,1.2810587722123035,1957.45,810
406.1,3.9684796392917634,1262,0.912769249677658,134.60000000000002,310.01,10096000,1.0032076662778855,0.0017460538074374199,0.1361302453279495,1.454741293062888,1940.99,810
406.1,4.43936692237854,1263,0.9318803381919861,134.60000000000002,307.5,10104000,0.979489136338234,-0.012435125945194159,0.16470476016402244,1.7074903257862022,1922.6,810
406.1,3.348814650774002,1264,0.9046912634372711,134.60000000000002,308.88,10112000,0.9840148568153382,-0.008770129731856287,0.09352955775335431,1.0988011258856194,1915.72,810
401.5,2.9774907755851747,1265,0.8985380738973617,134.60000000000002,308.42,10120000,1.0277194631099702,-0.014473283478873783,0.07704249913804233,0.9097685189767378,1894.7,810
401.5,3.480632085800171,1266,0.9591426414251327,111.70000000000002,305.86,10128000,0.9840112358331681,-0.009495482555357738,0.1044158987607807,1.0587207728285624,1887.43,810
401.5,3.4741697192192076,1267,0.936547520160675,111.70000000000002,308.14,10136000,1.0347969508171082,-0.011613364482764154,0.09355263254605234,1.1830290490854034,1913.24,810
408.1,3.2020303404331205,1268,0.9051370680332184,111.70000000000002,308.14,10144000,1.0510950142145157,-0.02399363220203668,0.09809745611622929,1.1050950282158645,1932.33,810
408.1,2.6565088188648223,1269,0.8900026297569275,99.5,305.26,10152000,1.0611933392286301,-0.01431843531987397,0.07226744531653821,1.1682137752705484,1925.24,810
408.1,3.674101185798645,1270,0.8968678784370422,99.5,305.51,10160000,1.0074651885032653,-0.0174576601391891,0.1379925587400794,1.3631329856254768,1926.49,810
407.1,4.228421441316605,1271,0.9090911900997162,99.5,307.66,10168000,1.045470295548439,-0.021379313470679336,0.15617376757785678,1.9070536389898285,1904.69,810
