fps,episode_length,value_loss,epoch_idx,grad_norm,policy_loss,frames,advantage_norm,PMM:episode_rewards,P01:episode_rewards,P09:episode_rewards,policy_entropy,explained_variance
512,188.7,0.0003155225978002818,462,0.025061881949760525,1.3105862599331886e-05,3696000,0.14164866728708148,1.59,0.0,4.0,1.3856958830356598,0.2534173786640167
512,187.95,0.00037091325142455387,463,0.01951951038044645,-9.377037411468337e-05,3704000,0.13991054391488433,1.57,0.0,3.0,1.3852423679828645,-0.36992318034172056
512,187.5,0.00026082306270154733,464,0.018787179365266388,0.00013176426298741717,3712000,0.12370025258511305,1.53,0.0,4.0,1.3855171775817872,-0.7283485710620881
512,172.64,4.817708204200244e-05,465,0.01439666765566202,-3.949761236071936e-05,3720000,0.06766399160958826,1.12,0.0,3.0,1.3859906613826751,-1.4230760020017623
512,164.54,0.0002078890731309002,466,0.025829485169055696,-0.00018075016836519353,3728000,0.11912397507578135,0.92,0.0,2.0,1.3855623161792756,-0.15330732762813568
512,174.67,0.0003825886153481406,467,0.02166480474538488,0.00024950817852186446,3736000,0.15185882069170475,1.17,0.0,3.0,1.3857114171981813,-0.6514734518527985
512,186.98,0.00020194900761453028,468,0.01728351526619691,-0.00021404915056336905,3744000,0.12144740300253033,1.47,0.0,4.0,1.3856175923347473,-24.022845892310144
513,180.31,0.00020387311659192164,469,0.021690892444875716,4.366741995909251e-07,3752000,0.12693676640279591,1.34,0.0,4.0,1.385652530193329,-0.2809630763530731
513,184.53,0.0003334321724730671,470,0.02289556350487594,-3.500034221360693e-05,3760000,0.13871939761564137,1.48,0.0,4.0,1.385717511177063,-1.0758787125349045
513,184.59,0.00021868429341338923,471,0.018766509372665337,8.149728722855798e-05,3768000,0.1261437244527042,1.43,0.0,3.1000000000000085,1.3858603060245513,0.03011538624763489
513,178.76,0.0005167719542885151,472,0.030709669106973127,-0.0001553173847787548,3776000,0.18362068390473724,1.31,0.0,3.1000000000000085,1.3847127854824066,-1.3377853125333785
513,185.5,0.0003654334137490878,473,0.020428787216737056,0.00012169603342044865,3784000,0.14070921774953604,1.53,0.0,3.1000000000000085,1.3841120517253875,-3.542371800541878
513,182.53,0.00021528372501279593,474,0.02166605608398561,-0.00021086181710415985,3792000,0.1367552906088531,1.44,0.0,3.0,1.3852967989444733,-7.17417679309845
513,172.24,8.272089265801697e-05,475,0.017206114437040253,0.00011042134683520999,3800000,0.09392447961494327,1.13,0.0,3.0,1.3855004596710205,-1.7198051774501801
513,177.25,0.00015007170101853263,476,0.019726098244388913,-8.76550863540615e-05,3808000,0.11941946808248759,1.24,0.0,3.0,1.3852500939369201,-1.9245451039075852
513,191.64,0.0001890133080769374,477,0.02386091475026476,-6.0638295908574944e-05,3816000,0.1288077968917787,1.58,0.0,4.0,1.3843198227882385,-0.48977640986442567
513,184.65,0.00022343014094076353,478,0.02111945118721935,-7.510760142395156e-05,3824000,0.11660233659669757,1.41,0.0,4.0,1.385090197324753,-5.911646576523781
513,180.83,0.0003439115583478269,479,0.024938599170130006,2.8816024787374772e-05,3832000,0.15942276682704687,1.35,0.0,4.0,1.3854463624954223,0.18972288846969604
513,186.98,0.00014051531130007788,480,0.0185261498188473,0.00011723225929017644,3840000,0.1108356585726142,1.51,0.0,4.0,1.3857556200027465,-0.5176176851987839
513,187.24,0.00017990410001857525,481,0.017287510308445015,3.5216277640301994e-05,3848000,0.11187464229762555,1.51,0.0,3.1000000000000085,1.3854212486743926,-2.855302106142044
513,178.15,0.0003565976271192994,482,0.023893754303316337,-0.00023190196996438316,3856000,0.13413820752874017,1.34,0.0,3.0,1.3857712066173553,-1.5982722628116608
513,176.2,0.00039740419847476003,483,0.02583744708223938,0.0001375642279163003,3864000,0.16354225390590726,1.3,0.0,3.0,1.3857195925712587,-0.397735692858696
513,182.33,0.00016192324293314185,484,0.013525632053062474,2.8875974639959167e-05,3872000,0.09783176179043948,1.4,0.0,3.0,1.385400801897049,-3.014767427444458
513,186.23,0.0002014969717413351,485,0.022493134918844887,-0.00017882935382658615,3880000,0.12792182501405477,1.49,0.0,3.0,1.3855665993690491,0.1949439215660095
513,174.91,0.0005313503926890916,486,0.03153964135859267,-2.045327564701438e-06,3888000,0.1832227405719459,1.2,0.0,3.0,1.3852303111553192,0.18286931693553923
513,175.55,0.00014108622531239234,487,0.016745003323057082,5.732412014936017e-05,3896000,0.10667745355516672,1.18,0.0,3.1000000000000085,1.3857236433029174,-1.420777233839035
513,182.58,0.00011170816205435585,488,0.017890837578288417,0.00011998910071270074,3904000,0.10158975306898356,1.36,0.0,4.0,1.3858619725704193,-0.551830586194992
513,181.56,0.00024987603229874365,489,0.02140636509830115,-6.411303347704233e-05,3912000,0.12851980300620197,1.34,0.0,3.1000000000000085,1.3852583241462708,-2.955459949374199
513,184.69,0.00021498705531143968,490,0.017731127942645523,8.944844870711677e-05,3920000,0.11786477876827121,1.44,0.0,3.0,1.3853365254402161,-2.1437770777940752
513,172.93,0.0001266256520943898,491,0.017734449576922676,-3.6945799365639687e-06,3928000,0.09768123519606889,1.14,0.0,3.0,1.3859780371189117,-1.676635913848877
513,166.12,0.0004140619067197804,492,0.026590249064783956,-6.0063059609092304e-05,3936000,0.15127151514403522,0.96,0.0,3.0,1.3855268108844756,-2.6256668090820314
513,172.04,0.00015129656905401133,493,0.01566236577490743,8.332697402920531e-05,3944000,0.09857968030497431,1.13,0.0,3.0,1.3851043045520783,-1.5382012468576431
513,181.55,0.0004092919160416386,494,0.02747572403370178,-7.620180844241986e-05,3952000,0.15935754242353142,1.36,0.0,4.0,1.3855956077575684,-395.90562284886835
513,180.83,8.693294456946888e-05,495,0.013793859171766567,-3.242230370233301e-05,3960000,0.09017015112563968,1.32,0.0,3.1000000000000085,1.384744611978531,-0.5048222017288208
513,175.63,0.0003505980394635344,496,0.023683417681343168,-9.690408296592068e-05,3968000,0.15029274804517626,1.21,0.0,3.0,1.3855712473392487,-3.3253384494781493
513,174.15,0.00020728323394678228,497,0.01871454859075806,0.0001270088220189791,3976000,0.12693003271706402,1.15,0.0,3.0,1.3853479766845702,-1.0927263551950455
513,181.1,0.00024443521138096003,498,0.022671545861300383,3.9833703467593296e-05,3984000,0.13284207706339657,1.34,0.0,3.0,1.385644451379776,-0.42918540835380553
513,189.69,0.0002580477076230636,499,0.02216691464697018,-2.4855263982317412e-05,3992000,0.13392788115888835,1.52,0.0,4.0,1.3855509543418885,-2.038002278804779
513,186.11,0.000168659072853643,500,0.01775442552699006,-1.0030860230472172e-05,4000000,0.10472685021348298,1.43,0.0,3.0,1.3853947484493256,-0.44053406894207003
513,177.81,0.0001461244127960981,501,0.02054887586382962,1.8164874927606433e-05,4008000,0.11225911255925894,1.23,0.0,3.0,1.385861850976944,-0.7299490773677826
513,172.68,0.00013648393118387503,502,0.01877086932103122,-4.312834091251716e-05,4016000,0.10465346898883582,1.13,0.0,3.0,1.3859862971305847,-0.3677620977163315
513,180.67,0.00026365878641513516,503,0.02234766605897974,1.932051465701079e-05,4024000,0.12872548699378966,1.37,0.0,3.0,1.3856658577919005,0.10682438671588898
513,180.68,0.00011690619511455225,504,0.015378864644633037,4.6887282387615414e-05,4032000,0.09462322081439196,1.35,0.0,3.0,1.3859966027736663,-3.912530180811882
513,169.48,0.00016437952799265077,505,0.016482341857138788,-2.5746084458546646e-05,4040000,0.10361290366388858,1.09,0.0,2.0,1.3858702206611633,-1.021174396276474
513,173.63,7.618837180984883e-05,506,0.016153814717556957,6.876747978822095e-05,4048000,0.0823206281196326,1.17,0.0,3.0,1.386055988073349,-1.0693142354488372
513,175.66,0.00014707576625141883,507,0.02454586243758323,-6.186575745232404e-05,4056000,0.12679239181801677,1.17,0.0,3.0,1.3857343637943267,0.2562099015712738
513,182.02,0.00045623519775290334,508,0.0263995104754277,0.00014247976100705272,4064000,0.1713516379892826,1.34,0.0,3.0,1.3854333317279817,-1.2566854107379912
513,188.15,0.00017477959492225636,509,0.016166802885378705,-0.000126008558418107,4072000,0.10638560486026108,1.52,0.0,3.0,1.3848318803310393,-1.0144677305221557
513,178.34,0.0004842919804332269,510,0.026791319137151746,3.54491027246695e-05,4080000,0.17597993468865752,1.3,0.0,3.0,1.385695719718933,-0.5438594096899032
513,178.08,0.00029402997081206194,511,0.025112849466367472,8.177678566426039e-05,4088000,0.15072925917804242,1.3,0.0,3.0,1.3854596710205078,0.48864992916584016
513,180.62,0.00017469787926188473,512,0.017533737357076758,-9.895819782741455e-05,4096000,0.10805791852064431,1.34,0.0,3.0,1.3855821013450622,-1.5336129891872405
513,181.93,0.00014215961346963012,513,0.015662945535731297,-2.126582432538271e-05,4104000,0.10068495374172926,1.34,0.0,3.0,1.3855561578273774,-0.24289799690246583
513,179.58,8.754056178986503e-05,514,0.01862446772155743,0.00017256010149139912,4112000,0.09212964044883848,1.27,0.0,3.0,1.385919669866562,-1.6263337016105652
513,180.75,0.0003632227653383779,515,0.021989785458150637,-5.9493043518159536e-05,4120000,0.14461112356744707,1.33,0.0,3.0,1.385650544166565,-0.9759235143661499
513,190.29,0.0005851810787885369,516,0.02460286804978554,-0.00013083369577543636,4128000,0.17677716428413986,1.64,0.0,3.0,1.3852890157699584,0.12517402470111846
513,192.38,0.00043762175967913206,517,0.019937931458611294,9.982565741893267e-05,4136000,0.13846451921388506,1.68,0.0,4.1000000000000085,1.385893862247467,-0.43321132302284243
513,175.82,9.925548833280118e-05,518,0.013181690753994986,-1.5120218449737876e-07,4144000,0.0845320537313819,1.21,0.0,3.1000000000000085,1.3860465025901794,-2.118025062084198
513,176.05,0.0004793231246014784,519,0.026601987456579733,8.801921308986494e-05,4152000,0.1589345317147672,1.19,0.0,3.0,1.3853417468070983,-0.06010045349597931
513,183.26,0.0003961417204504869,520,0.023859923481215527,-0.0001231212470133869,4160000,0.153433019220829,1.37,0.0,3.0,1.385556982755661,-0.03052552878856659
513,183.46,0.0005853943094359693,521,0.023926403481962427,-0.0001621224861628434,4168000,0.18848943181335925,1.47,0.0,4.0,1.3836149227619172,-1.1253590166568757
513,201.31,0.0006354584960922694,522,0.028767503991993112,0.0001744733545365307,4176000,0.1828276902064681,1.97,0.0,5.0,1.3850883269309997,-33.242083039283756
513,190.77,0.00022289481049142523,523,0.01837639893986305,-6.934307100891601e-05,4184000,0.11961737398989498,1.62,0.0,4.0,1.385993868112564,-1.4588367170095444
513,176.57,0.00019484207631194296,524,0.0214865806359358,-1.8189042748417704e-06,4192000,0.1248967577330768,1.24,0.0,3.0,1.3854498744010926,-0.9075291705131531
513,178.86,0.0001566199121111822,525,0.01736999213083379,6.388571273419075e-05,4200000,0.10252647236920893,1.35,0.0,3.0,1.3858002388477326,-0.7766049093008042
513,176.12,0.0003021528084519787,526,0.022103430875678252,0.00010291490689269267,4208000,0.1319817322678864,1.25,0.0,3.0,1.3858541417121888,-44.649227101206776
513,176.26,0.00023185869764347445,527,0.021110191450019716,-6.173483407110326e-05,4216000,0.13016636193729936,1.29,0.0,3.0,1.3856942546367645,-0.34662421882152555
513,183.57,0.00026842165179914447,528,0.024725064288612476,0.0001714550514225266,4224000,0.14836634624749423,1.44,0.0,3.1000000000000085,1.3854429483413697,-0.1559473067522049
513,182.5,8.92103881813e-05,529,0.012432569772515938,2.6306814106646924e-06,4232000,0.07644206286408008,1.38,0.0,3.1000000000000085,1.385710051059723,-1.947495038509369
513,170.92,0.00018852769908789924,530,0.02161120179970026,-0.00016872176587639842,4240000,0.11811274372041225,1.08,0.0,3.0,1.3856208169460296,0.16315371334552764
513,175.49,0.00034874963032450524,531,0.021018357644383943,0.0001798012456856668,4248000,0.1432295147329569,1.22,0.0,3.0,1.3852386045455933,-0.37813214063644407
513,178.0,0.0002519868937679348,532,0.020486831181581712,-4.759012584031552e-05,4256000,0.12413838248699903,1.3,0.0,3.1000000000000085,1.3854060661792755,-0.9835969662666321
513,181.44,0.0001562049346580352,533,0.018225197720288955,1.2980529936612583e-05,4264000,0.12094930740073323,1.39,0.0,3.0,1.385629827976227,-2.785256397128105
513,169.64,6.316239411376046e-05,534,0.016433966869082887,-5.6173730990849434e-05,4272000,0.08024319227784872,1.08,0.0,3.0,1.385989295244217,-0.40906028091907504
513,163.9,0.00018212054481409724,535,0.02116364702501901,3.3108195020759013e-06,4280000,0.12587816655635833,0.9,0.0,2.1000000000000085,1.385886207818985,-1.710281975865364
513,177.28,0.00012834387985094509,536,0.018937765546213826,0.00010995501113939099,4288000,0.11138315122574567,1.21,0.0,3.0,1.3856735908985138,-0.06392252802848816
513,181.95,0.0002759378302789628,537,0.022525340260866295,-4.508221129071899e-05,4296000,0.14350738165900112,1.36,0.0,3.0,1.38559091091156,-0.10998353958129883
513,184.11,0.00019202391291457842,538,0.02098182517810931,2.0266823048586955e-06,4304000,0.12495457763783634,1.41,0.0,3.0,1.3851430487632752,-4.931007826328278
513,178.13,0.0006252685009553716,539,0.027672760851053448,-0.00010108044591106591,4312000,0.18434160174801945,1.3,0.0,3.0,1.3843175899982452,-1.2686893659830094
513,179.25,0.00023515794495096998,540,0.019155227796039474,9.188786600134336e-05,4320000,0.13033366879448294,1.35,0.0,4.0,1.3858148276805877,-0.41863233983516696
513,181.7,0.00017803298705985072,541,0.018372665878751523,6.95774483938294e-05,4328000,0.10553013924509287,1.39,0.0,4.0,1.3858874750137329,-0.4473816907405853
513,187.9,0.00029131329876463496,542,0.021651080090396242,-0.00012997488331166097,4336000,0.1393405419960618,1.52,0.0,4.0,1.3858341121673583,0.3978088903427124
513,189.57,0.0004409226193274662,543,0.026007207795630868,-9.167350359348347e-05,4344000,0.16917660061269998,1.55,0.0,4.0,1.3857017815113069,0.09464233040809632
513,192.15,0.00033144333122550054,544,0.021835335166613373,-4.2770686823132566e-05,4352000,0.14550505433231592,1.62,0.0,4.1000000000000085,1.3854674398899078,0.4849628919363022
513,185.48,0.00021294315473141979,545,0.01711236510011066,9.16901147866156e-05,4360000,0.11262064191512763,1.5,0.0,4.0,1.3858255290985106,-3.547743821144104
513,184.57,0.00045473415487776945,546,0.025814466864689134,-5.596502876869636e-05,4368000,0.15681520773097873,1.48,0.0,4.0,1.3854230654239654,0.28717676997184755
514,180.45,0.00012537378099978014,547,0.0167507405074009,-4.800210415851325e-05,4376000,0.10570505863055586,1.33,0.0,3.0,1.3855419099330901,-0.3983658027648926
514,181.96,0.0002688927155759302,548,0.019637485744696564,-3.532972041284665e-05,4384000,0.12870514191687107,1.4,0.0,3.0,1.3854589807987212,-1.3652014243602753
514,182.35,0.0002607282961173496,549,0.018571794688677673,4.57495468435809e-05,4392000,0.11542357525788248,1.42,0.0,3.1000000000000085,1.3850990724563599,-0.5032946228981018
514,185.09,0.00024889037564889804,550,0.019558692508858486,2.044695105723804e-05,4400000,0.12967821980826558,1.49,0.0,4.0,1.3855032896995545,-0.3358037316799164
514,181.93,0.0002410401843440013,551,0.017749289450397998,2.5608767246012575e-05,4408000,0.11068003996275365,1.37,0.0,3.0,1.3858078253269195,-1.6855994230508804
514,168.84,0.00015794095022556576,552,0.018599811376008957,7.120495920844406e-05,4416000,0.10315832771360874,1.04,0.0,3.0,1.3859686350822449,-0.6153278470039367
514,168.36,0.00078046477831208,553,0.05895880065744649,-0.002748886781919282,4424000,0.17830532774329186,1.04,0.0,3.0,1.3855461621284484,-40.22610898792744
514,184.18,0.0003393762069379136,554,0.024274557686403932,1.3115576530253748e-05,4432000,0.16027194064110517,1.44,0.0,3.1000000000000085,1.3845046269893646,-0.0496282309293747
514,184.09,0.00010829747754769415,555,0.013964065707257986,-0.00019669457818963565,4440000,0.09266659040004015,1.42,0.0,3.1000000000000085,1.3858938646316528,-1.954783091545105
514,176.7,0.0002412106588980123,556,0.021785045752022177,6.597398416488431e-05,4448000,0.13623684825375676,1.21,0.0,3.0,1.3857668602466584,-2.093383376598358
514,177.07,0.0003242512306144363,557,0.023932545273216692,-3.444333997322246e-05,4456000,0.14605319457128643,1.24,0.0,3.1000000000000085,1.3849701714515685,-0.32013990104198453
514,177.13,0.0003412144412038742,558,0.02139193279566081,-6.791160823922837e-05,4464000,0.1418997778557241,1.26,0.0,3.1000000000000085,1.3855115127563478,-1.455990834236145
514,190.86,0.0006450776840847539,559,0.028086134346279188,0.00023207803798868553,4472000,0.1966716019436717,1.62,0.0,4.0,1.385112830400467,-4.743447055220604
514,191.73,0.0006333002159806256,560,0.027993905344427455,-0.0001539270674038562,4480000,0.18828338324092328,1.67,0.0,5.0,1.381957426071167,-1.152249138355255
514,184.36,0.00029292260245028956,561,0.0228217120058887,-0.00018958260494400747,4488000,0.15075246484950186,1.45,0.0,4.0,1.3832960104942322,-1.1024596035480498
514,181.74,0.00019507510644132254,562,0.014664651571665594,3.915329065421247e-05,4496000,0.10330405206419528,1.35,0.0,3.0,1.3845128870010377,-0.5954821836948395
514,179.79,9.797807874974752e-05,563,0.01813513724300088,-9.023302118293942e-07,4504000,0.1009061832446605,1.3,0.0,3.0,1.3857288885116577,0.0470810604095459
514,180.69,0.0001473364051923909,564,0.01980267972067116,-9.952211126801558e-05,4512000,0.10920961942523717,1.29,0.0,3.0,1.3856636166572571,-1.044320582151413
514,176.9,0.00013633804690471151,565,0.019037889998902408,0.000103522773788427,4520000,0.10554776788689196,1.23,0.0,3.0,1.3860214173793792,-0.6060040330886841
514,172.15,0.0002056103300651557,566,0.018929768397262195,-0.00015974678201018832,4528000,0.11174824191257357,1.09,0.0,3.0,1.3859865486621856,-0.13255649149417878
514,175.57,0.00021242567394779143,567,0.018932337161587442,4.067073532496579e-06,4536000,0.10909746394492686,1.14,0.0,3.0,1.3858073043823242,-2.019592008590698
514,184.87,0.0004404520658158617,568,0.022356301143678956,-0.00012622233953152318,4544000,0.1596462158486247,1.45,0.0,3.0,1.3846359860897064,-1.2720413410663605
514,184.35,0.00014388202695727158,569,0.016560993286463065,-3.6273640198487555e-05,4552000,0.10087359082885086,1.44,0.0,3.0,1.3854523313045501,-1.3358207511901856
514,171.69,0.00018520703131343907,570,0.018910496127347017,-1.0929607869911706e-05,4560000,0.1099293852597475,1.1,0.0,2.1000000000000085,1.3854700636863708,-1.0261308759450913
