fps,policy_entropy,P09:episode_rewards,value_loss,epoch_idx,frames,policy_loss,advantage_norm,explained_variance,episode_length,PMM:episode_rewards,P01:episode_rewards,grad_norm
501,1.3858995175361633,4.0,0.0005595803421329038,861,6888000,-2.9570418173534564e-05,0.16747526039369404,-134.90158767223357,187.82,1.48,0.0,0.024864229463444052
501,1.3855965435504913,4.0,0.00021138123984144387,862,6896000,6.134837706213147e-05,0.10599170526489615,-0.5035343885421752,190.24,1.59,0.0,0.014585997748726027
501,1.3859946966171264,3.0,8.364662223925734e-05,863,6904000,-4.727403549622977e-05,0.08054737080819904,-0.22208504259586334,181.02,1.36,0.0,0.01344482748337998
501,1.386113008260727,2.0,0.00025486299946805954,864,6912000,2.622631727717817e-05,0.10211946810595691,-0.32847761511802676,171.46,1.16,0.0,0.01397040539863875
501,1.3860727524757386,3.1000000000000085,0.000248210279883665,865,6920000,-1.2528123334050178e-05,0.11874516705051065,-0.10607282161712646,180.4,1.39,0.0,0.0182446788743424
502,1.3860488796234132,4.0,0.0001803083861568666,866,6928000,-2.68956899526529e-05,0.12174634097144008,0.04628438830375672,187.12,1.49,0.0,0.019242859599280227
502,1.385905658006668,4.0,0.00013448050594831783,867,6936000,3.556272755758983e-05,0.07935979699715973,-0.8432956457138061,187.73,1.45,0.0,0.01120157814941324
502,1.3859367454051972,3.0,9.824053472982541e-05,868,6944000,-1.2325284769758582e-05,0.08921235268004239,0.5013431096076966,181.16,1.29,0.0,0.015139935982324514
502,1.385807559490204,3.0,0.000256742119469493,869,6952000,-8.979687440330508e-05,0.11281868153717368,-1.6841949230432511,179.61,1.27,0.0,0.018260153311485557
502,1.38535475730896,3.0,0.00037134544625786245,870,6960000,2.337084042665083e-06,0.11382169372402132,-10.311015852093696,167.69,1.0,0.0,0.017261193628749685
502,1.3859749948978424,3.0,0.00010665373214521878,871,6968000,-6.726078390784096e-06,0.09453434420749546,-0.5328301852941513,171.27,1.09,0.0,0.014912323421141209
503,1.3860951387882232,4.0,0.00030400644471797024,872,6976000,0.00018799664358084555,0.11596092793159186,-2.3605633646249773,183.12,1.41,0.0,0.01641787770501108
503,1.386096520423889,4.0,9.670983277715095e-05,873,6984000,-7.886431678343796e-05,0.08803874593228102,-0.0681039810180664,192.83,1.63,0.0,0.014582947284520403
503,1.3861566650867463,3.1000000000000085,5.850746027476816e-05,874,6992000,-2.3835883912397548e-05,0.07700059089809656,0.19305122792720794,180.21,1.32,0.0,0.012880183146366644
503,1.3855350482463837,3.0,0.00016837920503519398,875,7000000,3.489359332888853e-05,0.10069211393594742,-0.18453380823135376,174.23,1.2,0.0,0.017266925307258384
503,1.3858846163749694,3.0,0.00011499512028478875,876,7008000,-2.4343936238437892e-05,0.07628428600728512,-0.37958182394504547,175.62,1.19,0.0,0.01197406494455188
503,1.3856934118270874,3.1000000000000085,0.00020176671863396224,877,7016000,-6.142289876152063e-05,0.12068447744473815,-0.872744460105896,179.97,1.27,0.0,0.02017864060926081
503,1.385614572763443,4.0,0.0003360469397620136,878,7024000,-0.00014885386940477474,0.12912223149091007,-1.4468195843696594,188.95,1.49,0.0,0.019787792340719864
504,1.3859132182598115,4.0,0.0003691604966445539,879,7032000,4.231279617670225e-05,0.14419573226943613,-1.5090355634689332,182.11,1.38,0.0,0.01886907857733733
504,1.3860034191608428,3.0,0.00014488774045503305,880,7040000,8.488734674756415e-05,0.09426605420187116,0.44344360768795016,183.0,1.45,0.0,0.012849347157149313
504,1.3861276805400848,4.0,0.0002885737103156316,881,7048000,7.284202626237856e-05,0.11963008247315883,-2.0845979100465772,180.6,1.37,0.0,0.019963095516245005
504,1.3861592066287995,4.0,0.0001584281579712865,882,7056000,-6.409833622456063e-05,0.09313768316991627,-0.010756648182868957,180.74,1.32,0.0,0.01339313954708423
504,1.3861295616626739,4.0,0.0002916656834315745,883,7064000,2.638541591295507e-05,0.1068421515263617,-3.0352576541900635,181.64,1.41,0.0,0.01517409356087498
505,1.3860779845714568,3.0,0.00042425397267066957,884,7072000,6.972333261558106e-05,0.136021649655886,-0.9305562162399292,178.89,1.4,0.0,0.01941316419333566
505,1.3857867741584777,3.0,0.0004046278326660513,885,7080000,-0.00018074940105179847,0.13574888953007758,-65.65691461980343,177.63,1.32,0.0,0.021264793053066656
505,1.3856782329082489,3.0,5.686795419990176e-05,886,7088000,0.00015201383883322705,0.07047923306934535,-0.3540020620822906,175.87,1.2,0.0,0.009699765984093932
505,1.3861277246475219,3.0,0.00010080832108911863,887,7096000,-1.687276155280415e-05,0.09046512223780155,-1.71865707218647,181.56,1.31,0.0,0.013969388735098693
506,1.3860271048545838,4.0,0.00014228583979104315,888,7104000,5.926727677092458e-05,0.10196975335478782,-1.1058875077962875,189.09,1.46,0.0,0.015721810215456544
506,1.385967354774475,4.0,0.00013978949274687125,889,7112000,-4.618728782588733e-05,0.10418135617859661,-0.19746936440467835,185.58,1.37,0.0,0.018840633262965284
506,1.3855767381191253,3.1000000000000085,0.00019309803393355196,890,7120000,5.2474148687906564e-05,0.10316107308492065,-1.6560517835617066,181.39,1.32,0.0,0.01500730099298297
506,1.3857848978042602,3.0,0.00014717400462188835,891,7128000,-4.3262412582407705e-05,0.10420833482407034,0.00836661696434021,178.76,1.3,0.0,0.01753595480529779
507,1.385492560863495,3.0,0.000308641086257353,892,7136000,-1.0179074758980277e-05,0.1117946568550542,-0.7658112794160843,178.13,1.28,0.0,0.016425970034361758
507,1.385660364627838,3.0,0.00025337719453318643,893,7144000,0.00018622493675138685,0.12753371750004588,-0.030783024430274964,179.43,1.35,0.0,0.017569076174206867
507,1.3858043003082274,3.0,0.0001645476691624026,894,7152000,-7.748959389573428e-05,0.09425043793395162,-0.828947930932045,181.28,1.43,0.0,0.013928371021130077
508,1.3860911238193512,3.0,6.615428445286398e-05,895,7160000,-5.947852652752772e-05,0.07524803084786981,0.08858040869235992,175.93,1.28,0.0,0.011466471755705794
508,1.3861419475078582,3.0,0.00010351708689540829,896,7168000,6.978379453357774e-05,0.09584428717382253,-15.42688613474369,171.81,1.12,0.0,0.018472905597161946
508,1.3861151480674743,3.1000000000000085,0.00013483012902270274,897,7176000,-4.1153340234814095e-05,0.10052724890876562,-2.452939575314522,178.81,1.29,0.0,0.015148924592958106
509,1.3861307883262635,3.0,0.00012137055530899942,898,7184000,-1.621787206204317e-05,0.08016733132302761,-1.398412939310074,183.92,1.41,0.0,0.013400631123457575
509,1.3858902597427367,3.0,0.00011167660170713134,899,7192000,-9.264165593776852e-05,0.09462384343147277,-1.0894567209482193,178.48,1.25,0.0,0.016054470256486774
509,1.385639123916626,3.0,0.0002009165417365466,900,7200000,5.891183085623197e-05,0.09216137176379562,-0.5354961389303208,175.5,1.23,0.0,0.012985636087180867
510,1.3859881389141082,3.0,0.00011361934757132986,901,7208000,4.98042200342752e-05,0.09181446596980095,0.21713729918003083,182.97,1.41,0.0,0.01524333853017831
510,1.3860153317451478,3.0,0.0003242408451552592,902,7216000,-3.924465570889879e-05,0.12688821408897638,-1.251267575621605,185.42,1.43,0.0,0.020086066087651927
510,1.3860981523990632,3.1000000000000085,0.0002818383805976055,903,7224000,-1.8324990742257795e-05,0.12229414345696568,-0.9402862131595612,184.47,1.39,0.0,0.017129372318961767
510,1.3860265243053436,3.0,0.0001247287424244803,904,7232000,-3.949636753532104e-05,0.08510397750884295,-0.8726528352499008,173.21,1.14,0.0,0.013093454569655182
511,1.3861211109161378,3.0,4.6149301782065776e-05,905,7240000,2.1932008012299774e-05,0.058689036099240185,-0.2118408364057541,171.04,1.11,0.0,0.009268018097940577
511,1.3861210560798645,3.1000000000000085,0.00016016684716873897,906,7248000,2.0363034491310826e-06,0.1085507211368531,-0.16289930760860444,180.9,1.32,0.0,0.018525902369614027
511,1.3861072397232055,3.0,0.00013130806588677047,907,7256000,-2.1484970493474974e-05,0.08880176133010537,-0.6412011516094208,180.38,1.31,0.0,0.016712618741397112
512,1.386080906391144,3.0,0.00018926642803705816,908,7264000,-1.1863142608490307e-05,0.11055879051797092,-8.971563358902932,181.32,1.37,0.0,0.01592752040510136
512,1.3860899770259858,4.0,8.544954949229577e-05,909,7272000,6.967267762775009e-05,0.08923571903258562,-0.608923791050911,190.26,1.55,0.0,0.015380252414395734
512,1.3862205255031586,3.0,3.323235088032561e-05,910,7280000,-0.00015530411399140577,0.05211465194355697,-3.9371517258882522,179.97,1.26,0.0,0.009067544212113888
512,1.3856762421131135,3.0,0.00023229176651625493,911,7288000,4.7339471311715894e-05,0.11393189875409007,0.31665340542793274,177.18,1.23,0.0,0.01818944786333959
513,1.385523945093155,4.0,0.00020456134359960742,912,7296000,0.0001028107652655308,0.09355965333990753,-0.44675775706768034,182.05,1.4,0.0,0.013771729757899085
513,1.3861300134658814,4.0,0.0005398860095289137,913,7304000,-9.694838267023443e-05,0.15007368432357907,-871.4938875675201,188.81,1.58,0.0,0.022140147713031615
513,1.3859679651260377,3.1000000000000085,0.0003132487310820409,914,7312000,0.00016539282674784772,0.1274614965589717,-1.8784847635030746,184.9,1.46,0.0,0.018149725897415526
514,1.3861550378799439,3.0,0.00012126945158343005,915,7320000,-5.5336192139066044e-05,0.07974168715067208,-0.10455524563789367,177.58,1.31,0.0,0.01048878626035037
514,1.3860649871826172,2.1000000000000085,0.0001664297313300267,916,7328000,-2.223435352789238e-05,0.0775871973671019,-2.608362891674042,168.96,1.06,0.0,0.010942943100549512
514,1.3861535966396332,3.0,0.0002860118661578781,917,7336000,4.2824613956327084e-05,0.12719785361550748,0.15870194733142853,166.84,0.96,0.0,0.01902132347185749
514,1.386009304523468,3.0,8.148676314860381e-05,918,7344000,-8.43424881077226e-05,0.07745683040469885,-1.166896971464157,176.01,1.12,0.0,0.012567502443849824
515,1.3858397173881531,3.0,0.00017415833678427361,919,7352000,6.74315891956212e-05,0.10548394673038274,-1.3455433011054994,178.46,1.19,0.0,0.01651635348185975
515,1.3859512639045715,3.0,0.000118787351169658,920,7360000,1.4141937854219577e-05,0.09104860151186585,-0.31311394095420836,177.28,1.23,0.0,0.014537222788299286
515,1.3858839452266694,3.0,0.0002522799496392736,921,7368000,-2.252373426927079e-05,0.10835324166342616,-0.9077499616146087,173.87,1.16,0.0,0.017715882267335382
516,1.385882488489151,3.0,0.00028851018778141223,922,7376000,3.7582679942715914e-05,0.10579662748612463,-2.1225271624326707,166.99,1.03,0.0,0.015434414503367662
516,1.38591903924942,3.0,0.000253812443318111,923,7384000,-1.8143625420634636e-05,0.11459099530242384,0.28535244524478914,174.75,1.27,0.0,0.015443355057782321
516,1.386042720079422,3.1000000000000085,4.140148959294265e-05,924,7392000,2.4526510605937803e-05,0.06275042959023266,0.05169620811939239,184.52,1.47,0.0,0.010407199564422185
516,1.386116623878479,3.0,0.00014605943692686197,925,7400000,3.835289040580392e-05,0.09668060230091215,0.3554003244638443,181.75,1.37,0.0,0.017621167443829664
517,1.3861180329322815,4.0,0.0001263269564321945,926,7408000,5.3855390797252765e-05,0.10546120058745145,-0.23608346045017242,185.84,1.43,0.0,0.016390617714876366
517,1.3861914098262786,4.0,7.161689480625455e-05,927,7416000,-3.6495579170150446e-05,0.0752053839340806,-0.6620381373167038,186.45,1.43,0.0,0.011927364273306105
517,1.3859597420692444,3.0,0.0002949844513156563,928,7424000,5.3813745944353285e-05,0.11912939250469208,-0.5748465126752853,181.17,1.32,0.0,0.01891167516238068
517,1.3859254729747772,3.0,0.00017271401874381808,929,7432000,-4.596044636855368e-05,0.09368527418933809,-1.7873944056034088,181.33,1.34,0.0,0.014110034668960426
518,1.385998272895813,3.0,0.0002001704675342353,930,7440000,-6.127625861608977e-05,0.09352016450837254,-0.5466587859392166,181.3,1.32,0.0,0.012035540303445457
518,1.3861353039741515,3.0,0.000348049750182895,931,7448000,6.179003229362934e-05,0.12464387111365795,-1.9971468579769134,181.09,1.34,0.0,0.020660148873523246
518,1.3861452853679657,3.0,7.431729381153218e-05,932,7456000,-4.4005250056216025e-05,0.07771171744912862,-0.39001819252967834,181.29,1.41,0.0,0.009853231404778014
518,1.386134158372879,3.0,6.019918682056868e-05,933,7464000,9.483136427661521e-05,0.07427676307968795,0.0699021738767624,177.53,1.33,0.0,0.01090110222172087
519,1.3858880078792573,3.1000000000000085,0.000511824549071207,934,7472000,0.00010406828921986744,0.15034625592641532,-128.7869258159399,186.92,1.57,0.0,0.02385182478489472
519,1.3858855593204498,4.0,5.06201519010574e-05,935,7480000,3.726007656950969e-05,0.06513758122455329,-0.9342711257934571,190.12,1.6,0.0,0.008167760872293818
519,1.3856403052806854,4.0,0.0004971390800756125,936,7488000,-0.00019465930303340427,0.16386086218990387,0.41664733648300173,188.08,1.52,0.0,0.025410849872697407
519,1.3852179586887359,5.0,0.00010212111569131821,937,7496000,0.00010255399148434208,0.09026666447520255,-0.8478620994091034,191.96,1.61,0.0,0.013234533112502842
520,1.3861732220649718,4.0,0.00015502422319428887,938,7504000,1.3730969549214933e-05,0.0829568162560463,-1.6999978017807007,187.73,1.46,0.0,0.011932272241197417
520,1.3860330402851104,4.0,0.000125983721042644,939,7512000,4.346938920207322e-05,0.08128780941478908,-0.13014601826667785,185.57,1.42,0.0,0.013032960152820112
520,1.3860369503498078,3.0,0.00013470547160821412,940,7520000,-9.511965272395173e-06,0.0780750434519723,-2.1614834851026536,175.78,1.17,0.0,0.011553122474654143
521,1.3861031305789948,3.0,0.000252472047552601,941,7528000,-0.00017894634223921457,0.11665579909458756,0.11027374744415283,172.89,1.11,0.0,0.017528697646619382
521,1.3860894072055816,3.0,0.00018716632941618628,942,7536000,0.00011374370088560681,0.08403342103585601,-163.5372957468033,179.25,1.3,0.0,0.012367560750700765
521,1.3861856138706208,3.0,0.000345954589304327,943,7544000,6.547581322593033e-05,0.12256797238718718,-4.228920346498489,176.07,1.2,0.0,0.019473208291567387
521,1.3861122059822082,3.0,8.749183719032772e-05,944,7552000,3.299841559055494e-05,0.08338884611614049,-0.5365069943666458,177.88,1.28,0.0,0.011456843297731573
522,1.3858765316009523,3.0,0.0007157647144197199,945,7560000,-8.422218466876075e-05,0.19628127307631074,0.05642798662185669,179.42,1.43,0.0,0.028219560153480233
522,1.385791881084442,3.0,0.00018931458746465068,946,7568000,-6.006710561678119e-05,0.10380395863205194,0.16191241025924683,183.41,1.52,0.0,0.01454218105130728
522,1.3859904432296752,4.0,0.00024663100005909653,947,7576000,-2.1910257419222033e-06,0.10518116267397999,-0.8872064399719238,183.32,1.45,0.0,0.015369189434573495
522,1.3856566596031188,3.0,0.0003054486460968064,948,7584000,5.603400797554059e-05,0.1263065427262336,0.42702110290527345,173.33,1.12,0.0,0.019929699567079837
523,1.3856317150592803,4.0,7.495440431256384e-05,949,7592000,5.6273780519404684e-05,0.08283709510695189,-0.31269133388996123,193.48,1.6,0.0,0.01168777056402448
523,1.3859817695617676,4.0,0.0003618643550154843,950,7600000,4.691071042998374e-05,0.13841496418230237,-11.052992381453514,193.62,1.61,0.0,0.01940812232174748
523,1.3859095442295075,4.0,0.00025607097093256927,951,7608000,-5.39789664617274e-05,0.12173849586397409,-0.7072714382410049,188.74,1.5,0.0,0.01787308184192989
523,1.3860826539993285,4.0,0.000126579080122724,952,7616000,-8.440907811746001e-05,0.10264628890901804,-2.088116644024849,190.11,1.5,0.0,0.015728202364622575
524,1.3861077666282653,3.0,0.0003004447575662539,953,7624000,0.00022513974359753775,0.10607506676577032,-1.777844978570938,180.25,1.29,0.0,0.017896385592168145
524,1.3861921060085296,3.0,0.00012614937015200666,954,7632000,3.090132751822239e-05,0.0744949153251946,-0.7811333066225052,171.74,1.13,0.0,0.009945915354721148
524,1.3852434432506562,3.0,0.0003115423738952927,955,7640000,-8.920754080463667e-05,0.1141605603089556,-4.958654918074608,175.6,1.21,0.0,0.015873134264050112
524,1.385993515253067,3.0,5.3241081119637104e-05,956,7648000,-8.268825757113519e-05,0.07382597370073199,-1.0351967972517013,174.74,1.16,0.0,0.012353784523949297
525,1.3861045956611633,3.0,6.463812541596781e-05,957,7656000,0.0001395890813728329,0.07465553779155015,0.30491127371788024,178.76,1.26,0.0,0.012942807828979934
525,1.3858343279361724,3.0,0.00037998592048609224,958,7664000,9.120789462031099e-05,0.11694450834300368,-1.4245995044708253,177.5,1.26,0.0,0.019903949379000217
525,1.3857785964012146,3.0,0.0001394968758600612,959,7672000,2.2631795218330808e-07,0.09561285801697522,-1.833356170654297,179.51,1.28,0.0,0.013511705597656942
525,1.3858274579048158,3.1000000000000085,0.00018776916683520994,960,7680000,-0.00011370606334821786,0.09561307145282626,0.03218714594841003,186.27,1.44,0.0,0.013190790933482683
526,1.3860206294059754,3.0,0.00018420285888481658,961,7688000,5.107449062052183e-05,0.09928680405952037,0.28904903054237363,181.83,1.36,0.0,0.014710141234048603
526,1.3861249780654907,3.0,0.00011484267676053151,962,7696000,-1.2499400381784654e-05,0.08872643263544887,-0.7560692423582077,180.59,1.31,0.0,0.014781628848633342
526,1.3856049168109894,3.0,0.00017140963265205756,963,7704000,-3.862337442114949e-05,0.10461871742270887,-0.624659343957901,178.81,1.26,0.0,0.017262196045839718
526,1.3855271685123443,4.0,0.00034053675133520754,964,7712000,0.00017756783034201363,0.12744551619514824,-11.174700746536255,187.14,1.5,0.0,0.017487184048103687
527,1.3860974049568175,4.0,0.000388688886100681,965,7720000,3.029278122994583e-05,0.1633363942615688,-0.1608366411924362,196.98,1.77,0.0,0.02352367066986587
527,1.3860736358165742,4.0,0.0003276197299675232,966,7728000,-9.157359058008296e-05,0.12786181266419588,-2.621867988705635,190.98,1.57,0.0,0.02000322037052967
527,1.3860465276241303,3.1000000000000085,0.0003193612133691204,967,7736000,7.596226123496308e-05,0.13004766809754073,-0.8932102769613266,186.89,1.46,0.0,0.01870943493716387
527,1.385847874879837,4.0,0.00044212666194425764,968,7744000,-1.5532928628090304e-05,0.15475084994919597,-2.7061822617053988,196.89,1.71,0.0,0.01844688253068607
528,1.3859060442447662,3.0,0.00031096734998754984,969,7752000,-2.4615231986899743e-05,0.10913661396130919,-0.8733008462190628,186.65,1.46,0.0,0.013769531485083619
528,1.3860060381889343,3.0,0.00015123238550359018,970,7760000,8.679162865519175e-05,0.09418867734260856,-1.456132610440254,180.08,1.29,0.0,0.013538784824102066
