epoch_idx,policy_loss,fps,episode_length,advantage_norm,explained_variance,policy_entropy,approx_kl_divergence,frames,P01:episode_rewards,value_loss,clip_fraction,PMM:episode_rewards,grad_norm,P09:episode_rewards
649,-0.0007739854307146743,696,360.93,15.968717831373215,-7.450580596923829e-10,1.5798721507191658,0.00047630769543616225,6645760,150.0,0.01568157456931658,0.2056396484375,304.25,0.05921715278843133,600.0
650,-0.0003940359078114852,696,367.98,15.968718034029006,0.0,1.584495272487402,0.00034767474204500104,6656000,150.0,0.01606242834823206,0.1421630859375,303.75,0.056928135963574863,577.5000000000002
651,-0.0005981108406558633,696,366.13,15.968717938661575,3.3527612686157227e-09,1.5784126028418541,0.000407250492882838,6666240,150.0,0.015909072550130077,0.181103515625,292.75,0.05804107229225293,577.5000000000002
652,-0.00045170506928116083,696,368.35,15.968718177080154,4.8428773880004884e-09,1.5731555961072445,0.00035585868629937065,6676480,150.0,0.016465171379968523,0.153125,299.75,0.05835887653870068,577.5000000000002
653,-0.0007238145393785089,696,369.87,15.968717938661575,-2.6822090148925782e-08,1.5688732795417308,0.0005762933052864128,6686720,150.0,0.014383878579246811,0.232177734375,295.25,0.057513674732677135,555.0000000000005
654,-0.0004345382243627682,696,369.71,15.968717849254608,-1.4156103134155273e-08,1.5730714939534665,0.00034948934988392465,6696960,150.0,0.016096014957292938,0.1558837890625,289.25,0.05873837034843747,475.0
655,-0.0005413945124018938,696,376.18,15.968717980384827,-1.9371509552001954e-08,1.570477581769228,0.00031529824913576474,6707200,150.0,0.01569535355374683,0.147509765625,294.0,0.05865311972392394,482.5000000000007
656,-0.0005561978061450646,696,371.35,15.968718016147614,9.685754776000977e-09,1.5555635638535024,0.00037886531211697163,6717440,150.0,0.017226796908653343,0.175244140625,287.75,0.058141371650893794,425.0
657,-0.0007232376985484735,696,365.99,15.968717950582505,-1.601874828338623e-08,1.5552571408450604,0.0003275298104133739,6727680,150.0,0.01643009007530054,0.1625244140625,293.25,0.05650784732399997,425.0
658,-0.0006559569112141617,696,363.72,15.968718039989472,1.080334186553955e-08,1.5728753991425037,0.00041743170077808146,6737920,172.5,0.01665263129689265,0.20244140625,297.0,0.06230065419444586,400.0
659,-0.0007482490997062996,696,356.89,15.968717980384827,-1.9744038581848144e-08,1.5936716012656689,0.00035888795654841487,6748160,175.0,0.016854663679259828,0.16015625,295.75,0.05667570652314545,392.5000000000015
660,-0.000515955316950567,696,355.04,15.968717831373215,2.6077032089233397e-09,1.5822308570146562,0.00036844065169674425,6758400,172.5,0.016470581677276643,0.173876953125,296.75,0.05961668989146536,552.5000000000002
661,-0.0007174510043114424,697,356.4,15.968717873096466,5.587935447692871e-09,1.5837069302797318,0.0003816674369247153,6768640,172.5,0.018546158747631124,0.1844482421875,303.0,0.0610939785553035,525.0
662,-0.0004906655492959544,697,354.96,15.968717986345291,-1.601874828338623e-08,1.5974870480597019,0.00035382908009182754,6778880,175.0,0.016230850959254896,0.1694580078125,297.5,0.06069896763266025,502.5000000000002
663,-0.0005304018384777009,697,359.66,15.968717902898788,5.587935447692871e-09,1.6030011847615242,0.00040875490044243177,6789120,175.0,0.016896252110018394,0.186328125,292.75,0.0629966246051311,402.5000000000002
664,-0.0003674185718409717,697,366.29,15.968718028068542,1.1920928955078126e-08,1.5908863224089145,0.0003339820765503987,6799360,175.0,0.016797547656460667,0.159716796875,293.25,0.0620185723052535,400.0
665,-0.000596313358983025,697,363.67,15.968718087673187,2.0489096641540527e-08,1.5781899675726891,0.0003579419952643548,6809600,175.0,0.016820030350936578,0.1578125,283.5,0.059235256927192136,375.0
666,-0.0008135404234053567,696,368.47,15.968717896938324,-4.097819328308106e-09,1.59048987403512,0.000394305334768319,6819840,175.0,0.01688132401177427,0.209521484375,287.25,0.06334452302577478,375.0
667,-0.0006687330198474229,696,365.92,15.96871782541275,5.587935447692871e-09,1.6068471752107143,0.0004281972912423271,6830080,175.0,0.015726890903897582,0.1882080078125,286.0,0.057014419874893044,375.0
668,-0.0005705707852030173,696,363.8,15.968717950582505,-5.960464477539063e-09,1.6342425711452961,0.00040434481525437606,6840320,150.0,0.017838407383533195,0.179443359375,289.25,0.06313520979118051,400.0
669,-0.0005245066888164729,696,361.77,15.96871787905693,1.862645149230957e-08,1.6563513666391372,0.0004317492606219275,6850560,150.0,0.01538270027085673,0.1934326171875,287.25,0.058777500423292495,425.0
670,-0.0005657813278958201,696,351.59,15.96871782541275,1.5273690223693846e-08,1.6549076028168201,0.0003589474998975106,6860800,150.0,0.015830119454767554,0.1648193359375,281.75,0.056284950554489344,432.5000000000006
671,-0.00037410271470434965,696,356.69,15.968717926740647,1.862645149230957e-09,1.6557959102094173,0.0003267387840992342,6871040,147.5,0.016895670813391918,0.1521484375,290.5,0.058817841060722395,527.5000000000002
672,-0.0005094716500025243,696,357.42,15.968717861175538,-2.3469328880310058e-08,1.646077686548233,0.00032497935870594573,6881280,125.0,0.01561868364806287,0.1449951171875,294.5,0.055461739515614394,575.0
673,-0.0003769644186832011,696,355.05,15.968717980384827,-4.097819328308106e-09,1.6358595810830594,0.00031458719700125923,6891520,125.0,0.01586939295521006,0.143310546875,281.25,0.056894196083617676,575.0
674,-0.0006170389155158773,696,351.56,15.96871775984764,-1.6763806343078613e-08,1.6350498452782631,0.00043420253663271067,6901760,125.0,0.015045871627808082,0.1865234375,260.5,0.06135566639884864,402.5000000000002
675,-0.0006374368909746409,696,355.14,15.968718039989472,2.2351741790771484e-09,1.6297109946608543,0.0003587191130321798,6912000,125.0,0.016364449648244773,0.1704345703125,265.75,0.05953740310443202,425.0
676,-0.000881451551686041,696,362.12,15.96871783733368,-2.2351741790771484e-09,1.6130972430109978,0.0004196241999423478,6922240,150.0,0.01563684974098578,0.217041015625,280.75,0.06310566561433353,460.0000000000008
677,-0.0006091767165344209,696,366.95,15.968718028068542,5.215406417846679e-09,1.6120978601276874,0.00033927540068816596,6932480,175.0,0.017055477175745182,0.1679443359375,298.25,0.056926571571806486,527.5000000000002
678,-0.0004990303423255682,696,376.14,15.968717885017394,-9.313225746154785e-09,1.6016345113515853,0.00034161779188082166,6942720,175.0,0.015580145517014898,0.1719970703125,297.25,0.060330766955171866,450.0
679,-0.0007064393837936222,696,361.25,15.968718028068542,2.2351741790771484e-09,1.6074888922274113,0.000355974236322254,6952960,150.0,0.017651268682675435,0.1674072265625,283.0,0.05742235821559135,425.0
680,-0.00041623094875831157,696,360.95,15.968717956542969,4.8428773880004884e-09,1.6152029566466808,0.0003325782077780559,6963200,172.5,0.017060927872080356,0.166552734375,286.75,0.06014589638645944,425.0
681,-0.0005715654086088761,696,355.65,15.968718039989472,-1.564621925354004e-08,1.6260349199175834,0.00035660977096725334,6973440,150.0,0.01638864122214727,0.190185546875,282.5,0.06158569261700118,375.0
682,-0.0006478193099610507,696,358.85,15.968718016147614,1.3783574104309083e-08,1.611577121168375,0.00037410863078264357,6983680,175.0,0.016669672654825263,0.1810302734375,286.0,0.055326784443433676,375.0
683,-0.0005376344517571852,696,360.48,15.968718045949936,-3.948807716369629e-08,1.5916058011353016,0.00033665657137476045,6993920,175.0,0.016288392030401156,0.1566650390625,291.25,0.05614997665855466,402.5000000000002
684,-0.0005328393075615167,696,355.38,15.968718039989472,-5.587935447692871e-09,1.57709224447608,0.0003157978653320015,7004160,172.5,0.016241642477689312,0.1629638671875,279.0,0.06033599312808764,375.0
685,-0.0006166095292428509,696,349.8,15.96871789097786,-2.60770320892334e-08,1.579652227461338,0.0003452245907411111,7014400,150.0,0.017813464067876338,0.17734375,267.75,0.05960076256295469,375.0
686,-0.00047218932304531335,696,354.67,15.968717950582505,-2.2351741790771484e-09,1.6102746479213237,0.00029293560560148533,7024640,175.0,0.01708934476482682,0.152197265625,271.0,0.06072588635231535,375.0
687,-0.00043984507792629304,696,360.49,15.968717920780183,-1.4901161193847657e-09,1.624149302393198,0.0003179098171926853,7034880,175.0,0.017452219780534507,0.1548828125,286.75,0.056030611342284854,375.0
688,-0.0006844315852504223,696,357.57,15.968717974424361,-1.899898052215576e-08,1.6134422980248928,0.000388382117398578,7045120,172.5,0.01612558198394254,0.1939208984375,286.75,0.05972097894214863,400.0
689,-0.00037323742581065746,696,360.93,15.968717962503433,-1.30385160446167e-08,1.6016900442540645,0.00030892900561809713,7055360,172.5,0.016893532837275415,0.1577880859375,295.5,0.06150342783674771,500.0
690,-0.0006792169966502115,696,356.35,15.96871787905693,4.470348358154297e-09,1.6020301051437855,0.00038650324292461847,7065600,150.0,0.01685477673599962,0.1963623046875,299.5,0.06108665472051707,527.5000000000002
691,-0.00041845938685582953,696,354.95,15.968717908859253,1.1175870895385742e-09,1.5973597139120101,0.0003044187649379637,7075840,172.5,0.016330708413443064,0.15498046875,296.75,0.06047724952309367,527.5000000000002
692,-0.0005602139135589823,696,360.43,15.968717992305756,-1.2665987014770507e-08,1.590306367725134,0.00029942748975031463,7086080,175.0,0.017923468456137924,0.169580078125,288.75,0.05944913802926275,400.0
693,-0.0007315600290894508,696,361.64,15.968717813491821,-1.825392246246338e-08,1.5868493013083935,0.00036696434708716197,7096320,175.0,0.01636440156435128,0.1992919921875,279.25,0.05906614732952721,377.5000000000002
694,-0.0004918126942357048,696,366.6,15.968718034029006,1.0058283805847169e-08,1.5745352551341056,0.00027953417792900834,7106560,175.0,0.016545133403269574,0.139599609375,289.0,0.055984044624487785,400.0
695,-0.0003278279589721933,696,369.99,15.968717986345291,6.7055225372314455e-09,1.592285894602537,0.0003184856696073268,7116800,175.0,0.016399333876324817,0.1600341796875,284.75,0.05655140272573587,377.5000000000002
696,-0.0005112506478326395,696,359.61,15.968717968463897,-8.568167686462402e-09,1.596244040876627,0.0003251270694576647,7127040,150.0,0.01652560014335904,0.1751953125,276.25,0.06287337225745099,375.0
697,-0.0005728981195716187,696,360.65,15.968717968463897,3.725290298461914e-09,1.5919444628059864,0.0003314686250377008,7137280,172.5,0.0170361513242824,0.188818359375,286.75,0.05921010660580578,377.5000000000002
698,-0.0006891850469401106,696,359.83,15.968717992305756,-3.7252902984619143e-10,1.5880879066884517,0.0003335421447093978,7147520,175.0,0.017255569039843977,0.1743896484375,294.0,0.059332967947201554,430.0000000000004
699,-0.0007839894577045925,696,358.68,15.96871789097786,-3.5390257835388184e-08,1.5975939817726612,0.0003100909859455214,7157760,172.5,0.016825380665250123,0.1932373046875,302.25,0.05781466520588432,550.0
700,-0.000681259305565618,696,362.21,15.968717950582505,-5.960464477539063e-09,1.6002147272229195,0.0003528515363498741,7168000,150.0,0.015535185468615964,0.2034912109375,298.75,0.06061920527989391,500.0
701,-0.000613481889013201,696,356.73,15.96871782541275,1.7508864402770997e-08,1.6068631254136563,0.0003091882316994088,7178240,150.0,0.016025259843445383,0.1938232421875,299.75,0.061483921620700044,527.5000000000002
702,-0.0006110894493758679,696,359.25,15.968717843294144,3.129243850708008e-08,1.6080683708190917,0.00032614864479398877,7188480,150.0,0.016691665400139756,0.191552734375,287.75,0.06223580515125558,502.5000000000002
703,-0.0006153531227027998,696,353.77,15.968717873096466,7.078051567077636e-09,1.597619903832674,0.0002924172909956724,7198720,125.0,0.015162331215105952,0.1593017578125,267.25,0.05478192829262392,407.5000000000006
704,-0.0004449894942808896,696,358.92,15.968717926740647,1.0058283805847169e-08,1.6128054767847062,0.0003436353939960668,7208960,147.5,0.015848977645509875,0.201806640625,278.5,0.060221851720640374,477.5000000000002
705,-0.00045174309343565255,696,365.11,15.968717974424361,-1.0058283805847169e-08,1.6195755571126937,0.0003049561032966608,7219200,125.0,0.015329637608374469,0.1796630859375,288.25,0.058196611970803905,555.0000000000005
706,-0.0005548107903450728,696,371.07,15.968717849254608,-1.7136335372924803e-08,1.5734338395297527,0.0003014139544603722,7229440,150.0,0.01617938816198148,0.1497802734375,310.75,0.0538901246015971,600.0
707,-0.0005270777764962986,696,375.66,15.968717736005782,2.16066837310791e-08,1.523064459860325,0.0002888254447412919,7239680,147.5,0.014754123262537177,0.1594970703125,313.0,0.053424003729924764,602.5000000000002
708,-0.0005094840220408514,696,378.63,15.968717944622039,-2.6077032089233397e-09,1.5335764706134796,0.0002886021992679844,7249920,150.0,0.016663731218432076,0.177734375,332.5,0.05980036267885036,650.0
709,-0.0002671962865861133,696,374.23,15.968717920780183,-1.5273690223693846e-08,1.5242941401898862,0.0002366721922905768,7260160,172.5,0.016935250734968578,0.122998046875,318.0,0.054916782742947014,575.0
710,-0.00028677967202384025,695,368.33,15.968717896938324,-5.587935447692871e-09,1.5425022266805173,0.0002484723093488128,7270400,175.0,0.016844728789874353,0.1349365234375,310.75,0.055705028975730854,527.5000000000002
711,-0.0005541765480302274,695,371.36,15.968717956542969,1.080334186553955e-08,1.5459880113601685,0.0003267432926932656,7280640,175.0,0.016494291397975758,0.17802734375,307.5,0.05679190842097863,502.5000000000002
712,-0.000418092031031847,695,368.48,15.96871793270111,-1.862645149230957e-08,1.5603422805666924,0.00028669613660241565,7290880,150.0,0.016032155067659915,0.1465087890625,297.25,0.05493527235985779,455.0000000000004
713,-0.0005722958434489555,695,364.88,15.968717956542969,4.097819328308106e-09,1.578737410157919,0.00033024385429314407,7301120,150.0,0.0158941634290386,0.191357421875,288.0,0.06025446046667715,450.0
714,-0.0007420041569275781,695,360.96,15.968718141317368,-1.0058283805847169e-08,1.564575381577015,0.00030927401742673053,7311360,150.0,0.016187324543716387,0.1879638671875,278.0,0.058482993675002225,375.0
715,-0.0006094331736676395,695,361.95,15.968717956542969,-9.313225746154785e-09,1.5519235916435719,0.00029384189898706836,7321600,150.0,0.017141585086937992,0.1882080078125,285.25,0.057226399998234555,405.00000000000045
716,-0.0002958974102512002,695,360.6,15.968717962503433,1.4901161193847657e-09,1.5514123186469078,0.00024211912613196772,7331840,172.5,0.017468968563480302,0.12548828125,299.0,0.05286141526214133,455.0000000000004
717,-0.00041794081625994294,695,364.01,15.968717914819717,-3.7252902984619143e-10,1.5714359775185585,0.00024438212442987604,7342080,150.0,0.016915240747039206,0.1537353515625,310.0,0.05955848114634508,500.0
718,-0.0004829361801967025,695,362.78,15.968717807531357,5.215406417846679e-09,1.5783529803156853,0.00024218093160612852,7352320,150.0,0.015602621654397807,0.1367919921875,301.25,0.054194444199530435,500.0
719,-0.0006278191896853969,695,368.85,15.96871787905693,-8.940696716308593e-09,1.5786945410072803,0.0002848286018071633,7362560,150.0,0.0166784402099438,0.180126953125,310.25,0.05822100002097056,500.0
720,-0.0005608979321550578,695,369.47,15.968717873096466,8.195638656616212e-09,1.5747802138328553,0.0002766836646884485,7372800,150.0,0.016046770755201577,0.178662109375,310.5,0.05860200959203064,575.0
721,-0.0004402381629915908,695,359.53,15.968717855215072,-1.2293457984924316e-08,1.554117900878191,0.0002659495798255307,7383040,150.0,0.013849685885361396,0.1800048828125,283.5,0.05756102388024755,480.00000000000045
722,-0.00035565329599194226,695,362.18,15.968718016147614,1.1175870895385742e-08,1.5702199682593345,0.00022235621188357869,7393280,150.0,0.01608453748340253,0.1264892578125,274.5,0.05306296183944267,405.00000000000045
723,-0.0004355965356808156,695,359.56,15.96871789097786,-2.6077032089233397e-09,1.5776950277388095,0.0002563427180220401,7403520,150.0,0.017204748644144275,0.149658203125,281.5,0.056581065220468595,525.0
724,-0.00020587102044373752,695,356.36,15.96871777176857,-3.7252902984619143e-10,1.5869464784860612,0.0002357343170174886,7413760,150.0,0.015381742847966961,0.1367919921875,278.25,0.053879108961224165,437.500000000001
725,-0.0006076707359170541,695,359.56,15.968718028068542,-1.4901161193847657e-09,1.5734171919524669,0.00028237743417776074,7424000,150.0,0.01780148595571518,0.1718505859375,283.25,0.05736596899159545,425.0
726,-0.0005262695354758762,695,364.01,15.96871793270111,2.2351741790771484e-09,1.5577180348336697,0.0002706353207628354,7434240,175.0,0.017138208719552496,0.168798828125,296.0,0.059535267698052785,425.0
727,-0.0006616538943490013,695,364.42,15.968717873096466,-1.564621925354004e-08,1.5503494158387183,0.00029925460334148115,7444480,175.0,0.016538874048274012,0.1947509765625,291.5,0.06017015121467687,375.0
