P01:episode_rewards,PMM:episode_rewards,fps,explained_variance,epoch_idx,grad_norm,episode_length,policy_entropy,P09:episode_rewards,advantage_norm,value_loss,policy_loss,frames
91.4,267.2,370,0.847307196855545,1013,1.4459935284616021,1772.65,1.0334683096408843,378.2,3.7820340991020203,0.12141538810450583,-0.012427995335310698,8104000
91.4,270.57,371,0.8879616975784301,1014,1.2730758125184445,1779.2,1.008418608903885,378.2,3.2413896572589875,0.09170111186802388,-0.019805186121811858,8112000
91.4,268.64,371,0.858391415476799,1015,1.6263100838165547,1768.26,1.0125394636392593,378.2,4.061407384872436,0.13328471310436726,-0.023968711460474877,8120000
91.4,273.64,371,0.8550394231081009,1016,1.4566570007408137,1778.99,1.0463325780630113,378.2,3.9493127059936524,0.11887333424761891,-0.03149907264858484,8128000
110.9,277.22,371,0.8517642903327942,1017,1.2498183668595433,1786.87,1.0420272743701935,381.0,3.1205539464950562,0.0759295449918136,-0.016174612292088567,8136000
132.8,282.02,371,0.824527388215065,1018,1.2716575376303914,1800.53,1.0172974461317061,382.30000000000007,3.2727788770198822,0.08881872904486954,-0.018712963532452706,8144000
132.8,280.47,371,0.8858114892244339,1019,1.2057796615876237,1821.83,0.9927674889564514,386.4,2.972783852815628,0.07910693939775229,-0.01596266447333619,8152000
132.8,280.69,371,0.8526533532142639,1020,1.3246261011055973,1825.21,1.0010813361406325,386.4,3.209969071149826,0.09954684000462294,-0.020661162346717676,8160000
144.20000000000002,285.7,371,0.8159685528278351,1021,1.775754053907891,1840.6,1.0147782808542252,385.5,4.274082713127136,0.14346152376383542,-0.022436977396719158,8168000
146.9,284.33,372,0.9236532026529312,1022,1.5735577445870135,1822.47,1.043220860362053,382.0,3.659691803455353,0.10117697754874826,-0.019165037662314716,8176000
146.9,285.49,372,0.8718441808223725,1023,1.029147530482418,1829.83,0.9802639198303222,382.80000000000007,2.6693428790569307,0.0616549907810986,-0.01779317430482479,8184000
146.9,283.85,372,0.8456707489490509,1024,1.324322223331755,1828.56,0.9517671585083007,382.80000000000007,3.195034234523773,0.09546464504674076,-0.018215980354580098,8192000
134.4,278.01,372,0.7075763088464737,1025,1.855648089967054,1822.21,1.0053790831565856,382.80000000000007,4.329665063619614,0.14390295749530196,-0.027531553802546113,8200000
134.4,279.73,372,0.8822952967882156,1026,1.2356247962372,1817.69,1.0004131239652634,382.80000000000007,3.2615466499328614,0.08923635556362569,-0.008111174541991204,8208000
109.1,279.85,372,0.896764252781868,1027,1.1271467356573595,1812.92,1.016867927312851,390.1,2.7314894115924835,0.06544111833907663,-0.0070877944468520585,8216000
109.1,280.51,372,0.8528399556875229,1028,1.525686165303739,1818.7,1.0170993560552597,390.1,3.365979709625244,0.10261422369629145,-0.027279906579933594,8224000
109.1,280.93,373,0.87980244576931,1029,1.827052143766729,1818.36,1.0128819167613983,390.1,4.2971217775344845,0.1468650253303349,-0.006325864011305384,8232000
134.4,284.75,373,0.920388953089714,1030,1.0215012164747352,1826.94,0.9907717180252075,390.1,2.588695012331009,0.060054604336619376,-0.022742417859553825,8240000
145.10000000000002,286.67,373,0.851448684334755,1031,1.3044606034523432,1838.39,1.017528579235077,390.1,3.291713421344757,0.08857482018880546,-0.01469126834650524,8248000
110.2,282.95,373,0.8891255855560303,1032,1.5319253582811334,1833.32,1.0160427606105804,390.1,3.6027414333820342,0.11025324461981655,-0.023194195569085422,8256000
137.0,287.53,373,0.8203719162940979,1033,1.7310807494925362,1851.39,1.017067062854767,391.70000000000005,3.900554572343826,0.12751445725560187,-0.017652373849996364,8264000
147.9,293.51,373,0.8581491500139237,1034,1.5796015340212,1870.07,1.0287965494394302,390.1,3.431741738319397,0.11388350088149309,-0.022390717879170553,8272000
146.89999999999998,289.42,373,0.8481178951263427,1035,1.5192635156878518,1854.49,0.9992166066169739,390.1,3.6181494462490082,0.11679642745293677,-0.0244737780012656,8280000
146.89999999999998,288.83,373,0.910246050953865,1036,1.7115422418498327,1858.61,1.009222011566162,389.1,4.0159439373016355,0.13271135148592295,-0.03294911132077687,8288000
146.89999999999998,290.04,374,0.9004080331325531,1037,1.3257281805376429,1859.62,1.0284466725587844,390.1,3.297349037528038,0.10069627766497433,-0.014092399122891947,8296000
145.10000000000002,286.3,374,0.8456665575504303,1038,1.2747870524257805,1863.78,0.9922710138559342,389.1,2.917018657922745,0.06670699311420321,-0.006094399301800877,8304000
145.10000000000002,283.76,374,0.8118790054321289,1039,1.1424555723821475,1854.9,1.012789434194565,389.1,2.8546688854694366,0.07650841716676951,-0.017748286140267737,8312000
134.60000000000002,281.08,374,0.8465089911222458,1040,1.964910936908563,1846.44,0.9862900006771088,384.1,4.30950363278389,0.1688750780839473,-0.024777449301909657,8320000
134.60000000000002,280.39,374,0.8717921316623688,1041,1.6551810837041214,1828.86,1.0144783145189284,379.30000000000007,4.273532660007477,0.13789146322757007,-0.010306818607496097,8328000
134.60000000000002,284.07,374,0.9003481477499008,1042,1.0813459053959145,1828.82,0.9869063585996628,379.30000000000007,2.9107387328147887,0.07104002004489303,-0.017775967998895793,8336000
134.60000000000002,284.96,374,0.8955378985404968,1043,1.6490831871712837,1831.47,0.9518253481388093,382.0,4.047406451702118,0.13688706640154125,-0.010652670601848513,8344000
134.60000000000002,286.87,375,0.8796831327676773,1044,2.1449117970773752,1829.28,1.0191713470220565,382.0,4.698227907419205,0.1710462709516287,-0.03168921599513851,8352000
134.60000000000002,287.02,375,0.8204548174142837,1045,1.5873908851322127,1837.76,1.0555009496212007,379.30000000000007,3.5526957869529725,0.1036723570432514,-0.01356020588078536,8360000
134.8,285.97,375,0.8938189083337784,1046,1.1827465837317874,1825.84,0.9779717171192169,376.3,2.8852499890327454,0.08591809725388884,-0.016218638862483203,8368000
134.8,288.19,375,0.861867378950119,1047,1.5139139729822002,1823.32,0.9806495851278305,376.3,3.8061180973052977,0.11972730736248195,-0.018344261839520187,8376000
134.8,289.08,375,0.8843336349725723,1048,1.7210487050046623,1825.12,1.006785603761673,376.3,4.0320914936065675,0.13924791964702307,-0.03384569160058163,8384000
134.8,287.72,375,0.8637416726350784,1049,1.4040702607069369,1808.74,0.9992323815822601,376.3,3.247525517344475,0.09258669823408126,-0.022193963001045633,8392000
134.8,288.69,376,0.8637202936410904,1050,1.4354462881376042,1808.27,0.9732728183269501,376.3,3.355455553531647,0.10577774196863174,-0.029672616246971303,8400000
134.8,286.64,376,0.8313873249292374,1051,1.266953309730121,1807.17,0.99357794880867,376.3,3.4056618440151216,0.10039916248060762,-0.02567583170341095,8408000
133.0,281.84,376,0.8863932418823243,1052,1.3820629870648264,1799.98,0.9934363585710525,376.3,3.6939619755744935,0.11183355277404189,-0.018476982210413554,8416000
114.8,279.41,376,0.8753979736566544,1053,1.0788597230684152,1786.56,1.0010969012975692,376.3,3.0484434902668,0.07683226906694472,-0.012697689090709901,8424000
130.3,279.45,376,0.8712095665931702,1054,1.3064980117603004,1767.24,0.9964819902181625,374.0,3.3475124323368073,0.09703955199103803,-0.011164457707782276,8432000
114.8,277.52,376,0.935695332288742,1055,1.1299517139165587,1761.29,0.9741079527139663,374.0,2.99494526386261,0.07850857944227756,-0.00119371106964536,8440000
114.8,278.54,376,0.8856083166599273,1056,1.564193514722986,1759.89,0.9862383610010147,372.20000000000005,3.839644502401352,0.13490705930627883,-0.02289885022153612,8448000
134.7,280.59,377,0.9110728293657303,1057,1.406421754864908,1767.62,0.9908009481430053,372.20000000000005,3.446685030460358,0.10846896714530885,-0.009884477867744863,8456000
134.7,278.34,377,0.8849925422668456,1058,1.3522795217217773,1767.36,0.9934042978286743,369.3,3.261592266559601,0.09220776150934398,-0.019651894829585216,8464000
134.7,276.53,377,0.8974574315547943,1059,1.0897511145670995,1749.89,0.9706910032033921,366.30000000000007,2.8516352587938307,0.0788065822981298,-0.0149232394786668,8472000
154.8,278.82,377,0.8411488497257232,1060,1.843326554024748,1755.38,0.9650330978631974,366.30000000000007,4.312962197065353,0.15934035623446108,-0.018418426465359516,8480000
160.6,277.95,377,0.8658722507953643,1061,1.4768097639562294,1749.33,1.0115338611602782,360.6,3.5286384618282316,0.1106811969447881,-0.006632369011349511,8488000
160.6,280.56,377,0.8884022325277329,1062,0.9112265032369486,1752.27,1.012844034433365,366.30000000000007,2.650875678062439,0.0562195632327348,-0.005874560557713266,8496000
160.6,280.21,378,0.8761340761184693,1063,1.8119854299110723,1748.0,1.0092946135997771,369.0,4.46272810459137,0.16366730850189926,-0.023049697785172612,8504000
160.6,278.2,378,0.8846186822652817,1064,1.4111350206388147,1748.44,1.0498623931407929,363.20000000000005,3.6905077576637266,0.11265878750011325,-0.017754577711457387,8512000
160.6,274.79,378,0.8656058043241501,1065,0.8066910842401143,1748.53,1.0470843422412872,363.20000000000005,2.4843463253974916,0.05760462868027389,-0.012125187718484086,8520000
154.8,270.78,378,0.8279298228025437,1066,1.232910557712411,1746.19,1.0100313538312913,363.20000000000005,3.470728807449341,0.11956744633615017,-0.022513386238715613,8528000
134.7,265.63,378,0.8867335385084152,1067,1.0311737029462469,1736.9,1.0354207783937455,363.20000000000005,2.8062104427814485,0.07347621844615787,-0.014224001579568721,8536000
154.8,268.46,378,0.8717256009578704,1068,1.187286162005083,1747.72,1.0187979882955551,365.40000000000003,3.2347920072078704,0.0921518308436498,-0.025637897624110336,8544000
154.8,269.38,378,0.8850321435928344,1069,1.1282639536708337,1759.57,0.9944562035799026,369.0,3.057823849916458,0.09145923390053212,-0.02072658196120756,8552000
157.0,270.01,378,0.8296490293741227,1070,1.9138408130456193,1764.8,0.9801645708084107,365.40000000000003,4.643178726434708,0.1806886608246714,-0.0019156798790208995,8560000
157.0,272.24,378,0.886516370177269,1071,1.383730853897303,1777.34,1.031011358499527,369.0,3.4920693123340607,0.09726517907343805,-0.028458621176541785,8568000
157.0,272.8,379,0.9356217330694199,1072,1.0974478261254783,1780.91,1.0071672224998474,369.1,3.047447774410248,0.07183603094425052,-0.0021582209136067833,8576000
157.89999999999998,277.52,379,0.8821021503210068,1073,1.408227914527076,1794.06,1.0056208491325378,379.30000000000007,3.8315062594413756,0.11429520114324987,-0.024396961489401292,8584000
157.89999999999998,278.56,379,0.9095909696817398,1074,1.3054062167141698,1797.81,1.0164240181446076,379.30000000000007,3.2736002802848816,0.08357116742990911,-0.0066753021476324646,8592000
162.5,280.29,379,0.9176378500461578,1075,1.0943743273147675,1812.62,1.0360612273216248,379.30000000000007,2.839277275800705,0.06745745814405382,-0.017896673054056008,8600000
165.7,282.64,379,0.8908983385562896,1076,1.3523370045677736,1817.33,1.0295426803827286,382.0,3.511472442150116,0.10112911517731846,0.0018030345559236593,8608000
172.3,286.13,379,0.8967172074317932,1077,1.5596161289104709,1835.39,1.0187473392486572,382.1,3.8381062114238738,0.12086051738355309,-0.01760199350261246,8616000
175.7,293.54,379,0.8596009224653244,1078,1.2446996379046624,1862.46,1.0306201487779618,383.50000000000006,3.233691155910492,0.08849231203086674,-0.01010466518899193,8624000
175.7,294.43,379,0.8909832227230072,1079,1.039069861261676,1872.68,1.0183563244342804,388.1,3.057234174013138,0.08035272215493024,-0.014504839143191929,8632000
175.7,295.78,380,0.9004957085847854,1080,1.1807891748328974,1874.98,1.0043344211578369,388.1,3.170845582485199,0.09173738060519099,-0.009370533236651681,8640000
176.9,298.74,380,0.9049834787845612,1081,1.58064262760122,1888.46,1.0362317776679992,388.1,3.89139586687088,0.13061194204725324,-0.011811074648285284,8648000
176.9,299.82,380,0.9094331258535385,1082,1.376454554652787,1895.91,1.0033464938402177,389.1,3.5603451251983644,0.11191240751184522,-0.02326275093713775,8656000
176.9,302.22,380,0.9277847361564636,1083,1.1921293435759432,1909.34,1.0083337616920471,390.1,3.068395674228668,0.08526400147005915,-0.012941736292559654,8664000
177.9,305.24,380,0.9181494730710983,1084,1.2510703562662724,1916.32,1.0437686532735824,390.1,3.251476910114288,0.08353572377935052,-0.016706236344762145,8672000
176.9,306.71,380,0.9033627676963806,1085,1.3705362847247757,1917.85,1.027301014661789,390.1,3.378169084787369,0.10146237983368338,-0.013976719827624037,8680000
176.9,305.96,380,0.9026448357105256,1086,1.8495812485607521,1917.82,1.0035841858386993,390.1,4.069021897315979,0.15102919097524137,-0.014049212251848076,8688000
176.9,306.24,381,0.9322666186094284,1087,1.691589963248395,1915.96,1.0215912741422652,389.1,3.884041591882706,0.11914011504501104,-0.01125896120647667,8696000
175.7,303.19,381,0.9229769378900528,1088,1.241523764882573,1895.52,1.0360625404119492,390.0,3.225473567247391,0.09400467392057181,-0.004583233086159453,8704000
177.0,307.42,381,0.9012212830781937,1089,1.6783814929848462,1899.45,1.0326211535930634,390.0,3.976678799390793,0.12148650689050555,-0.015569327946286649,8712000
219.4,314.58,381,0.8838505333662033,1090,1.8201192882657324,1896.05,1.0187339663505555,390.0,4.161923891305923,0.13993662501685322,-0.027853494301671163,8720000
219.4,316.9,381,0.891232727766037,1091,1.4375544454670592,1890.63,1.0020320761203765,390.0,3.4502474987506866,0.11043087819591164,-0.016254907725960947,8728000
221.79999999999998,317.45,381,0.8966360944509506,1092,1.689411475921492,1890.22,1.0484429812431335,389.1,3.882526435852051,0.1148183480836451,-0.018349441614700483,8736000
221.79999999999998,317.02,382,0.8488951259851456,1093,1.6855497836796196,1891.0,1.0310404431819915,388.1,3.820695868730545,0.12121955108828843,-0.031884946804493663,8744000
194.1,310.17,382,0.8660255682468414,1094,1.5920666658633795,1881.9,1.0251030200719833,388.1,3.8463045883178713,0.12878166273236274,-0.011960191638791003,8752000
177.0,309.33,382,0.9053483295440674,1095,1.3631475621419036,1877.34,1.0181861209869385,388.1,3.3785793697834015,0.11019172435626387,-0.01850113590597175,8760000
175.9,306.1,382,0.8980988478660583,1096,1.9907282645647104,1854.1,0.9507908570766449,387.0,4.684113496541977,0.16644602747634052,-0.0021852448279969395,8768000
175.9,308.46,382,0.9224703568220138,1097,1.446320284020191,1843.81,0.9714988893270493,387.1,3.372917740345001,0.08893340147100388,-0.009264331902377307,8776000
175.9,309.67,383,0.8999662458896637,1098,1.4192045302518077,1836.27,0.9810263949632645,387.1,3.350863324403763,0.09146596970967949,-0.020610778964473865,8784000
177.0,310.44,383,0.8546771377325058,1099,2.0045581910342976,1840.64,0.9575066351890564,387.0,4.315566672086716,0.1658096689172089,-0.03784786113479641,8792000
177.0,309.58,383,0.8592633014917374,1100,1.6536251472195551,1830.83,1.0027619588375092,386.09999999999997,3.946171077489853,0.12221973437815904,-0.005648364521330222,8800000
175.70000000000002,308.05,383,0.8894125372171402,1101,1.3878625183004192,1834.47,0.9726036804914474,387.0,3.3321096897125244,0.08372941454406828,-0.017453627581708132,8808000
175.70000000000002,308.36,383,0.8737873870134354,1102,1.3138584177289343,1840.15,0.971456202864647,387.1,3.567755699157715,0.10109512631781399,-0.014210218857042491,8816000
175.70000000000002,310.54,384,0.8599536234140396,1103,1.4871199819162106,1846.3,1.0012684202194213,389.1,3.7913357543945314,0.12110940504819155,-0.026055119897937403,8824000
175.70000000000002,309.82,384,0.9004630017280578,1104,1.2089566745467204,1845.33,1.0260103726387024,388.1,3.0610010194778443,0.07315633280202746,-0.007564032183145173,8832000
160.8,306.03,384,0.9197304612398147,1105,1.0235122540310326,1824.53,1.0202363538742065,389.0,2.780891317129135,0.0671484917216003,-0.018142172982043122,8840000
160.8,305.8,384,0.9148405277729035,1106,1.4240357508142045,1822.89,0.9832502001523972,389.0,3.5515892052650453,0.10606511751189827,-0.008222582152811811,8848000
160.8,305.39,385,0.9024517959356309,1107,1.4092335434240484,1821.09,0.97767198741436,389.1,3.6057842564582825,0.09954107039608061,-0.010941979204362724,8856000
163.7,309.95,385,0.8938383674621582,1108,1.148034478597861,1844.06,1.0188415360450744,390.20000000000005,3.165783269405365,0.07627099841833114,-0.005660626370226965,8864000
163.7,310.87,385,0.9101057857275009,1109,1.3271374362466428,1845.49,1.0160942029953004,392.1,3.331944010257721,0.09833590080030262,-0.02366457647178322,8872000
158.6,307.0,385,0.8565302091836929,1110,1.5337979706017841,1835.94,0.9895925849676133,392.1,3.863378942012787,0.12131251801736653,-0.018137247616541573,8880000
158.6,308.81,385,0.9201774966716766,1111,1.6541197927928093,1853.55,0.9911186188459397,393.1,3.9997638273239136,0.1258912049792707,-0.008119138785405084,8888000
158.6,311.14,386,0.8915257298946381,1112,1.7747358099280532,1858.04,1.04268416762352,394.70000000000005,3.762147353887558,0.12302942911162973,-0.024686070097377524,8896000
158.6,311.14,386,0.9144635307788849,1113,1.074536533071437,1858.04,1.018586791753769,394.70000000000005,2.6039093244075775,0.058823246178217235,-0.016808752765937244,8904000
153.4,308.49,386,0.872041454911232,1114,2.098986091447578,1868.37,0.9882557582855225,397.40000000000003,4.515892037153244,0.17899490429088474,-0.04415664998465218,8912000
158.6,307.88,386,0.9213365656137467,1115,1.3347417693249215,1857.88,1.0156116443872452,397.40000000000003,3.528058111667633,0.10197663859464229,-0.013304062550887466,8920000
158.6,307.8,387,0.8793200045824051,1116,1.225919486298799,1857.12,0.9893792641162872,397.40000000000003,2.9824550104141236,0.0839970023650676,-0.018430091837071814,8928000
160.8,309.47,387,0.871614990234375,1117,1.4757987715810363,1858.01,0.9922961914539337,397.40000000000003,3.561300209760666,0.10348646464757622,-0.01737038105260581,8936000
173.0,312.4,387,0.9005173188447952,1118,1.632124173134581,1863.58,0.9729963052272796,397.40000000000003,3.8163613986968996,0.11933811321854591,-0.013274082137504592,8944000
183.9,311.56,387,0.905010057091713,1119,1.1498757691120327,1875.97,1.009676588177681,397.40000000000003,2.857334557771683,0.07614690909162164,-0.025157215627259574,8952000
161.0,307.27,388,0.8506630885601044,1120,1.4022643758008644,1878.04,0.9953386616706849,397.40000000000003,3.4440260624885557,0.10486641683615744,-0.022294960219878705,8960000
172.7,308.68,388,0.8681897133588791,1121,1.4449929693918007,1886.08,0.9919059604406357,397.40000000000003,3.1919112527370452,0.08109707701485604,-0.015575532214716076,8968000
172.7,305.35,388,0.9230313348770142,1122,1.182568879983342,1888.91,1.0133898198604583,394.3,2.7424682569503784,0.06559996191877872,-0.009517938259814401,8976000
85.7,283.87,388,0.7459851771593093,1123,1.5295412313995251,1809.46,0.9045215128362178,393.1,3.6989447486400606,0.10930622698739172,-0.051471490333788096,8984000
0.0,219.88,388,0.4374678248167038,1124,0.7273591577203008,1472.52,0.9165222400426865,388.40000000000003,2.049083253145218,0.03576929902657867,-0.010811654750723392,8992000
0.0,210.17,389,0.7494719964265824,1125,0.6702148668954664,1437.8,1.0398128920793532,388.40000000000003,1.9727012211084365,0.03431734430603683,-0.009104793269652873,9000000
0.0,200.17,389,0.8839550775289535,1126,0.8585194353080393,1406.39,1.009476479291916,387.1,2.290188540816307,0.04764656900428235,-0.01203980312042404,9008000
0.0,200.88,389,0.784198100566864,1127,1.249124329214542,1407.73,1.0035303854942321,387.1,3.018479862213135,0.08106360409408808,-0.01911063578329049,9016000
0.0,193.34,389,0.849647170305252,1128,1.3078442615929606,1393.32,1.0115890127420426,378.0,3.226254551410675,0.08669702609535307,-0.011430102495942264,9024000
0.0,194.93,390,0.8906838244199753,1129,1.164792015847015,1406.1,1.0011751878261566,378.0,2.999343639612198,0.07291826861910522,-0.0026548736935365015,9032000
0.0,193.41,390,0.9281035763025284,1130,1.9185013563499032,1410.71,0.969491446018219,375.30000000000007,4.239849852323532,0.1454143190663308,-0.02071791851252783,9040000
0.0,193.88,390,0.8882582139968872,1131,1.4123745621822688,1399.2,1.0016711735725403,378.0,3.5615485596656797,0.110671724723652,-0.017827513752272352,9048000
0.0,195.34,390,0.8955208837985993,1132,0.863526821272196,1408.64,1.0111527341604232,378.3,2.5066098338365554,0.05288509823847562,-0.010638045612722635,9056000
0.0,195.28,391,0.8841237074136734,1133,1.5738479351254917,1407.11,0.9919146251678467,378.3,3.888231998682022,0.13413880665786565,-0.008122452963143588,9064000
0.0,198.39,391,0.8643066442012787,1134,1.8172299688624594,1417.7,0.9924849289655685,381.70000000000005,4.26477790594101,0.14685555265750735,-0.013736191808711738,9072000
0.0,201.44,391,0.8854753172397614,1135,1.5536302289757677,1415.66,1.0260563057661056,381.1,3.503805264234543,0.10352767139673233,-0.028425872614025138,9080000
0.0,203.51,391,0.8284739857912063,1136,1.5299131573609828,1431.16,1.007536907196045,381.1,3.5234806406497956,0.11140521202236414,-0.006251573156332597,9088000
0.0,203.57,392,0.8926816725730896,1137,1.4218422863792262,1424.81,0.9875078457593918,381.1,3.31680295586586,0.09024154028855264,-0.01931795374774083,9096000
0.0,203.15,392,0.8535785269737244,1138,1.5319000250035153,1414.86,0.99745944917202,381.1,3.9778302407264707,0.1335860027000308,-0.01818406460341066,9104000
0.0,204.56,392,0.8801927185058593,1139,1.3957575624998773,1416.59,1.007367758154869,384.6,3.6903524208068847,0.10115943126380443,-0.021283887680619954,9112000
0.0,209.3,392,0.8946216869354248,1140,1.1563841392457086,1428.92,1.0047167187929154,390.30000000000007,3.1112537562847136,0.09016309713944792,-0.023905030137393625,9120000
0.0,211.56,392,0.8766589730978012,1141,0.9568929099321956,1443.89,0.9681122362613678,390.30000000000007,2.7108856773376466,0.06289150600321591,-0.01869523770175874,9128000
0.0,214.23,393,0.9049728155136109,1142,1.6945194009539448,1448.78,0.9478936135768891,390.30000000000007,4.16876762509346,0.13754735038615762,-0.005310935509914998,9136000
0.9000000000000004,238.92,393,0.9010035264492035,1143,1.5638237143998557,1546.05,0.9762416028976441,393.2,3.9294331574440005,0.11887777321040631,-0.011609031870029866,9144000
6.0,249.26,393,0.8779657852649688,1144,1.2365039808386273,1607.05,0.9822844386100769,395.30000000000007,2.7010112309455874,0.060037006083875896,-0.022235531804617494,9152000
6.9,252.22,393,0.8972719758749008,1145,1.1062122393689526,1622.4,0.9557970696687699,395.30000000000007,2.7799185585975645,0.06918897913768887,-0.00841767756995978,9160000
7.9,258.77,394,0.9062425702810287,1146,1.843990299883312,1647.22,0.9490972650051117,395.30000000000007,4.293809118270874,0.15142130229622125,0.001620343571057674,9168000
52.4,278.11,394,0.8585595816373826,1147,1.492254363380464,1747.77,0.9764759510755538,395.30000000000007,3.796718111038208,0.1158669556118548,-0.03516857688548043,9176000
91.20000000000002,294.38,394,0.9078460216522217,1148,1.0386338938406245,1836.26,0.962605077624321,398.0,2.454502310156822,0.05125132480170578,-0.014976733957009856,9184000
152.5,304.09,394,0.9164136606454849,1149,1.2672343778023183,1883.15,0.9629580783843994,398.0,3.2187506711483,0.08721304576843977,-0.022770625769044272,9192000
168.6,308.48,395,0.9047959131002427,1150,1.1850257921505907,1894.88,1.0007169300317764,398.0,3.166540496349335,0.08225377371534705,-0.012901070046355016,9200000
168.6,314.42,395,0.8818841111660004,1151,1.5107677127048342,1909.63,0.987940617799759,398.1,3.740252366065979,0.11418730733916163,-0.03152979962454992,9208000
163.8,311.54,395,0.8780533194541931,1152,1.1340153578873085,1899.15,0.979587876200676,398.1,2.541111054420471,0.05546667539980263,-0.005226618108717957,9216000
152.5,310.31,395,0.8235461974143982,1153,1.1583098748427718,1893.91,0.9876052486896515,398.1,2.9479765057563783,0.07236162549816072,-0.014792642237152905,9224000
152.5,309.77,395,0.8908428263664245,1154,1.5450013113086785,1887.08,0.9642770636081696,398.0,3.2247935831546783,0.09942744364961982,-0.011315347295021639,9232000
147.2,308.22,396,0.8320752990245819,1155,2.107897410633017,1904.7,0.9602709400653839,395.30000000000007,4.923190410137177,0.19009877345524728,-0.024226758603472263,9240000
139.3,308.6,396,0.9144537192583084,1156,0.7348387635013771,1911.82,1.005940689444542,398.0,2.2522963458299636,0.0411994199315086,-0.008623135066882242,9248000
132.7,305.39,396,0.8825157409906388,1157,0.979664466995702,1901.15,0.9462481039762497,395.30000000000007,2.8813808393478393,0.07821294044610112,-0.011937271402312035,9256000
132.7,304.82,396,0.9390309578180314,1158,1.9200313688613568,1901.54,0.9773056906461716,398.0,4.4025052344799045,0.1475674855336547,-0.008452512285439298,9264000
132.7,304.06,397,0.8957179933786392,1159,1.1126722490804133,1908.53,1.00041098177433,398.1,3.208389073610306,0.08153844254091382,-0.020834175565278203,9272000
132.7,306.0,397,0.8868906784057617,1160,1.364557513167898,1917.96,0.9453566908836365,398.1,3.515648593902588,0.0932117765583098,-0.011906607263663318,9280000
146.5,309.54,397,0.9163050264120102,1161,1.3461762635616779,1928.5,0.9559879207611084,398.1,3.4764470410346986,0.09663857617415487,-0.00510289343103068,9288000
152.5,312.97,397,0.8719937783479691,1162,1.1906740351721883,1944.58,0.9864717137813568,399.40000000000003,3.2541175544261933,0.08077877892181277,-0.012985470557323424,9296000
146.5,311.37,397,0.9095631235837937,1163,1.3699415145505833,1937.43,0.9821597439050674,399.40000000000003,3.4902047610282896,0.09817635327577591,-0.02215969609344029,9304000
146.5,312.1,398,0.9311595463752746,1164,1.2562584847497649,1939.81,0.9530413430929184,403.0,3.5633076179027556,0.09649120558053255,-0.011380057721107733,9312000
146.5,315.55,398,0.9282126253843308,1165,0.975794118914078,1966.9,0.9852493447065354,408.20000000000005,2.7140645039081575,0.0568538872897625,-0.01622451799776172,9320000
146.5,314.72,398,0.9083077305555344,1166,1.3916818304670193,1960.9,1.0014152938127518,408.20000000000005,3.2663262832164763,0.09551085446961224,-0.018614029260352254,9328000
132.7,307.88,398,0.904919182062149,1167,1.347004507392291,1945.04,0.9975658959150314,408.20000000000005,3.072724870443344,0.09798055119812489,-0.022601993379648775,9336000
132.7,306.49,399,0.8658359271287918,1168,1.8841030501609646,1931.59,0.9793516570329666,408.20000000000005,4.273288633823395,0.1474775202013552,-0.022445728926104493,9344000
175.3,312.31,399,0.9121396839618683,1169,1.699381294840894,1953.84,0.9575659531354904,408.20000000000005,3.9411514711380007,0.12367686476558447,-0.015406585708842613,9352000
175.3,311.82,399,0.9197563272714615,1170,1.5925468025734295,1967.99,0.9508476155996323,408.20000000000005,3.555672571659088,0.10173698801547289,-0.00649113244318869,9360000
175.3,311.32,399,0.9348838901519776,1171,1.108430896083695,1967.72,0.9548561096191406,408.20000000000005,2.775507463812828,0.07222154655493795,-0.02762549764876894,9368000
175.3,310.87,400,0.8941991060972214,1172,1.469609455397817,1961.66,0.9386086267232895,408.20000000000005,3.891576782464981,0.12744199769571424,-0.00366670075658476,9376000
1.0,237.39,400,0.5901015031337739,1173,1.1131032568585197,1552.51,1.0140650671720506,403.50000000000006,3.174951730966568,0.0798897466249764,-0.024233043126587292,9384000
1.0,159.03,400,0.3100790864229202,1174,0.8902372846529575,1128.34,1.0849249440431594,381.3,2.081247015595436,0.03697224012576043,0.0021583679502350604,9392000
1.0,151.54,400,0.746533637046814,1175,0.7115906768390609,1089.25,1.043917407989502,381.3,1.9135572403669356,0.02808278630487621,-0.010024443518195767,9400000
1.0,139.77,400,0.8684676718711853,1176,1.035944089583122,1049.11,1.0005697298049927,377.40000000000003,2.6001616990566254,0.05937995497137308,-0.020259318473981693,9408000
1.0,134.88,401,0.8883141511678696,1177,1.5296084672255816,1037.26,0.9184702956676483,367.30000000000007,3.315162292122841,0.09181104599032551,-0.0041220112622249875,9416000
1.0,128.23,401,0.8235649877786636,1178,0.9720283147853818,996.0,0.9865840399265289,354.6,2.8456792104244233,0.07550305196549743,-0.008999544011894614,9424000
1.0,128.9,401,0.8179150730371475,1179,1.2226131854559663,1005.4,0.9984720963239669,354.3,3.3031448805332184,0.09011125914286822,-0.013664578760508448,9432000
1.0,130.23,401,0.8887399625778198,1180,1.21193273797456,1023.41,0.9968554002046585,354.3,3.3249166190624235,0.08891116230748594,-0.005165209021070041,9440000
1.0,129.61,402,0.9003236091136932,1181,1.4484205818577698,1014.39,0.9928481817245484,354.3,3.616423751115799,0.11433153401594609,-0.006833290751092136,9448000
