explained_variance,P09:episode_rewards,clip_fraction,fps,grad_norm,epoch_idx,frames,value_loss,PMM:episode_rewards,P01:episode_rewards,episode_length,approx_kl_divergence,policy_entropy,policy_loss,advantage_norm
-1.4901161193847656e-08,350.0,0.30703125,443,0.049845622351889315,812,8314880,0.008369020724194343,168.5,25.0,326.91,0.00025615467400541547,1.789041194319725,-0.0006592760801140685,15.968717288970947
-5.215406417846679e-09,330.0000000000004,0.1971435546875,443,0.054784439866687004,813,8325120,0.01019671443959851,167.5,25.0,327.0,0.00016446293380489863,1.7902964554727077,-0.00041716722334967927,15.968717724084854
-1.2665987014770507e-08,325.0,0.2631103515625,443,0.05308072276237713,814,8335360,0.007188811775995419,157.75,25.0,325.33,0.0002073295720160573,1.790967683494091,-0.0004426084822625853,15.968717366456985
1.9744038581848144e-08,400.0,0.2817626953125,443,0.05522085139841911,815,8345600,0.009897091684979386,167.0,25.0,329.29,0.00021680490273503494,1.7890203088521957,-0.00048721134116931354,15.968717753887177
-7.82310962677002e-09,425.0,0.2879150390625,443,0.05333637375471836,816,8355840,0.00866509129627957,174.5,25.0,328.3,0.00024611940136196606,1.7877564147114753,-0.0005401086826168466,15.968717390298844
-5.587935447692871e-09,402.5000000000002,0.20791015625,443,0.049505232773999854,817,8366080,0.009155147197998304,181.0,50.0,333.72,0.0001646585098676212,1.7868878565728665,-0.0003167094688251382,15.968717736005782
-5.587935447692871e-09,427.5000000000002,0.2342529296875,443,0.052155016099736294,818,8376320,0.007245264644825511,169.25,25.0,335.35,0.00019499214250551233,1.7868378944694996,-0.00032390192136517727,15.968717300891877
-2.0116567611694337e-08,302.5000000000002,0.2901123046875,443,0.049876344926970066,819,8386560,0.008426069716551864,162.5,47.50000000000001,336.41,0.00022331375614506043,1.7860921144485473,-0.000603952875098912,15.968717563152314
7.078051567077636e-09,305.00000000000045,0.18203125,443,0.052670688050509715,820,8396800,0.0074158046219395144,153.5,25.0,330.27,0.00015642690542776448,1.7859590388834476,-0.00023539961548522115,15.968715417385102
-2.9802322387695314e-09,425.0,0.2081787109375,443,0.05251531919426733,821,8407040,0.00974796903465176,178.5,25.0,335.39,0.00016292531508526053,1.786303884536028,-0.0002887153241317719,15.968717682361603
-5.587935447692871e-09,427.5000000000002,0.201220703125,443,0.050936425828638776,822,8417280,0.00819465463287088,186.25,22.500000000000007,336.02,0.00014551693634703433,1.7828055560588836,-0.00040895964921219277,15.968717515468597
-1.2665987014770507e-08,427.5000000000002,0.1791259765625,443,0.05272600047017319,823,8427520,0.009380671371991412,187.5,25.0,336.53,0.000142303415060141,1.7851145029067994,-0.0002106962518155342,15.968716502189636
1.0430812835693359e-08,330.0000000000004,0.3081298828125,443,0.05389776062429763,824,8437760,0.008532291492974764,168.25,25.0,330.51,0.00024003675655706047,1.7892612472176552,-0.00047422060670214704,15.968717497587203
-2.0116567611694337e-08,405.00000000000045,0.2907958984375,443,0.05214080454123273,825,8448000,0.009956852374853043,180.75,25.0,336.36,0.00021400686998873653,1.7878052912652493,-0.0006116376785939792,15.968717777729035
4.097819328308106e-09,475.0,0.2358154296875,443,0.05323830791315757,826,8458240,0.008868441585582332,182.0,25.0,338.79,0.00017452920168139485,1.7865994289517402,-0.0004066804187459638,15.968717354536057
1.4156103134155273e-08,502.5000000000002,0.2333984375,443,0.05331265605326498,827,8468480,0.009458377352075331,195.0,25.0,341.51,0.0001620554462231638,1.7863699324429034,-0.0003799289002927253,15.968717724084854
9.313225746154785e-09,477.5000000000002,0.237353515625,443,0.05441958943543875,828,8478720,0.008732006776517665,186.5,25.0,339.32,0.00015967302871828793,1.78564989939332,-0.00037144666421227155,15.968717509508133
5.587935447692871e-09,477.5000000000002,0.2367919921875,443,0.051641556479699514,829,8488960,0.008219790939142513,176.75,25.0,339.06,0.0001703716315574866,1.780608519166708,-0.0004559984976367559,15.968717330694199
-8.195638656616212e-09,500.0,0.1650390625,443,0.05232122205690146,830,8499200,0.010355931613048597,187.25,25.0,338.38,0.00013178556014263875,1.7847102366387844,-0.00024762768007349225,15.968717610836029
1.30385160446167e-08,500.0,0.218701171875,443,0.04977425392122646,831,8509440,0.008145031063941132,181.25,50.0,337.53,0.00015000625147578716,1.7852945260703563,-0.000389920922316378,15.968717163801193
-1.601874828338623e-08,367.50000000000153,0.3113037109375,443,0.0519505878030118,832,8519680,0.008018305615360077,168.0,47.50000000000001,329.14,0.00024254309604145873,1.7844260089099406,-0.0004914877485134639,15.968716245889663
7.450580596923829e-10,275.0,0.2541015625,443,0.0493096028285464,833,8529920,0.006361242152036084,136.25,25.0,323.79,0.0001886997141028246,1.7883614331483841,-0.0003476383120869286,15.968717205524445
1.0430812835693359e-08,275.0,0.2897216796875,443,0.051842236259047034,834,8540160,0.00811835788681492,130.5,25.0,321.78,0.00018823777966208154,1.7896815955638885,-0.000409815429156879,15.968717765808105
1.2293457984924316e-08,275.0,0.249462890625,443,0.049942160524797836,835,8550400,0.006918588303824436,132.0,25.0,320.59,0.00016176917066204055,1.787771298736334,-0.00040590702556073663,15.968716949224472
-1.2665987014770507e-08,277.5000000000002,0.26064453125,443,0.05229898318687927,836,8560640,0.007437140973388523,143.5,25.0,320.83,0.0001923756463966697,1.788758883625269,-0.00041351864601892887,15.968717658519745
-8.568167686462402e-09,277.5000000000002,0.2797119140625,443,0.052244359603135206,837,8570880,0.007681236880216602,139.75,0.0,321.59,0.00021486993355726013,1.7893590427935124,-0.0004912208052701317,15.968717789649963
7.450580596923829e-10,275.0,0.2634033203125,443,0.05129164824813891,838,8581120,0.007936163921840489,137.5,0.0,318.62,0.00018074579818119218,1.7861162796616554,-0.00039104263087210713,15.96871750354767
-2.7194619178771972e-08,277.5000000000002,0.2403564453125,443,0.05025766667263677,839,8591360,0.00837017913077034,144.5,0.0,322.34,0.00016098567086295646,1.786714632064104,-0.0004015334092400735,15.96871770620346
6.332993507385254e-09,300.0,0.23125,443,0.051111876615546795,840,8601600,0.009393519264085626,160.25,25.0,330.47,0.00016797440832476694,1.789993876963854,-0.00035456450568744914,15.968717652559281
-1.1920928955078126e-08,377.5000000000002,0.275439453125,443,0.05439311772536108,841,8611840,0.007936643524635656,173.25,50.0,337.44,0.00017965360993770217,1.790321584045887,-0.0004068000773258973,15.96871750354767
4.097819328308106e-09,300.0,0.2460693359375,443,0.049209753109291786,842,8622080,0.007709952150872823,155.25,50.0,335.39,0.0001693788744688618,1.7898481503129005,-0.00034367711341474203,15.968715423345566
-2.6077032089233397e-09,202.50000000000023,0.284130859375,443,0.04919529982951661,843,8632320,0.006749142876606129,130.5,50.0,324.46,0.00017888495548419315,1.7858788430690766,-0.00041814135111053476,15.968713194131851
-1.7136335372924803e-08,202.50000000000023,0.205224609375,443,0.0534331567130414,844,8642560,0.007755867469724365,115.0,25.0,319.82,0.00011574908632283609,1.7776181302964686,-0.00027796264766948297,15.96871708035469
-9.313225746154785e-09,250.0,0.253515625,443,0.050565075874027185,845,8652800,0.008056437293089403,129.25,25.0,321.09,0.00017628981808712752,1.7782680176198482,-0.00037851925735594706,15.9687175989151
-1.0430812835693359e-08,355.00000000000045,0.2584716796875,443,0.05410276074750231,846,8663040,0.00845671959905303,151.0,25.0,325.36,0.000152275524285983,1.7816168352961541,-0.0003742019373021321,15.968717724084854
-1.7881393432617187e-08,405.00000000000045,0.24365234375,443,0.05235557104789812,847,8673280,0.008166414591823924,168.0,47.50000000000001,335.93,0.00014549690107035218,1.7797058552503586,-0.0004175695434241788,15.968717181682587
3.166496753692627e-08,337.500000000001,0.1947021484375,443,0.05433523631252438,848,8683520,0.008589357919117902,168.0,50.0,336.99,0.00011711567209395923,1.7814319804310799,-0.00018806976913765538,15.96871749162674
-3.3900141716003417e-08,275.0,0.2930908203125,443,0.05240150778474341,849,8693760,0.009948690937835635,161.25,25.0,341.0,0.0001670308416933608,1.7854346357285977,-0.0005276339241390815,15.96871770620346
-2.9802322387695312e-08,327.5000000000002,0.2787109375,443,0.05541859622577348,850,8704000,0.009812821574814733,169.0,25.0,340.12,0.00016620030836023147,1.7851245239377023,-0.000384974799817428,15.96871787905693
8.940696716308593e-09,375.0,0.2538818359375,443,0.05098504607819754,851,8714240,0.008308974507417587,182.0,25.0,343.6,0.00014352696783959118,1.7823976412415505,-0.0003911798221452045,15.968717390298844
3.7252902984619143e-10,425.0,0.212744140625,443,0.05285517140641828,852,8724480,0.010244853283529665,188.0,50.0,342.31,0.00012473026603743165,1.7851827330887318,-0.0002494889897207031,15.96871766448021
8.195638656616212e-09,430.0000000000004,0.2581787109375,443,0.05359105373729171,853,8734720,0.008595058118589804,179.75,47.50000000000001,335.25,0.00014691017516170745,1.7876038819551467,-0.00038652319308312143,15.96871770620346
1.30385160446167e-08,352.5000000000002,0.24541015625,443,0.054615517470049,854,8744960,0.010279368043120485,171.0,25.0,334.5,0.0001360752795299902,1.7858508303761482,-0.00046793970359431113,15.968717867136002
-1.3411045074462891e-08,375.0,0.2593505859375,443,0.05370121662139822,855,8755200,0.009403620341072384,189.0,50.0,343.55,0.0001380435357031473,1.7871597699820996,-0.0003408995133213466,15.968717789649963
-7.450580596923829e-10,327.5000000000002,0.2510009765625,443,0.05596696576807888,856,8765440,0.009816099640102039,180.5,50.0,342.67,0.00013805134950111152,1.7881475627422332,-0.0003834485774859786,15.968717551231384
-1.899898052215576e-08,302.5000000000002,0.2760009765625,443,0.05305723112502288,857,8775680,0.008192962292650919,174.25,50.0,340.77,0.00016046597727488178,1.786969631165266,-0.0003728459749254398,15.968717551231384
-7.450580596923828e-09,277.5000000000002,0.19052734375,443,0.05111276145830519,858,8785920,0.008001363582934573,150.5,25.0,331.31,9.836008910486526e-05,1.7879384934902192,-0.0002434703037579311,15.96871749162674
-5.960464477539063e-09,277.5000000000002,0.2167724609375,443,0.04973906883112982,859,8796160,0.008498395661081303,149.25,25.0,327.02,0.00012183634562639157,1.7893609322607518,-0.00034130562708014624,15.968717682361603
3.3527612686157227e-09,252.50000000000023,0.2568359375,443,0.05336832437605906,860,8806400,0.008035290258493432,136.5,25.0,323.64,0.0001473473166699435,1.7898054286837577,-0.0003457895889368956,15.968712449073792
-3.725290298461914e-09,275.0,0.2619873046875,443,0.05399199780257419,861,8816640,0.008781985416453609,142.0,25.0,323.45,0.00014524309366237276,1.7899385012686253,-0.0003134395010420121,15.968717569112778
2.6077032089233397e-09,377.5000000000002,0.2769287109375,443,0.05392430342261748,862,8826880,0.009122175167249225,163.25,25.0,331.52,0.00014104618153574223,1.790166335552931,-0.0003539267843734706,15.968717801570893
-8.195638656616212e-09,380.00000000000045,0.2701904296875,443,0.054104774399945765,863,8837120,0.008614830934038763,167.75,50.0,334.71,0.00013067543579463602,1.7892697967588902,-0.00042326452276029156,15.968717640638351
-1.080334186553955e-08,330.0000000000004,0.2385498046875,443,0.050584204867827234,864,8847360,0.007009124717751547,158.0,25.0,331.39,0.00012023308792130649,1.7883596524596215,-0.00030921288453100715,15.968717700242996
1.7508864402770997e-08,252.50000000000023,0.2141357421875,443,0.05142087594964038,865,8857600,0.008773180988891483,145.0,25.0,329.21,0.00012800456579817877,1.789811734855175,-0.000296289949255879,15.96871588230133
1.862645149230957e-09,277.5000000000002,0.2571044921875,443,0.05083939153356842,866,8867840,0.007340909953518349,138.5,22.500000000000007,326.93,0.00012466553792620517,1.7897202290594578,-0.00034343238457950064,15.968716931343078
7.450580596923829e-10,302.5000000000002,0.2288818359375,443,0.05001931426586328,867,8878080,0.007548747890541563,144.75,25.0,333.46,0.00011062922083304727,1.7895641647279263,-0.0002432860914268531,15.96871783733368
-7.450580596923828e-09,325.0,0.2958740234375,443,0.0554957688324868,868,8888320,0.00943899608009815,147.75,25.0,336.2,0.0001529446400938994,1.7890454418957233,-0.00044611986304516905,15.96871775984764
-2.458691596984863e-08,325.0,0.241455078125,443,0.05114182748809788,869,8898560,0.009269323566149979,153.75,25.0,337.79,0.00011795919602128891,1.7893731899559497,-0.0003381376960533089,15.968717819452285
-1.5273690223693846e-08,302.5000000000002,0.2365966796875,443,0.051840936213400225,870,8908800,0.008439204194519333,161.0,25.0,335.72,0.00013530019886829337,1.7906628601253032,-0.00024343673285329715,15.968716996908189
3.7252902984619143e-10,330.0000000000004,0.25302734375,443,0.05390649778018285,871,8919040,0.009950462623783097,175.0,25.0,337.11,0.00011775013497370424,1.7895174741744995,-0.000340372361097252,15.9687175989151
6.332993507385254e-09,375.0,0.324169921875,443,0.05248550677762174,872,8929280,0.00893191149807535,176.25,25.0,337.31,0.00015515655023108367,1.7907760351896287,-0.00038875903192092665,15.96871766448021
-1.30385160446167e-08,375.0,0.30849609375,443,0.05276730025368783,873,8939520,0.00883985306827526,171.0,25.0,336.15,0.0001440691035014652,1.7905859068036079,-0.0003352635649207514,15.968717867136002
7.450580596923829e-10,305.00000000000045,0.2940185546875,443,0.0511362687811587,874,8949760,0.006867350697575603,155.75,25.0,331.34,0.00013555594636756042,1.789133869856596,-0.0003285650956968311,15.968717736005782
5.215406417846679e-09,275.0,0.2054931640625,443,0.051262001746162765,875,8960000,0.006263154141242922,124.5,0.0,322.3,0.00010000568985262248,1.7860075429081916,-0.0002841134650225285,15.968717455863953
1.4901161193847656e-08,275.0,0.260693359375,443,0.05086852984166309,876,8970240,0.007329225794501326,117.75,0.0,317.28,0.000125959686599586,1.7864605642855167,-0.0002661030892340932,15.96871770620346
2.2351741790771484e-09,275.0,0.2964111328125,443,0.05280365442679012,877,8980480,0.010040651971644365,136.5,22.500000000000007,318.62,0.00014122076076432676,1.7867788456380367,-0.00038588481838814915,15.96871468424797
-2.16066837310791e-08,275.0,0.2163818359375,443,0.04941690039486789,878,8990720,0.006656515102463345,136.75,25.0,319.59,0.00010085050818879893,1.7884704381227494,-0.0002578222758529591,15.968708354234696
1.4901161193847657e-09,250.0,0.243408203125,443,0.049831894297225635,879,9000960,0.0068587146620402,134.75,25.0,319.1,0.00011306406393423174,1.7882886506617068,-0.00031648906442569567,15.968708908557891
-8.940696716308593e-09,225.0,0.29921875,443,0.04886417116472248,880,9011200,0.0060848985806842395,105.5,0.0,316.73,0.00013584741788150723,1.789770846813917,-0.000371011630340945,15.968717032670975
1.4901161193847656e-08,325.0,0.3007080078125,443,0.05361985415292923,881,9021440,0.009436130954418332,142.0,0.0,324.85,0.00012476114061676924,1.789669966697693,-0.00039394713458023033,15.968717676401138
-1.4156103134155273e-08,327.5000000000002,0.283154296875,443,0.052502645742198484,882,9031680,0.008428386740888527,148.75,22.500000000000007,329.33,0.00011771437959779973,1.7892394259572029,-0.0003680709342006594,15.968717634677887
2.2351741790771484e-09,350.0,0.2036865234375,443,0.05184362680137106,883,9041920,0.007638973577195429,153.5,25.0,331.0,8.259632681131279e-05,1.7876898974180222,-0.00029719596277573147,15.968717581033706
6.332993507385254e-09,277.5000000000002,0.2852294921875,443,0.051180176542954356,884,9052160,0.007778828154187067,144.25,25.0,333.98,0.00013064958856592312,1.7868065297603608,-0.00036314345634309576,15.968717622756959
-5.960464477539063e-09,277.5000000000002,0.28779296875,443,0.05213516607862127,885,9062400,0.008495527626291733,148.0,25.0,334.13,0.0001261517795022371,1.7890270128846169,-0.0003314273155410774,15.968717575073242
-1.564621925354004e-08,300.0,0.2315673828125,443,0.052911246675753476,886,9072640,0.008684904978508712,161.0,50.0,335.45,9.728401738655635e-05,1.7887582294642925,-0.0002300996067788219,15.968717509508133
-8.195638656616212e-09,302.5000000000002,0.231103515625,443,0.05088851275766226,887,9082880,0.00841876224221778,165.0,25.0,337.46,9.982290093661917e-05,1.7883013054728507,-0.00026170788150921,15.968717682361603
-5.960464477539063e-09,300.0,0.3346435546875,443,0.05136006768864798,888,9093120,0.0076605442879099424,148.5,25.0,331.67,0.00013724956770886366,1.789153841137886,-0.0004149906635575462,15.968717354536057
-1.601874828338623e-08,300.0,0.2208740234375,443,0.05524694501550018,889,9103360,0.010913739467650885,158.75,25.0,337.75,8.557842516800917e-05,1.7887799829244613,-0.00026562827479210683,15.968717551231384
5.215406417846679e-09,277.5000000000002,0.25380859375,443,0.05165506662272672,890,9113600,0.009165975372161484,170.75,50.0,340.46,0.00010149135980022094,1.7888812944293022,-0.0003390160720300628,15.968717753887177
1.4901161193847657e-09,277.5000000000002,0.26884765625,443,0.0510573501017221,891,9123840,0.00902139363834067,177.75,50.0,339.69,0.00011977242198497606,1.7897026851773261,-0.00035222632614022585,15.968717807531357
1.862645149230957e-08,275.0,0.3060302734375,443,0.05023431896386706,892,9134080,0.007735566985138576,161.25,47.50000000000001,333.01,0.00011994693100429999,1.7895746253430844,-0.0004272924983524717,15.968717414140702
-1.4901161193847656e-08,275.0,0.2678955078125,443,0.05403593233506587,893,9144320,0.009668772339273346,157.5,25.0,332.78,9.904186743678878e-05,1.79007655903697,-0.0002917524885560852,15.96871730685234
-1.0058283805847169e-08,302.5000000000002,0.2587646484375,443,0.05208358752234312,894,9154560,0.009733727897764766,175.75,47.50000000000001,341.23,9.596729475198628e-05,1.790879962593317,-0.00029096947982907293,15.96871789097786
5.960464477539063e-09,357.5000000000007,0.2328125,443,0.053199180882539165,895,9164800,0.00806178100238526,181.5,25.0,345.4,9.061660487876821e-05,1.7897350735962392,-0.00020361116894491716,15.96870996952057
-4.8428773880004884e-09,325.0,0.27255859375,443,0.05211560365094725,896,9175040,0.009261700540628226,176.75,25.0,344.81,9.867059042782955e-05,1.787171845883131,-0.00035540325443434996,15.96871770620346
-1.2665987014770507e-08,302.5000000000002,0.2264892578125,443,0.05222432171152262,897,9185280,0.00892722537919326,160.25,25.0,336.61,7.93154325045009e-05,1.7861162535846233,-0.00027575583226280287,15.968717736005782
2.570450305938721e-08,275.0,0.3184814453125,443,0.04912106209445426,898,9195520,0.008116617979067087,156.25,25.0,336.05,0.00012015455719627255,1.783862191438675,-0.00041432130419707394,15.968717557191848
9.313225746154785e-09,400.0,0.184912109375,443,0.0540133328135257,899,9205760,0.010963148280279712,176.25,25.0,336.68,6.894446912255602e-05,1.7829491205513477,-0.00023759876312396956,15.968717861175538
-7.450580596923829e-10,477.5000000000002,0.2931884765625,443,0.05380316196228713,900,9216000,0.009229330146445136,193.0,47.50000000000001,341.73,0.00010183193788027012,1.786512316018343,-0.00026456344457983507,15.9687171459198
-6.7055225372314455e-09,475.0,0.25283203125,443,0.05388056447436564,901,9226240,0.009018206396922324,197.25,47.50000000000001,340.98,8.813421301034907e-05,1.7895932637155056,-0.00033794787850638386,15.96871782541275
4.097819328308106e-09,327.5000000000002,0.2508544921875,443,0.05175049407986489,902,9236480,0.008626291665041207,168.25,47.50000000000001,337.95,9.43159953948225e-05,1.789347407221794,-0.0003370624497620156,15.968716555833817
-2.6822090148925782e-08,275.0,0.2281005859375,443,0.05023945189651137,903,9246720,0.00785203595277153,143.5,25.0,330.28,7.855665028202452e-05,1.7906804174184798,-0.0002726646733208327,15.968717026710511
5.960464477539063e-09,275.0,0.3133544921875,443,0.05231022850532894,904,9256960,0.007233294145072478,142.75,25.0,327.02,0.00010011519889090437,1.7908492438495158,-0.00038123280573927333,15.968715733289718
8.568167686462402e-09,252.50000000000023,0.234326171875,443,0.05176239994963404,905,9267200,0.008083840470862923,138.75,25.0,324.88,8.682819132470599e-05,1.7901554338634014,-0.00023214485445350875,15.968717843294144
-1.1175870895385742e-09,325.0,0.2886474609375,443,0.052475760457809426,906,9277440,0.008777196104506401,154.75,25.0,329.2,9.162281869130595e-05,1.7893361940979957,-0.00033276765752816574,15.968717533349992
-5.215406417846679e-09,382.5000000000007,0.25888671875,443,0.05230193790372909,907,9287680,0.00812093969216221,161.5,25.0,335.25,8.935165147647695e-05,1.7882781587541103,-0.00026456532250449525,15.968717688322068
1.1175870895385742e-08,502.5000000000002,0.2136962890625,443,0.055817751555429264,908,9297920,0.010219200258507043,181.5,50.0,339.08,7.176689834693661e-05,1.7883395954966546,-0.00020523338152997895,15.968717461824417
1.0430812835693359e-08,550.0,0.3417724609375,443,0.04986490128355656,909,9308160,0.006893259878597746,186.0,25.0,341.57,0.00011402274894205533,1.7890614874660968,-0.00030053952941671013,15.968716824054718
1.4901161193847657e-09,550.0,0.2676025390625,443,0.051891253307671546,910,9318400,0.007844442602799973,188.25,50.0,338.45,8.459419738562345e-05,1.7866702914237975,-0.00032213477352343033,15.968717569112778
-1.899898052215576e-08,550.0,0.2189453125,443,0.05113416959102172,911,9328640,0.0077139092471043115,170.25,25.0,337.59,6.778155459983282e-05,1.7859352856874466,-0.00022859971468278673,15.968717414140702
-2.2351741790771484e-08,330.0000000000004,0.2848876953125,442,0.05155203360088896,912,9338880,0.00795616850664942,152.25,25.0,332.83,8.58136420863076e-05,1.788367036730051,-0.0003112214610155206,15.968717294931412
1.564621925354004e-08,300.0,0.2598388671875,442,0.052628343662710075,913,9349120,0.008758074486559053,142.75,25.0,330.69,7.37227652948036e-05,1.7890930488705634,-0.00031948779433150777,15.968717581033706
-2.0116567611694337e-08,300.0,0.2974609375,442,0.052650758921498966,914,9359360,0.007960525272756059,154.75,22.500000000000007,334.2,8.225491412758857e-05,1.786805210262537,-0.00024596362418378704,15.968717634677887
-1.0058283805847169e-08,352.5000000000002,0.223974609375,442,0.054340262435490526,915,9369600,0.009554376599862736,162.5,25.0,335.28,7.403294993224563e-05,1.7894319422543048,-0.00024386120348935948,15.96871749162674
3.3527612686157227e-09,400.0,0.2448486328125,442,0.053327953876342885,916,9379840,0.008153258790980545,171.0,25.0,338.75,6.812272033833722e-05,1.7896425150334836,-0.0002210747425124282,15.968716669082642
-5.960464477539063e-09,300.0,0.2938232421875,442,0.051823587174794225,917,9390080,0.007531490885548919,158.25,25.0,331.57,8.786430588738625e-05,1.7896174304187298,-0.0002707977535465034,15.968717497587203
-8.195638656616212e-09,275.0,0.26337890625,442,0.049908255381404656,918,9400320,0.006955783413832251,134.0,25.0,323.08,7.775160184948504e-05,1.7892430223524571,-0.00028678785420197526,15.968717581033706
-1.1175870895385742e-09,252.50000000000023,0.2217529296875,442,0.05313736805404697,919,9410560,0.00957583923918719,132.5,25.0,324.12,7.229069158896096e-05,1.7895504727959632,-0.00022484754626930225,15.968717694282532
-1.862645149230957e-08,275.0,0.276123046875,442,0.052000829195488506,920,9420800,0.007384594130007827,148.0,25.0,330.5,8.491324512096554e-05,1.7887234337627889,-0.0002565115042671096,15.968717461824417
-2.16066837310791e-08,275.0,0.2445068359375,442,0.052434582954264355,921,9431040,0.0077426952097511045,145.0,25.0,329.27,7.223528563287119e-05,1.7899830169975757,-0.0002187181275076,15.968713527917862
2.6077032089233397e-09,300.0,0.2417724609375,442,0.04982974442903231,922,9441280,0.007908397854862415,141.5,25.0,322.6,6.700989318026984e-05,1.7905292101204395,-0.00025675187353044746,15.968717563152314
-1.1175870895385742e-09,252.50000000000023,0.224072265625,442,0.052390155188414445,923,9451520,0.008165894901321736,134.25,22.500000000000007,322.33,6.139068537009962e-05,1.79015369489789,-0.00021068928217573557,15.968715500831603
-3.837049007415772e-08,377.5000000000002,0.21884765625,442,0.05151552175801849,924,9461760,0.007585465504052991,151.0,0.0,322.24,5.932869525899775e-05,1.7899503521621227,-0.0002320109228094225,15.968717563152314
-6.332993507385254e-09,355.00000000000045,0.28701171875,443,0.05302278938031459,925,9472000,0.009682050063770476,154.25,22.500000000000007,326.98,8.13708680745151e-05,1.7885938242077828,-0.00025462445155426393,15.968717354536057
2.9802322387695314e-09,525.0,0.2765869140625,443,0.0514728044188685,926,9482240,0.007872595547632954,176.75,25.0,332.56,7.513628417932239e-05,1.7888358272612095,-0.0002749776107521029,15.968717712163926
-1.1548399925231934e-08,502.5000000000002,0.2176025390625,443,0.0527433101679061,927,9492480,0.00940763696353315,174.25,25.0,336.37,5.251016334142378e-05,1.7890526689589024,-0.00023321900735027157,15.968717730045318
-3.3527612686157227e-09,502.5000000000002,0.237841796875,443,0.05039347925530672,928,9502720,0.008325596328540996,173.25,25.0,338.91,6.868906918207074e-05,1.7887053176760674,-0.00021682488077203743,15.968717235326768
-1.6763806343078613e-08,352.5000000000002,0.199609375,443,0.05271907652432191,929,9512960,0.008375822212201456,166.5,25.0,334.37,5.0830426886960825e-05,1.7897733554244042,-0.00018317775648029054,15.968717449903489
7.82310962677002e-09,475.0,0.2228759765625,443,0.052652821090017066,930,9523200,0.010464028054047957,183.5,25.0,335.46,5.246627091040068e-05,1.790149626880884,-0.00023939754246384836,15.968717569112778
8.940696716308593e-09,475.0,0.2095947265625,442,0.05293181530671154,931,9533440,0.00881988929986619,182.25,25.0,334.38,5.700641792127925e-05,1.7895094394683837,-0.0001674086041020928,15.96871754527092
9.313225746154785e-09,300.0,0.2685546875,442,0.05374094317996538,932,9543680,0.007999852264038054,165.0,25.0,334.42,6.605386481162157e-05,1.7898723930120468,-0.000194228683176334,15.968717592954636
-1.1175870895385742e-09,277.5000000000002,0.2731689453125,442,0.05098816384557424,933,9553920,0.008016203962870349,161.0,0.0,336.54,6.41301795202054e-05,1.7906977757811546,-0.00020104107934457716,15.968717032670975
1.6391277313232423e-08,452.50000000000017,0.2152587890625,442,0.05335406777503886,934,9564160,0.009895208413581713,175.25,25.0,337.0,4.724043788009169e-05,1.7903136625885963,-0.00021662734579876996,15.968717676401138
-1.1548399925231934e-08,475.0,0.2315673828125,442,0.05125734126846483,935,9574400,0.006876333166775339,187.75,25.0,338.44,5.964931260411532e-05,1.7901095487177372,-0.0001891361731395591,15.968714368343353
2.9802322387695314e-09,475.0,0.1904541015625,442,0.05304036528842798,936,9584640,0.009899614793948786,181.0,25.0,331.58,4.186643140418056e-05,1.7899409241974353,-0.00017014085133268964,15.968717294931412
-6.7055225372314455e-09,380.00000000000045,0.22998046875,442,0.05180395941831234,937,9594880,0.0082949458181929,167.25,25.0,329.95,5.5542149650600334e-05,1.7900367066264153,-0.00024174366626539268,15.968713092803956
2.2351741790771484e-09,402.5000000000002,0.266064453125,442,0.051114188096331246,938,9605120,0.0076562750635275735,176.5,47.50000000000001,331.38,5.8228711819729996e-05,1.7904186576604844,-0.00024897452640288976,15.968717741966248
-7.078051567077636e-09,375.0,0.2663818359375,442,0.05030569219558334,939,9615360,0.007314033647980977,152.25,25.0,327.37,5.6147517438631665e-05,1.7895661942660808,-0.00024044298152148258,15.968717694282532
-1.862645149230957e-09,377.5000000000002,0.1916015625,442,0.04956620735538357,940,9625600,0.007419629406456352,148.0,25.0,322.91,4.535791883268914e-05,1.7904943488538265,-0.0001717618702969048,15.96871412396431
-7.82310962677002e-09,330.0000000000004,0.2944580078125,442,0.05140798603491463,941,9635840,0.008706731024540204,147.0,25.0,325.64,6.152443473510516e-05,1.7909454710781574,-0.0002833790129443514,15.968717581033706
4.097819328308106e-09,402.5000000000002,0.2297607421875,442,0.0512396970511638,942,9646080,0.007823652168764284,158.5,25.0,328.24,4.619323560941524e-05,1.7910863853991033,-0.00018664507224457337,15.968712693452835
-1.2293457984924316e-08,402.5000000000002,0.221923828125,442,0.05223181858716554,943,9656320,0.008930532312842843,173.0,50.0,335.74,4.359826161035585e-05,1.7914084188640118,-0.00013117002308717928,15.968717020750045
-6.7055225372314455e-09,327.5000000000002,0.2649658203125,442,0.05288291733903026,944,9666560,0.007554621137296635,149.0,25.0,327.25,5.04458514098971e-05,1.7911548882722854,-0.00016529480344615877,15.968717539310456
4.470348358154297e-09,280.00000000000045,0.253125,442,0.05338954576575676,945,9676800,0.009223888723681739,158.5,25.0,334.91,4.862755981722699e-05,1.78927830606699,-0.00016553142741031478,15.968717843294144
2.2351741790771484e-09,252.50000000000023,0.2809326171875,442,0.05135052095753675,946,9687040,0.007791856894436932,154.5,25.0,327.91,4.9272106320685795e-05,1.789230263233185,-0.00025761527103895787,15.968717193603515
