policy_entropy,advantage_norm,grad_norm,epoch_idx,P01:episode_rewards,PMM:episode_rewards,frames,episode_length,explained_variance,policy_loss,value_loss,fps,P09:episode_rewards
1.3845391058921814,1.0544273008219898,0.12061267873962019,1075,0.0,1.33,8600000,181.18,-0.001877008080482483,1.7894632765091956e-05,0.01055890528589316,592,3.0
1.3828085088729858,1.2882550635188819,0.14078163294632273,1076,0.0,1.2,8608000,174.17,-0.0007064038515090942,0.0009089421550743282,0.014615852833121607,592,3.0
1.383145798444748,1.0904753091186286,0.12032169172337952,1077,0.0,1.18,8616000,172.57,-0.0008705377578735352,-0.0010544639087765972,0.011313451282749156,592,3.0
1.3820922219753264,0.9589737198129297,0.11444370431939956,1078,0.0,1.09,8624000,170.78,-0.0013550657033920288,0.0010127178765833378,0.010054967770583971,592,3.0
1.3769858419895171,1.3523966692388059,0.14678287061964093,1079,0.0,1.18,8632000,177.72,-0.00040385961532592775,0.0037313821469433604,0.016386447666827734,592,4.0
1.373191748857498,1.5041670555621385,0.15954278148413814,1080,0.0,1.58,8640000,194.41,-0.00029931187629699706,-0.0006046820088522509,0.018474366394839306,592,5.0
1.3791864788532258,1.25612244553864,0.14314946576376394,1081,0.0,1.95,8648000,205.6,-0.00018355369567871094,-0.002162593704415485,0.01396449436419971,592,5.0
1.3810087585449218,1.1615753631293773,0.1343210325379788,1082,0.0,1.53,8656000,184.06,-0.0010822737216949463,0.0005282859283033759,0.012837401157321437,592,3.1000000000000085
1.3814103960990907,1.0151866357028485,0.11744487809884877,1083,0.0,1.1,8664000,169.48,-0.001232144832611084,0.0010595083626685664,0.010413273450903943,592,3.0
1.38249720454216,1.1656643165647984,0.14365240223463838,1084,0.0,1.15,8672000,173.69,-0.0014494329690933228,-0.001650496143847704,0.012940579696005443,592,3.0
1.3740813899040223,1.1531960060074926,0.14147182928779967,1085,0.0,1.25,8680000,177.9,-0.0009889322519302367,0.0010711761948186903,0.01327002937890029,592,3.0
1.370093457698822,1.2175397964566945,0.14773945556247148,1086,0.0,1.29,8688000,179.92,-0.0008270579576492309,0.0017301599244819955,0.013838790083973436,592,3.0
1.379556703567505,1.0970146626420318,0.1306058206071945,1087,0.0,1.2,8696000,177.02,-0.0007328337430953979,-0.00018181523773819208,0.012061959280449628,592,3.0
1.3811364185810089,1.2209645383432508,0.13963473067684437,1088,0.0,1.31,8704000,181.92,-0.00070418119430542,0.0011596428946359083,0.013714233615100966,592,4.0
1.3820294260978698,1.339000192694366,0.14580255546008303,1089,0.0,1.41,8712000,184.52,-0.0008414137363433838,0.0001837118563707918,0.015479834402231062,592,3.0
1.377761594057083,1.2676003888621927,0.13863042076142976,1090,0.0,1.5,8720000,185.76,8.96155834197998e-06,0.00015049400855787098,0.014740061861361937,592,4.0
1.3842440664768219,1.0543788623064756,0.12441886812385386,1091,0.0,1.45,8728000,184.51,-0.0015529561042785644,-0.0013204575842246412,0.011011605544917985,592,3.1000000000000085
1.3825733649730683,1.194361286200583,0.14281052185682386,1092,0.0,1.25,8736000,177.23,-0.0014434272050857543,-0.0007043414520740044,0.013083283763025975,592,3.0
1.3676277565956116,1.2101927102729677,0.14112676441040894,1093,0.0,1.25,8744000,175.57,-0.0010070061683654784,0.0004499789886176586,0.013635537843674684,592,3.0
1.378304626941681,0.8919256099127233,0.10335865295579293,1094,0.0,1.06,8752000,166.1,-0.0016502141952514648,0.0014476993191055955,0.00909437312461705,592,3.0
1.382118135690689,1.2725660868361592,0.14402913755246843,1095,0.0,1.01,8760000,165.31,-0.0017011481523513793,2.089712565066293e-05,0.014462385015958716,592,2.1000000000000085
1.3599966299533843,1.246275673881173,0.134559084908425,1096,0.0,1.44,8768000,181.04,-0.0008648288249969482,-0.0013139747257810085,0.014174409849692893,592,3.1000000000000085
1.3693391871452332,1.1901259980350734,0.13371969238008846,1097,0.0,1.67,8776000,191.84,-0.0008017337322235108,-0.0005018212960567326,0.013201777831873186,592,5.0
1.3773092782497407,1.2531100761890412,0.14973830786536999,1098,0.0,1.4,8784000,185.5,-0.0009184885025024414,0.006178873657481745,0.014852649894964997,592,4.0
1.3823877120018004,1.300663445405662,0.15799631079716947,1099,0.0,1.47,8792000,186.07,-0.0014447957277297975,-0.0020580213257926517,0.015417582345708069,592,4.0
1.3806298494338989,1.238479201979935,0.14654123299985966,1100,0.0,1.53,8800000,185.94,-0.0005998879671096802,0.0024561299744527785,0.014330434784442332,592,4.0
1.374603499174118,1.2014971517398954,0.13591803646367337,1101,0.0,1.49,8808000,184.47,-0.0012156105041503907,-0.0006842911509738769,0.013028345350030578,592,3.0
1.381718692779541,1.139154129885137,0.1364721147358258,1102,0.0,1.45,8816000,183.91,-0.0007356077432632447,0.00018666152725927532,0.012455440342937435,592,3.0
1.3833364605903626,0.9884628738462925,0.11637791324392356,1103,0.0,1.22,8824000,175.04,-0.001078699231147766,-0.0014523110177833587,0.010511456376370916,592,3.0
1.3834761309623718,1.2577308970689773,0.13906657930710772,1104,0.0,1.19,8832000,174.64,-0.0013509613275527953,0.0005052659276407211,0.014534299857086808,592,3.0
1.3849594759941102,1.0052367571555079,0.1097438740333256,1105,0.0,1.13,8840000,171.97,-0.0011440008878707887,0.0007110345014370978,0.010167530843314126,592,3.0
1.3820282232761383,1.4677394177019596,0.16646364568002206,1106,0.0,1.5,8848000,187.43,-0.0006485790014266968,0.00047257077880203725,0.017806328597725952,592,4.0
1.3755128145217896,1.3978789074718951,0.16399717694249372,1107,0.0,1.79,8856000,198.63,-0.0007938027381896972,0.0024732411035802214,0.01673435572974995,592,4.0
1.3621695458889007,1.4389523562788964,0.1640279949308983,1108,0.0,1.71,8864000,197.75,-0.000514271855354309,-0.00020712885726425156,0.01690928363084822,592,4.1000000000000085
1.3721869742870332,1.0875376454740762,0.12309421086271008,1109,0.0,1.68,8872000,191.45,-0.001358429193496704,-0.0005948586962767877,0.011278876747892354,592,5.1000000000000085
1.3752839267253876,1.2543900859355928,0.14043092823373077,1110,0.0,1.64,8880000,187.91,-0.0006793242692947388,0.0011626166068890598,0.01403340600487354,592,5.0
1.358775773048401,1.279988929182291,0.14135065598852153,1111,0.0,1.55,8888000,188.33,-0.0008502054214477539,-0.0022369123459793625,0.014493731318489154,592,4.0
1.3744399058818817,1.3944930060207843,0.1452028195215413,1112,0.0,1.94,8896000,201.27,-0.0004118770360946655,0.0012755296512114,0.016549572781441382,592,5.0
1.3788092708587647,1.374270984046161,0.14151135625480413,1113,0.0,1.85,8904000,196.75,-0.0004470241069793701,0.0011535902298055588,0.01628459087345618,592,5.0
1.3752360820770264,1.2069515971839428,0.12618171531161665,1114,0.0,1.97,8912000,204.36,-0.0008377712965011596,-0.0026932425389532,0.01314101789459528,592,5.0
1.375665534734726,1.0771709877252578,0.1212265775728673,1115,0.0,1.46,8920000,185.18,-0.001138247847557068,0.0007451061287429184,0.0114830907913165,592,4.0
1.3752641320228576,1.117862265072763,0.12309867433246978,1116,0.0,1.05,8928000,168.97,-0.001571664810180664,-0.00016961470537353308,0.011846299900043959,592,3.0
1.3724651861190795,1.1368996715545654,0.1387830003461844,1117,0.0,1.15,8936000,172.47,-0.0011749404668807983,-0.0005743693793192506,0.01280359384669282,591,3.0
1.3704302990436554,1.368147075995803,0.15650449582901377,1118,0.0,1.23,8944000,173.08,-0.0007193177938461303,0.0029292077850550415,0.01624978543302859,591,3.0
1.3822371411323546,1.1961529177799821,0.14019628418508845,1119,0.0,1.36,8952000,178.65,-0.00041263878345489504,-0.0014148111769463868,0.013620378600280673,591,4.0
1.3798972833156586,1.2767169198021293,0.1364109979083378,1120,0.0,1.51,8960000,187.63,-0.0009207576513290405,0.00046478693431708964,0.014395196601089993,591,4.0
1.3775731348991394,1.4124947069957852,0.15466497814495317,1121,0.0,1.66,8968000,195.57,-0.0007422769069671631,0.0028491714150004556,0.01672397729849763,591,5.0
1.3764457273483277,1.1757126033306122,0.12460814494111026,1122,0.0,1.67,8976000,194.14,-0.0009799224138259887,-0.0025488194226636553,0.012411915844477334,591,5.0
1.3770873582363128,1.3126064386591316,0.1475099726742744,1123,0.0,1.52,8984000,186.07,-0.0011158502101898194,0.0012805958348326386,0.014958868686189817,591,4.0
1.3759571564197541,1.1694797798618675,0.1304304941932763,1124,0.0,1.42,8992000,182.85,-0.0013007557392120362,-0.0017113263765349985,0.012517892113023663,591,4.0
1.3826513183116913,1.267567692771554,0.13042005324106848,1125,0.0,1.42,9000000,182.94,-0.0008307009935379029,5.829074652865529e-05,0.014133265144973848,591,4.0
1.3820262050628662,1.2439447917416693,0.13600998779266132,1126,0.0,1.38,9008000,180.75,-0.0004334539175033569,0.00021339370869100094,0.013995473992590633,591,3.0
1.384599232673645,1.1752413418143988,0.1329813234846105,1127,0.0,1.28,9016000,177.0,-0.0013498204946517944,0.002189096450456418,0.01305961808830034,591,3.0
1.378587828874588,1.1847543817013502,0.13492748669544607,1128,0.0,1.21,9024000,174.59,-0.001067878007888794,-0.0010678445576922967,0.013010469472383192,591,3.1000000000000085
1.3793786668777466,1.3720894034951925,0.14985513962897828,1129,0.0,1.5,9032000,186.49,-0.0007658803462982178,0.0021882557195203843,0.01597818706311955,591,5.0
1.3785007548332215,1.3016981649026276,0.15224639466606305,1130,0.0,1.47,9040000,184.88,-0.000587722659111023,0.0007598470430821181,0.015027311047606417,591,4.0
1.3759207451343536,1.172541764304042,0.129204594434107,1131,0.0,1.33,9048000,179.44,-0.0010548865795135499,-0.001761418953537941,0.012299351822766766,591,3.0
1.382033450603485,1.0209049563482404,0.11001830514323563,1132,0.0,1.27,9056000,175.93,-0.0007903909683227539,0.00021059773338492958,0.010734142008786876,591,3.0
1.378166891336441,1.4865202829614281,0.16830302588337695,1133,0.0,1.46,9064000,183.75,-0.0003555172681808472,0.002602203428396024,0.018145189371916785,591,4.0
1.3811288857460022,1.2417392127588391,0.14341113359701446,1134,0.0,1.7,9072000,192.92,-0.0009445542097091675,-0.0014615390240214764,0.014372619592486445,591,4.1000000000000085
1.3833105397224426,1.1228684806451201,0.12827320308412524,1135,0.0,1.48,9080000,185.0,-0.0009214210510253906,0.0003184163139667362,0.011858206783062996,591,4.0
1.3770804166793824,1.313175056502223,0.14104651306772273,1136,0.0,1.36,9088000,181.17,-0.00027325093746185305,-0.00030826774949673565,0.014920282580496859,591,4.0
1.3769807720184326,1.0837447422370314,0.1231239892753805,1137,0.0,1.61,9096000,186.57,-0.001225312352180481,0.0017026509071001784,0.011806279304510099,591,4.0
1.3797448861598969,1.1461229383572935,0.1264063177125342,1138,0.0,1.72,9104000,191.57,-0.00042990803718566894,-0.0006524156313389539,0.01218220060274689,591,5.0
1.3781048691272735,1.0341997396200895,0.11821348565406044,1139,0.0,1.34,9112000,180.15,-0.001064932346343994,-0.0007396219443762675,0.010748049145959157,591,3.0
1.3815889191627502,1.0069027806818485,0.12099164474187797,1140,0.0,0.97,9120000,166.62,-0.0017930328845977782,-0.00040836010710336266,0.010646826829211023,591,2.1000000000000085
1.3806846606731416,1.0252805717103184,0.11550096813921439,1141,0.0,1.04,9128000,171.04,-0.001255359649658203,0.00014302022696938366,0.010510237985938602,591,3.0
1.3798434257507324,1.3075022625364363,0.1412778832388321,1142,0.0,1.18,9136000,176.96,-0.0006939381361007691,0.0036937537518679166,0.015157546198156523,591,3.0
1.3800295305252075,1.299072309061885,0.14680590858773163,1143,0.0,1.49,9144000,189.04,2.9951930046081542e-05,-0.0006437830315553584,0.015344497771156967,591,4.0
1.3778492856025695,1.035121398307383,0.1154854814891681,1144,0.0,1.66,9152000,192.51,-0.0011186307668685912,-0.0032033148314803838,0.010554712902448955,591,4.0
1.3760702013969421,1.214138183146715,0.1278394508757416,1145,0.0,1.37,9160000,180.7,-0.0009159988164901733,0.003336627857061103,0.013583669503241254,591,3.0
1.3738410556316376,1.3316401600092649,0.1363692416407609,1146,0.0,1.52,9168000,185.5,-4.807114601135254e-05,-0.001418586908839643,0.014781021250382765,591,4.0
1.3666529321670533,1.3074993305280804,0.14343873149324626,1147,0.0,1.59,9176000,185.23,-0.0010684287548065185,-0.0006255610315565719,0.015025712310816744,591,4.0
1.3706729316711426,0.9858020658046007,0.10467100270144689,1148,0.0,1.17,9184000,170.53,-0.001698540449142456,-7.88473419379443e-05,0.009796426136235823,591,3.0
1.3751630365848542,1.2757094138488174,0.13808019058460683,1149,0.0,1.2,9192000,173.25,-0.0007324028015136719,0.0010017680237069727,0.015165717542395214,591,3.0
1.3800195837020874,1.1274363587424159,0.11984529808445245,1150,0.0,1.27,9200000,175.24,-0.0014098173379898072,-0.0010228988628659863,0.011277694298023562,591,3.0
1.3826436507701874,1.253932877741754,0.13813634875159986,1151,0.0,1.18,9208000,171.95,-0.000990382432937622,0.002543987260723952,0.013668390774255386,591,3.0
1.3795895040035249,1.2429401659220458,0.13051432800122353,1152,0.0,1.3,9216000,177.72,-0.0013368356227874756,-0.0014299140508228446,0.013756457014751504,591,3.0
1.375913370847702,0.9537467244267464,0.10680443311408892,1153,0.0,1.15,9224000,173.52,-0.0016193825006484985,-0.0013909632223658263,0.009661101720312218,591,3.0
1.3789514470100404,1.3026078294962644,0.14299813687177573,1154,0.0,1.24,9232000,177.12,-0.0013265699148178101,0.0004545901017263532,0.015393905295204603,591,4.0
1.3797730529308319,1.1414099509269,0.12292116593469231,1155,0.0,1.28,9240000,178.78,-0.0011987859010696412,0.0009179512775153853,0.012529160588724154,591,4.0
1.3770331203937531,1.2544679041951894,0.13762222453402959,1156,0.0,1.26,9248000,178.67,-0.000931617021560669,0.003380840516183525,0.014607245076840627,591,3.0
1.3775202894210816,1.2730744050443172,0.13721153723319918,1157,0.0,1.42,9256000,185.09,-0.0014538544416427613,-0.0016576901954249478,0.01376268835942028,591,3.0
1.3757262420654297,1.0855747831985354,0.12717546178386033,1158,0.0,1.31,9264000,178.74,-0.0011300593614578247,-0.0014151356696675067,0.011093949844625967,591,3.0
1.3755470955371856,1.1181197582744062,0.12417803373006482,1159,0.0,1.19,9272000,172.8,-0.001897040605545044,0.0021893684346287047,0.01184661934943506,591,3.0
1.3795061993598938,1.2064032489806413,0.13039508700637067,1160,0.0,1.26,9280000,176.75,0.0001528245210647583,-0.0006313646312628408,0.013195050730782896,591,3.0
1.3848988866806031,1.292187447398901,0.14066195538479898,1161,0.0,1.31,9288000,180.74,-0.001127479076385498,0.0023502460739109666,0.01515638730050341,591,4.0
1.3850462186336516,1.010454027764499,0.12143634915743924,1162,0.0,1.35,9296000,182.01,-0.0016590219736099243,-0.0012430163905082737,0.010378493675689241,591,4.0
1.3835484623908996,1.2102248361706733,0.1374968733889426,1163,0.0,1.37,9304000,182.46,-0.0013330125808715821,-0.0028649879165459423,0.013610475133136788,591,4.0
1.3783638298511505,1.0875971002131701,0.12790323761759514,1164,0.0,1.37,9312000,182.77,-0.0008737528324127197,0.0007026329205837101,0.011832110174132139,591,4.0
1.3825645661354065,1.253475253805518,0.13896875482589896,1165,0.0,1.3,9320000,177.75,-0.0012317657470703124,0.001629553170350846,0.014059317763667423,591,3.0
1.380588582754135,1.1533619358763099,0.13378333016720353,1166,0.0,1.16,9328000,172.14,-0.0010436564683914185,0.0025569637503940613,0.01269220326857976,591,3.0
1.3779394543170929,1.4457075057923794,0.14588445635826988,1167,0.0,1.57,9336000,189.04,-0.00041763484477996826,-0.0008866626564486068,0.017025947506408557,591,4.0
1.3816825830936432,1.2621950325742364,0.13946403730700385,1168,0.0,1.69,9344000,196.7,-0.0006110680103302002,-0.00027754470240324734,0.014142363296841723,591,4.0
1.3843642663955689,1.373762072622776,0.14635670589319957,1169,0.0,1.72,9352000,198.74,3.387331962585449e-06,0.003147810451409896,0.016295765834802297,591,4.0
1.383858323097229,1.4323441385477782,0.16089956738345212,1170,0.0,1.62,9360000,192.22,-0.0008217179775238037,-0.0001620349587756209,0.017769771215389484,591,4.0
1.3828930795192718,1.3233804887905718,0.13863086513951184,1171,0.0,1.66,9368000,194.47,-0.00023256003856658936,-0.0007687434100080282,0.015239008746120816,591,4.0
1.3843119168281555,1.448204207867384,0.1550899493136559,1172,0.0,1.85,9376000,201.43,-0.0005983912944793701,-0.0017389948191703297,0.017384991648741563,591,4.0
1.384493077993393,1.2411210949346423,0.13924133294036126,1173,0.0,1.6,9384000,191.04,-0.00042740464210510253,0.002024166020564735,0.014703774374302156,591,4.0
1.3838829219341278,1.3004140735417604,0.1397137110539159,1174,0.0,1.89,9392000,198.27,-0.000752292275428772,0.00018632065155543387,0.015461380325887149,591,4.1000000000000085
1.383554904460907,1.2402446612901985,0.13556901777776242,1175,0.0,1.88,9400000,198.16,-0.000841023325920105,0.0016825355030596256,0.013753874215040015,591,4.0
1.3836967277526855,1.1695920526981354,0.12641243960661788,1176,0.0,1.69,9408000,194.87,-0.0010669839382171631,-0.002187699260539375,0.01277703993416253,591,4.0
1.3838611793518067,1.1811210751533507,0.13892769082023435,1177,0.0,1.45,9416000,186.18,-0.0009662210941314697,0.002438824609853327,0.013080315161114414,591,3.0
1.3855074298381806,1.3679308687895537,0.13434249416762564,1178,0.0,1.34,9424000,180.99,-0.0006831675767898559,0.0010512318229302764,0.01523001825906249,591,3.0
1.3825596392154693,1.4023222381621598,0.15230457571850947,1179,0.0,1.62,9432000,192.34,-0.0007667237520217895,0.0009721299062948673,0.017036106132327405,591,4.0
1.3768384075164795,1.2511895048618316,0.14457736839557797,1180,0.0,1.92,9440000,201.61,-0.0011280655860900878,-0.0012783696726546623,0.014082720456644892,591,5.0
1.3660818862915038,1.333411457836628,0.1483220250632619,1181,0.0,1.74,9448000,193.69,-0.0011387467384338379,-0.0006815657403785735,0.015448760915896856,591,4.0
1.3581942796707154,1.6045776344835758,0.17278595403446284,1182,0.0,1.68,9456000,191.91,-0.0003082889318466186,0.005307583097601309,0.0216693501401096,591,4.0
1.3545661187171936,1.5406618268042802,0.17547283081535237,1183,0.0,1.98,9464000,203.78,-0.00045153141021728513,-0.0018460982240503653,0.019594153199905123,591,4.0
1.361757172346115,1.3352958088740707,0.14724385974697268,1184,0.0,2.2,9472000,214.59,-0.0005494469404220581,-0.003033836292452179,0.01538690495895935,591,5.0
1.370953381061554,1.0676962342113256,0.12254014378032624,1185,0.0,1.54,9480000,188.91,-0.003160630464553833,-5.0835335277952256e-05,0.010940260121133178,591,5.0
1.3761539924144746,1.2968535830825567,0.14208834361444012,1186,0.0,1.21,9488000,175.42,-0.0010993725061416626,0.0009589127547224053,0.015491073970024445,591,3.0
1.3757249522209167,1.3745284394547344,0.14953854108114342,1187,0.0,1.59,9496000,190.53,-0.0015599817037582398,0.00018696590617764742,0.01567966529419209,591,4.0
1.3706968879699708,1.103461193665862,0.12050958704963756,1188,0.0,1.56,9504000,188.15,-0.0016199803352355956,0.0007326834159903228,0.011315764102273534,591,4.0
1.384156792163849,1.2605780547857284,0.1355846743333247,1189,0.0,1.19,9512000,173.02,-0.0011503630876541137,-0.0001721162049943814,0.014017849092851975,591,3.0
1.379868837594986,1.271178039982915,0.14723514678326355,1190,0.0,1.46,9520000,183.08,-0.0009296691417694092,0.0004925476163043641,0.014181533359351305,591,3.1000000000000085
1.368013917207718,1.286698545590043,0.14056796463763993,1191,0.0,1.83,9528000,200.16,-0.0012107133865356446,-0.0032424612558679656,0.014962702753546182,591,4.0
1.3669220232963561,1.1535255250241607,0.13234714759530466,1192,0.0,1.41,9536000,183.9,-0.003745961785316467,0.0026128747581969946,0.012742005471413903,591,4.0
1.3541873753070832,1.4441717998683452,0.1525065251243339,1193,0.0,1.25,9544000,173.81,-0.005408422946929932,-0.0012439960637129844,0.017289916637528224,591,3.0
1.3667804276943207,1.174884371869266,0.12396601870032936,1194,0.0,1.4,9552000,178.77,-0.004027389287948609,-0.0017854334914591164,0.01229045587460405,590,3.0
1.3787637615203858,1.2816481950506569,0.13653115458602716,1195,0.0,1.44,9560000,181.12,-0.001074603796005249,0.001441249882336706,0.014222450438865053,590,3.1000000000000085
1.3780931198596955,1.4141467330232262,0.15062926345198244,1196,0.0,1.55,9568000,186.45,-0.0009329533576965332,0.0021757808623260643,0.016594651552513825,590,4.0
1.3806708693504333,1.2883281282894314,0.13787888797457218,1197,0.0,1.63,9576000,190.33,-0.0011782681941986085,-0.0018014677742030471,0.014738588944928778,590,4.0
1.382859606742859,1.0431928858533501,0.12296656181437396,1198,0.0,1.3,9584000,178.56,-0.0015397351980209351,0.001366703410167247,0.010709078715854048,590,3.0
1.373672572374344,1.399339439086616,0.15320128432476568,1199,0.0,1.32,9592000,177.72,-0.0012344807386398316,0.0006741525957477279,0.01638894164105295,590,3.0
1.3708150827884673,1.1684625704959035,0.12929811553925966,1200,0.0,1.45,9600000,179.99,-0.0012679076194763183,0.0004966874804813415,0.013030040934968384,590,3.0
1.375720247030258,1.178401562049985,0.13791354042023105,1201,0.0,1.21,9608000,171.59,-0.00155276358127594,-0.0022972041671164333,0.013074579545827874,590,3.0
1.3678795611858368,1.0027396943420173,0.10900117913327292,1202,0.0,1.05,9616000,168.3,-0.0012798839807510376,0.001071999331470579,0.010302741305263225,590,3.0
1.3779838037490846,0.989980549030006,0.10881062325616785,1203,0.0,1.03,9624000,166.87,-0.0019734174013137816,-0.001130777028738521,0.010189230393671096,590,2.0
1.3788558566570281,1.1277149743586778,0.12679559578763025,1204,0.0,1.06,9632000,166.43,-0.0015992867946624757,0.0014791468379553407,0.012420264154097822,590,2.0
1.3813881397247314,1.18151688888669,0.13368385768827185,1205,0.0,1.1,9640000,170.52,-0.0009650355577468872,0.00162739094812423,0.01341961770661328,590,3.0
1.381107301712036,1.1268195566907524,0.12870344895277563,1206,0.0,1.1,9648000,172.67,-0.0035255134105682375,-0.001134683893469628,0.01176796152890347,590,3.0
1.3839423036575318,1.1021242374554276,0.1283430813437625,1207,0.0,1.14,9656000,173.06,-0.0014157295227050781,0.00011215551348868758,0.011824990790528319,590,3.0
1.3794174134731292,1.1564572318457067,0.1256412270390857,1208,0.0,1.27,9664000,176.87,-0.0009985822439193726,0.001546604783507064,0.012527116144851788,590,3.0
1.384659515619278,1.0774706967920065,0.11466088174715389,1209,0.0,1.44,9672000,183.48,-0.0008472532033920288,-0.001409703011449892,0.011174339453818903,590,4.0
1.384428333044052,1.1109945832937955,0.11974423842338618,1210,0.0,1.41,9680000,183.68,-0.0008797341585159302,-0.0008675364451482892,0.011750367197037122,590,4.0
1.3845993900299072,1.1339278630167247,0.14213673866112148,1211,0.0,1.27,9688000,178.34,-0.002102922797203064,0.0018754380477912491,0.012973169306997078,590,3.1000000000000085
1.3796828424930572,1.2930027251690626,0.14137548422718202,1212,0.0,1.31,9696000,177.61,-0.0011629873514175414,-0.00035781998420134184,0.01455431645196768,590,3.0
1.3825989174842834,1.04329991415143,0.11437333119586839,1213,0.0,1.25,9704000,176.08,-0.002336369156837463,0.0006824171633343213,0.010935470159402029,590,3.0
1.3839478421211242,1.2317083922587335,0.13335424571208201,1214,0.0,1.24,9712000,176.48,-0.0007831525802612305,0.0023589344194624574,0.013674129400633318,590,3.0
1.381324406862259,1.123247663639486,0.11777359389105328,1215,0.0,1.37,9720000,181.51,-0.0004127943515777588,-0.0021349798372830263,0.011738533722909778,590,3.0
1.3814784944057465,1.0418495402857662,0.11642550742833534,1216,0.0,1.2,9728000,175.59,-0.0017556154727935791,0.001765005337074399,0.010878824846331554,590,3.0
1.3810194277763366,1.4566948381066323,0.16217597770111083,1217,0.0,1.46,9736000,186.29,-0.0007603675127029419,0.0010604656580835582,0.018737901167769452,590,4.0
1.3828618705272675,1.2503942373394965,0.1364894572922204,1218,0.0,1.68,9744000,193.68,-0.0013534396886825562,-0.0020547664375044406,0.013799891025191755,590,5.0
1.377140189409256,1.4692076373472809,0.1543116929748008,1219,0.0,1.7,9752000,194.48,-0.0006330287456512451,0.0023225865434505976,0.018217194648877923,590,4.0
1.3778955519199372,1.5820148542523385,0.17589925015711377,1220,0.0,1.95,9760000,202.94,-0.0006615573167800903,0.0030730068287812174,0.021038056741963372,590,5.0
1.3771059954166411,1.036362770460546,0.11142404086053834,1221,0.0,1.86,9768000,198.46,-0.0011454087495803833,-0.004560062584205298,0.010637129233823544,590,5.0
1.3686641776561737,1.1102081324346365,0.13266988944455727,1222,0.0,1.13,9776000,171.58,-0.0023696404695510865,0.00238435632083565,0.012609330415407384,590,3.0
1.3689647734165191,1.2024258337542415,0.12891534012862277,1223,0.0,1.21,9784000,173.38,-0.0012344413995742799,1.4222972095012664e-05,0.013205628861533114,590,3.0
1.3766899919509887,1.2326365140080453,0.14876112915077813,1224,0.0,1.27,9792000,175.13,-0.0012776756286621094,-5.676712840795517e-05,0.013955450671655854,590,3.0
1.375632563829422,1.2532035671547055,0.1297565513823147,1225,0.0,1.63,9800000,190.04,-0.0008748829364776612,-0.0015342838678043336,0.014046254686354587,590,4.0
1.380473984479904,1.0904603313654662,0.12013883873056846,1226,0.0,1.46,9808000,185.06,-0.0007080638408660889,6.5864366479218e-05,0.011581423324187198,590,4.0
1.3725208365917205,1.1910633193701505,0.13825759971023532,1227,0.0,1.36,9816000,180.37,-0.0013937497138977052,0.0010098318217205814,0.01353673299669026,590,4.0
1.3799385690689088,1.325610414929688,0.13573404583700807,1228,0.0,1.65,9824000,190.19,-0.0005047237873077393,0.0039697291835909705,0.015256558405526447,590,5.0
1.3838734328746796,1.0644625621661543,0.11935112532091706,1229,0.0,1.56,9832000,191.6,-0.0028289687633514405,-0.0047878284733451435,0.011485490879958888,590,5.0
1.3824007332324981,1.1276515622809529,0.11864509151150722,1230,0.0,1.25,9840000,180.09,-0.0013253140449523927,0.0014829059998737648,0.012159576467984151,590,3.0
1.3781203031539917,1.3224984700605273,0.14380671484660276,1231,0.0,1.32,9848000,179.84,-0.001132059693336487,-0.0031861958652734754,0.015273089523816452,590,3.0
1.374947625398636,1.2711688987538219,0.13453533912524596,1232,0.0,1.45,9856000,185.31,-0.000795544981956482,0.003119950230466202,0.01472438518620038,590,3.0
1.3780356526374817,1.0681374707818032,0.12611285005501902,1233,0.0,1.19,9864000,176.09,-0.0010991936922073364,-0.0002150560909649357,0.011412945413067064,590,3.0
1.3821123909950257,1.1498415037989616,0.1308830865252482,1234,0.0,1.15,9872000,174.75,-0.0005394309759140014,0.002283918370376341,0.012977612102754393,590,3.0
1.3836818516254425,1.1134469931200146,0.1277240395382041,1235,0.0,1.26,9880000,177.56,-0.0010089802742004395,-0.0004334195865521906,0.012130234592405031,590,3.0
1.3797996878623962,1.103757713623345,0.12625758027243184,1236,0.0,1.29,9888000,177.23,-0.0015972644090652467,-0.0010643732163589448,0.011587294099836071,590,3.0
1.3776910412311554,1.0605905790999532,0.13241927517344268,1237,0.0,1.19,9896000,173.22,-0.004666184782981872,0.001629775040782988,0.011357979021036045,590,3.0
1.3782763016223907,1.2502212411910296,0.13293786844443192,1238,0.0,1.2,9904000,174.23,-0.0006593853235244751,0.000364463473088108,0.014072389851362459,590,3.0
1.3802808368206023,1.0946675549820066,0.12396220120871276,1239,0.0,1.19,9912000,173.18,-0.0015185201168060303,0.0014268384431488812,0.011678132870183617,590,3.0
1.382958334684372,1.0988385032117367,0.12043713618260382,1240,0.0,1.13,9920000,169.54,-0.002813950777053833,-0.000510385989327915,0.011498127981176366,590,3.0
1.3842328464984894,1.1007445146422834,0.1246780937309912,1241,0.0,1.09,9928000,168.61,-0.003944541215896606,0.00039979666587896645,0.011949696832473364,590,3.0
1.3812163543701172,1.1316185675561428,0.1240018182488872,1242,0.0,1.18,9936000,174.41,-0.0019289743900299072,-0.00027617188869044184,0.012332113687880336,590,3.0
1.3843769586086274,0.7592081068083644,0.08845599451820814,1243,0.0,0.89,9944000,163.27,-0.009687947630882264,0.0001793275261297822,0.006981926147175841,590,2.1000000000000085
