fps,frames,value_loss,PMM:episode_rewards,epoch_idx,explained_variance,policy_entropy,grad_norm,policy_loss,P09:episode_rewards,episode_length,advantage_norm,P01:episode_rewards
332,4104000,0.15275610195007175,148.53,513,0.5665513980388641,1.017254622578621,1.574078420664769,-0.01737094522861298,277.6,1433.36,3.864752525091171,53.900000000000006
332,4112000,0.05016202816739678,148.93,514,0.6903787118196487,1.0566785424947738,0.8850363048286782,-0.012863192003424046,277.6,1445.98,2.453551477789879,53.900000000000006
332,4120000,0.1620622569974512,157.84,515,0.6689618295431137,1.014080393910408,2.265296902335205,-0.013735762427386363,284.20000000000005,1446.48,4.604533829689026,53.900000000000006
332,4128000,0.10468623455613851,154.47,516,0.6016236829757691,0.9990121853351593,1.3646041469249346,-0.03667203720950056,286.4000000000001,1444.7,3.288917184472084,52.8
332,4136000,0.046610162826254964,155.6,517,0.7044994223117829,1.0175466591119766,1.0100453246453318,-0.017102999364724383,286.4000000000001,1448.93,2.3242096918821336,52.8
332,4144000,0.08787364463787525,157.5,518,0.7203382992744446,1.025566040277481,1.166393675271131,-0.017532296341087203,286.4000000000001,1443.24,3.0573222362995147,52.8
332,4152000,0.07507901274599135,161.37,519,0.7113297438621521,1.007555233836174,1.0774047632882755,-0.013778878579032608,290.4,1456.77,2.9941241586208345,53.900000000000006
332,4160000,0.09050292250234633,153.99,520,0.6775095593929291,1.020732770562172,1.1956726914246287,-0.01448555905604735,277.0,1455.31,3.267720042467117,52.8
332,4168000,0.056596378632821145,156.27,521,0.7506153988838196,1.008855459690094,0.8938048581543796,-0.016992536690086126,277.70000000000005,1467.15,2.608895227909088,52.8
332,4176000,0.07935353436507285,150.93,522,0.4893627142906189,0.9501644361019135,1.286492317002856,-0.03456098712413223,286.80000000000007,1452.58,3.075104850530624,50.800000000000004
332,4184000,0.027563095001969486,83.81,523,-0.42245441198349,1.1891412311792373,0.872614548829918,-0.006221566814929247,275.20000000000005,866.38,1.9678909879922868,0.0
332,4192000,0.03526085346704349,56.34,524,0.5876001912355423,1.0457915735244752,0.8776546907328396,-0.009402368638984627,180.60000000000014,703.18,2.1237423223257066,0.0
332,4200000,0.04853500476572663,55.67,525,0.6887628054618835,1.0037269896268846,0.8366965575382211,-0.02308822328821407,180.60000000000014,694.75,2.304361590743065,0.0
332,4208000,0.05035844748374075,49.04,526,0.6813184142112731,1.0082359945774078,0.7898053625929538,-0.01335540907457471,134.40000000000012,681.36,2.341228700876236,0.0
332,4216000,0.08085857360623777,46.45,527,0.696518035531044,1.0257000678777695,1.1620927639795111,-0.026792414339834068,117.2000000000001,674.08,2.7850490868091584,0.0
332,4224000,0.04172921978635714,41.26,528,0.6785561048984527,0.9992989826202393,0.8001519801128013,0.0042909256974235175,98.30000000000003,660.01,2.241548624038696,0.0
332,4232000,0.11808828100562095,40.28,529,0.7079387307167053,1.018974120616913,1.5057220582851207,-0.01419564413605258,96.20000000000002,636.83,3.706027512550354,0.0
332,4240000,0.09190025261603296,43.17,530,0.6284003168344497,1.0452390241622924,1.2759477759091427,-0.013542977456236258,99.80000000000015,642.77,3.264094705581665,0.0
332,4248000,0.07755942889023572,49.0,531,0.6250055009126663,0.9894545358419419,1.2440603054290071,-0.0077579808832524575,128.60000000000065,664.34,2.998175586462021,0.0
332,4256000,0.12043667558580637,57.48,532,0.5355471783876419,0.9852110666036605,1.6454280320243948,-0.00912598767085001,198.4000000000001,715.15,3.8408868491649626,0.0
332,4264000,0.08162733482196927,73.02,533,0.7010749059915543,1.023293098807335,1.3532255019474642,-0.03328477440052666,242.4000000000001,837.86,3.0703339338302613,0.0
332,4272000,0.04540819791611284,76.5,534,0.5729636061191559,1.1942932885885238,0.8542106091960506,-0.016028938957024366,255.10000000000002,871.03,2.473449391722679,0.0
332,4280000,0.03563819511793554,76.5,535,0.7367017501592636,1.0582617455720902,0.6709821979451793,0.0021788290998665614,255.10000000000002,871.03,1.9749897968769075,0.0
332,4288000,0.06730782738886773,84.01,536,0.6388614076375961,1.0446397823095321,0.9664774786691338,-0.017131286058865953,256.80000000000007,944.5,2.7899801445007326,1.0
332,4296000,0.10955839847680181,96.71,537,0.6320302599668502,1.0705109077692032,1.3876401579369777,-0.029595211336745707,256.80000000000007,1053.51,3.3462058556079866,1.0
332,4304000,0.03998833060264587,98.34,538,0.6835214900970459,1.031487421989441,0.6586511036481686,-0.01362793699358008,256.80000000000007,1068.98,2.170644837617874,1.0
332,4312000,0.16556810267735272,106.17,539,0.5512583070993423,1.0364790880680084,1.6730331585573455,-0.021868170676752924,256.80000000000007,1134.04,3.9905233973264695,3.8000000000000007
332,4320000,0.08698820360004902,115.44,540,0.7337618607282639,1.080278952717781,1.1921066456710891,-0.015538166875339812,288.70000000000016,1172.84,3.119969382286072,3.8000000000000007
332,4328000,0.061947297547012566,118.53,541,0.7107494205236435,1.0670895153284072,0.9806303043157675,-0.01764674920035759,289.60000000000014,1181.98,2.6601281082630157,3.8000000000000007
332,4336000,0.08711208402179181,119.51,542,0.6117266297340394,1.0673888111114502,1.0444335813992607,-0.03242361189040821,304.1,1181.66,3.0615216702222825,3.8000000000000007
332,4344000,0.08078378471545875,125.55,543,0.7125694996118546,1.0276956355571747,1.1914846682378102,-0.01727805161383003,305.70000000000005,1212.6,3.162214274406433,3.8000000000000007
332,4352000,0.06527491704095155,127.89,544,0.6621338176727295,1.0556901824474334,1.0129420605099073,-0.023732507640015683,312.20000000000005,1229.71,2.4788681870698928,3.8000000000000007
332,4360000,0.10684073480777442,126.16,545,0.7808413147926331,1.0125844919681548,1.7154453478407987,-0.020449280496686695,312.20000000000005,1214.02,3.6474267637729643,3.8000000000000007
332,4368000,0.10632718381937593,127.66,546,0.7480779403448105,1.045834105014801,1.4904557011099215,-0.019181158590654376,289.70000000000016,1215.65,3.5929332280159,3.8000000000000007
332,4376000,0.08696236485149711,127.12,547,0.7595382642745971,1.038672742843628,1.3845919564258593,-0.01586927937809378,305.70000000000005,1213.55,3.1816353505849837,3.8000000000000007
332,4384000,0.12323855040594936,125.79,548,0.8241679722070694,1.0299339097738267,1.655171580837588,-0.018315610290737822,305.70000000000005,1205.14,3.735887600183487,3.8000000000000007
332,4392000,0.09240868871100247,131.74,549,0.676618390083313,1.0678144901990891,1.4523713928875983,-0.030130418980843388,305.70000000000005,1237.1,3.1992780315876006,4.700000000000001
332,4400000,0.07254861350171268,139.12,550,0.683420124053955,1.0574382758140564,1.2225169852591808,-0.026633619493222797,305.70000000000005,1288.86,2.911835870742798,4.700000000000001
332,4408000,0.07283270195126533,143.42,551,0.6845781356096268,1.054916934967041,1.1691262236125792,-0.028820240756031127,312.3,1333.58,2.959804825782776,10.400000000000002
332,4416000,0.0812198853585869,147.12,552,0.7948006999492645,1.0828145229816437,1.103914246990035,-0.016227137724199564,312.3,1378.51,2.8248134326934813,34.800000000000004
332,4424000,0.06992181121371686,158.75,553,0.7649931162595749,1.0719425159692764,0.9889520052767691,-0.018772623531986027,318.30000000000007,1470.56,2.7559254252910614,53.900000000000006
332,4432000,0.09661392374895512,162.89,554,0.8190311908721923,1.0511366367340087,1.2692560848746886,-0.02584683060529642,321.1,1509.71,3.3476682472229005,57.9
332,4440000,0.11311532710678876,165.27,555,0.7370329767465591,1.0641486239433289,1.4179220962975694,-0.029250929094851018,322.70000000000005,1511.34,3.5515288615226748,59.8
332,4448000,0.10549005183391273,163.88,556,0.7778415709733963,1.0474062484502793,1.2007772873177276,-0.01806337771122344,322.70000000000005,1502.83,3.252795278429985,56.7
332,4456000,0.0770905202999711,168.88,557,0.6940015357732773,1.0789086347818375,1.085645585123643,-0.017857217360287905,334.7000000000001,1519.84,2.9010505759716034,56.7
332,4464000,0.10327526540961117,155.46,558,0.5969384390115738,0.9726415720582008,1.6788755107394722,-0.029102419498958625,329.5,1448.54,3.658797335624695,43.400000000000006
332,4472000,0.04306686762254685,135.53,559,0.5066076934337616,1.0826537534594536,0.9249437458833747,-0.022302268882631326,321.80000000000007,1281.88,2.3372655761241914,10.8
332,4480000,0.04482670437078923,135.08,560,0.6871462345123291,1.0951356303691864,0.7772601676929619,-0.017884930819855073,321.80000000000007,1284.22,2.2629026341438294,10.8
332,4488000,0.04837725263554603,129.93,561,0.6906481701135635,1.0876751101017,0.7935890932976836,-0.00913284433670924,321.0,1273.39,2.3722559177875517,10.8
332,4496000,0.11207434077281504,121.21,562,0.7354481208324433,1.0518807595968247,1.4839926919513715,-0.0256309610689641,321.0,1256.41,3.3617340219020844,10.8
332,4504000,0.1203840454062447,123.41,563,0.83184051156044,1.026501629948616,1.4506558021272051,-0.006080389543494675,321.0,1265.22,3.5039636027812957,10.8
332,4512000,0.1668943634070456,122.13,564,0.7366530907154083,1.006500990986824,1.7129523654456955,-0.025492671393585624,304.8000000000002,1254.64,4.352808078527451,10.8
332,4520000,0.14438398552127182,127.39,565,0.6683205050230027,1.0266223013401032,1.5715534278191998,-0.01849693095568,321.0,1256.13,4.033990783691406,10.8
332,4528000,0.06677429124712944,129.83,566,0.64434510409832,1.025140379667282,0.9710177184998311,-0.02505909743893426,321.80000000000007,1265.43,2.7333528447151183,10.8
332,4536000,0.0792107106745243,129.89,567,0.6133758729696274,1.0619239044189452,1.0491942501316285,-0.02864825251454022,321.0,1272.2,3.116533559560776,10.8
332,4544000,0.031769612380303444,118.18,568,0.4704117947816849,1.0854489767551423,0.7657650417374786,-0.0007858899836719502,280.5000000000002,1196.61,2.001100523471832,3.0
332,4552000,0.049517906201072034,114.31,569,0.6553811246156692,1.038151980638504,0.8997008193466209,-0.008725100380834192,277.1,1181.0,2.300143238902092,3.0
332,4560000,0.09524991110432893,107.96,570,0.6556769222021103,1.0329800945520402,1.1313215056122532,-0.024058514038071764,266.50000000000006,1165.32,3.0953024411201477,3.0
332,4568000,0.04623710197862238,106.29,571,0.7499149441719055,1.0313780903816223,0.7236436888937172,-0.017021684634382837,263.30000000000007,1169.1,2.2261364781856536,3.0
332,4576000,0.13730381215922535,107.83,572,0.7011995500326157,1.0276073879003524,1.6303617686142942,-0.022044307764153927,266.50000000000006,1174.92,3.6335283702611925,3.0
332,4584000,0.10627620041370392,111.04,573,0.7741644638776779,1.0366552871465684,1.5174308826802354,-0.015857529514178167,266.50000000000006,1179.13,3.4713912534713747,3.0
332,4592000,0.10863356675952673,121.14,574,0.7062801420688629,1.018980217576027,1.3685249206373828,-0.01996951218461618,274.3,1228.11,3.5015788531303405,3.0
332,4600000,0.16126825463026762,131.38,575,0.7132942706346512,1.0214368683099746,1.7860510629840716,-0.033045166027150116,278.1000000000001,1288.88,4.0056790459156035,11.0
332,4608000,0.05902858046814799,136.37,576,0.7530728709697724,0.993883011341095,0.9062697061248295,-0.01120155546348542,278.1000000000001,1330.88,2.5464074313640594,23.400000000000002
332,4616000,0.09838877796195447,142.43,577,0.7547107368707657,0.9933354151248932,1.2890614246737573,-0.018355824513564586,278.1000000000001,1375.29,3.506872992515564,35.9
332,4624000,0.11653149767778814,159.74,578,0.7944932061433793,1.016480438709259,1.2612509723076608,-0.0198038507043384,314.80000000000007,1433.89,3.7804313695430753,46.6
332,4632000,0.05949001607950777,159.59,579,0.7493654859066009,1.0254291093349457,0.835585905665356,-0.010781134104472585,314.80000000000007,1434.84,2.5530162578821183,46.6
332,4640000,0.13871519145555794,165.79,580,0.7494626098871231,1.0213858163356782,1.7103397848683901,-0.02784413017332554,314.80000000000007,1439.06,3.903223139047623,46.6
332,4648000,0.17436730398330838,159.72,581,0.725773246884346,1.0315567481517791,1.4881924728191587,-0.03958080818934832,312.20000000000005,1434.11,4.125931259393692,46.6
332,4656000,0.06194457633886486,158.47,582,0.7173033428192138,1.051794589161873,0.9844961657151332,-0.018546349056996404,312.20000000000005,1427.19,2.6515560227632524,46.6
332,4664000,0.07780023504048586,154.94,583,0.6636245656013489,1.0431541335582732,1.056969464450699,-0.026035461140563713,312.0,1419.92,2.9962317371368408,46.6
332,4672000,0.1457175612449646,155.91,584,0.8355061709880829,1.0156399661302566,1.614137695160428,-0.025677459786529654,312.0,1418.14,3.9192171156406403,46.6
332,4680000,0.037977327439002694,157.98,585,0.6665116119384765,1.0170349103212357,0.6853023763112219,-0.004624867609236389,312.0,1422.98,2.1597505795955656,46.6
332,4688000,0.23932115240488203,159.55,586,0.7672677630186081,1.0072423791885377,2.1457058115792207,-0.021996697076538112,312.0,1412.59,4.8241379046440125,58.7
332,4696000,0.22979509538039566,179.89,587,0.7437108719348907,1.036532046198845,2.168667199068363,-0.04100465376162901,312.20000000000005,1493.78,5.234692511558532,76.9
332,4704000,0.062586689456366,186.45,588,0.7337827461957932,1.0669710159301757,0.825252985685974,-0.017762028456199914,314.0,1519.56,2.6091176116466523,78.89999999999999
332,4712000,0.07912978600710631,187.24,589,0.7921353209018708,1.0363973081111908,1.0130884702791316,-0.024082569649217477,314.0,1519.53,2.867003051042557,77.9
332,4720000,0.09097631306387484,189.89,590,0.761813308596611,1.0320782834291458,1.3254755174318589,-0.011586474021031563,314.80000000000007,1512.88,3.261508015394211,76.9
332,4728000,0.12059642515145243,191.15,591,0.7354010730981827,1.0104168802499771,1.6747822866380793,-0.027695388647262006,322.09999999999997,1523.48,3.680768384933472,75.50000000000001
332,4736000,0.06991741075180471,185.5,592,0.7047428846359253,1.029302738904953,0.9961249071935825,-0.015673060400877147,322.09999999999997,1517.26,2.7944288659095764,70.7
332,4744000,0.13746769888326527,185.84,593,0.7530005609989167,1.0154520124197006,1.627004790777779,-0.03504791583167389,322.09999999999997,1496.58,3.705819227099419,67.4
332,4752000,0.0714895831933245,181.2,594,0.7994709986448288,1.0374246698617935,1.0575818630023697,-0.010260242024323817,322.09999999999997,1493.72,2.798242536187172,61.800000000000004
332,4760000,0.07750059115234763,180.41,595,0.7119215315580368,1.0252444511651992,1.0788741610324077,-0.018039697783533485,322.09999999999997,1498.02,2.944518935084343,62.900000000000006
332,4768000,0.11155135631561279,181.95,596,0.7797867810726166,1.0319456124305726,1.377946260534556,-0.008951649933524096,322.09999999999997,1500.91,3.571829272508621,62.900000000000006
332,4776000,0.1305889848060906,185.17,597,0.7757815551757813,1.0345064568519593,1.6149059260198126,-0.03224517636568635,314.5,1506.28,3.9613316571712494,62.900000000000006
332,4784000,0.09420215025078506,187.42,598,0.8529051506519317,1.0207244098186492,1.4224491481122772,-0.028750532768899575,312.70000000000005,1510.52,3.2528669667243957,62.900000000000006
332,4792000,0.10650910035707056,185.1,599,0.8207286441326141,1.0131460708379745,1.4402568128407518,-0.015207132843788712,319.40000000000003,1508.85,3.449149390459061,60.0
332,4800000,0.14439055452123284,189.4,600,0.7609627497196197,0.996097394824028,1.7379998860868024,-0.024578802582109347,325.3,1512.99,4.0917024528980255,60.0
332,4808000,0.0881625653989613,191.5,601,0.7948810118436813,1.0036729288101196,1.2448384170228584,-0.017164239000412636,330.2000000000001,1511.77,3.0738839328289034,59.6
332,4816000,0.18856552254408598,196.62,602,0.7877450060844421,0.9682086563110351,1.733527680105519,-0.03377041684114374,330.2000000000001,1522.23,4.1612172544002535,59.6
332,4824000,0.1576115721836686,201.83,603,0.6965127331018448,0.979015229344368,1.7919641444553414,-0.007713460355298594,341.3,1521.54,4.285783642530442,59.6
332,4832000,0.12316369941458107,207.07,604,0.7182540047168732,0.9814789724349976,1.4259243056171393,-0.03253670275065815,344.80000000000007,1538.99,3.788312643766403,59.6
332,4840000,0.07198200469836592,213.36,605,0.7428649610280991,1.0196704214811325,0.9956216759509143,-0.0116963337326888,344.80000000000007,1569.37,2.9506993651390077,61.800000000000004
332,4848000,0.08728017879649996,211.7,606,0.7095070189237594,1.0080811554193496,1.1411928470127695,-0.013250738135757273,347.50000000000006,1568.07,3.0403328251838686,61.800000000000004
332,4856000,0.09684574739076197,206.75,607,0.8367992770671845,1.0113512748479843,1.213124380158128,-0.016018564553523903,347.50000000000006,1555.87,3.367307562828064,62.900000000000006
332,4864000,0.10308202959597111,208.19,608,0.7701382917165757,1.0109989249706268,1.4763083274196576,-0.02201240648748353,347.50000000000006,1561.02,3.388840309381485,70.2
