P01:episode_rewards,policy_entropy,frames,episode_length,epoch_idx,PMM:episode_rewards,grad_norm,explained_variance,fps,advantage_norm,policy_loss,value_loss,P09:episode_rewards
45.7,1.0467889136075974,8616000,1373.43,1077,129.8,0.7353259079322738,0.6680245536565781,420,2.207977128624916,-0.008568068491731537,0.04240448446944356,273.6
48.8,1.0380530267953874,8624000,1399.59,1078,132.73,1.3280855538394007,0.7368322724103927,421,3.58813313126564,-0.016899610240070615,0.11190676042810083,282.2000000000001
58.0,1.0757346099615097,8632000,1441.87,1079,141.72,1.0113487872299756,0.6593359225988388,421,2.61925120472908,-0.02441500424873084,0.07440736582968384,298.0
60.0,1.0333220940828323,8640000,1458.99,1080,143.64,0.756062554260468,0.6711288183927536,421,2.1901427590847016,-0.02103714485274395,0.04601467151194811,298.0
60.9,1.0505346846580506,8648000,1470.31,1081,146.63,0.8981705792383,0.6326122832298279,421,2.694862805008888,-0.009997412647353486,0.06292379485908896,298.0
67.9,1.0408752501010894,8656000,1499.15,1082,154.53,1.1411628843614257,0.6200501370429993,421,3.111562056541443,-0.01771270857134368,0.10075912322383374,298.0
67.9,1.082739855647087,8664000,1496.82,1083,153.04,0.9051510151140042,0.6652551114559173,422,2.6974437379837037,-0.021074476290814347,0.06092861811164767,298.0
70.7,1.0568877774477006,8672000,1497.55,1084,152.46,0.8184789136978745,0.6470949494838715,422,2.489620996117592,-0.020522184793371707,0.05508617180865258,298.0
70.7,1.0512906175851822,8680000,1500.93,1085,156.08,1.1750895548264635,0.6791076046228409,422,3.23692826628685,-0.034581738292472436,0.09073389891069382,298.0
70.7,1.0409647822380066,8688000,1503.9,1086,154.43,0.750447210137882,0.6524220144748688,422,2.27422523021698,-0.022193908094923245,0.04698446579743177,298.0
70.7,1.0413365370035172,8696000,1498.02,1087,153.75,0.8009616440229601,0.6522448897361756,422,2.4336175030469893,-0.012675544336962047,0.050797988171689214,298.0
67.9,1.0341011077165603,8704000,1493.95,1088,156.78,1.7310005636103623,0.6350569701194764,423,4.009263434410095,-0.020149628529325128,0.14317781452089548,298.0
67.9,1.0797195267677306,8712000,1494.64,1089,158.12,1.184889495190229,0.7117488956451417,423,3.192378004193306,-0.01565041825015214,0.08571458077058196,298.0
67.9,1.0613614827394486,8720000,1491.08,1090,157.1,1.292640782283498,0.6922905504703522,423,3.501466830968857,-0.021971838909666985,0.1052227006200701,303.6000000000001
67.9,1.0445526540279388,8728000,1489.17,1091,156.24,1.1799662132277502,0.6692497086524963,423,2.887507038116455,-0.027445305378205376,0.06991842433810234,303.6000000000001
64.9,1.0691732132434846,8736000,1481.15,1092,149.12,0.7749201123131674,0.6871990501880646,424,2.281731061935425,-0.021033122787630417,0.04923753140028566,298.0
64.9,1.049516605734825,8744000,1482.07,1093,149.81,0.9790910397031507,0.6648268103599548,424,2.6470710027217863,-0.01040597085520858,0.06138946789316833,298.0
64.9,1.0679943251609803,8752000,1473.93,1094,146.36,0.8553487709733758,0.6285015368461608,424,2.5793907237052918,-0.03041616520890784,0.05689938952680677,282.70000000000016
64.9,1.0418052387237549,8760000,1477.51,1095,148.81,0.8863609200723068,0.6785708916187286,424,2.6261293542385102,-0.014081385603640228,0.06005556707270444,299.1000000000001
64.9,1.0014966624975203,8768000,1483.15,1096,151.72,1.6369615469728742,0.6215755999088287,424,3.5319352531433106,-0.015553848912240938,0.10380259682424367,310.1
66.8,1.0150566589832306,8776000,1488.1,1097,152.27,1.2329744354793644,0.585402842760086,425,3.306234745979309,-0.022804302586710037,0.1068011049926281,309.1
67.0,1.04634006857872,8784000,1498.85,1098,153.77,1.1375774612504401,0.6343772280216217,425,2.826272782087326,-0.024339470841223374,0.07556811733171344,309.1
67.0,1.0587008494138717,8792000,1501.36,1099,154.82,0.9980471461676623,0.7151447975635529,425,2.6888944482803345,-0.01556226614236948,0.06807939872611314,310.1
67.0,1.053759778738022,8800000,1500.9,1100,154.49,1.0004718594259052,0.6789642041921615,425,2.870597588419914,-0.02362600716325687,0.0723529207939282,311.20000000000005
67.0,1.0725980299711226,8808000,1490.82,1101,151.81,0.9829329142002683,0.620632329583168,425,2.702865414023399,-0.02718712106856401,0.05930507465731352,311.20000000000005
58.900000000000006,1.0487016880512237,8816000,1474.3,1102,149.98,0.8807448212565174,0.703793363571167,426,2.5364305603504183,-0.02401359732844867,0.05571530195884407,311.20000000000005
58.900000000000006,1.0799148929119111,8824000,1469.05,1103,148.77,0.7090543968774818,0.69659195125103,426,1.9554587811231614,-0.016540582611050923,0.03435368648264557,311.20000000000005
64.7,1.1028488731384278,8832000,1468.34,1104,144.57,0.9621272281042915,0.6576365858316422,426,2.5564420932531355,-0.02977444904623553,0.055822049863636494,310.1
64.7,1.0905286943912507,8840000,1465.36,1105,143.33,1.0292945733900958,0.6744274950027466,426,2.724592459201813,-0.015358478218549862,0.060334142968058585,310.1
61.900000000000006,1.0453389698266984,8848000,1448.24,1106,139.76,0.8598440236411201,0.670112447142601,427,2.4575982624292374,-0.008386382820899598,0.06001075190026313,309.1
61.900000000000006,1.0582208287715913,8856000,1438.82,1107,136.68,1.3767631250313104,0.6582657736539841,427,3.6807072961330416,-0.016934934890596196,0.1261643891967833,303.70000000000005
61.900000000000006,1.0491890984773635,8864000,1441.88,1108,140.87,1.834655058606904,0.7444772392511367,427,3.54484011054039,-0.006569095861341339,0.11381786390207708,303.80000000000007
61.900000000000006,1.0651320165395737,8872000,1436.37,1109,141.5,1.1460493629107753,0.682315223813057,427,3.06314994096756,-0.018118072527868206,0.08323220198508352,303.80000000000007
61.900000000000006,1.0687037843465805,8880000,1436.58,1110,143.13,1.3282365678011256,0.6259866100549698,427,3.396339247226715,-0.016802983700763434,0.10849077840335668,303.80000000000007
61.0,1.0366159537434578,8888000,1444.39,1111,145.37,2.0639202712534575,0.7260412228107452,428,3.580558251142502,-0.0315087345711072,0.13673605240881442,311.20000000000005
59.0,1.0615050613880157,8896000,1422.02,1112,146.31,0.7269098765396674,0.6804389083385467,428,2.1216868448257444,-0.01459006496006623,0.038369436827488244,313.5
59.0,1.0437727624177933,8904000,1412.64,1113,144.43,1.1710718176399346,0.6481841772794723,428,3.1493664610385896,-0.012517963367281481,0.09062783738598228,311.20000000000005
59.0,1.0448326283693314,8912000,1409.08,1114,141.16,1.2666647126049797,0.6176576459407807,428,3.2935351133346558,-0.042066228212206624,0.10127414142247289,300.3
59.0,1.0724986255168916,8920000,1412.25,1115,142.31,0.7650496969453624,0.6928117793798446,428,2.267055139541626,-0.021064468899276108,0.04479522682260722,300.3
58.6,1.0730133265256883,8928000,1407.6,1116,144.8,1.1616072020468637,0.7651744514703751,429,2.8095910358428955,-0.013068530861928593,0.07067881203256547,313.0
59.0,1.0336340534687043,8936000,1415.03,1117,144.95,1.8875067106850387,0.681518497467041,429,3.6357607531547544,-0.024880703580565752,0.14949891721829772,304.0000000000001
59.0,1.0578009116649627,8944000,1411.09,1118,144.83,1.041614862895172,0.6414789021015167,429,2.912172521352768,-0.028277082617860286,0.07695655740331858,303.70000000000005
59.0,1.067061471939087,8952000,1420.17,1119,146.48,0.651568473858131,0.6965551823377609,429,2.211474252343178,-0.020354184938514663,0.04142813860438764,303.70000000000005
60.8,1.0290152823925018,8960000,1439.01,1120,149.68,1.3252270975952618,0.8043954557180405,429,3.25652397274971,-0.0069860330474330115,0.096856974135153,303.70000000000005
61.0,1.0571797132492065,8968000,1456.65,1121,154.53,1.3192722382242754,0.6996728241443634,430,3.5064496099948883,-0.016889559552655555,0.1076758034247905,310.30000000000007
61.0,1.0536085480451585,8976000,1462.74,1122,160.58,0.9388990451008918,0.6778457176685333,430,2.8159206032752992,-0.017369234501911704,0.06879426679108291,313.5
62.800000000000004,1.097647518515587,8984000,1465.33,1123,163.6,1.2729911339073783,0.7213614517450333,430,3.1877360343933105,-0.03566380818956531,0.08613553900737315,313.5
64.8,1.0606090784072877,8992000,1478.22,1124,167.46,1.348602666102467,0.5897421216964722,430,3.236106330156326,-0.02134399960807059,0.11691240577027201,319.0000000000001
64.8,1.084655237197876,9000000,1478.77,1125,165.48,0.9858141159995318,0.6512884992361069,431,2.7444022983312606,-0.017388759936438875,0.06997751633636654,319.0000000000001
62.800000000000004,1.059745225906372,9008000,1475.32,1126,159.69,0.7895161038965043,0.6584433937072753,431,2.4148778277635574,-0.01921629796619527,0.05268980972468853,313.5
62.800000000000004,1.0564970344305038,9016000,1471.5,1127,156.91,1.0241874519299705,0.7321421408653259,431,2.8582853376865387,-0.01860798360547051,0.07085127516649664,285.7000000000003
60.8,1.0362544482946396,9024000,1468.64,1128,154.4,1.5673809906514142,0.7043717235326767,431,3.7114919137954714,-0.02685990261605184,0.11565327201038599,281.2
67.7,1.0542427802085876,9032000,1485.58,1129,156.76,1.263109472043232,0.7361810064315796,431,3.1377971076965334,-0.030926821579923852,0.09325788100250065,282.30000000000007
68.6,1.0496558690071105,9040000,1496.98,1130,160.0,1.0161161757655996,0.47619138062000277,432,2.7483514100313187,-0.024196294283610767,0.07187962354626506,295.60000000000014
76.9,1.0230636703968048,9048000,1514.75,1131,162.27,1.4019866809824015,0.7410831218957901,432,3.6171955823898316,-0.014208965006982908,0.10894152339547873,295.60000000000014
75.30000000000001,1.0320947259664535,9056000,1523.46,1132,164.9,1.1554890384774874,0.741667109131813,432,2.94940639257431,-0.017960629572626202,0.0756554122036323,310.30000000000007
75.30000000000001,1.0290203315019608,9064000,1530.82,1133,167.67,1.4019288625848512,0.7333237195014953,432,3.723961169719696,-0.022425406701513564,0.11167076824232935,313.2
75.30000000000001,1.0186692613363266,9072000,1529.56,1134,169.54,1.6244586976363151,0.7280546438694,432,3.9573312044143676,-0.026788404867984353,0.133724131481722,328.0
76.9,1.055778493285179,9080000,1537.53,1135,168.27,1.0714410896756537,0.7616719615459442,433,2.944795383810997,-0.022772386765100235,0.07133039467968047,316.3000000000001
75.30000000000001,1.0142025923728943,9088000,1525.94,1136,172.99,1.3466296586037994,0.7355617403984069,433,3.4629605519771576,-0.03350640435615787,0.1098845612630248,328.0
76.9,1.0039728820323943,9096000,1523.87,1137,171.19,1.1149479240669184,0.7580609178543091,433,2.789474147558212,-0.01702492892902228,0.0718958244798705,328.0
76.9,1.0304693353176118,9104000,1534.64,1138,176.27,1.5631424622107082,0.7591521084308624,433,3.465735774040222,-0.02067470862122718,0.10042378749698401,329.1000000000001
76.9,1.026041447520256,9112000,1537.43,1139,176.94,1.0184812004555415,0.8042173504829406,433,2.6732423651218413,-0.020631233209278434,0.06191250447183847,329.1000000000001
76.9,1.0294181728363037,9120000,1541.14,1140,177.12,1.5856132142112274,0.8266718316078187,434,3.5654174518585204,-0.016892459597438573,0.11715545143932105,328.0
76.9,1.0168154448270799,9128000,1555.59,1141,181.99,1.5746678896561175,0.739923809170723,434,3.7850787472724914,-0.02802110747201368,0.12440193983726204,339.0
76.9,0.9877072691917419,9136000,1566.44,1142,185.38,1.7459431380847241,0.7952033376693726,434,3.7580466961860655,-0.024946509296132718,0.12479695197194815,339.0
76.9,1.0182728803157806,9144000,1576.59,1143,189.86,1.4824258922681732,0.670158177614212,434,3.678749885559082,-0.01889004015654791,0.1157792147807777,339.40000000000003
75.30000000000001,1.020907644033432,9152000,1571.28,1144,189.74,1.5089708063972005,0.8033853620290756,434,3.82086572766304,-0.005652251555584371,0.12435914503410458,339.40000000000003
79.7,1.0031007826328278,9160000,1604.12,1145,196.47,1.6747286096247638,0.8014252656698226,435,4.152251424789429,-0.019026187628041952,0.138725073216483,339.0
82.0,1.0193087702989578,9168000,1624.71,1146,208.28,1.2181660404657633,0.780991233587265,435,3.2542601931095123,-0.015124444065004355,0.09155348751693965,343.40000000000003
81.8,1.043901965022087,9176000,1627.04,1147,209.11,1.7193663970813953,0.8173867678642273,435,3.622590934038162,-0.02440463226987049,0.12255268832668662,347.40000000000003
81.8,1.0438237005472184,9184000,1628.11,1148,213.01,1.307374637661209,0.8102066928148269,435,3.2037091314792634,-0.027892540224538607,0.08680309947580099,351.80000000000007
82.0,1.0143662732839585,9192000,1626.5,1149,210.86,1.3103791782978942,0.742538258433342,435,3.234763022661209,-0.029097815311397424,0.09085737465880811,351.80000000000007
83.8,1.0125437200069427,9200000,1640.83,1150,216.6,1.178614808827536,0.8150360435247421,436,2.9268616104125975,-0.023164522272418255,0.08094861801713706,359.40000000000003
84.0,0.9611940768733621,9208000,1646.31,1151,218.35,2.5747836091269907,0.7446649539470672,436,4.039274060726166,-0.029279164097097236,0.1835633236914873,351.80000000000007
80.0,1.0865505492687226,9216000,1623.13,1152,210.75,1.1229156325970506,0.743009626865387,436,2.8059899657964706,-0.020872607788769527,0.07013451151549815,351.80000000000007
80.0,1.063841410279274,9224000,1613.91,1153,207.86,0.845766716129174,0.7660412257909774,436,2.4605772519111633,-0.01912291007582098,0.05461655587423593,351.80000000000007
66.0,1.0000097179412841,9232000,1582.43,1154,202.56,1.7767105008391564,0.8077273684740066,436,3.831599587202072,-0.006536488887431915,0.12044964849948883,344.70000000000005
66.9,0.9979904329776764,9240000,1595.15,1155,207.17,1.670475481807401,0.8680520045757294,437,4.089890108108521,-0.0022515684040263296,0.15546743616461753,344.70000000000005
64.8,1.0489343851804733,9248000,1588.23,1156,204.02,1.0997984417634017,0.6904234623908997,437,2.985142149925232,-0.019971343949146105,0.0784408432804048,344.70000000000005
64.8,1.052297399044037,9256000,1593.99,1157,209.91,1.1636845129547666,0.7989400219917298,437,2.968803825378418,-0.0151655876316363,0.07757766380440444,357.2
64.8,1.0477758866548539,9264000,1590.41,1158,206.2,1.147334551974087,0.830561277270317,437,2.869920879006386,-0.017033137114485727,0.077198366234079,357.2
64.8,1.0392742788791656,9272000,1584.44,1159,206.37,1.2390956083361937,0.755163096189499,437,3.406075834035873,-0.019513075065769953,0.10616689699701964,357.2
64.8,1.0326939964294433,9280000,1570.42,1160,201.48,1.4323165938120714,0.7181329488754272,438,3.6226553350687025,-0.02622700287727639,0.11534386141691357,344.70000000000005
64.8,1.028627296090126,9288000,1574.81,1161,204.38,1.5405820704833537,0.8145013070106506,438,3.5332868027687074,-0.004243599183973856,0.10986313690431417,344.70000000000005
64.8,0.9931813716888428,9296000,1567.31,1162,205.59,1.8054087449744114,0.7709123402833938,438,3.7988141524791716,-0.04089338744059205,0.1326659887470305,349.2
64.8,1.018555856347084,9304000,1564.58,1163,203.16,1.4698817846809262,0.842401173710823,438,3.3081009304523468,-0.02418744849972427,0.09881812998093664,344.50000000000006
64.8,1.0139441019296647,9312000,1552.42,1164,200.69,1.1899039005285779,0.789516516327858,439,3.1011437296867372,-0.02402598131389823,0.08429632345214486,357.2
64.8,1.0395266371965408,9320000,1554.96,1165,198.25,1.2005458366584123,0.8328272706270218,439,3.118482789993286,-0.020947061233018757,0.08233730960637331,349.80000000000007
66.9,1.0265201461315154,9328000,1558.65,1166,198.12,1.5858125091431285,0.7838872915506363,439,3.732834975719452,-0.02006621867767535,0.12461758472025394,344.50000000000006
66.9,1.0401460915803908,9336000,1555.93,1167,197.2,1.2570762976242893,0.813064267039299,439,2.9170620691776277,-0.007835942054516636,0.07789107382297517,344.50000000000006
66.9,1.0039168161153793,9344000,1557.89,1168,198.85,2.004976271880399,0.8833881825208664,439,4.025945067405701,0.0016602901376609224,0.14409550032578408,344.50000000000006
65.4,1.0144230872392654,9352000,1544.97,1169,198.23,1.4850986793939684,0.7849895465373993,440,3.6913180816173554,-0.025205653883167544,0.12064949094317853,342.20000000000005
66.9,1.027557692527771,9360000,1552.4,1170,204.62,1.2691722541152333,0.8389890271425248,440,2.9430793261528017,-0.02097788626619149,0.07760377482511104,349.1
66.9,1.0312922078371047,9368000,1551.21,1171,204.62,0.9487712884173738,0.8078631716966629,440,2.6748647964000702,-0.01675919398665428,0.06350236429367215,349.1
76.2,0.9895988029241561,9376000,1558.35,1172,206.82,1.677178936099469,0.7950205779075623,440,4.111773244142532,-0.020961738243931903,0.14970937567763032,349.1
97.89999999999999,1.0291915947198869,9384000,1596.78,1173,221.72,1.6409050387194606,0.8264382976293564,440,4.020669155120849,-0.020883112386800348,0.1369618490431458,350.1
102.5,1.0370962029695512,9392000,1612.42,1174,225.9,0.8012213715717458,0.8262028193473816,441,2.3778538155555724,-0.0130448118710774,0.05114857448264956,351.6000000000001
97.89999999999999,1.0158167135715486,9400000,1605.16,1175,222.41,0.9413798113565354,0.7475845044851304,441,2.659532385468483,-0.012173582073301078,0.06247396043036133,351.6000000000001
102.5,1.0251421928405762,9408000,1608.33,1176,221.06,1.5609215792987998,0.7587801396846772,441,3.5283571815490724,-0.02728341919297236,0.11825283219106496,350.1
104.80000000000001,1.000333265066147,9416000,1627.98,1177,222.2,1.2581057117997292,0.7653969162702561,441,3.2885186994075775,-0.018758828834979795,0.09465543879196048,349.1
102.5,1.011422762274742,9424000,1638.62,1178,227.59,1.0778771663018205,0.7653734821081162,441,2.9093786942958832,-0.016349412583513186,0.06934268927201628,350.1
102.5,0.9954259222745896,9432000,1626.55,1179,226.05,1.4589949135496618,0.7890464752912522,442,3.437955243587494,-0.01948447565198876,0.10619690293446184,350.1
104.80000000000001,0.9701131641864776,9440000,1637.22,1180,230.82,2.091669772201063,0.8363454586267471,442,4.18578987956047,-0.025718895515456097,0.14786030377261342,351.0
100.7,1.004896931052208,9448000,1625.18,1181,227.73,1.6166687241026145,0.8336094599962235,442,3.603384667634964,-0.020424931176239624,0.1169822339899838,351.0
100.7,0.9672375792264938,9456000,1633.23,1182,229.61,1.437272296180393,0.793988744020462,442,3.4835592210292816,-0.013219168885407272,0.10104120658710598,351.6000000000001
97.0,0.978884978890419,9464000,1633.68,1183,229.05,1.153932340712234,0.8295206141471863,442,3.164089336395264,-0.015609457802202086,0.09141078292857856,351.6000000000001
100.6,1.0294904220104217,9472000,1649.55,1184,235.45,1.3006041065667506,0.7980246245861053,443,3.5855012142658236,-0.022912454719189554,0.10877670496702194,351.6000000000001
96.60000000000001,1.0426576268672942,9480000,1622.42,1185,229.6,1.11065791385319,0.7845055449008942,443,3.1199741232395173,-0.027398011622717603,0.08392165806144476,351.0
96.60000000000001,1.033189868927002,9488000,1620.58,1186,227.1,0.849165903629664,0.7446999353170395,443,2.4995420253276825,-0.02024674151878571,0.05763285104185343,350.1
92.3,1.0433642733097077,9496000,1613.15,1187,223.7,1.1122145140553308,0.8382740134000778,443,3.1866108387708665,-0.008458135970868171,0.08324349157046526,344.6
92.3,1.0323376446962356,9504000,1619.02,1188,223.23,1.3924061272373223,0.8307997554540634,443,3.481650550365448,-0.027392251904821023,0.12261617397889495,350.1
92.3,1.043770067691803,9512000,1629.2,1189,225.14,1.0042230515412383,0.8327502727508544,444,2.72564359664917,-0.012234375816769899,0.06408658775500953,350.1
95.7,1.0121711885929108,9520000,1635.44,1190,223.07,1.5241420416746978,0.794018372297287,444,3.9326440036296844,-0.017428417139453815,0.13776573253795504,344.6
98.7,1.0382193839550018,9528000,1635.09,1191,225.33,1.0102500183610241,0.8228471451997756,444,2.756170601248741,-0.02566758303612005,0.0663042906159535,344.40000000000003
98.7,1.0146851366758347,9536000,1642.48,1192,226.95,1.339385432655443,0.7783930236101151,444,3.418683512210846,-0.021424628319073234,0.10706067276187241,344.40000000000003
43.6,1.0960548120737075,9544000,1527.91,1193,194.88,1.5058893037680243,0.7648660552501678,444,3.2433379065990446,-0.03634203276815242,0.0902203010302037,339.1
1.0,1.1462640368938446,9552000,1197.87,1194,142.49,0.738295272839126,0.6220773828029632,444,1.8422264569997788,-0.011021056864701678,0.025998494978994133,315.9000000000001
1.0,1.0229534250497818,9560000,1169.84,1195,136.29,0.7407475574845819,0.7698453742265702,445,2.005822860002518,-0.009756244705204153,0.03796364373993129,315.9000000000001
1.0,0.9969543445110322,9568000,1145.49,1196,126.52,0.9141500407941616,0.8002813756465912,445,2.4866669672727584,-0.014754338616330642,0.051602220116183165,314.09999999999997
1.0,1.0348225790262222,9576000,1138.73,1197,122.99,1.183029859190419,0.7513229805231094,445,2.903117253780365,-0.021377803094219418,0.06849888682831079,312.20000000000005
1.0,1.0348680698871613,9584000,1124.29,1198,117.97,0.9469707498735392,0.7362638318538666,445,2.6473551136255264,-0.016909075839212164,0.05707714505959302,310.0
1.0,0.9937957978248596,9592000,1127.73,1199,120.88,1.3123644774862038,0.7105619841814041,445,3.2301913487911222,-0.012271295965183527,0.09211546507198363,310.0
1.0,1.0043572175502777,9600000,1132.95,1200,125.53,1.8634500554301807,0.7670122873783112,446,4.019793937206268,-0.006907789232791402,0.14189570309594274,310.20000000000005
1.0,1.0288492602109909,9608000,1137.55,1201,128.52,1.1482440562751763,0.8140113455057144,446,2.9815907108783724,-0.029711041741538793,0.07931938743218779,313.2000000000001
1.0,1.0094257992506028,9616000,1128.51,1202,125.96,1.1879818666347781,0.8449930882453919,446,3.039382483959198,-0.004978852381464094,0.07560327433981001,310.20000000000005
1.0,1.0108418381214141,9624000,1133.11,1203,129.73,1.6340573940098315,0.8145992892980576,446,3.926161297559738,-0.014239568981574849,0.12830344426445664,331.1
1.0,1.0518197983503341,9632000,1144.64,1204,133.21,1.3144668303969673,0.8096211808919906,446,3.2933369314670564,-0.00937801193795167,0.10154805168975145,331.1
1.0,1.058849886059761,9640000,1144.07,1205,130.68,1.2789485113562844,0.8178530299663543,447,3.131419765949249,-0.03398576030624099,0.10483961917459965,331.1
1.0,1.0238810628652573,9648000,1137.47,1206,127.51,1.4959113624472462,0.7852074432373047,447,3.485828174352646,-0.029307551390957087,0.10882169474847615,306.2
1.0,0.9677368533611298,9656000,1139.12,1207,132.8,2.155180823547419,0.5609323441982269,447,4.362592172622681,-0.03905021120153833,0.16857537310570478,310.4000000000002
0.0,1.0301572322845458,9664000,1166.17,1208,139.67,0.9954318484972648,-0.09242974281311035,447,2.285912070274353,-0.013677764289313927,0.04078126326203346,316.70000000000016
0.0,1.075097416639328,9672000,1182.04,1209,140.55,0.6661584317858258,0.7594363123178482,447,2.040168622136116,-0.015378695404942846,0.03839180975686759,316.70000000000016
0.0,1.0026987189054488,9680000,1225.85,1210,141.24,1.270416344397311,0.784353313446045,448,2.9765538430213927,-0.023225268076639622,0.08508693029172719,308.70000000000005
2.700000000000001,1.0348013734817505,9688000,1296.37,1211,153.56,1.7133044938480595,0.814516372680664,448,3.913032513856888,-0.017560737206367777,0.12599749545566738,332.1
2.700000000000001,1.0239179599285126,9696000,1326.02,1212,160.25,1.1704226229660284,0.8153102147579193,448,2.996289894580841,-0.0074368660183972675,0.07806551173329353,332.1
2.700000000000001,0.9964144885540008,9704000,1331.31,1213,165.54,1.3108375817772382,0.8475053006410599,448,3.1415855538845063,0.0003100096370326355,0.07871389697305858,333.3
2.700000000000001,0.9886553865671158,9712000,1339.76,1214,169.78,2.071839886549174,0.8365376365184783,448,4.3423894596099855,-0.012429744023829698,0.15324428718537092,336.50000000000006
2.700000000000001,0.9986508393287659,9720000,1354.53,1215,177.14,2.191154853548316,0.8949410367012024,449,4.451368544101715,-0.023826492241350933,0.15761329056695103,343.1
2.700000000000001,1.0526391357183456,9728000,1378.78,1216,179.66,1.7011790170259908,0.854576518535614,449,3.807679512500763,-0.025575978998676873,0.12055452573113143,351.0
2.700000000000001,1.0732587641477584,9736000,1354.38,1217,172.9,1.4623201224002853,0.804147624373436,449,3.4246590089797975,-0.03058463686640607,0.10340501806698739,351.0
2.700000000000001,1.0589395773410797,9744000,1344.64,1218,165.69,0.9419218066574353,0.8004380261898041,449,2.5261070704460145,-0.014087669464643113,0.057542140665464106,351.0
2.700000000000001,1.015289498567581,9752000,1336.3,1219,163.77,0.8890836209566245,0.8513691651821137,449,2.4985878229141236,-0.017199580992746634,0.0531768659548834,351.0
2.700000000000001,1.0181089758872985,9760000,1337.46,1220,165.14,1.7748067463629844,0.9017107248306274,450,3.803364074230194,-0.027489777948940173,0.13164294921793043,351.0
2.700000000000001,1.0571771937608718,9768000,1319.34,1221,159.74,1.5070334517030317,0.8779639971256256,450,3.4473415207862854,-0.010300865962635726,0.10058670645579695,341.2
2.700000000000001,1.0372625553607941,9776000,1330.9,1222,165.59,1.3036777977673595,0.8778214418888092,450,3.202133721113205,-0.013870050423429347,0.0842522236239165,343.80000000000007
2.700000000000001,1.0334150260686874,9784000,1328.85,1223,165.03,1.2549723730938505,0.8864624345302582,450,3.1510910606384277,-0.02685207476373762,0.08513782195746898,351.0
2.700000000000001,1.0148182100057601,9792000,1351.53,1224,166.83,1.5539918987321437,0.8319112986326218,450,3.6811855828762052,-0.022260897578671574,0.12339490422047675,351.0
2.700000000000001,1.0116970872879028,9800000,1369.88,1225,170.1,1.2189525438719473,0.8751033788919449,450,3.037571359872818,-0.014487461000680924,0.07870250198990107,351.40000000000003
20.200000000000003,1.0508206802606583,9808000,1409.97,1226,177.69,1.096354520061421,0.811768633723259,451,2.8593544256687164,-0.016553466069162824,0.07436616404913365,351.40000000000003
29.0,1.0332870370149612,9816000,1464.14,1227,186.34,1.937224993322158,0.8298660278320312,451,4.284620971679687,-0.01830540148424916,0.15664010084234178,351.40000000000003
54.6,1.0270035356283187,9824000,1545.92,1228,199.1,1.743980615117864,0.876965959072113,451,3.925009957551956,-0.021229796927655115,0.12299350029788911,351.40000000000003
66.9,1.0210057055950166,9832000,1605.39,1229,214.1,1.1924312908696226,0.8564791584014892,451,2.939015358686447,-0.01072808929340681,0.06808369597420097,366.50000000000006
68.8,1.0336138856410981,9840000,1623.12,1230,220.32,1.235115441782686,0.8876747959852218,451,3.30215930223465,-0.00787524103652686,0.09342720320448279,366.50000000000006
69.0,1.0493597084283828,9848000,1627.32,1231,221.11,1.2155745239570628,0.8789561665058137,452,3.2938742792606353,-0.020446429045405237,0.09581594964489341,366.50000000000006
69.0,1.0465744483470916,9856000,1640.77,1232,223.56,1.6952124272605495,0.8722887927293778,452,3.9109404528141023,-0.014699715390088386,0.12773718975484372,371.70000000000005
69.0,1.0431640094518662,9864000,1651.1,1233,227.14,1.3589046762259585,0.8909529966115951,452,3.3425110530853273,-0.012048535743379035,0.09139557562768459,371.70000000000005
69.0,1.0247058486938476,9872000,1651.55,1234,222.99,1.254703111171581,0.827706270813942,452,3.22308522939682,-0.014931809070403687,0.09083587432745845,366.50000000000006
69.0,0.9954300254583359,9880000,1656.49,1235,221.47,1.5168812676321297,0.8587724477052688,452,3.4500374150276185,-0.019176011940435275,0.10338085699826478,356.10000000000014
69.0,1.0441982024908065,9888000,1665.63,1236,223.54,1.8456486079055225,0.8919643867015838,453,4.08136062502861,-0.000787135016580578,0.12955456910654903,356.60000000000014
77.10000000000001,1.042134724855423,9896000,1669.02,1237,227.45,1.2423740445303553,0.889207307100296,453,3.39685284614563,-0.008031923414673656,0.08923170083202421,356.9000000000001
83.89999999999999,1.0427640247344971,9904000,1688.57,1238,234.38,1.259820915252783,0.8502517229318619,453,3.4812451612949373,-0.014046561834547902,0.10200472903437913,365.6
61.60000000000001,1.0551578140258788,9912000,1594.62,1239,220.31,1.6416549223393446,0.07947595059871673,453,3.93092418551445,-0.05802890558596118,0.13495049931108952,365.1
47.400000000000006,1.0901759845018386,9920000,1568.23,1240,215.72,0.5686162146325978,0.7004779452085494,453,1.68256749689579,-0.0039046186889754608,0.021970039501320572,365.1
44.70000000000001,1.0348831379413606,9928000,1551.03,1241,208.12,0.7121516568192243,0.7271366447210312,454,2.199929735660553,-0.014336886002565734,0.04317671571392566,365.1
44.70000000000001,1.0071502202749252,9936000,1537.54,1242,200.9,1.2845787461724343,0.847768868803978,454,3.166714885830879,-0.005875243571063038,0.09215815667062997,355.1
44.70000000000001,1.0261631578207016,9944000,1550.72,1243,208.56,1.5389326722169263,0.8651754313707352,454,3.6678260588645935,-0.034774523669766494,0.11865010906942189,356.9000000000001
