P01:episode_rewards,grad_norm,frames,policy_entropy,policy_loss,fps,explained_variance,P09:episode_rewards,epoch_idx,value_loss,advantage_norm,PMM:episode_rewards,episode_length
0.0,0.01968854741174962,8528000,1.3858585023880006,-2.59488226583926e-05,545,-0.16260840117931366,4.0,1066,0.00038466248892859767,0.14414734814316035,1.57,191.75
0.0,0.01749774305434508,8536000,1.3861040163040161,-5.878624047909398e-05,545,0.09858645558357239,4.0,1067,0.00033613422735243145,0.13892287693917751,1.72,196.34
0.0,0.021555888635617554,8544000,1.3860091161727905,-9.75260906125186e-05,545,-1.3865269434452057,5.0,1068,0.0005163443653054856,0.16252774143591522,2.15,211.15
0.0,0.015679421321873683,8552000,1.3861400854587556,0.0001349708591851595,545,0.04920114457607269,4.0,1069,0.00023743401909314342,0.11804884422570466,1.89,200.82
0.0,0.017988862384111196,8560000,1.3860859644412995,-0.0001596460950531764,545,-0.45234144389629366,4.0,1070,0.0002651792972136491,0.12948211056180298,1.73,195.2
0.0,0.013805147349342397,8568000,1.3862457966804504,-3.320531192002818e-05,546,-0.29622415244579314,3.1000000000000085,1071,0.0001615807642224354,0.09475633380934596,1.29,177.65
0.0,0.017619313669325044,8576000,1.3862262237071992,7.264196101459674e-05,546,0.018551211953163147,3.0,1072,0.00022900146852634863,0.11454754501581192,1.32,181.26
0.0,0.010975949832176196,8584000,1.3861644792556762,-2.7784719004557702e-05,546,-0.10638153970241547,3.0,1073,0.00011150698329515763,0.07522885741665959,1.49,186.53
0.0,0.01853625842326233,8592000,1.3861037480831147,4.604454676155001e-05,546,0.3491356152296066,3.0,1074,0.00026055255427536394,0.12920374347828328,1.53,185.87
0.0,0.010674554375774923,8600000,1.3861991560459137,5.601090275376919e-05,547,-0.48809964418411256,3.0,1075,5.371817906052456e-05,0.06690093991346657,1.43,181.7
0.0,0.013324712527226947,8608000,1.3862427425384523,-3.7563215591944754e-05,547,-0.18680174231529237,3.1000000000000085,1076,7.165065280560156e-05,0.07667567377910017,1.29,178.95
0.0,0.01750710946679751,8616000,1.3862487053871155,6.571412937773857e-05,547,-0.5932074803113937,4.0,1077,9.464081224280107e-05,0.09150255782529712,1.39,184.54
0.0,0.015447492867139501,8624000,1.3862163650989532,-7.330030880893901e-05,547,0.2532812798023224,4.0,1078,0.00022441259866582186,0.11553506128489971,1.39,183.68
0.0,0.012419738630212888,8632000,1.3861831092834473,3.934923188353423e-06,547,0.041514525413513186,3.0,1079,6.840575699470719e-05,0.07581307205371558,1.31,178.74
0.0,0.01158244936303605,8640000,1.3861973869800568,-0.00019054155323829038,548,-4.448755498528481,3.0,1080,0.0001266650507096756,0.0741493481490761,1.31,177.9
0.0,0.01632900780894947,8648000,1.3861491572856903,0.00032673864065145607,548,-0.6413044166564942,3.0,1081,0.00034233673501830707,0.10479824627749622,1.33,178.22
0.0,0.008554135260470523,8656000,1.3861517226696014,-3.8774039785494095e-06,548,-0.3940699875354767,3.1000000000000085,1082,6.2332110435932e-05,0.07045313487760722,1.32,178.73
0.0,0.014887193666817875,8664000,1.386156620979309,-6.18754878087202e-05,548,0.35270372092723845,4.0,1083,0.00013870394365540051,0.09940884526818991,1.35,182.47
0.0,0.015943593127983765,8672000,1.3860744082927703,6.77051237289561e-06,549,-17.661262449622154,3.0,1084,0.00031789423334089407,0.11727946638129652,1.28,179.04
0.0,0.012616390238807833,8680000,1.3861543810367585,-1.436430131434463e-05,549,-2.0470692354440687,3.0,1085,9.397944989075313e-05,0.08858846441842616,1.3,179.28
0.0,0.015827544715402,8688000,1.386208130121231,2.971987400087528e-05,549,0.2172556346654892,3.1000000000000085,1086,0.00010406905255763376,0.09652190149761736,1.53,190.09
0.0,0.01440393030717323,8696000,1.3861819875240327,-1.9692326695803785e-05,549,-0.17545019447803498,3.1000000000000085,1087,0.00017465768942116712,0.08910565254278481,1.42,185.45
0.0,0.01771270502619303,8704000,1.386141014099121,1.5351298061432316e-05,549,0.07517019212245941,4.0,1088,0.00026751527651015295,0.12495211910456419,1.54,187.97
0.0,0.013869258214385262,8712000,1.3861632311344148,-6.434482984332135e-06,550,-0.5272432947158814,4.0,1089,0.00024173825519085312,0.09531969213858246,1.64,193.07
0.0,0.020806329490438955,8720000,1.386094388961792,-8.403819520026445e-06,550,-0.059685176014900206,4.0,1090,0.0005186080391149517,0.15508645852096378,1.66,196.29
0.0,0.010364866446044098,8728000,1.3861240923404694,1.1888307130902832e-05,550,-1.9497837084531784,4.0,1091,0.00012043453956266604,0.07891978007741272,1.74,199.23
0.0,0.012595801453190352,8736000,1.3860883545875549,2.1748478066001553e-05,550,-1.4270754301548003,4.0,1092,9.636152510779539e-05,0.08338577548973262,1.46,189.27
0.0,0.012636346066271766,8744000,1.3860169970989227,4.9008030700861127e-05,551,-1.12146606862545,3.0,1093,7.826594553762333e-05,0.07769222609698773,1.2,177.73
0.0,0.011506900822577945,8752000,1.3860557472705841,-4.472989781788783e-05,551,-1.8463389468193054,3.0,1094,0.00010934820739180395,0.06929644974414259,1.09,169.9
0.0,0.010945457082867736,8760000,1.386233183145523,4.5068132458254695e-05,551,0.06905120670795441,3.1000000000000085,1095,3.073790453413494e-05,0.05953562969341874,1.12,171.51
0.0,0.01966256059409611,8768000,1.386091114282608,-3.1104866320674776e-05,551,-4.199163875579834,3.0,1096,0.00034645565766709295,0.13762253208085895,1.26,177.08
0.0,0.011653835384351864,8776000,1.386167311668396,2.8923122981723283e-05,551,-1.370775452852249,3.0,1097,6.504319446690942e-05,0.06733422712888569,1.22,175.17
0.0,0.01112855764155378,8784000,1.386250789165497,-7.792736090777907e-05,552,-0.826893225312233,3.1000000000000085,1098,6.707821650707046e-05,0.07291751114651561,1.18,174.8
0.0,0.015174833492078297,8792000,1.386149572134018,2.565127890193253e-05,552,-0.6354405516386032,3.1000000000000085,1099,0.00019923719723578869,0.09641055730171502,1.21,175.59
0.0,0.013653024267823404,8800000,1.3861835038661956,-4.795164037204813e-05,552,-1.8924882024526597,3.0,1100,0.0001466823826831387,0.08679332385305315,1.35,181.09
0.0,0.014580873787093012,8808000,1.3861971724033355,2.310411295184167e-05,552,0.4297841769456863,3.0,1101,0.00012968269420639443,0.08717681295238436,1.32,179.9
0.0,0.015052534103666143,8816000,1.3858321547508239,-1.465379246383236e-05,553,-0.40884097635746003,3.0,1102,0.0002744970328933505,0.11553967421874405,1.31,179.27
0.0,0.01153869059847057,8824000,1.3859924495220184,3.713586607773323e-05,553,-2.0509047001600265,3.0,1103,5.335580188216227e-05,0.06808766981586814,1.22,177.2
0.0,0.018209977620801388,8832000,1.3860990273952485,4.625341116479831e-05,553,0.1527721756696701,3.0,1104,0.00020812181639257688,0.11459721630439162,1.14,174.51
0.0,0.018318175683420285,8840000,1.3860331749916077,9.027233962115133e-05,553,-4.1286392110586165,3.0,1105,0.00036774512299530215,0.14006489634513855,1.41,182.54
0.0,0.01139103891593492,8848000,1.3860063171386718,-0.0001321081689957282,553,0.04887938380241394,3.0,1106,9.53791643570412e-05,0.08766519181430339,1.48,186.1
0.0,0.01745765628815913,8856000,1.3862036764621735,3.2802237328724004e-05,554,0.12823112726211547,3.0,1107,0.00024207636829316924,0.0985998575296253,1.3,179.64
0.0,0.01448007837365358,8864000,1.3859718191623687,-1.1656525034595688e-05,554,-1.2987618058919908,3.0,1108,0.00017702946733152202,0.10296988624148071,1.52,188.19
0.0,0.013291454850886286,8872000,1.3857034981250762,5.868310176083469e-05,554,-0.292667328119278,4.0,1109,0.00010034530055065716,0.08760978422127665,1.57,190.68
0.0,0.013547079909790283,8880000,1.3857435882091522,-7.216238627734129e-06,554,-0.002918612360954285,3.1000000000000085,1110,8.247467032106215e-05,0.07889964250847697,1.34,182.37
0.0,0.011787122760663946,8888000,1.3860728025436402,-4.513826470429194e-05,554,-0.6421009510755539,3.0,1111,5.563537339355662e-05,0.06678971080109478,1.22,175.45
0.0,0.0134273474251804,8896000,1.3861814999580384,-6.876998977531912e-06,555,0.028857346773147583,3.0,1112,5.442585827381663e-05,0.07208427934907377,1.2,174.89
0.0,0.013319332498173077,8904000,1.3861481654644012,1.9785848562605678e-05,555,-0.06991811692714692,2.0,1113,4.766983801232527e-05,0.06661961337551475,1.18,173.88
0.0,0.015000744798691797,8912000,1.3862090849876403,1.4816133580097813e-05,555,-0.20261257648468017,3.0,1114,0.00022506669739414065,0.10709633071906864,1.33,180.83
0.0,0.020403450389118376,8920000,1.3862146496772767,-1.2783190613845364e-05,555,0.2552439618110657,3.1000000000000085,1115,0.0002497061092947206,0.11724028472788632,1.47,187.78
0.0,0.01449774616364503,8928000,1.3862048971652985,3.6156527221464786e-05,555,0.19387349247932434,4.0,1116,0.00017724458495649742,0.10243410535156727,1.45,186.78
0.0,0.010535051187581525,8936000,1.386097444295883,-5.022571097015316e-05,556,-0.9884535425901413,3.0,1117,0.00014659693268470164,0.07502569858450442,1.5,186.85
0.0,0.008545139797531444,8944000,1.3862172412872313,-1.859422594861826e-05,556,-0.9858782374858857,3.0,1118,6.411899576448832e-05,0.0647112886980176,1.36,180.87
0.0,0.014151045200217842,8952000,1.3862400782108306,0.00014254468951548915,556,-3.009208154678345,3.0,1119,0.00013989660908293898,0.08680997502990068,1.27,177.47
0.0,0.011556770472654661,8960000,1.3861711966991423,-0.00019807681660040542,556,0.1833409082889557,3.0,1120,6.978454874285944e-05,0.07263381201773882,1.33,180.32
0.0,0.018416757469115457,8968000,1.3860513913631438,6.08928387373453e-05,557,-0.20429610669612885,4.0,1121,0.00021807004969218725,0.11467457004822791,1.4,182.84
0.0,0.012709699141442899,8976000,1.38606316447258,-6.952190127776703e-05,557,-0.8127399861812592,3.1000000000000085,1122,0.00010645087243531748,0.08424682880751788,1.39,183.62
0.0,0.028505339885034606,8984000,1.3858460021018981,-8.349053819983965e-05,557,-0.9886325359344482,4.0,1123,0.0006390760582303301,0.20681788703426718,1.62,193.2
0.0,0.011879328780977423,8992000,1.3861948025226594,3.423755111725768e-05,557,-1.504281796813011,4.0,1124,0.0001018113359657491,0.08079362061806022,1.61,190.81
0.0,0.01747802476455852,9000000,1.3861691904067994,-7.29504384980828e-05,557,-0.05863657414913177,3.1000000000000085,1125,0.00023080100211700483,0.11120349986478686,1.36,180.87
0.0,0.018071356507385422,9008000,1.3861943757534028,-1.2972866297786822e-05,558,-0.1920964413881302,4.0,1126,0.00032786063680646294,0.12794665842317043,1.35,182.44
0.0,0.009577712885354916,9016000,1.3862449741363525,1.0739142562670167e-05,558,-1.4587235087156296,3.0,1127,8.162281078000433e-05,0.06417793948203325,1.31,179.6
0.0,0.014794611189133586,9024000,1.3861789691448212,4.910989377094666e-05,558,-1.9388241964578627,3.0,1128,0.00021117625523828565,0.09189009709283709,1.25,176.24
0.0,0.011869541974712093,9032000,1.3862239825725555,-8.933180033636745e-06,558,-1.427105991244316,3.0,1129,8.183481399129278e-05,0.08085686510428786,1.26,176.66
0.0,0.012580010867148933,9040000,1.3862377512454986,3.172982929754653e-05,558,-2.5003248858451843,3.0,1130,5.5988681386338615e-05,0.07095481264404953,1.14,173.15
0.0,0.013629536276924632,9048000,1.3861303699016572,1.8461215986462776e-05,559,-2.781732841134071,3.0,1131,0.00029019083166843986,0.09559742201585322,1.14,174.93
0.0,0.012499575756813182,9056000,1.386105545759201,2.1264345409690577e-05,559,-0.4822336024045944,3.0,1132,0.00015772626309171756,0.08537933651823551,1.07,170.32
0.0,0.014652359968200518,9064000,1.3860360455513,-2.1074491951367235e-05,559,-1.9630961447954178,3.0,1133,0.00015692668574217804,0.0991000460088253,1.16,172.16
0.0,0.015611183248427585,9072000,1.3860427129268647,-6.001890760671813e-06,559,-0.8036203062534333,3.0,1134,0.00011969655051473182,0.09298448869027197,1.25,176.36
0.0,0.018994406955400008,9080000,1.3860885536670684,5.6293400230060795e-05,559,0.5921201884746552,4.0,1135,0.0002421860435288181,0.12266374059021473,1.58,190.54
0.0,0.013008836196081213,9088000,1.3862333333492278,-9.002696410334465e-05,560,-0.7778971588611603,4.0,1136,0.00018350847441922724,0.09543384871445597,1.83,200.82
0.0,0.01629574491819688,9096000,1.386223964691162,7.524264419771498e-05,560,-0.009201287031173707,4.0,1137,0.000128584518452044,0.10664202055893839,1.63,193.79
0.0,0.011382139197984455,9104000,1.386107670068741,5.8809356087294876e-05,560,-3.87876346886158,3.0,1138,6.215229307684922e-05,0.06496392674278467,1.32,181.2
0.0,0.01610888916410456,9112000,1.3861378729343414,-7.187319748481968e-05,560,-0.4175931292772293,3.0,1139,0.00021977709679106284,0.10684316460974515,1.27,178.87
0.0,0.022464585082667184,9120000,1.3858902323246003,-9.870914378552698e-05,560,-181.23983986318112,4.0,1140,0.0005425966373769597,0.15214666823856532,1.42,182.28
0.0,0.017792548567454873,9128000,1.3861495685577392,1.212482342907606e-05,561,-0.6488132047653198,4.0,1141,0.00016891220983836775,0.11438111000694334,1.8,197.73
0.0,0.012302946240591322,9136000,1.3861235558986664,1.696678464213619e-07,561,-2.9941121262311934,4.0,1142,0.00010527685395686604,0.08645384823903442,1.57,190.69
0.0,0.016519559057030616,9144000,1.3861101853847504,5.004286976145522e-05,561,-0.12173945546150207,4.0,1143,0.00015701117844798773,0.10076778650283813,1.39,184.43
0.0,0.012349418578994258,9152000,1.3861798572540283,5.458630330394953e-06,561,-0.6491692405939102,4.0,1144,6.704794746781317e-05,0.07716853574849665,1.47,188.1
0.0,0.020889551090031613,9160000,1.3860588204860687,0.00017220855832420057,562,-0.03644421339035034,4.0,1145,0.0003533380291298727,0.13823938325047494,1.7,197.83
0.0,0.010399063660115133,9168000,1.3861359107494353,-0.00012083958288712893,562,-2.858711327314377,4.0,1146,7.444782708489584e-05,0.07250802238471805,1.58,192.68
0.0,0.016475747678117044,9176000,1.3861953556537627,1.6664044378558173e-05,562,-0.5829455000162125,3.1000000000000085,1147,0.00011816975616511627,0.0958448845334351,1.33,180.94
0.0,0.009215023838843206,9184000,1.386227059364319,3.653285928976402e-05,562,-0.6308977913856506,3.0,1148,4.321118424229553e-05,0.06329364664852619,1.28,178.84
0.0,0.017972545655373092,9192000,1.3861834406852722,6.678863133856794e-05,562,0.391672425866127,3.1000000000000085,1149,0.0003073013869754959,0.11968084584455937,1.23,177.15
0.0,0.010530700126773094,9200000,1.3862012767791747,-7.16981200889677e-05,563,-0.4923997360467911,3.1000000000000085,1150,0.0001271277699663642,0.07966627976857125,1.32,179.34
0.0,0.010945692291930924,9208000,1.3862063944339753,-3.864610310301941e-05,563,-0.7667362749576568,3.0,1151,7.149398332273905e-05,0.06947183126118034,1.35,182.68
0.0,0.01593958710240233,9216000,1.3862416124343873,2.3995089359232226e-05,563,-0.08737623751163483,3.0,1152,0.00012902397082029894,0.09520545732229949,1.32,182.34
0.0,0.021644996470156254,9224000,1.3861474812030792,-0.00015354368465523294,563,0.060627383589744566,3.1000000000000085,1153,0.0004452573249170655,0.15161049162968993,1.42,182.15
0.0,0.011290610110806818,9232000,1.3862134420871735,0.00020075236543926067,563,-0.6109746015071869,4.0,1154,9.757431836533214e-05,0.08734254614450038,1.52,185.89
0.0,0.013674621183986315,9240000,1.3861787009239197,3.971803082094993e-05,564,0.686210315823555,4.0,1155,0.00013867859493984724,0.09971614386886359,1.4,183.1
0.0,0.019442264016832116,9248000,1.38615012049675,-0.00011067987492424436,564,0.5148862314224243,4.0,1156,0.00035147465272814313,0.1374176025763154,1.54,187.55
0.0,0.010014622488354618,9256000,1.386173335313797,-4.6117620240693216e-05,564,-0.10527657985687255,4.0,1157,0.00011630980935592561,0.07482888808473945,1.6,191.17
0.0,0.013477368935954168,9264000,1.3861975014209746,1.7742852123774354e-05,564,-0.05883569478988648,3.0,1158,0.00013271158783084047,0.08201917669735849,1.28,179.04
0.0,0.0166189987560577,9272000,1.3862305426597594,-1.6811577283988298e-05,564,0.0513789975643158,3.0,1159,0.0002702970179041131,0.12114483943209052,1.2,175.1
0.0,0.021169932997786953,9280000,1.3861687803268432,0.0002138724810720305,565,-3.463614813685417,4.0,1160,0.0004092345817991827,0.14930629292503,1.6,190.62
0.0,0.009104594919970885,9288000,1.3861461246013642,-0.00012229393592861016,565,-1.6958625596761703,4.0,1161,4.57151606900652e-05,0.061581531669944525,1.56,187.03
0.0,0.016027915543465297,9296000,1.3861402654647828,4.2950110691890584e-05,565,-1.6387471741437911,3.0,1162,0.0002711224450399641,0.10588964446447789,1.31,177.0
0.0,0.01709323054727073,9304000,1.386210321187973,-7.965770826558583e-05,565,0.4456252461671829,3.0,1163,0.00013891477430320266,0.10663402491249144,1.3,179.35
0.0,0.012823624844189111,9312000,1.3862213063240052,3.9652070308875407e-05,565,0.002860481142997742,3.0,1164,8.622523926703707e-05,0.08437400469556451,1.43,184.62
0.0,0.01252576314316225,9320000,1.3861310172080994,-2.1654659472005734e-05,566,0.48586210906505584,4.0,1165,0.0001038765548412357,0.08326979221776128,1.56,189.7
0.0,0.01818451920032218,9328000,1.3861690557003021,0.00011945215452556112,566,0.18599748194217683,3.1000000000000085,1166,0.0002629366399344235,0.11060703065246344,1.54,189.21
0.0,0.016566770389532588,9336000,1.386071696281433,-5.599538311116703e-05,566,-1.1115740084648131,3.0,1167,0.00027999840486018,0.12066125568002463,1.36,180.76
0.0,0.011164141376038906,9344000,1.3861587285995483,0.00018681593503060866,566,-0.6202948898077011,3.0,1168,0.00010049334955397171,0.07918868285603821,1.22,175.56
0.0,0.016447686650732568,9352000,1.386144815683365,-0.0001132376519490208,566,0.26172072112560274,3.0,1169,0.00019849158263923527,0.10076060495339334,1.04,168.77
0.0,0.016060355599818055,9360000,1.386152094602585,2.5762327713891863e-05,567,0.15735991597175597,3.0,1170,0.00020739721370773622,0.11243837701156735,1.25,175.52
0.0,0.012030928120524469,9368000,1.3862016797065735,3.152949993818765e-05,567,0.47850854277610777,4.0,1171,9.567711826207415e-05,0.08333098653703928,1.4,180.67
0.0,0.01581912431393639,9376000,1.3862078201770782,-2.6646200276445597e-05,567,-1.1343781650066376,4.0,1172,0.00018792688259850366,0.10624882231466472,1.49,185.37
0.0,0.011185975788564695,9384000,1.386237848997116,-1.343022220680723e-05,567,-2.733082410097122,3.1000000000000085,1173,5.587513961387458e-05,0.06920810917858035,1.33,180.61
0.0,0.011774242317930924,9392000,1.386209592819214,-2.1212392130109948e-05,567,-0.46691350638866425,3.0,1174,7.129197512142582e-05,0.06865998686291278,1.0,167.35
0.0,0.012940304611569631,9400000,1.3862386047840118,5.42397378012538e-06,568,0.6818933707475662,3.0,1175,5.2908343316175885e-05,0.07072149702347814,1.13,172.46
0.0,0.016874862749395522,9408000,1.386216140985489,2.472972668329021e-05,568,0.7380842500925064,3.1000000000000085,1176,0.0002403756477394836,0.10778860522434115,1.43,183.97
0.0,0.015501728130799412,9416000,1.3861804974079133,7.331776952923974e-05,568,0.17595125019550323,4.0,1177,0.00018580364727199594,0.10334278342314064,1.55,187.72
0.0,0.010296845943265902,9424000,1.3862304067611695,3.4567186376079916e-05,568,-0.2894544965028763,4.0,1178,6.315921530216429e-05,0.06889350834768265,1.36,181.6
0.0,0.015872069225436183,9432000,1.3862096083164215,-0.00012492882262449712,568,-0.776189124584198,3.0,1179,0.00011641406519743214,0.09183050243183971,1.26,178.32
0.0,0.01427929260326891,9440000,1.3862165760993959,3.061227991565829e-05,569,-8.140695353746414,3.0,1180,7.516002423642476e-05,0.0783977423608303,1.21,174.92
0.0,0.012116485785659605,9448000,1.3861874055862426,-1.6571518176533574e-05,569,-4.502441708445549,3.0,1181,0.00014030593524495317,0.08815505999606103,1.4,181.59
0.0,0.01805153720017171,9456000,1.3860774326324463,-0.00023630332863831428,569,-0.06322242021560669,4.0,1182,0.00040279939482218196,0.12107088363729418,1.59,189.61
0.0,0.01085414405490376,9464000,1.3860131537914275,-3.02052478218684e-06,569,-0.9392920172214508,4.0,1183,0.00019826180767779534,0.09734927331097425,1.56,187.94
0.0,0.01642545263492865,9472000,1.3862321829795838,-4.2603956753737296e-05,569,-0.1381102657318115,3.0,1184,0.00016407790858579573,0.10193747106939555,1.43,183.59
0.0,0.009455992057645454,9480000,1.3862412941455842,-4.7972144166124054e-05,570,-1.502566127181053,3.0,1185,7.591753028350467e-05,0.07270499665290117,1.25,176.84
0.0,0.013707834255602116,9488000,1.3862435710430145,4.926761994283879e-05,570,0.44774176001548766,4.0,1186,7.520390104332364e-05,0.08133745346218348,1.24,178.55
0.0,0.015451937757523111,9496000,1.3860743403434754,4.628038910595933e-05,570,-1.8646543943881988,3.1000000000000085,1187,0.00015849665567884585,0.08922963227145374,1.18,176.36
0.0,0.009002235606970485,9504000,1.3860034215450288,-0.00019982945052106514,570,-0.46663364171981814,3.0,1188,6.880246609398454e-05,0.0663948414940387,1.22,176.25
0.0,0.018552124471997194,9512000,1.3859663856029512,-5.081907926069107e-05,570,-0.006166706085205078,3.1000000000000085,1189,0.0004324304699082404,0.1462388376519084,1.57,188.06
0.0,0.014960214880362865,9520000,1.3860693895816802,5.9489458144526e-05,571,0.10247294127941131,4.0,1190,0.00012959108240579554,0.099516237732023,1.41,182.05
0.0,0.017089890461849375,9528000,1.3860889148712159,9.345606214992585e-05,571,-1.96585513651371,3.1000000000000085,1191,0.00020418630733274768,0.10692421888932585,1.25,178.01
0.0,0.016538626163308534,9536000,1.3861823415756225,1.307272119447589e-05,571,-0.761366400718689,4.0,1192,0.0003066346621176308,0.11851230338215828,1.37,184.6
0.0,0.007607233632223661,9544000,1.3861443841457366,-5.261808091745479e-06,571,-3.620515720844269,3.1000000000000085,1193,4.279589864694344e-05,0.05822339145001024,1.39,184.28
0.0,0.012042102866841107,9552000,1.3860607731342316,-6.295757144471281e-05,571,-3.3642587208747865,3.0,1194,4.675945582363283e-05,0.06722093991935253,1.13,172.41
0.0,0.015391132751004006,9560000,1.386155766248703,2.9014030005782842e-05,572,0.2151322567462921,3.0,1195,6.450456722745913e-05,0.07656906053423881,1.06,169.7
0.0,0.011522943911068641,9568000,1.3862138235569,-3.394427476450801e-06,572,0.08180087447166443,3.0,1196,4.23270888109073e-05,0.06702768771909177,1.2,175.65
0.0,0.014944329053875867,9576000,1.386200679540634,-3.259293574956246e-05,572,0.3096875524520874,3.0,1197,0.00010902639206904041,0.08838828683830798,1.15,173.36
0.0,0.026891943907949623,9584000,1.3861571669578552,9.744412451254902e-05,572,-499.2332852602005,3.0,1198,0.0005692439345216371,0.1714344003610313,1.31,179.85
0.0,0.007109482915464517,9592000,1.3861073386669158,-9.142512567450467e-06,572,-0.22700417578220367,4.0,1199,3.80238082900064e-05,0.058103057630360125,1.48,184.11
0.0,0.010194312583240306,9600000,1.3861615419387818,8.880486422640387e-05,573,-0.6635855150222778,3.0,1200,5.5145734891368647e-05,0.06563713673967868,1.12,170.71
0.0,0.015416544148236446,9608000,1.3861448609828948,6.679482856270625e-05,573,-0.06320916295051575,3.0,1201,0.00016028140913249445,0.10068470362573861,1.14,172.96
0.0,0.01581147958040079,9616000,1.3860350370407104,2.588182614999823e-06,573,-2.197721583843231,3.0,1202,0.00021149555285830955,0.10863771204836667,1.38,182.68
0.0,0.014640006988346688,9624000,1.3859354889392852,-6.33802563061181e-05,573,-0.4740751016139984,4.0,1203,0.00016923650099386121,0.09926452614367008,1.61,190.36
0.0,0.013923729539136004,9632000,1.3859340095520019,6.147029513158487e-05,573,-0.7382387858629227,3.0,1204,7.219385122425592e-05,0.08100011393427849,1.51,185.96
0.0,0.017041744006845855,9640000,1.385986145734787,-1.2298962647037114e-05,574,-0.5483957231044769,3.0,1205,0.00019027938897892227,0.11088912668637932,1.27,177.99
0.0,0.0200539525714135,9648000,1.3861202037334441,-0.00011891629358615319,574,0.19500655353069304,4.0,1206,0.00038619423497607383,0.13557151151821017,1.47,186.65
0.0,0.015195134729476551,9656000,1.3861229240894317,0.00013794800092000514,574,-14.385436679124831,4.0,1207,0.00019782029499680221,0.09592512873001396,1.45,185.05
0.0,0.01308594414703499,9664000,1.3861056303977966,4.1113722836598754e-05,574,-1.0428047454357148,3.0,1208,0.00010802620850938638,0.08725550786592066,1.26,176.97
0.0,0.013586715555610427,9672000,1.3860926675796508,-9.258224890800193e-06,574,-1.8729058706760406,3.0,1209,9.392689004869225e-05,0.09001755952835083,1.2,176.08
0.0,0.01819369524097014,9680000,1.385958114862442,6.415564157123299e-05,575,-0.5634426021575928,4.0,1210,0.0002803360593020443,0.10992461092770099,1.38,183.83
0.0,0.016468374533481912,9688000,1.386119521856308,-0.00016211381243920188,575,-2.0137087619304657,4.0,1211,0.00023604716167255902,0.11266399260610342,1.51,187.48
0.0,0.016163329191562596,9696000,1.3859117257595062,4.391205686260946e-05,575,-1.1118336462974547,4.0,1212,0.0002802767611422041,0.12795809934847058,1.67,192.35
0.0,0.01425456850951848,9704000,1.385871250629425,0.00018871852207666962,575,0.28636825919151304,4.0,1213,0.00010848700569397351,0.08856340545229614,1.69,193.35
0.0,0.015899967893602197,9712000,1.386191337108612,-6.673435382253956e-06,575,-0.6845934617519379,4.0,1214,0.000299365920151331,0.10328210946172475,1.58,190.0
0.0,0.01271601796415703,9720000,1.3862086749076843,-5.966093683127838e-05,576,-0.41525779843330385,3.1000000000000085,1215,0.0001837950711552594,0.09391921404749155,1.48,184.59
0.0,0.01468249134056915,9728000,1.3862266719341279,1.2197123533042032e-05,576,0.2857192611694336,3.0,1216,0.00016063726293111814,0.09671201760880649,1.38,180.79
0.0,0.013631951721095487,9736000,1.3862185955047608,4.848940679266889e-05,576,-0.09171727240085602,4.0,1217,0.00012725972944167553,0.0877694609388709,1.57,188.75
0.0,0.01392190249403708,9744000,1.3862230348587037,-2.7032704338125768e-05,576,-1.3680323910713197,4.0,1218,0.00010825569712665129,0.08859886448830366,1.55,188.58
0.0,0.01472345156316544,9752000,1.3861281991004943,3.308306069811806e-05,576,-0.5073388010263443,3.0,1219,7.568194314330867e-05,0.08640766631811857,1.46,186.03
0.0,0.008340058063103607,9760000,1.3862555742263794,-5.784525696071796e-05,577,0.07840783298015594,3.0,1220,3.887528758014014e-05,0.057061753468587995,1.36,182.11
0.0,0.01650311310367452,9768000,1.3862124395370483,1.209166533953976e-05,577,0.1809151428937912,3.0,1221,0.0001793954063180081,0.0992188173905015,1.33,179.19
0.0,0.01897407592009655,9776000,1.3859858047962188,-6.078020891436608e-05,577,0.12798340141773223,4.0,1222,0.00015941654039806962,0.11650213073939085,1.51,187.64
0.0,0.014241163751357583,9784000,1.3860069000720978,-2.1378449328040007e-05,577,0.5149690300226212,4.0,1223,0.00012699368999051332,0.09176861950196326,1.71,197.45
0.0,0.014297781187787741,9792000,1.386175365447998,-2.4947172605607192e-05,577,-0.7598629724979401,4.0,1224,0.00024071484667913978,0.09799020882695914,1.73,198.18
0.0,0.021719516633875568,9800000,1.3861217212677002,-0.00010946091839286965,577,-0.29758280277252197,4.0,1225,0.00048255557482434596,0.1428326858393848,1.34,181.75
0.0,0.014482143623175235,9808000,1.3862033665180207,1.8906703626271338e-05,578,-0.6230429148674012,4.0,1226,0.00020009353399302654,0.10372405839152635,1.24,177.23
0.0,0.00796952256047251,9816000,1.3862200200557708,1.1885642870765877e-05,578,-1.0556429690122604,3.1000000000000085,1227,9.106366557432466e-05,0.056328153433278204,1.17,173.36
0.0,0.013670935218804239,9824000,1.38617378950119,1.6109672997117742e-05,578,-3.0125757217407227,3.1000000000000085,1228,0.0001295779114349216,0.0818388089025393,1.24,177.18
0.0,0.014501124173777991,9832000,1.3860893261432647,2.5503430988464972e-05,578,-0.08963382482528687,3.1000000000000085,1229,0.0002464701971166505,0.09755084661766887,1.26,180.22
0.0,0.013958046039417638,9840000,1.386188838481903,4.117970115657954e-05,578,-0.2961514937877655,4.0,1230,0.00017401203301972145,0.09921050256118179,1.32,184.08
