P01:episode_rewards,advantage_norm,episode_length,clip_fraction,explained_variance,policy_loss,approx_kl_divergence,P09:episode_rewards,fps,frames,value_loss,epoch_idx,policy_entropy,PMM:episode_rewards,grad_norm
25.0,15.968717378377914,331.54,0.237060546875,4.470348358154297e-09,-0.0004943252373777795,0.00019176496973329903,277.5000000000002,474,8284160,0.008112410133844606,809,1.790647768974304,150.0,0.050044331257899685
22.500000000000007,15.968717670440673,332.91,0.3120849609375,1.6391277313232423e-08,-0.0004915639590763021,0.00025137913862778306,302.5000000000002,474,8294400,0.008924515890248586,810,1.7895099692046643,155.25,0.05457350447140458
25.0,15.968717604875565,331.66,0.2416259765625,-2.2351741790771484e-09,-0.000423208459324087,0.00019233567366399028,300.0,474,8304640,0.009006126533495262,811,1.789411363005638,160.0,0.05220128617445269
22.500000000000007,15.968717533349992,327.6,0.2724853515625,-1.899898052215576e-08,-0.0004683180701249512,0.0002563526702083152,300.0,474,8314880,0.007848070748877944,812,1.788307063281536,150.5,0.05035582849618302
25.0,15.968717813491821,326.97,0.257080078125,-1.1175870895385742e-08,-0.0004844014834816335,0.0002334988477187494,300.0,474,8325120,0.00923256266705721,813,1.7889363206923008,152.0,0.05138490628270744
25.0,15.968717187643051,326.66,0.2638671875,-1.4901161193847656e-08,-0.0004529593552433653,0.00019762422832627635,302.5000000000002,474,8335360,0.009812344911711079,814,1.7906744711101055,149.75,0.05595415767134221
25.0,15.968717807531357,331.64,0.266162109375,3.7252902984619143e-10,-0.00055219294190465,0.0002332151011856354,325.0,474,8345600,0.009052696573098729,815,1.7896216265857219,162.5,0.050180254805384496
25.0,15.96871754527092,328.71,0.1939208984375,-2.7194619178771972e-08,-0.0003262553032982396,0.00014660080004098576,302.5000000000002,474,8355840,0.008025965831620852,816,1.7879074029624462,162.0,0.05112585429250619
25.0,15.968717259168624,333.36,0.265966796875,-3.725290298461914e-09,-0.0005077137364423833,0.00019340063348529667,305.00000000000045,474,8366080,0.00871364734148301,817,1.7860347367823124,170.75,0.05462851808551398
25.0,15.968717551231384,327.5,0.2502685546875,7.450580596923828e-09,-0.00036419972238945777,0.00017969039380076878,300.0,474,8376320,0.008358228264296486,818,1.7826438799500466,159.5,0.052480352420297284
25.0,15.968717539310456,337.03,0.2533203125,-1.1175870895385742e-09,-0.00038365762738976625,0.00019790693394803328,402.5000000000002,474,8386560,0.0099140749185608,819,1.7820310309529304,176.75,0.053499127521979536
25.0,15.968717747926712,334.15,0.2513671875,7.450580596923829e-10,-0.00047426060846191833,0.00021761431751343707,335.00000000000085,474,8396800,0.009854849271505373,820,1.7822313971817494,172.25,0.052325797453669574
25.0,15.968717461824417,335.49,0.2211181640625,1.1548399925231934e-08,-0.0003583765690564178,0.00017660238810819352,302.5000000000002,474,8407040,0.008146692018544854,821,1.7835421398282052,174.0,0.05077057115141729
25.0,15.968717670440673,337.03,0.2355712890625,-1.7508864402770997e-08,-0.00043025406412198206,0.0001692830726625516,327.5000000000002,474,8417280,0.010753964743344113,822,1.7870984062552453,174.75,0.05471597901942288
25.0,15.968717646598815,335.75,0.2463623046875,-1.3411045074462891e-08,-0.00030806028607912597,0.00018111272638918763,357.5000000000007,474,8427520,0.007874828440344572,823,1.7872034147381783,175.5,0.05354487669200696
25.0,15.968717008829117,334.57,0.2291748046875,-1.7508864402770997e-08,-0.00032785915936983656,0.0001645579895175331,327.5000000000002,474,8437760,0.007717768900533883,824,1.7878281481564045,167.0,0.05108754340305455
25.0,15.96871719956398,332.45,0.26240234375,-1.4901161193847657e-09,-0.00047865916349110194,0.00019323703053473196,427.5000000000002,474,8448000,0.008033301540990578,825,1.7883978828787803,167.5,0.0518953975663794
25.0,15.968713599443436,330.86,0.2625244140625,-3.3155083656311036e-08,-0.00034950351582665464,0.00017906208286859736,302.5000000000002,474,8458240,0.007321591238581959,826,1.787009609490633,149.25,0.0521442371286127
25.0,15.968717330694199,328.52,0.2937255859375,-1.6391277313232423e-08,-0.0003822836253675632,0.00022429417109535166,335.00000000000085,474,8468480,0.007271894383893596,827,1.7858252741396428,148.5,0.050420874223784884
22.500000000000007,15.968717068433762,320.74,0.2502197265625,1.7136335372924803e-08,-0.00034710353647824375,0.00018483522219270299,225.0,474,8478720,0.006993316080752265,828,1.7888770535588265,119.5,0.051541046771000486
25.0,15.96871423125267,319.51,0.2878662109375,-1.9744038581848144e-08,-0.0004010483931779163,0.00021673075399277763,250.0,474,8488960,0.007468904460165504,829,1.7877619922161103,119.25,0.052592079555041395
0.0,15.968717366456985,321.42,0.22001953125,7.078051567077636e-09,-0.00035826785315293817,0.00015861946021829,250.0,474,8499200,0.007386153366542203,830,1.7865950383245945,117.25,0.05102793731894452
25.0,15.96871721148491,324.72,0.3263916015625,-2.9802322387695312e-08,-0.0004976711476047058,0.00025219542394907537,275.0,474,8509440,0.008333877451605076,831,1.7873995661735536,134.5,0.05102602263734336
25.0,15.968717283010482,323.93,0.2978271484375,-9.685754776000977e-09,-0.0004778464797709603,0.00020704191179881092,300.0,474,8519680,0.007143805890518706,832,1.7888186015188694,131.0,0.05177448017538296
25.0,15.968717634677887,329.05,0.246337890625,4.8428773880004884e-09,-0.0003315611433208687,0.00016629716847589294,327.5000000000002,474,8529920,0.007975795605125314,833,1.7884982913732528,142.0,0.052950189391960556
25.0,15.968717676401138,328.47,0.275390625,-2.123415470123291e-08,-0.0004516621796938125,0.00019153284094528545,257.5000000000006,474,8540160,0.008532604980700853,834,1.7853992395102978,141.75,0.052304737524901876
25.0,15.968717765808105,331.98,0.2454345703125,-1.862645149230957e-09,-0.0004129078304686118,0.00016146865999324688,325.0,474,8550400,0.009914441570253984,835,1.7839924588799476,157.5,0.05371784331052841
25.0,15.968717646598815,333.65,0.2173828125,-4.470348358154297e-09,-0.00037271142718964256,0.00014141622870269543,352.5000000000002,474,8560640,0.010548657901017578,836,1.7855230189859868,175.0,0.05356781511729415
47.50000000000001,15.968717378377914,338.01,0.255859375,-2.2724270820617674e-08,-0.0003776894267502939,0.00015515635079026423,400.0,474,8570880,0.008867581083268305,837,1.7874872624874114,183.75,0.05298088221473807
25.0,15.968717581033706,331.3,0.3068603515625,-1.862645149230957e-09,-0.0005700427333067637,0.00019181647130608325,377.5000000000002,474,8581120,0.0076108358630335715,838,1.7827162235975265,173.0,0.048259894285188135
25.0,15.96871771812439,330.68,0.25,-1.1175870895385742e-08,-0.00027706130422302524,0.00016357420697747925,405.00000000000045,474,8591360,0.01012282719166251,839,1.7870972163975238,176.75,0.05323195974560654
25.0,15.968717676401138,327.87,0.2467041015625,-1.3783574104309083e-08,-0.00038735064881620926,0.00017463129818473533,450.0,474,8601600,0.007794088673836086,840,1.789199773222208,168.25,0.05071663883125812
47.50000000000001,15.968717694282532,334.48,0.2776611328125,4.470348358154297e-09,-0.00047988628248276657,0.0001758515602460875,450.0,474,8611840,0.010839860802298063,841,1.7888603337109088,186.25,0.055473577601489396
25.0,15.968717086315156,331.47,0.245751953125,2.6077032089233397e-09,-0.00036972925063309957,0.00015962082211053996,380.00000000000045,474,8622080,0.00782304798176483,842,1.789055921137333,169.0,0.05229226526753766
25.0,15.968717539310456,326.65,0.2735107421875,1.1175870895385742e-09,-0.00041849443659884854,0.00016973247955949234,352.5000000000002,474,8632320,0.006869163212104468,843,1.7904993429780007,160.75,0.049632107843133724
22.500000000000007,15.9687175989151,320.68,0.281396484375,4.097819328308106e-09,-0.0004189308328932384,0.00018722169992528847,302.5000000000002,474,8642560,0.007239186468450498,844,1.789708561450243,134.25,0.05085381532687931
25.0,15.968717193603515,319.57,0.263916015625,2.0489096641540527e-08,-0.0003088456902332837,0.00015982612161735688,250.0,474,8652800,0.007333545777328254,845,1.7893203862011433,125.5,0.04996243314135259
0.0,15.96871793270111,326.5,0.307763671875,1.3411045074462891e-08,-0.0004359854330687085,0.00017743321831034108,277.5000000000002,474,8663040,0.0072197741861600665,846,1.7906169027090073,133.25,0.05063501853662483
25.0,15.96871742606163,327.0,0.246826171875,2.9802322387695314e-09,-0.00033308612946711944,0.000161502365189925,275.0,474,8673280,0.009019606549600212,847,1.7878041431307792,136.75,0.05306281620661848
25.0,15.968717646598815,328.77,0.2881103515625,-1.2665987014770507e-08,-0.00045594446964969393,0.0001824093029682672,300.0,474,8683520,0.008606927690198062,848,1.7871226251125336,147.5,0.051391423204873665
25.0,15.968717736005782,328.16,0.239501953125,-9.313225746154785e-09,-0.0002563516674854327,0.00013377071322722144,302.5000000000002,474,8693760,0.008383891933044651,849,1.7900451950728893,150.75,0.05279028564753878
25.0,15.968717676401138,332.17,0.2441650390625,-2.6077032089233397e-09,-0.0002589197290944867,0.00013797411386349268,327.5000000000002,474,8704000,0.008770177614587737,850,1.789757750183344,160.5,0.053237045604018804
0.0,15.968717527389526,327.88,0.25068359375,-1.0430812835693359e-08,-0.00028999421119806356,0.0001595210460632046,300.0,474,8714240,0.007380627465408907,851,1.7889837227761745,138.5,0.05259726486182992
25.0,15.968717712163926,330.0,0.2493896484375,6.332993507385254e-09,-0.0003424237216677284,0.00014043238653336232,275.0,474,8724480,0.008916443154248554,852,1.790206465125084,149.75,0.05388628714007304
25.0,15.968717110157012,329.94,0.2532958984375,-1.7881393432617187e-08,-0.00030706278812431265,0.0001364617569738158,310.00000000000085,474,8734720,0.008262313942032052,853,1.7885527715086937,162.0,0.05381851754997524
25.0,15.968717485666275,334.5,0.25498046875,6.332993507385254e-09,-0.0003469409999524942,0.00014919850713539516,402.5000000000002,474,8744960,0.008639334815597977,854,1.7880641303956508,176.25,0.053469680521124566
25.0,15.968717658519745,330.26,0.27978515625,1.6763806343078613e-08,-0.00035792826311080715,0.00015013767735752026,310.00000000000085,474,8755200,0.009415316613012693,855,1.7874290026724338,168.5,0.05263082653668838
25.0,15.968717658519745,334.17,0.2767333984375,3.7252902984619143e-10,-0.0003329325518279802,0.00014384444067694346,300.0,474,8765440,0.009220402265600568,856,1.7858391672372818,178.0,0.052025186548851174
25.0,15.96871787905693,332.39,0.2642578125,2.9802322387695314e-09,-0.00037130255259398837,0.00015683855933659174,275.0,474,8775680,0.00824560058536008,857,1.7884463138878346,165.0,0.05358334443145087
25.0,15.968717366456985,337.75,0.2543212890625,-1.601874828338623e-08,-0.0004189769748336403,0.00014377484122434224,305.00000000000045,474,8785920,0.0095053095728872,858,1.7903520114719869,174.25,0.053569939916638644
25.0,15.968717521429062,335.78,0.230224609375,1.1175870895385742e-08,-0.00029066025927022566,0.00012455929677201993,277.5000000000002,474,8796160,0.00882767749908453,859,1.7906384453177453,164.75,0.051988500240521617
25.0,15.968717443943024,330.6,0.250048828125,2.2351741790771484e-08,-0.00035806395680992864,0.0001351987718859249,275.0,474,8806400,0.008783213329297723,860,1.7872214064002037,161.5,0.05271121396598031
47.50000000000001,15.968717569112778,327.61,0.28173828125,1.3783574104309083e-08,-0.00045887403975939376,0.0001493569501633374,252.50000000000023,474,8816640,0.007764820594638877,861,1.7852606736123562,158.75,0.05299742883472587
25.0,15.968717104196548,323.3,0.2656494140625,1.7136335372924803e-08,-0.00032364598846470474,0.00014605833968488468,227.5000000000002,474,8826880,0.007808717987859382,862,1.7880809657275676,151.5,0.05172694195985221
25.0,15.96871782541275,328.14,0.25849609375,4.470348358154297e-09,-0.0003570613389456412,0.0001284172802435535,275.0,474,8837120,0.00832438404813729,863,1.7888839371502399,160.5,0.052527082585644314
25.0,15.968717712163926,329.3,0.219580078125,3.3527612686157227e-09,-0.0003202314319423749,0.00012329931022421193,275.0,474,8847360,0.008354146272176876,864,1.7895430848002434,151.25,0.051796574614296466
25.0,15.968717658519745,332.31,0.2509033203125,-1.899898052215576e-08,-0.0003863020036078524,0.00013936109119363493,352.5000000000002,474,8857600,0.008781123065091379,865,1.7885784037411212,156.5,0.05092153212296002
25.0,15.9687175989151,336.07,0.2153564453125,4.8428773880004884e-09,-0.00028634231457544954,0.00011849102453318495,327.5000000000002,474,8867840,0.008294573209514055,866,1.7893672928214073,156.5,0.05277556518867936
25.0,15.96871771812439,334.28,0.273583984375,-1.1920928955078126e-08,-0.00035969929413113275,0.000144931660505776,325.0,474,8878080,0.007213075657182344,867,1.7888707503676415,153.0,0.051088049229424545
25.0,15.968716514110564,332.77,0.309375,-1.080334186553955e-08,-0.000360547605305328,0.00016720173302005038,300.0,474,8888320,0.006664709841743388,868,1.7878277443349362,138.75,0.05217848898894147
25.0,15.968717777729035,328.07,0.2481201171875,-1.080334186553955e-08,-0.00039177148282760755,0.00011789385890246252,300.0,474,8898560,0.010165883485751693,869,1.7884308211505413,140.0,0.05203369263993215
25.0,15.968717509508133,328.93,0.2471923828125,-7.450580596923829e-10,-0.00033049695957743097,0.00012201574365633405,300.0,474,8908800,0.008193392833709368,870,1.7886681079864502,142.5,0.05060403586254877
25.0,15.968713325262069,327.99,0.2708740234375,1.4901161193847657e-09,-0.0003101814076217124,0.0001348195188398904,302.5000000000002,474,8919040,0.006852876750315318,871,1.787757573276758,149.25,0.051094308447889446
25.0,15.968717414140702,328.65,0.2484619140625,1.2665987014770507e-08,-0.0003425874478125479,0.00011689952550408833,325.0,474,8929280,0.008625143237350131,872,1.7860990077257157,151.5,0.05260563742964518
25.0,15.968717700242996,327.55,0.248974609375,1.825392246246338e-08,-0.0002278226183989318,0.00011667374054766811,425.0,474,8939520,0.007893081002930558,873,1.7862107783555985,156.25,0.05262141495008284
25.0,15.968717497587203,324.39,0.2859375,0.0,-0.0003278725296695484,0.00013703255378274548,355.00000000000045,474,8949760,0.0069320699852141844,874,1.785118230432272,151.5,0.050134046467615524
25.0,15.968716371059418,319.25,0.2963623046875,1.564621925354004e-08,-0.0003591848308133194,0.0001463047695196451,280.00000000000045,474,8960000,0.00646227876482044,875,1.7860664494335652,132.25,0.05043353178142097
22.500000000000007,15.968716603517532,320.73,0.23310546875,1.3411045074462891e-08,-0.0003583471774618374,0.00011499872189446592,275.0,474,8970240,0.008248451451822802,876,1.7872692443430425,128.0,0.05131274150340841
22.500000000000007,15.968715047836303,323.59,0.27783203125,-2.0116567611694337e-08,-0.0003242021204641787,0.000120700106461058,332.5000000000006,474,8980480,0.00834331600922269,877,1.7866709694266318,143.75,0.05193246659481735
0.0,15.968717300891877,333.27,0.2845703125,-1.825392246246338e-08,-0.0003074806572840316,0.00013762205864296107,400.0,474,8990720,0.0070583627269115825,878,1.7876462481915951,161.5,0.05301105551374493
0.0,15.968717521429062,329.66,0.251708984375,-6.7055225372314455e-09,-0.0003131944125925656,9.851222636640955e-05,367.50000000000153,474,9000960,0.007159771535225445,879,1.7898514077067376,156.25,0.0523157198340218
0.0,15.968715780973435,332.81,0.2777587890625,-3.5762786865234374e-08,-0.00046163592523953414,0.0001233285194103928,367.50000000000153,474,9011200,0.008481124826948872,880,1.7911058865487575,152.0,0.05021601404887479
25.0,15.968715929985047,340.68,0.2707275390625,1.4528632164001465e-08,-0.00035674046594067475,0.00012165403415451693,457.5000000000006,474,9021440,0.010087617922374647,881,1.7905191406607628,166.0,0.052405829753638944
25.0,15.968717563152314,341.85,0.2646484375,2.0489096641540527e-08,-0.0004060070488776546,0.00011283378884066053,452.50000000000017,474,9031680,0.00932512859117196,882,1.790810254216194,181.0,0.05403343821626348
25.0,15.968717628717423,337.49,0.2037841796875,-2.2351741790771484e-09,-0.00022929948281671386,8.600982485837961e-05,450.0,474,9041920,0.009084007234923775,883,1.7904302187263965,172.5,0.05296540524017841
25.0,15.968717378377914,329.53,0.32626953125,1.862645149230957e-09,-0.00040672310315130743,0.00014535805670581325,352.5000000000002,474,9052160,0.006395858537507593,884,1.7893409855663776,163.75,0.05045301759514692
25.0,15.96871325969696,325.25,0.269189453125,3.3527612686157227e-09,-0.00029886319243814795,0.00011676807309548564,277.5000000000002,474,9062400,0.00796340927428787,885,1.7890558540821075,135.25,0.050468966145033066
25.0,15.968717044591903,324.5,0.275,2.2351741790771484e-09,-0.0003051599476748379,0.00011505833714338109,252.50000000000023,474,9072640,0.008164094785024644,886,1.7895067922770977,139.5,0.052297339094463546
25.0,15.968718022108078,329.63,0.217529296875,5.587935447692871e-09,-0.00020733212913910394,9.305929118639256e-05,277.5000000000002,474,9082880,0.008350367068851483,887,1.7887471988797188,151.5,0.0528999820460873
50.0,15.968717652559281,329.9,0.2321044921875,-1.862645149230957e-09,-0.00030269403650891037,9.210842366549343e-05,277.5000000000002,474,9093120,0.008392360204106808,888,1.7848729968070984,157.25,0.051302019407293266
25.0,15.968713212013245,323.41,0.235595703125,-1.3411045074462891e-08,-0.0003120424455119064,9.069942995196812e-05,275.0,474,9103360,0.007373098375330756,889,1.784665646404028,147.0,0.05064749865359473
25.0,15.968717712163926,325.91,0.2701416015625,2.2351741790771484e-09,-0.00026090757091878913,0.00010342085127659217,300.0,474,9113600,0.008848696267432388,890,1.7822660349309445,148.25,0.05433999881392073
25.0,15.968717098236084,330.66,0.2531982421875,1.3411045074462891e-08,-0.00020594452435034326,0.00010039233479024468,450.0,474,9123840,0.00857224788142048,891,1.7823333978652953,165.75,0.05284828356948207
25.0,15.968717569112778,335.8,0.26728515625,5.960464477539063e-09,-0.0002900961735576857,0.00011442441111100265,475.0,474,9134080,0.0075897144477494296,892,1.7867088995873928,174.5,0.05201823577312681
25.0,15.968717676401138,333.67,0.2639404296875,-3.3527612686157227e-09,-0.0003711132991156774,0.00010722996157213061,427.5000000000002,474,9144320,0.007584613713788713,893,1.7884942650794984,164.0,0.04767957728492402
25.0,15.96871721148491,339.55,0.215283203125,-2.0116567611694337e-08,-0.00022039338291506282,8.594662736634006e-05,427.5000000000002,474,9154560,0.008676147766027497,894,1.7897847518324852,167.25,0.05347575150408712
25.0,15.968717294931412,334.18,0.252392578125,4.470348358154297e-09,-0.00033260798263654576,9.454196010132421e-05,302.5000000000002,474,9164800,0.007489381961568143,895,1.7900027588009835,152.0,0.04977134108540947
25.0,15.968717801570893,330.09,0.267578125,-3.725290298461914e-09,-0.00032112722110468896,0.00010067953819419273,300.0,474,9175040,0.008246347909152973,896,1.7891041107475758,148.75,0.052277506272622135
25.0,15.968717795610427,322.34,0.192041015625,3.3527612686157227e-09,-0.0001450286668841727,7.485774642503883e-05,300.0,474,9185280,0.00997890283324523,897,1.7872525334358216,147.5,0.05310081434962823
25.0,15.968717730045318,336.14,0.2309814453125,-4.470348358154297e-09,-0.00026583007456792984,8.174587008671352e-05,352.5000000000002,474,9195520,0.009780786935380092,898,1.7877793066203593,173.0,0.054242705977210606
25.0,15.968717652559281,343.19,0.2498046875,-1.1175870895385742e-09,-0.00032204293966060505,9.317835556146292e-05,385.00000000000085,474,9205760,0.010274005952305742,899,1.7871269583702087,197.5,0.052716404538733275
50.0,15.968717366456985,348.11,0.26513671875,-5.215406417846679e-09,-0.00020921027753502132,9.069070765370668e-05,327.5000000000002,474,9216000,0.010304200003702135,900,1.7857765167951585,193.0,0.05641390991433106
50.0,15.968717569112778,346.85,0.2624755859375,1.4528632164001465e-08,-0.00029409709131869024,8.425294211971135e-05,325.0,474,9226240,0.00902430283385911,901,1.7873087525367737,188.25,0.054776063220138504
50.0,15.968715488910675,347.03,0.1856201171875,-1.899898052215576e-08,-0.00026550365691946354,6.419220803479674e-05,325.0,474,9236480,0.0107442339149884,902,1.7879055596888065,191.75,0.0547422677772082
50.0,15.968717062473297,346.82,0.23935546875,-8.195638656616212e-09,-0.000201354683667887,8.534726243425439e-05,337.500000000001,474,9246720,0.008455080127339443,903,1.7878805793821813,195.5,0.0519693592824115
50.0,15.96871783733368,344.55,0.2726318359375,3.3527612686157227e-09,-0.0003440350181335816,9.484456057347046e-05,477.5000000000002,474,9256960,0.009061162690341008,904,1.7899759024381638,198.5,0.052026969024221346
25.0,15.968717539310456,339.97,0.24794921875,-1.3783574104309083e-08,-0.00028425940945453476,7.7712346058334e-05,455.0000000000004,474,9267200,0.008752093833118124,905,1.7898179478943348,188.75,0.05359167779567018
25.0,15.968717330694199,330.95,0.2886474609375,0.0,-0.00037002702229074205,9.112343558967951e-05,425.0,474,9277440,0.008141504631305451,906,1.7897038407623769,177.75,0.05129375794491413
25.0,15.968717366456985,322.42,0.2613037109375,2.5331974029541015e-08,-0.00025267209530284164,9.391529264348719e-05,275.0,474,9287680,0.006454291796944745,907,1.7895606994628905,145.5,0.05014136301490063
25.0,15.968717497587203,323.74,0.2670654296875,-1.825392246246338e-08,-0.0002974206705403049,8.500830512545577e-05,250.0,474,9297920,0.008243905105882732,908,1.788862919062376,130.25,0.05298394093036213
25.0,15.968717408180236,325.98,0.327783203125,-1.0058283805847169e-08,-0.0003868626696203137,0.00011052568522487149,250.0,474,9308160,0.007985843608821597,909,1.788865065574646,122.0,0.0515291876599678
25.0,15.968717724084854,332.38,0.2551025390625,0.0,-0.0002503361200069776,8.538183106807651e-05,302.5000000000002,474,9318400,0.00784488331164539,910,1.790071926265955,141.75,0.054399128811824606
25.0,15.968717187643051,330.43,0.2848876953125,8.195638656616212e-09,-0.0003190346527844667,8.857302262832434e-05,402.5000000000002,474,9328640,0.007770403965514561,911,1.7896367497742176,157.5,0.05205901179380037
25.0,15.968717604875565,325.8,0.2298095703125,-8.195638656616212e-09,-0.00024273584895126988,6.936151185819029e-05,327.5000000000002,474,9338880,0.008526167802392593,912,1.790075070410967,148.5,0.05285796765094288
25.0,15.968713068962098,321.16,0.2754150390625,-1.1548399925231934e-08,-0.00027526816411409526,8.697071156689162e-05,255.00000000000043,474,9349120,0.007193022636187152,913,1.7888479098677634,139.25,0.051003074799407855
25.0,15.968717086315156,320.29,0.27099609375,-2.905726432800293e-08,-0.0002967792141134851,8.901149285094334e-05,252.50000000000023,475,9359360,0.008061741404503664,914,1.7888631738722325,134.5,0.050903526452936734
25.0,15.96871746778488,326.43,0.2135009765625,5.587935447692871e-09,-0.00013442724848573563,6.488064647207637e-05,302.5000000000002,475,9369600,0.00885166699454203,915,1.7900793984532357,148.0,0.05299225857944641
25.0,15.968717008829117,331.52,0.2138671875,-1.9744038581848144e-08,-0.00020594552042894066,6.049625919004598e-05,277.5000000000002,475,9379840,0.0077710123213364565,916,1.789920151978731,149.0,0.05066879796083403
25.0,15.968717056512833,333.66,0.2589599609375,-3.725290298461914e-09,-0.00021485115976247471,8.034298287009633e-05,300.0,475,9390080,0.00823426192171155,917,1.7905225589871407,161.5,0.05354396596839556
50.0,15.968717646598815,331.4,0.251953125,1.2665987014770507e-08,-0.00027999013873341027,7.405339387087651e-05,312.5000000000011,475,9400320,0.009133342628047103,918,1.7898956768214702,164.0,0.05328744873232124
50.0,15.96871770620346,328.6,0.2648681640625,1.862645149230957e-09,-0.00030885268788551914,7.500008314700323e-05,427.5000000000002,475,9410560,0.008948905428042053,919,1.7909001760184764,166.25,0.05237709403370783
25.0,15.968717616796493,333.02,0.2445068359375,-1.7508864402770997e-08,-0.000252141347664292,6.509026398493489e-05,452.50000000000017,475,9420800,0.008515430347233632,920,1.7908292412757874,176.0,0.051555973826386436
25.0,15.96871738433838,329.25,0.26962890625,-1.0430812835693359e-08,-0.0002768185873719631,7.699207496472126e-05,427.5000000000002,475,9431040,0.006987428731827094,921,1.7908100061118604,165.0,0.050496677647047426
25.0,15.968717682361603,328.21,0.2114013671875,-2.2351741790771484e-09,-0.00019030833209399134,5.8671993954284575e-05,327.5000000000002,475,9441280,0.008941700073955871,922,1.7896219402551652,159.25,0.05324851722670808
25.0,15.968717747926712,325.67,0.2784423828125,3.054738044738769e-08,-0.00030649615182483104,7.801422817586002e-05,305.00000000000045,475,9451520,0.00756957260409763,923,1.788579422235489,156.5,0.05056329909214698
25.0,15.96871750354767,331.88,0.25205078125,9.313225746154785e-09,-0.00025835136912064625,6.897707957911336e-05,525.0,475,9461760,0.008831892573107325,924,1.7881652906537056,174.75,0.05109371450072516
25.0,15.968717044591903,332.82,0.2551025390625,-7.450580596923829e-10,-0.00022590036278415936,7.157924061989007e-05,525.0,475,9472000,0.007445696310423955,925,1.7901039451360703,173.25,0.04985157410033715
25.0,15.968717342615127,331.0,0.3086669921875,2.2351741790771484e-09,-0.0002879528896301053,8.737658728890097e-05,452.50000000000017,475,9482240,0.006947799716090231,926,1.7905930571258069,165.0,0.05174441553847988
50.0,15.968717753887177,331.21,0.2487060546875,1.0430812835693359e-08,-0.0002481453757354757,6.414353569095255e-05,377.5000000000002,475,9492480,0.009490522852865979,927,1.7904245756566524,154.75,0.05200634049826743
47.50000000000001,15.968717300891877,328.79,0.23359375,1.4901161193847656e-08,-0.00020682443973782939,5.8581778529642745e-05,307.5000000000006,475,9502720,0.007618377949961541,928,1.789520336687565,155.75,0.04905979377824181
25.0,15.968717688322068,329.66,0.2671630859375,-1.2293457984924316e-08,-0.0002649155376275303,6.992863456325437e-05,300.0,475,9512960,0.008383999617944938,929,1.7883137598633767,155.5,0.05000799280587107
25.0,15.968717533349992,328.79,0.272900390625,1.4528632164001465e-08,-0.00021561850880971178,6.534550538965789e-05,300.0,475,9523200,0.007275510192175716,930,1.7874999932944775,146.75,0.05097313098003346
25.0,15.96871726512909,327.9,0.241015625,1.1548399925231934e-08,-0.0001901500603707973,5.911300175789336e-05,277.5000000000002,475,9533440,0.006939251241021793,931,1.7896704472601415,136.5,0.050854897760325035
25.0,15.96871750354767,329.93,0.292236328125,7.078051567077636e-09,-0.00018097700776706916,6.799485547830386e-05,275.0,475,9543680,0.007853697921473213,932,1.7879725068807601,134.25,0.052205893283660806
25.0,15.968717658519745,327.97,0.2560302734375,-4.284083843231201e-08,-0.00023083365231286735,6.299432224885493e-05,300.0,475,9553920,0.008307902504748199,933,1.788417099416256,140.5,0.05237972305158105
25.0,15.968717581033706,334.79,0.2618896484375,1.3783574104309083e-08,-0.00017877004283946009,5.5801818574074955e-05,300.0,475,9564160,0.007950096633021531,934,1.7876379527151585,146.75,0.051763055140020865
25.0,15.968717461824417,334.79,0.23330078125,-5.215406417846679e-09,-0.00016826423270686064,5.5712984296363285e-05,302.5000000000002,475,9574400,0.008466988948316611,935,1.7886382773518563,148.75,0.052065843672593634
22.500000000000007,15.968717396259308,332.53,0.30302734375,-7.82310962677002e-09,-0.0003276381099567516,6.80343721136012e-05,302.5000000000002,475,9584640,0.008320349915061342,936,1.789793284982443,141.75,0.0514600174825172
25.0,15.96871771812439,328.88,0.24072265625,1.2293457984924316e-08,-0.00017548948853800538,5.5882175973742676e-05,327.5000000000002,475,9594880,0.007909850444502809,937,1.7889305621385574,149.0,0.05202245029790303
22.500000000000007,15.968717575073242,322.36,0.273583984375,-1.080334186553955e-08,-0.00024232635150838177,6.307683008248688e-05,225.0,475,9605120,0.006604196169973875,938,1.7892565973103047,132.75,0.04850000512811692
25.0,15.968717175722123,320.43,0.2759521484375,-2.2351741790771484e-09,-0.000272773237520596,5.8089457401422354e-05,225.0,475,9615360,0.007786644327060799,939,1.7897937647998332,127.75,0.05042874914972506
25.0,15.96871750354767,317.77,0.24072265625,-2.6822090148925782e-08,-0.00015100416276254692,4.886320830195245e-05,225.0,475,9625600,0.00845812275665594,940,1.7903119400143623,131.0,0.05430201475243764
25.0,15.968716287612915,318.9,0.29111328125,-6.7055225372314455e-09,-0.0002701488228922244,6.103083542985388e-05,227.5000000000002,475,9635840,0.00675108124744952,941,1.7906440891325475,130.75,0.048836180035849844
25.0,15.968717807531357,324.7,0.27451171875,-2.2351741790771484e-09,-0.0002330441009689821,6.103573586599965e-05,302.5000000000002,475,9646080,0.008074521110575005,942,1.7899463653564454,144.25,0.05154676676573448
22.500000000000007,15.96871782541275,323.49,0.333837890625,5.960464477539063e-09,-0.0002947835298982682,6.410515042780674e-05,330.0000000000004,475,9656320,0.00827910488096677,943,1.789981921762228,143.25,0.05218316045933478
