P09:episode_rewards,PMM:episode_rewards,explained_variance,policy_loss,approx_kl_divergence,epoch_idx,advantage_norm,grad_norm,frames,fps,policy_entropy,clip_fraction,episode_length,value_loss,P01:episode_rewards
450.0,178.25,-1.7136335372924803e-08,-0.0003170052954374114,0.00018105586669250328,812,15.968717813491821,0.05078617555412564,8314880,446,1.7879144109785556,0.20205078125,334.57,0.009080294708837755,25.0
330.0000000000004,164.5,-1.4156103134155273e-08,-0.00046013856590434445,0.00025197178843399114,813,15.968717002868653,0.05235550500725441,8325120,446,1.7896011024713516,0.2920166015625,328.93,0.007676541473119869,25.0
325.0,157.0,-2.123415470123291e-08,-0.00042940842904499733,0.00021554874910876265,814,15.968717652559281,0.052294979347916624,8335360,446,1.7857003711163997,0.2754638671875,328.61,0.00805740809028066,47.50000000000001
250.0,143.75,-1.1920928955078126e-08,-0.0004041773561766604,0.00017359129533787155,815,15.968717688322068,0.05064547152189476,8345600,446,1.7841286949813366,0.2315185546875,325.14,0.00784408825011269,50.0
225.0,137.0,-4.8428773880004884e-09,-0.00047059468415682203,0.0001984812759575405,816,15.968717342615127,0.04975128081084254,8355840,446,1.7858306899666787,0.26015625,320.04,0.007539599370048222,25.0
250.0,147.0,-1.899898052215576e-08,-0.00043741732224589214,0.0002039840018866812,817,15.968717682361603,0.05426516260992483,8366080,446,1.786039436608553,0.2616455078125,324.21,0.00906890027981717,25.0
402.5000000000002,168.25,0.0,-0.00047577506993548015,0.00022178158837533602,818,15.968717831373215,0.05446715159667648,8376320,446,1.7862741634249688,0.2741455078125,329.98,0.0113500212537474,25.0
452.50000000000017,192.0,1.2665987014770507e-08,-0.00042065107882081063,0.00019325433534191915,819,15.968717694282532,0.05055174740974004,8386560,446,1.7866658359766006,0.2552978515625,339.95,0.009067591325947432,25.0
450.0,181.0,-5.587935447692871e-09,-0.00035285209014546126,0.00020495949255021627,820,15.968717241287232,0.051721566337995926,8396800,446,1.7851651936769486,0.2565673828125,340.55,0.008310597328477342,25.0
352.5000000000002,174.25,-3.762543201446533e-08,-0.00036570994561770933,0.00020603235975391598,821,15.968717217445374,0.05579409219901521,8407040,446,1.7867175094783305,0.2439697265625,337.27,0.009176535286701436,25.0
330.0000000000004,171.5,2.1979212760925294e-08,-0.0003003127189003862,0.00017419928784221384,822,15.968715626001359,0.05265200404001047,8417280,446,1.7892988234758378,0.2441650390625,339.81,0.008481749254406168,25.0
550.0,184.25,-1.6763806343078613e-08,-0.000515237836225424,0.00021607208427880663,823,15.968717795610427,0.055652935957690344,8427520,446,1.7894291803240776,0.2944580078125,337.98,0.00959455898955639,25.0
505.00000000000045,173.5,-2.60770320892334e-08,-0.0002994543065142352,0.00015213415806414332,824,15.968716949224472,0.05175500824098034,8437760,446,1.7891825333237648,0.1998779296875,336.5,0.008594485252024242,0.0
402.5000000000002,167.0,-1.4901161193847657e-09,-0.0005587976647802861,0.00022746913406379576,825,15.968717753887177,0.05206687671241013,8448000,446,1.789032932370901,0.3260009765625,334.26,0.008645697347310488,22.500000000000007
300.0,160.25,5.215406417846679e-09,-0.00037167469308769797,0.00016637267506318664,826,15.968717181682587,0.053065698880472544,8458240,446,1.789465844631195,0.2232666015625,336.01,0.008707086983758928,25.0
300.0,161.25,2.6077032089233397e-09,-0.00040095345466397705,0.00020791143174392346,827,15.9687069773674,0.05360729848398908,8468480,446,1.7891238898038864,0.2758544921875,336.38,0.007321791305986025,25.0
425.0,167.5,4.8428773880004884e-09,-0.0006036661958205514,0.00020308105465716153,828,15.96871737241745,0.053288492603712045,8478720,446,1.7845170833170414,0.284716796875,335.62,0.01006715246018075,25.0
427.5000000000002,173.25,-1.9744038581848144e-08,-0.00042148588036070576,0.00019262979016758662,829,15.968717610836029,0.05372645659857857,8488960,446,1.7820876754820347,0.2816162109375,331.92,0.009615146425494459,25.0
402.5000000000002,175.75,6.7055225372314455e-09,-0.00037775569217046723,0.00019380651396643244,830,15.968717575073242,0.05294381397293905,8499200,446,1.786293690651655,0.2688720703125,333.82,0.007423812873958014,25.0
377.5000000000002,164.25,-2.1979212760925294e-08,-0.00025566417243680915,0.00015427086278236858,831,15.968717271089554,0.05343608171165085,8509440,446,1.785803386569023,0.23193359375,331.53,0.008692372788664216,25.0
352.5000000000002,157.5,4.470348358154297e-09,-0.0003443967900238931,0.00016624422396844808,832,15.968714022636414,0.05295337792389922,8519680,446,1.7865094289183616,0.24423828125,330.08,0.008059934702827221,25.0
327.5000000000002,160.75,8.568167686462402e-09,-0.0003438693154748762,0.00017361572429024362,833,15.968717634677887,0.053587539646758366,8529920,446,1.78804412484169,0.2192138671875,331.74,0.008647126014739114,25.0
255.00000000000043,146.25,3.3527612686157227e-09,-0.00044984102169109974,0.00017459553785741376,834,15.96871775984764,0.05050417641140777,8540160,446,1.7887350007891656,0.27734375,325.97,0.007063263323470892,0.0
250.0,139.75,5.215406417846679e-09,-0.0004801082861376926,0.00019279155798699322,835,15.968717592954636,0.0515869831394822,8550400,446,1.7898582577705384,0.277001953125,328.47,0.008710710605646455,0.0
225.0,129.0,-6.332993507385254e-09,-0.0003669832873129053,0.00021270117235552277,836,15.9687029004097,0.053760313726103126,8560640,446,1.7889886789023877,0.2841552734375,324.15,0.007738433768531472,0.0
252.50000000000023,135.0,-1.6763806343078613e-08,-0.0002937902958365157,0.0001357976712306197,837,15.968717581033706,0.05196426710140182,8570880,446,1.7898098267614841,0.2188720703125,327.54,0.0073790150418062694,25.0
300.0,136.25,-2.0861625671386717e-08,-0.0003217692268663086,0.00017159960090928905,838,15.96871613264084,0.05164632504865167,8581120,446,1.7860476084053516,0.243310546875,327.18,0.007082199814561818,25.0
302.5000000000002,133.75,1.825392246246338e-08,-0.00035996674705529585,0.00016060429868645088,839,15.96871674656868,0.05063285391374974,8591360,446,1.7840618163347244,0.253955078125,326.78,0.0061343520012314915,25.0
227.5000000000002,122.75,-7.82310962677002e-09,-0.00029255028912302807,0.0001802194385689404,840,15.96871663928032,0.05005982560294431,8601600,446,1.7847102172672749,0.2388916015625,321.91,0.0058694248907613655,25.0
277.5000000000002,130.25,-4.8428773880004884e-09,-0.0005033521087170811,0.00016873706329647575,841,15.968717277050018,0.05364873453718598,8611840,446,1.788679376989603,0.2689697265625,323.43,0.009156749904605022,25.0
300.0,141.5,-1.5273690223693846e-08,-0.000555966725005419,0.00018578217375591065,842,15.96871725320816,0.05091700010136859,8622080,446,1.7888821221888065,0.314794921875,327.9,0.008465832862566459,25.0
300.0,146.25,2.2351741790771484e-09,-0.0003262817022914533,0.00014972642612605115,843,15.968717610836029,0.05138188275178675,8632320,446,1.7895886898040771,0.2423583984375,328.96,0.008231569653980841,25.0
277.5000000000002,144.5,1.0058283805847169e-08,-0.0002385822677752003,0.00016436507821993018,844,15.968717259168624,0.05328173727495191,8642560,446,1.7886416390538216,0.2599609375,326.81,0.007013953691784991,25.0
252.50000000000023,132.0,4.8428773880004884e-09,-0.0004664858333853772,0.00018370247850185706,845,15.968717831373215,0.053713037036038636,8652800,446,1.789358051866293,0.2783447265625,325.25,0.009058259759331121,25.0
275.0,131.5,-4.097819328308106e-09,-0.0002599230941996211,0.00014605345647780154,846,15.96871766448021,0.04990506341816529,8663040,446,1.7895620413124562,0.2329345703125,323.8,0.008165119832619893,25.0
275.0,153.25,-4.8428773880004884e-09,-0.00034249397431267424,0.0001538378508371352,847,15.96871793270111,0.05263325516644651,8673280,446,1.7890546284615993,0.228515625,331.07,0.009446757080149836,25.0
350.0,171.0,-8.940696716308593e-09,-0.0003224195358598081,0.0001511144731708214,848,15.968717539310456,0.05167170488047571,8683520,446,1.7900996290147304,0.2237548828125,333.94,0.00891064436391389,25.0
402.5000000000002,169.75,5.960464477539063e-09,-0.0004187514277873561,0.00014890173100710058,849,15.96871770620346,0.053278824562865645,8693760,445,1.7899587877094745,0.26240234375,331.32,0.008322685032635491,25.0
380.00000000000045,176.0,-3.01748514175415e-08,-0.0003254791856306838,0.00013580518704543466,850,15.96871725320816,0.0520865901254679,8704000,445,1.7884320147335528,0.231640625,335.94,0.008344332683645917,25.0
305.00000000000045,159.25,1.7881393432617187e-08,-0.0003648782494565239,0.00013077546772493064,851,15.96871680021286,0.05071450960398529,8714240,445,1.7889733716845513,0.2215087890625,331.47,0.008292067495334265,25.0
300.0,160.5,1.4901161193847656e-08,-0.0002486943154508481,0.0001324396084569912,852,15.968717342615127,0.05283206639328427,8724480,445,1.7897697038948537,0.2523193359375,334.99,0.008354081576726458,25.0
352.5000000000002,166.0,-5.215406417846679e-09,-0.0002097060285450425,0.00011335998701547111,853,15.968717575073242,0.053494935491094006,8734720,446,1.7908386945724488,0.209423828125,333.42,0.010377219871588749,25.0
400.0,174.5,9.685754776000977e-09,-0.0004269160610419931,0.00017276280415359224,854,15.968717318773269,0.054625782038439596,8744960,445,1.789927276223898,0.277197265625,333.53,0.008784400159947836,47.50000000000001
377.5000000000002,165.0,1.825392246246338e-08,-0.0002997616786160506,0.00012622384748084414,855,15.968717104196548,0.051261556746014535,8755200,446,1.7879085108637809,0.23359375,335.17,0.006795231158790216,25.0
357.5000000000007,156.75,-5.215406417846679e-09,-0.0002629333019285696,0.0001248913468582913,856,15.968717551231384,0.04971985062712204,8765440,446,1.7866139903664588,0.2112060546875,335.08,0.007733565769808592,25.0
425.0,145.0,-4.097819328308106e-09,-0.00034664291324588704,0.00016551858641804528,857,15.968712890148163,0.049910464343782525,8775680,446,1.7867888711392879,0.2992431640625,331.16,0.00574404522883949,22.500000000000007
355.00000000000045,150.25,-5.215406417846679e-09,-0.00043986006603518034,0.00014992052785345322,858,15.968717682361603,0.05207864164391522,8785920,446,1.7889230363070965,0.2834228515625,329.97,0.008262041128818964,25.0
250.0,129.75,-1.9744038581848144e-08,-0.0004801259874511743,0.00014539664406498787,859,15.968717533349992,0.050853085049207644,8796160,446,1.7879711538553238,0.2880126953125,321.66,0.008504753842225909,25.0
250.0,132.5,-1.1920928955078126e-08,-0.00045480073531507516,0.000169055587232414,860,15.968717390298844,0.04770216363598623,8806400,446,1.7841483689844608,0.2653564453125,323.41,0.006025002286332892,25.0
227.5000000000002,125.0,-1.080334186553955e-08,-0.0004038191988001927,0.0001567016552478151,861,15.968717873096466,0.051777685810177256,8816640,446,1.7844514347612859,0.2936767578125,321.11,0.007427709842704644,25.0
250.0,136.75,1.4901161193847657e-09,-0.0003369424641277874,0.00012698744814230168,862,15.968717390298844,0.05110936214462449,8826880,446,1.7869536876678467,0.23505859375,326.06,0.008231872530132023,25.0
252.50000000000023,146.0,-7.450580596923828e-09,-0.0003422005831453134,0.0001437554123921103,863,15.968715536594392,0.05277634715242931,8837120,446,1.7891352482140064,0.2725341796875,325.93,0.00814238340067277,25.0
252.50000000000023,142.75,7.450580596923828e-09,-0.0003782426778343506,0.0001240959829694077,864,15.968717139959335,0.05029508750501448,8847360,446,1.790417806059122,0.2490234375,325.96,0.00732798325816475,25.0
275.0,141.75,1.0058283805847169e-08,-0.00037254513445077463,0.00011603679483798146,865,15.968717402219772,0.05176292449399187,8857600,446,1.7891497924923896,0.2376220703125,323.76,0.008796726802074772,22.500000000000007
275.0,144.75,2.6077032089233397e-09,-0.00028772009682143107,0.00013922924057823137,866,15.968717813491821,0.0509874584218846,8867840,446,1.7869617968797684,0.2615966796875,328.1,0.007704089716571616,0.0
332.5000000000006,152.75,-1.1548399925231934e-08,-0.0002951903235953068,0.0001359681754863118,867,15.968717676401138,0.05332957406770661,8878080,445,1.789004822820425,0.2785888671875,328.8,0.008434836156993697,25.0
450.0,167.25,7.450580596923829e-10,-0.0002825860723532969,0.00013452972072940382,868,15.968717974424361,0.05164206084295238,8888320,446,1.7910391591489314,0.25712890625,333.79,0.008444011436404253,25.0
450.0,178.0,4.470348358154297e-09,-0.00039272452231671197,0.00013023152460114317,869,15.968717741966248,0.054578674771596246,8898560,446,1.7894925624132156,0.271044921875,334.03,0.00978667863746523,50.0
450.0,173.5,1.2293457984924316e-08,-0.00025620484484534245,0.00011980274414611359,870,15.96871749162674,0.05374558775533909,8908800,446,1.7905636504292488,0.245263671875,332.07,0.009198290622589412,50.0
402.5000000000002,169.75,9.313225746154785e-09,-0.00034106385501218026,0.00012570847176700538,871,15.968717801570893,0.05142745548502634,8919040,445,1.790608549118042,0.2583984375,331.76,0.008576773720233178,47.50000000000001
425.0,181.75,-3.725290298461914e-09,-0.0003270031218562508,0.00011612891596080033,872,15.968717539310456,0.05240084621266283,8929280,445,1.7904555551707744,0.2529296875,338.64,0.009083178865193987,25.0
477.5000000000002,193.75,2.9802322387695314e-09,-0.0003575875467504375,0.00015324293502700926,873,15.968717390298844,0.052088495655261156,8939520,445,1.790306567400694,0.3234130859375,341.01,0.008200383970779513,25.0
502.5000000000002,197.0,-7.078051567077636e-09,-0.00025711158123158383,0.00011272095048120434,874,15.96871749162674,0.054599078889452604,8949760,445,1.7893396392464638,0.2333984375,343.43,0.008980213898212241,25.0
480.00000000000045,182.25,-2.3096799850463868e-08,-0.00034139112613047474,0.00011829545886605785,875,15.968715953826905,0.051531414068111195,8960000,445,1.789181539416313,0.258837890625,338.09,0.008131535175130012,25.0
357.5000000000007,176.75,1.862645149230957e-09,-0.0002800437687255908,0.00010769964504078188,876,15.96871766448021,0.052194390848313364,8970240,445,1.7864058509469032,0.2610595703125,339.39,0.007965814040107943,25.0
355.00000000000045,153.0,2.9802322387695314e-09,-0.00029707585490541534,0.00012510108468575254,877,15.968717479705811,0.050036243186334206,8980480,445,1.78345780223608,0.2629150390625,330.76,0.006992268429758042,25.0
452.50000000000017,177.25,-4.097819328308106e-09,-0.0004104572672076756,0.00013356262207331326,878,15.968717223405838,0.05210838437765989,8990720,445,1.7837746620178223,0.288232421875,333.58,0.009907806855449054,25.0
475.0,164.25,-7.450580596923828e-09,-0.000249677520696423,0.00012052529954331703,879,15.96870971918106,0.05001989651008719,9000960,445,1.7887730561196804,0.2498046875,323.95,0.006587114189209586,25.0
475.0,166.75,-5.960464477539063e-09,-0.0003608948321925709,0.00011522941665340625,880,15.968717551231384,0.05069642572729084,9011200,445,1.7908483445644379,0.2668701171875,324.85,0.008556232389310026,25.0
332.5000000000006,147.5,3.3527612686157227e-09,-0.00039062164978531655,0.0001321162349205096,881,15.968717527389526,0.050769418315907575,9021440,445,1.7893545009195804,0.261962890625,323.02,0.0075656711018382335,25.0
302.5000000000002,149.5,-1.4901161193847657e-09,-0.0001935954514920013,7.768564510328702e-05,882,15.968717962503433,0.05246250773912682,9031680,445,1.78840496763587,0.19501953125,326.32,0.008783725489774952,25.0
332.5000000000006,161.0,-1.601874828338623e-08,-0.0003564212715900794,0.00011398737312120488,883,15.968716788291932,0.04931698462812216,9041920,445,1.787954043596983,0.272802734375,329.16,0.0086920820637701,25.0
277.5000000000002,168.25,-8.568167686462402e-09,-0.00021937530764262191,9.188572728682231e-05,884,15.968717366456985,0.05255002229063007,9052160,445,1.7885077200829982,0.1963134765625,337.02,0.008387590671327416,47.50000000000001
277.5000000000002,162.25,-1.4901161193847657e-09,-0.00033637214328336996,0.00010589786250463362,885,15.9687175989151,0.052080707984661835,9062400,445,1.7868071302771569,0.24072265625,336.3,0.008167963369305652,47.50000000000001
275.0,144.5,6.7055225372314455e-09,-0.0001995413229451515,0.00012424452665698026,886,15.968703693151474,0.05317966988633867,9072640,445,1.7863587506115437,0.2519287109375,332.03,0.007091028807599287,25.0
425.0,150.75,1.080334186553955e-08,-0.00022147008749016095,9.739838292031067e-05,887,15.968717515468597,0.05093507578917881,9082880,445,1.7886601455509663,0.2426025390625,328.54,0.006972542299172347,22.500000000000007
402.5000000000002,149.75,-2.3469328880310058e-08,-0.00028756909814546815,9.410237926523734e-05,888,15.968717443943024,0.051397813644661616,9093120,445,1.7880048379302025,0.242578125,329.93,0.008052636476804764,25.0
280.00000000000045,134.0,-7.450580596923829e-10,-0.00022947673460294027,9.482125141548891e-05,889,15.968717324733735,0.051511459553954905,9103360,445,1.7892377629876137,0.2496826171875,325.31,0.006651650307776436,25.0
225.0,118.0,7.450580596923828e-09,-0.00034774497762555254,0.0001115792736662513,890,15.96871749162674,0.05082703228988115,9113600,445,1.790098038315773,0.282958984375,321.49,0.00713736131456244,25.0
225.0,111.0,1.862645149230957e-09,-0.00040227840254374313,0.00012175799421214606,891,15.968717670440673,0.050910014132049916,9123840,445,1.7907728113234043,0.28564453125,321.31,0.0076652374579680325,25.0
252.50000000000023,144.5,-2.2351741790771484e-09,-0.00035089105367660525,0.00011623227448760431,892,15.968716913461686,0.052493603447586336,9134080,445,1.7886996634304524,0.2722412109375,330.57,0.008660543582544733,25.0
325.0,145.0,-3.725290298461914e-09,-0.00031603030874975956,9.727972874138402e-05,893,15.968717747926712,0.04846815530267788,9144320,445,1.7849534302949905,0.248193359375,331.01,0.0075941446342540075,22.500000000000007
325.0,150.0,-4.8428773880004884e-09,-0.00046213238238124177,0.00013341101018475853,894,15.968717658519745,0.050488958363535744,9154560,445,1.7855422005057335,0.3397705078125,330.13,0.007152746859719628,0.0
302.5000000000002,143.75,-2.384185791015625e-08,-0.00022694087638228667,8.742202125215926e-05,895,15.96871771812439,0.05132491437121722,9164800,445,1.784861459583044,0.213671875,328.74,0.008909950790712173,22.500000000000007
252.50000000000023,142.0,7.82310962677002e-09,-0.00031522646968369373,9.872549432046184e-05,896,15.968717044591903,0.05012576298501466,9175040,445,1.7846082106232644,0.246533203125,325.91,0.007663005699760106,22.500000000000007
300.0,143.5,1.7136335372924803e-08,-0.00025304760383733084,0.00010077294399390979,897,15.968717807531357,0.051951798434605644,9185280,445,1.7833196252584458,0.267236328125,323.85,0.007236025151087233,22.500000000000007
427.5000000000002,153.5,-7.450580596923829e-10,-0.00035834084665111734,0.00010974260872913533,898,15.968717622756959,0.05166987494797787,9195520,445,1.783323411643505,0.2858642578125,322.94,0.008902866030712175,25.0
475.0,169.25,9.313225746154785e-09,-0.00032981339863908944,9.229771947047994e-05,899,15.968717229366302,0.05166182909828508,9205760,445,1.7835049480199814,0.2608154296875,327.4,0.00922046474970557,25.0
500.0,184.0,3.7252902984619143e-10,-0.0003564520400686888,9.978002397943442e-05,900,15.968717122077942,0.050331079969553064,9216000,445,1.7836150988936423,0.2557861328125,329.73,0.00802707538898062,25.0
480.00000000000045,173.75,1.1175870895385742e-09,-0.0004042339303850895,0.00010350994086039123,901,15.968717670440673,0.05217398542037934,9226240,445,1.7806103646755218,0.2925537109375,330.89,0.010033160624334413,25.0
452.50000000000017,170.25,-1.4528632164001465e-08,-0.00021492616324394475,7.334572760377966e-05,902,15.968717086315156,0.050729070259651246,9236480,445,1.7850925147533416,0.2234130859375,333.67,0.007572314575782002,25.0
452.50000000000017,168.0,-8.940696716308593e-09,-0.00021037841797806324,8.168505487162747e-05,903,15.96871200799942,0.05142860083283871,9246720,445,1.786455300450325,0.2393310546875,333.37,0.007482220493890424,47.50000000000001
312.5000000000011,163.5,1.080334186553955e-08,-0.00022057048518036025,7.476433950941442e-05,904,15.968717855215072,0.05199357467872545,9256960,445,1.7849797807633876,0.2376708984375,333.19,0.009740939109178726,50.0
432.5000000000006,171.0,5.587935447692871e-09,-0.0002796104654407827,8.205902189644121e-05,905,15.968717652559281,0.0557729838224558,9267200,445,1.7850368291139602,0.2396728515625,335.44,0.009252022024338658,50.0
310.00000000000085,177.5,-1.601874828338623e-08,-0.0002342957835935522,6.895762786987003e-05,906,15.968717676401138,0.05432832504732839,9277440,445,1.7837300159037113,0.2001953125,338.91,0.010200684201390687,50.0
452.50000000000017,186.0,1.7508864402770997e-08,-0.0003175930462020915,9.111130675876211e-05,907,15.968714827299118,0.05146555932762551,9287680,445,1.784280212968588,0.28505859375,337.87,0.008288314175149835,47.50000000000001
427.5000000000002,187.75,7.450580596923829e-10,-0.00033248386534978636,9.420219395064322e-05,908,15.968717795610427,0.05241545250855487,9297920,445,1.7876007579267026,0.246533203125,338.24,0.008928698727231676,25.0
427.5000000000002,173.25,-5.960464477539063e-09,-0.00029997596211615016,8.980877233870644e-05,909,15.968717700242996,0.051283098911146865,9308160,445,1.7869127109646796,0.26142578125,333.07,0.008005978210849207,22.500000000000007
450.0,187.5,-1.862645149230957e-09,-0.0003222407023713458,9.192295320197275e-05,910,15.968717789649963,0.05556424506140347,9318400,445,1.7890352569520473,0.2791748046875,337.58,0.010253512144845444,25.0
377.5000000000002,169.5,1.7881393432617187e-08,-0.0002389294109889306,6.856550884180024e-05,911,15.968717688322068,0.051059812400792416,9328640,445,1.7910217747092247,0.2198974609375,328.51,0.008604287398156885,25.0
287.5000000000011,172.25,8.940696716308593e-09,-0.00032107888255268336,9.403665639098335e-05,912,15.968717700242996,0.05161396164658631,9338880,445,1.791156580299139,0.2665283203125,330.8,0.008259218982038874,25.0
275.0,163.0,1.080334186553955e-08,-0.0002211889215686824,7.108769551535942e-05,913,15.968717628717423,0.05451905708883983,9349120,445,1.7911729410290718,0.238427734375,332.01,0.008337759318783356,25.0
275.0,150.5,-6.332993507385254e-09,-0.00031811938060855027,8.444706307848548e-05,914,15.968717443943024,0.051745086287100936,9359360,445,1.790043507516384,0.287109375,328.53,0.007781823973527935,25.0
310.00000000000085,163.5,-1.080334186553955e-08,-0.000184064678978757,5.9622303754380826e-05,915,15.968717247247696,0.052614430117022236,9369600,445,1.7868530832231044,0.181494140625,335.17,0.00923285498702171,25.0
332.5000000000006,163.5,-1.080334186553955e-08,-0.0001999707459617639,8.345648493843783e-05,916,15.968717551231384,0.05282377366117854,9379840,445,1.785299465060234,0.255712890625,329.78,0.00897512450483191,25.0
402.5000000000002,176.5,-1.30385160446167e-08,-0.0003840777902951231,9.079820452484455e-05,917,15.968717700242996,0.05117253906370802,9390080,445,1.785667757689953,0.2919921875,331.87,0.008728285218830933,50.0
375.0,171.25,7.82310962677002e-09,-0.00019381552665436174,7.328589049819812e-05,918,15.96871775984764,0.05479813093866855,9400320,445,1.7883713684976101,0.244384765625,331.61,0.009847589210767182,25.0
375.0,165.0,-1.1920928955078126e-08,-0.00020337327223387546,7.868926911811514e-05,919,15.968716990947723,0.05278116395097353,9410560,445,1.7906341396272183,0.270703125,334.14,0.008412308895458409,25.0
327.5000000000002,168.25,0.0,-0.0002879353200114565,6.963053871693603e-05,920,15.968717724084854,0.05246011906157285,9420800,445,1.7901634640991688,0.2592529296875,340.13,0.008724208659441502,25.0
325.0,159.0,2.123415470123291e-08,-0.00028899494609504475,8.48129945186571e-05,921,15.968717849254608,0.05076624622690042,9431040,445,1.7882115572690964,0.3008544921875,334.94,0.007925234077265485,25.0
375.0,153.25,-2.7567148208618165e-08,-0.0003182754739100346,7.800651763893996e-05,922,15.968714255094529,0.04916428123622851,9441280,445,1.789385986328125,0.2862548828125,331.83,0.006683251380241018,25.0
375.0,135.0,-2.644956111907959e-08,-0.00022324881792883388,7.599997609180065e-05,923,15.968717443943024,0.05245890201964241,9451520,445,1.790393526107073,0.27353515625,324.03,0.0075231621876810095,22.500000000000007
307.5000000000006,139.0,-1.862645149230957e-09,-0.00015356131116277537,5.340017940689279e-05,924,15.968717581033706,0.052720970539744685,9461760,445,1.7902498193085195,0.2064453125,326.39,0.007916454535552475,25.0
275.0,132.75,-1.1548399925231934e-08,-0.00019326266046846286,5.790582817635226e-05,925,15.968717926740647,0.05335986391639226,9472000,445,1.7904555641114712,0.229150390625,324.4,0.007811866842348536,25.0
275.0,140.0,3.725290298461914e-09,-0.0003354235974256881,6.810799520948763e-05,926,15.968717783689499,0.04984723896680984,9482240,445,1.791104768961668,0.2894287109375,324.61,0.008288185124092707,25.0
300.0,150.0,-1.7508864402770997e-08,-0.00029892963102611246,8.144731066686006e-05,927,15.968717414140702,0.050831587849153634,9492480,445,1.791394954174757,0.3170654296875,330.28,0.007998769274945517,25.0
252.50000000000023,144.0,1.080334186553955e-08,-0.00023506220495619345,5.262953986679974e-05,928,15.968717432022094,0.05084324782213895,9502720,445,1.7910626381635666,0.222412109375,328.88,0.008957766388084565,25.0
300.0,154.75,-5.960464477539063e-09,-0.00026844758976949377,6.727617865944779e-05,929,15.96871787905693,0.05513295807351397,9512960,445,1.7900228276848793,0.2724609375,336.55,0.010362366849585669,25.0
252.50000000000023,146.0,-8.940696716308593e-09,-0.00021401607991720085,5.428232454427473e-05,930,15.968717622756959,0.05107553960470207,9523200,445,1.7901556007564068,0.2185302734375,331.54,0.008720821785755107,25.0
300.0,154.75,1.4528632164001465e-08,-0.0003538186170771951,8.664416886432491e-05,931,15.968717479705811,0.048705938867006096,9533440,445,1.7905204631388187,0.3670654296875,335.8,0.007249981847780873,25.0
277.5000000000002,149.75,-1.0058283805847169e-08,-0.00027017863430955913,8.79071431970857e-05,932,15.968717235326768,0.051914394607224065,9543680,445,1.7911807626485825,0.3421630859375,331.8,0.009046971151707339,25.0
327.5000000000002,156.0,4.8428773880004884e-09,-0.00019737746151804458,5.2962337699202775e-05,933,15.968717569112778,0.05191212500344209,9553920,445,1.7913658134639263,0.22548828125,327.87,0.008257896683517174,25.0
277.5000000000002,147.25,-7.078051567077636e-09,-0.0002441477194224717,6.694321670543956e-05,934,15.968717420101166,0.05016015627458672,9564160,445,1.7903001673519612,0.2562255859375,323.74,0.007875384482758818,25.0
275.0,133.75,-1.3411045074462891e-08,-0.0002353856996705872,5.9407163140789976e-05,935,15.968682032823562,0.04938379168564887,9574400,445,1.7904540427029132,0.2533935546875,319.67,0.006748942371064004,25.0
250.0,125.75,-1.3411045074462891e-08,-0.0002668773660843726,6.766319965123557e-05,936,15.968714195489884,0.05264968612696632,9584640,445,1.7899787530303002,0.2739501953125,322.09,0.008539900787923216,25.0
252.50000000000023,134.75,-6.7055225372314455e-09,-0.00017692805522528943,5.871823317038505e-05,937,15.968717885017394,0.052750544829616254,9594880,445,1.7905671782791615,0.2753662109375,325.11,0.008365777921062545,25.0
300.0,150.5,1.9371509552001954e-08,-0.0002883301101974212,6.31631118821474e-05,938,15.968717533349992,0.05254806345357177,9605120,445,1.7905795320868492,0.2986572265625,331.55,0.008736901458996726,50.0
302.5000000000002,152.25,5.960464477539063e-09,-0.00018137843580916523,5.4515162189971986e-05,939,15.968704390525819,0.05134765921694752,9615360,445,1.7902766302227975,0.2620361328125,333.9,0.006891024781472766,50.0
300.0,153.5,5.960464477539063e-09,-0.00026180447603110226,7.470515493466224e-05,940,15.968717521429062,0.05151857004792217,9625600,445,1.7908949293196201,0.3047119140625,333.44,0.00860582671202792,25.0
385.00000000000085,162.5,-1.1175870895385742e-09,-0.00019180822855560108,5.0311429370086815e-05,941,15.96871754527092,0.05197223255095316,9635840,445,1.7900857239961625,0.225732421875,335.22,0.008299530459044035,25.0
385.00000000000085,158.75,-7.078051567077636e-09,-0.00027653128490783273,6.05344935866281e-05,942,15.968717527389526,0.04982542352375655,9646080,445,1.788906878978014,0.2788330078125,331.54,0.007520779556966772,25.0
382.5000000000007,157.0,1.4901161193847657e-09,-0.00018299864532309585,5.1057691297273775e-05,943,15.968714910745621,0.05238370481330954,9656320,445,1.7892973683774471,0.2361083984375,332.17,0.0075071912957128005,25.0
252.50000000000023,144.0,-2.0116567611694337e-08,-0.00018448974260536487,5.416582840442885e-05,944,15.968717020750045,0.052095605612751394,9666560,445,1.7890102580189704,0.2813720703125,325.37,0.008003174864279572,25.0
227.5000000000002,139.25,3.7252902984619143e-10,-0.0002261837595142424,5.3168872192532746e-05,945,15.968717670440673,0.053750210721138184,9676800,445,1.7889263913035394,0.28232421875,327.04,0.009092850678189279,25.0
250.0,146.0,-5.960464477539063e-09,-0.00017268535557377618,4.869813801757772e-05,946,15.968713146448135,0.05245287135950699,9687040,445,1.789465957134962,0.2601318359375,335.7,0.007141101355546198,25.0
