frames,explained_variance,fps,policy_loss,value_loss,epoch_idx,PMM:episode_rewards,P09:episode_rewards,policy_entropy,advantage_norm,episode_length,P01:episode_rewards,grad_norm
3576000,0.6406191593408584,322,-0.01761105484038126,0.11069845414720475,447,132.91,279.1,1.0105375254154205,3.213968403339386,1367.37,61.800000000000004,1.2296866785212008
3584000,0.6344613027572632,322,-0.014426323457373656,0.08526056311558933,448,131.98,279.1,1.011469452381134,2.9440375643968584,1354.29,59.6,1.2068851836551422
3592000,0.6519259321689606,322,-0.017484209568356165,0.06625477429013699,449,127.96,268.2000000000001,0.9644816619157791,2.8444394409656524,1342.17,55.9,1.1029161883178886
3600000,0.6237598377466201,322,-0.01636211709235795,0.11426087042316795,450,130.98,279.1,1.02279843211174,3.1929421389102934,1352.59,55.9,1.3253699199493292
3608000,0.6571706801652908,322,-0.023176101355347783,0.06613788097631186,451,132.87,279.1,1.0026772868633271,2.664089358448982,1382.82,59.6,0.9876871836342644
3616000,0.5741624343395233,322,-0.010998851552722044,0.0913243960775435,452,131.11,271.80000000000007,0.9454171222448349,3.1268968951702116,1368.94,55.9,1.1609455671213893
3624000,0.761973003745079,322,-0.018458403741533402,0.09115866504609585,453,131.4,271.80000000000007,0.9738578397035599,3.0452962458133697,1369.18,55.9,1.2074503294530539
3632000,-0.13341382682323455,322,-0.03586309886770323,0.0832321378053166,454,86.69,213.60000000000025,1.2044628190994262,2.9590326088666914,977.13,0.0,1.5013900913994211
3640000,0.1914088922739029,322,-0.01349017268163152,0.04606077251257375,455,42.38,155.40000000000003,1.1984982562065125,2.3557468301057813,593.72,0.0,1.1725778826277335
3648000,-0.731844824552536,322,-0.001110817197477445,0.01986467906877806,456,2.01,5.1000000000000085,1.3302579510211945,1.5689033716917038,200.76,0.0,0.4677812127662005
3656000,0.006124377250671387,322,-0.00011061628720199224,0.018007441493682563,457,1.85,5.0,1.3555932581424712,1.4810864832997321,196.74,0.0,0.45798514451141953
3664000,0.6151528549194336,321,-0.0008649925136705861,0.017654114149627274,458,1.61,4.0,1.3212568163871765,1.53844790995121,189.3,0.0,0.627539509616063
3672000,0.6167178010940552,321,-0.0028654309880221263,0.039565462889149784,459,1.74,4.0,1.1145789939165116,2.3452777898311616,194.49,0.0,0.9768087711004411
3680000,0.7215616142749787,321,-0.013449759151408216,0.036069109023083,460,2.98,5.1000000000000085,1.0176377141475677,1.962503393292427,229.12,0.0,0.714491686872423
3688000,0.6910883057117462,321,-0.014861070027109236,0.03373585222754628,461,7.7,18.300000000000026,1.0203310191631316,2.060726289153099,306.61,0.0,0.6756547787196101
3696000,0.5875891536474228,321,-0.01745144517859444,0.04467036013957113,462,12.57,50.000000000000085,1.0436854159832,2.3468551832437514,384.39,0.0,0.7697653342819245
3704000,0.6628445887565613,321,-0.015706594120711088,0.0370572495739907,463,16.14,70.60000000000005,1.016441553235054,2.1041143399477007,444.04,0.0,0.7288939026249524
3712000,0.6444925284385681,321,-0.018409333195886574,0.0597586484765634,464,20.33,76.30000000000003,1.0250490576028823,2.6249458742141725,487.25,0.0,0.9800249763020722
3720000,0.6623425406217575,321,-0.020367270018032287,0.06210731888189912,465,28.41,89.60000000000005,1.0307184839248658,2.7092231875658035,556.08,0.0,1.0426675212951728
3728000,0.7044499355554581,321,-0.015090765072382056,0.056247473722323776,466,33.31,95.0,1.0283769953250885,2.568481910228729,623.47,0.0,1.0804929626039828
3736000,0.6604982799291611,321,-0.023870237198425456,0.06566569346003234,467,41.41,104.90000000000008,1.0279403412342072,2.7777648836374285,702.64,0.0,1.0205339345582594
3744000,0.5652804046869278,321,-0.018757778034196235,0.054642113763839005,468,50.14,125.20000000000002,1.015667343735695,2.5437172281742098,799.26,0.0,0.782915367349692
3752000,0.6879883491992951,321,-0.01200097459484823,0.053262248924002054,469,56.94,131.80000000000007,1.0124409580230713,2.5505811297893524,858.31,0.0,1.0336193053764198
3760000,0.6360946303606033,321,-0.0052361848566215485,0.07904079590924085,470,63.01,142.3,1.015467430949211,2.8429949933290484,911.57,0.0,1.1759513027146553
3768000,0.6383260279893875,321,-0.02222105449269293,0.08824978034943343,471,77.29,169.80000000000024,1.0022616428136826,3.216369435787201,1022.42,0.0,1.4922338079190005
3776000,0.6540024226903915,321,-0.020407809265770994,0.06252408092375844,472,79.46,169.80000000000024,1.0215760523080826,2.635378789305687,1045.39,0.0,0.9958836088202794
3784000,0.7031519931554794,321,-0.0253805257123895,0.07966231249272823,473,87.97,205.2,1.000529746413231,3.153768744468689,1110.73,1.9000000000000004,1.4866179474912256
3792000,0.5967083793878555,321,-0.009555344025720842,0.10354389944113791,474,98.56,226.40000000000003,0.9563386124372483,3.4880797803401946,1194.51,4.9,1.6489249876346193
3800000,0.6240551286935806,321,-0.010700728725641966,0.07618490307591856,475,106.07,230.70000000000005,1.0090088576078415,2.907178872823715,1265.51,17.8,1.0786536467490861
3808000,0.63359679043293,321,-0.019249378188396803,0.07021970954723657,476,116.1,237.2,1.004476113319397,2.917637103796005,1341.3,41.9,1.0525920259752406
3816000,0.6289018827676773,321,-0.023122380442800933,0.05903615833260119,477,121.36,237.2,1.0171683633327484,2.601009271144867,1379.69,48.0,0.974094963026337
3824000,0.641256417632103,321,-0.01901099273818545,0.06403169457335026,478,123.57,239.30000000000004,1.0380987155437469,2.731592019200325,1384.45,48.9,0.9880891093113814
3832000,0.6427508985996246,321,-0.00988432899088366,0.061098599317483605,479,126.27,239.30000000000004,1.0068818312883376,2.802789263725281,1384.72,49.9,1.2258455803391006
3840000,0.731927655339241,321,-0.01806780500715831,0.06427942287176848,480,133.06,242.40000000000003,1.0034519624710083,2.7838146650791167,1406.17,56.7,1.158275077021141
3848000,0.7955019396543502,321,-0.0138315559415787,0.10661135684233158,481,137.56,246.40000000000003,0.9914892274141311,3.4539697229862214,1415.33,57.0,1.5375061051568146
3856000,0.7044934707880021,321,-0.004578788971703034,0.0974026023875922,482,139.03,257.2,1.0290804076194764,3.279100931882858,1417.14,57.0,1.3596432527049975
3864000,0.6473616170883179,321,-0.021194778850185683,0.05874063392635435,483,142.35,259.1,1.0167315423488616,2.62125761449337,1412.12,57.0,0.9926673375054706
3872000,0.653793289065361,321,-0.009065287499397527,0.08726833912078291,484,143.86,260.6,1.0277057963609695,3.157427464723587,1403.9,57.0,1.3126398675659687
3880000,0.715321227312088,321,-0.027007811708608644,0.08050367708783597,485,145.04,260.6,1.025142651796341,3.0641802674531937,1418.21,57.0,1.1843177138447978
3888000,0.7413200330734253,321,-0.01274872147012502,0.07172775327693671,486,149.1,266.0,1.0247053003311157,2.9426209545135498,1420.13,57.0,1.1195426038840994
3896000,0.7398498994112015,321,-0.021681724720983765,0.09867008179426193,487,148.95,266.20000000000005,1.0117358058691024,3.403799984455109,1408.07,57.0,1.417119469696948
3904000,0.27536369681358336,321,-0.04453543257899582,0.07373840339132584,488,111.43,257.9000000000001,1.2094068437814713,2.894371971487999,1129.16,1.0,1.0825623110442382
3912000,0.5106788402795792,321,-0.003469427708769217,0.0325302642560564,489,79.31,243.00000000000009,1.1313750851154327,2.088474306464195,831.13,0.0,0.7831253865077292
3920000,0.6621794432401658,321,-0.01132510920491768,0.031175240874290466,490,69.7,242.0,1.060638691186905,1.9174907279014588,782.68,0.0,0.6716324946262158
3928000,0.7736552464962005,321,0.001880568498163484,0.07042836109176279,491,65.2,227.50000000000006,1.0492522579431534,2.843960086107254,764.25,0.0,1.1530055548610738
3936000,0.6424305242300034,321,-0.02489762851211708,0.0851204502210021,492,62.5,184.30000000000013,1.0469395011663436,2.963619845509529,761.74,0.0,1.2043784761076128
3944000,0.6745296561717987,321,-0.02458076028851792,0.08617541131563485,493,59.11,179.20000000000005,1.0483054810762404,2.7930747669935228,751.71,0.0,1.3769279621012072
3952000,0.6985547280311585,321,-0.009763787160482025,0.058623451185412706,494,58.51,181.2,1.0274378311634065,2.483430553674698,740.04,0.0,0.9548903410768063
3960000,0.672424954175949,321,-0.03457289147307165,0.10691676145419478,495,59.79,193.0,1.0149850499629975,3.482030143737793,734.07,0.0,1.5434175508028622
3968000,0.6993919801712036,321,-0.0028456084307981657,0.0907877049781382,496,61.72,193.0,1.0181047999858857,2.957424382567406,759.48,0.0,1.2934759094390875
3976000,0.7411290341615677,321,-0.003285324974640389,0.11693236873485148,497,65.15,199.40000000000012,0.9787424993515015,3.74026225566864,772.4,0.0,1.5341055256603522
3984000,0.7906753575801849,321,-0.02562121831346303,0.1657500717137009,498,76.82,241.00000000000009,0.9928675526380539,4.4284420788288115,814.41,0.0,2.1584533987569325
3992000,0.7398099678754807,321,-0.01687598754913779,0.10294183572754263,499,80.93,250.60000000000005,0.9817603236436844,3.3267750096321107,838.12,0.0,1.3871511244285124
4000000,0.6715202623605728,321,-0.02555883517023176,0.1056628803256899,500,94.18,274.00000000000017,0.999856048822403,3.5027895295619964,909.36,0.0,1.415131024724819
4008000,0.6394139146804809,321,-0.026786616474564654,0.06963893502950669,501,100.06,292.50000000000006,0.9989351165294648,2.891224753856659,957.64,1.0,1.1220651174170257
4016000,0.6997265613079071,321,-0.019491576778236777,0.05505692552076653,502,108.29,297.0,1.022179176211357,2.4384159529209137,1034.28,1.0,0.9493431580792163
4024000,0.729514040350914,321,-0.03256752110959496,0.1033922151522711,503,118.09,297.1,1.0317871111631394,3.3622245919704437,1120.43,2.0,1.6235505001136104
4032000,0.6709203833341598,321,-0.022967969382716547,0.08714151754975319,504,122.27,297.1,1.0391795533895491,2.995957392454147,1166.8,3.9000000000000004,1.2007126482217414
4040000,0.7247162425518036,321,-0.02381296698586084,0.1263041848083958,505,133.36,300.1,1.0458968889713287,3.880571459531784,1227.54,4.0,1.8320057599399322
4048000,0.7471967458724975,321,-0.02504116097203223,0.12270964059047401,506,146.15,300.1,1.0248549109697342,3.7685240364074706,1309.61,24.799999999999997,1.8179042855226228
4056000,0.7408684539794922,321,-0.014874009689083322,0.14556496591307222,507,157.9,302.00000000000006,1.0408223712444304,3.1370607417821885,1392.96,46.0,1.331075811241323
4064000,0.6631376141309738,321,-0.024048804640769958,0.06910647040698677,508,158.5,302.00000000000006,0.9886614000797271,2.7123832154273986,1398.92,46.900000000000006,0.9251990552608721
4072000,0.6351777982711792,321,-0.027766474725212903,0.11220781433396042,509,164.42,300.1,0.9410407435894013,3.5948670887947083,1420.59,52.0,1.43592282235482
4080000,0.7567059016227722,321,-0.017103441106155515,0.061124025010503825,510,165.53,300.1,0.9351325511932373,2.467183470129967,1428.43,53.800000000000004,0.8541948086397477
4088000,0.7578417474031448,321,-0.018779469699366017,0.05874618047382683,511,172.21,311.70000000000005,0.9609188914299012,2.667968397140503,1448.01,55.8,1.0172140691260807
4096000,0.799342628121376,321,-0.017236216184101066,0.09817702919710428,512,171.72,311.70000000000005,0.9873125237226487,3.2758833032846453,1452.0,57.8,1.1543792923197222
4104000,0.7710357135534287,321,-0.028385870406636968,0.13397328910883516,513,183.92,326.4000000000001,1.0066307991743089,3.871672976016998,1504.85,68.3,1.5553954595371722
4112000,0.6673053014278412,321,-0.012604048565481207,0.062150853243656455,514,183.59,326.4000000000001,1.003437923192978,2.6740439772605895,1501.47,68.3,0.9105334789822447
4120000,0.6821189963817597,321,-0.02307098431047052,0.08192474243696779,515,180.29,326.4000000000001,0.958559193611145,3.0104889756441118,1494.12,68.3,1.2475766973967501
4128000,0.6989071255922318,321,-0.026680843671783805,0.19057346297428013,516,177.64,326.0,0.9892238104343414,4.564868074655533,1492.29,68.3,2.13478715028673
4136000,0.8026602530479431,321,-0.015561452386900782,0.08956961696967483,517,178.53,326.0,0.9894671869277955,3.1299249148368835,1489.28,61.900000000000006,1.359692652596343
4144000,0.8167107009887695,321,-0.028090242202451918,0.12954298763070254,518,176.17,326.0,0.9980272942781448,3.8220418810844423,1489.25,67.4,1.7510519798516817
4152000,0.7975861930847168,321,-0.010142793661216273,0.09451678100042045,519,180.78,326.1,0.9669156616926193,3.0804488348960875,1498.85,68.9,1.1966369887816988
4160000,0.8040351611375809,321,-0.03439294103463908,0.1138793026842177,520,182.56,327.30000000000007,0.981058669090271,3.6454266393184662,1501.45,69.9,1.417392799706883
4168000,0.7806159430742263,321,-0.01772526214364916,0.09517792205791921,521,191.26,330.0,0.9761080324649811,3.3075913578271865,1521.27,69.9,1.4567584597879553
4176000,0.8227718883752823,321,-0.015149538416008,0.09350642904639245,522,195.67,330.80000000000007,0.9687049102783203,3.3014745807647703,1530.89,71.8,1.3961900743112412
4184000,0.7503376990556717,321,-0.02123269862961024,0.08227104635443538,523,202.77,330.80000000000007,0.9693788003921509,3.1526770901679995,1556.84,75.0,1.3121306352037376
4192000,0.7674056601524353,321,-0.01945112022338435,0.15155495987273754,524,207.36,330.80000000000007,0.9569439804553985,4.3487320280075075,1555.58,76.8,2.11819027297829
4200000,0.6986060798168182,321,-0.020844825799576937,0.14600839448161423,525,206.07,330.80000000000007,0.9878756165504455,4.049753623008728,1553.94,75.0,1.9024708563316357
4208000,0.7392900961637497,321,-0.01649575836781878,0.11844816851429642,526,209.95,338.2,0.9722953248023987,3.7466071820259095,1569.16,76.8,1.863201207276336
4216000,0.7386345058679581,321,-0.01003978726657806,0.07017338767647743,527,214.6,340.1,0.9685024935007095,2.871329540014267,1581.58,77.0,1.0531773847626857
4224000,0.7793137949705123,321,-0.024260797781407745,0.16105243435129524,528,214.7,340.1,0.9874626910686493,4.262327320575714,1575.7,74.7,1.9159434621004396
4232000,0.756322804093361,321,-0.03224771204753779,0.12415490499697626,529,217.31,341.2,0.9922485274076461,3.7544638884067534,1579.9,74.7,1.572514783370539
4240000,0.8646832007169724,321,-0.021682902907778044,0.11611411536112427,530,220.1,343.40000000000003,0.9738649725914001,3.677107203006744,1578.82,71.8,1.6553570182734825
4248000,0.7961636227369309,321,-0.02309431208850583,0.10207915457896888,531,224.08,343.40000000000003,1.0198756486177445,3.369792071580887,1582.93,76.5,1.4260203161268443
4256000,0.8393551886081696,321,-0.009915296106591996,0.12389524367637933,532,225.29,349.3,1.023836800456047,3.8768261575698855,1574.92,76.5,1.5027193245736044
4264000,0.697446004152298,321,-0.03219770525523927,0.11423547990620136,533,224.42,349.3,1.0205296802520751,3.229151711463928,1569.7,76.5,1.11571537740901
4272000,0.7786756706237793,321,-0.021825332661683204,0.12688176764175296,534,228.23,349.3,1.0154322648048402,3.4495578742027284,1574.58,76.5,1.4106631674098984
4280000,0.821736176609993,321,-0.023864513778244147,0.13761294338852167,535,227.82,349.3,1.0019224429130553,3.8356536054611206,1580.94,76.5,1.623440889548376
4288000,0.789244801402092,321,-0.028818001455802003,0.12680630983784794,536,225.92,349.3,1.0072696173191071,3.6505425250530243,1585.89,76.5,1.5853187202732948
4296000,0.7217878097295761,321,-0.024926798484884785,0.10227997272741049,537,221.97,349.3,0.9954332655668259,3.062178921699524,1562.43,69.80000000000001,1.1888319601479322
4304000,0.757394101023674,321,-0.017749009115213994,0.07663198728580028,538,217.19,347.50000000000006,1.0008893609046936,2.8999846625328063,1566.25,69.7,1.1359789208054532
4312000,0.727552266716957,321,-0.04773048365488648,0.11310569263994694,539,218.26,348.40000000000003,1.018773714900017,3.5318977069854736,1572.55,69.7,1.4603682126639028
4320000,0.11702470541000366,321,-0.020951208384649363,0.03233052549418062,540,115.09,311.50000000000017,1.1159817846864462,2.0544027251005175,1025.51,0.0,0.7892671601738199
4328000,0.3594942057132721,321,-0.008403736840700731,0.012408129655523226,541,12.54,38.000000000000085,1.270210155248642,1.3012663757801055,329.36,0.0,0.38984993398923756
4336000,0.5439289313554764,321,-0.0049136117025045676,0.01327780325897038,542,1.44,4.0,1.3085418117046357,1.3646084582805633,184.95,0.0,0.35549412409002457
4344000,0.6600593411922455,321,-0.0023833729937905446,0.02797436955617741,543,1.92,5.0,1.159547912478447,1.9757716727256776,195.1,0.0,0.5724162241304647
4352000,0.6879842519760132,321,-0.008790923375054263,0.04122687572147697,544,3.18,7.1000000000000085,1.0692341947555541,2.2629506939649584,220.95,0.0,0.7387640834503059
4360000,0.7564633238315582,321,-0.012747439028462395,0.07602406832855195,545,7.08,10.300000000000026,1.0108769947290421,2.943292474746704,252.49,0.0,1.012144195248123
4368000,0.7652644920349121,321,-0.01914112462225603,0.09745174894109368,546,15.96,40.10000000000001,1.011368840932846,3.2646526288986206,324.93,0.0,1.3313925361274628
