episode_length,grad_norm,policy_entropy,value_loss,P01:episode_rewards,fps,advantage_norm,explained_variance,P09:episode_rewards,PMM:episode_rewards,epoch_idx,policy_loss,frames
2036.91,1.522687245705012,0.9809150433540345,0.10490263164974749,120.5,368,3.6841311478614807,0.9621253514289856,415.0,314.97,1096,-0.015293322010547854,8768000
2024.69,1.7522919842845157,0.9886750942468643,0.11458685422316194,114.8,368,3.7671105003356935,0.9115066230297089,415.0,313.63,1097,-0.015121433709282428,8776000
2042.11,0.9775935329699224,1.0074667882919313,0.06690862176939845,120.5,368,2.7586333453655243,0.9548042607307434,415.0,317.78,1098,-0.012809393986535723,8784000
2069.56,1.640741602852174,1.0072477871179581,0.1114050207938999,120.5,368,3.598052906990051,0.9553950047492981,415.20000000000005,321.73,1099,-0.019328632089309395,8792000
2046.98,1.6552825584977056,0.983314934372902,0.14399021051824093,120.5,368,3.9365895736217498,0.9456484282016754,415.20000000000005,320.96,1100,-0.0021529150335118175,8800000
2041.55,1.2818792989918688,1.0239919179677963,0.08284919571131467,115.89999999999999,368,3.2502652847766877,0.9649934959411621,417.0,318.26,1101,-0.004287259723350871,8808000
2062.45,1.2038456687229488,1.0753693115711211,0.08111880675889552,120.5,368,3.130251364707947,0.9599866145849227,417.0,321.9,1102,-0.008283299883369183,8816000
2055.79,1.95397353350657,1.069940260052681,0.1345859106024727,120.5,369,3.7620292508602144,0.9461334282159806,417.1,325.97,1103,-0.02505140795838088,8824000
2065.58,1.4929780824251706,1.0335531395673752,0.10838055266998708,120.5,369,3.4359075665473937,0.9316189557313919,417.1,327.91,1104,-0.015255684137810022,8832000
2072.2,1.4950347452862656,1.0445838183164597,0.13026163913309574,120.5,369,3.8397862017154694,0.9225785088539123,417.1,327.35,1105,-0.011365999943809584,8840000
2067.29,1.1763267838951583,1.0443993186950684,0.08269477222114802,120.5,369,3.0814587199687957,0.8723727935552597,417.1,327.21,1106,-0.017487325052497907,8848000
2072.39,1.3201573104387276,1.0462962645292282,0.08939032453112304,122.8,369,3.2082344675064087,0.9176114481687546,417.1,329.63,1107,-0.029610452425840775,8856000
1987.25,1.13177427433067,1.0607214313745499,0.08720820171758532,103.9,369,3.103207108974457,0.9141851615905762,416.1,311.81,1108,-0.023802102286135777,8864000
1978.38,0.9915361911582687,1.0352918988466262,0.05572565586771816,91.80000000000001,370,2.4689219182729722,0.9004953384399415,417.0,305.22,1109,-0.018525378837948664,8872000
1955.69,1.5171845232408105,0.9964936059713364,0.10211510208901017,91.80000000000001,370,3.1017226505279543,0.92788747549057,416.1,299.81,1110,-0.01564860284444876,8880000
1945.04,1.5374244879579249,0.9732691860198974,0.124775569178164,91.80000000000001,370,3.886325670480728,0.9246819949150086,416.1,301.21,1111,-0.006988788489252329,8888000
1947.52,1.4354393169507336,1.0502134430408478,0.11105039531365037,91.80000000000001,370,3.5575706863403322,0.9096091395616531,417.0,300.79,1112,-0.020275137930639175,8896000
1955.09,1.298669406370868,1.0470527911186218,0.09639019010588527,91.80000000000001,370,3.4963566637039185,0.9415109699964523,417.1,301.11,1113,-0.0022980063455179333,8904000
2009.49,1.2254019884204643,1.062912113070488,0.08055437768809498,102.1,370,3.139675018787384,0.9707857447862626,418.0,312.35,1114,-0.013208872005925514,8912000
2022.06,0.9308862696685862,1.0690450632572175,0.05430852659977972,102.1,371,2.6660392463207243,0.9365755987167358,418.0,313.13,1115,-0.010837171006132849,8920000
1990.43,1.0459240968728079,1.014076087474823,0.06219480577390641,91.80000000000001,371,2.577449368238449,0.9675419169664383,418.0,309.35,1116,-0.007928772230643517,8928000
2013.56,0.9966899051913808,1.0321205443143844,0.0656544039817527,91.80000000000001,371,2.9496837460994723,0.9610469019412995,421.0,313.43,1117,-0.0061201425001490865,8936000
2034.1,1.393679936459512,1.054646710753441,0.11714125618338585,91.80000000000001,371,3.701039044857025,0.9487419176101685,421.0,317.62,1118,-0.006349767428473569,8944000
2048.41,1.3347917525395334,1.0643464922904968,0.10216912874951958,91.80000000000001,371,3.3671112394332887,0.935859386920929,421.0,319.98,1119,-0.01958360693301074,8952000
2047.38,1.1881471464608782,1.0277817142009735,0.08096663589589298,91.80000000000001,371,3.3011260342597963,0.9447330445051193,421.0,319.94,1120,0.00767136960523203,8960000
2045.52,2.047527103549638,1.0242342227697372,0.1450215520337224,91.80000000000001,371,3.998535568714142,0.9375593137741088,421.0,318.98,1121,-0.03604155098146293,8968000
2068.12,1.3092963161981894,1.0221915304660798,0.09516529585700483,112.9,372,3.1143569046258928,0.9371258771419525,421.0,320.8,1122,-0.016320372071058954,8976000
2039.17,1.6311482579473062,1.0352383637428284,0.10456630220636726,112.9,372,3.4633340603113174,0.929428106546402,421.0,316.59,1123,-0.013268404804548481,8984000
2021.22,1.4414173338159566,1.008373449444771,0.08950738617219031,102.1,372,3.269107134342194,0.968130395412445,421.0,312.86,1124,0.0038113079534377904,8992000
2003.3,1.3205008958641558,1.00368578851223,0.08272510660812259,102.1,372,3.1486458945274354,0.964849396944046,421.0,314.28,1125,-0.01753946078766603,9000000
2009.89,1.7063269398835275,1.0232040870189667,0.11262344737537205,102.1,372,3.4263359546661376,0.9578231388330459,421.0,312.93,1126,-0.022250952328904533,9008000
2005.54,1.2924583029563639,1.0232480257749557,0.07426391238346695,112.9,372,3.099513522386551,0.9683939480781555,421.0,313.54,1127,-0.01616897206986323,9016000
1766.32,1.6613424706250022,1.026229453086853,0.09450006719969678,5.600000000000001,373,3.0924991971254348,0.011341339945793151,421.0,266.38,1128,-0.027318756082095205,9024000
1029.41,0.8554427425569581,1.2530211800336837,0.03516628340046737,0.0,373,1.9428053379058838,-2.3361817175149917,404.20000000000005,146.77,1129,-0.014140850835538003,9032000
969.87,0.5594141722016651,1.1240515744686126,0.02725595057476312,0.0,373,1.7982744419574737,0.7317861646413804,404.20000000000005,132.3,1130,-0.0028605277510359885,9040000
931.57,0.7794579615589212,1.0578867101669311,0.05059551482554525,0.0,373,2.224660415649414,0.857186359167099,399.70000000000005,123.47,1131,-0.012819893630803563,9048000
907.0,1.1458545656206263,0.9998780435323715,0.09863837555516511,0.0,373,2.99354593873024,0.9257012331485748,382.20000000000005,114.37,1132,-0.014777207562001422,9056000
909.54,1.520432450064811,0.9875305235385895,0.12290640937164427,0.0,373,3.806738854646683,0.943383224606514,382.20000000000005,115.61,1133,-0.014123097145347856,9064000
912.88,0.9350700945879963,1.009281467795372,0.06957403930835426,0.0,374,2.839015785455704,0.9469306868314743,380.20000000000005,115.03,1134,-0.016357400459819472,9072000
940.09,0.8974721577684877,1.0434310245513916,0.06923510964494199,0.0,374,2.6904278486967086,0.9538353896141052,380.20000000000005,117.36,1135,-0.0003106811619363725,9080000
952.19,0.7832219058005898,1.1019906324148179,0.05726645657792687,0.0,374,2.660914587974548,0.9409847217798233,380.20000000000005,117.44,1136,-0.00755523290252313,9088000
953.97,0.997700156103178,1.0680003374814988,0.07382169724907726,0.0,374,2.829893779754639,0.9435519933700561,380.20000000000005,114.46,1137,-0.009738459377767867,9096000
943.02,1.5512328532373425,1.066180579662323,0.08199082165025175,0.0,374,3.200777760744095,0.9233231222629548,380.20000000000005,113.88,1138,-0.010432632382726298,9104000
955.99,1.313974524719188,1.0775685757398605,0.0837126806518063,0.0,374,3.172942085266113,0.931547743678093,382.4000000000001,112.16,1139,-0.012739762212731875,9112000
991.58,1.0272012916690558,1.0668891757726668,0.07419103600084781,0.0,375,3.0594562137126924,0.8998895180225372,393.1,119.51,1140,-0.010865270205540583,9120000
1021.62,1.3019696636243951,1.0686922401189805,0.09895793954376131,0.0,375,3.332417426109314,0.9421016621589661,401.1,129.12,1141,-0.007953804561911965,9128000
1089.4,1.2811304958898972,1.0767114931344985,0.09928809724748135,0.0,375,3.6365135776996613,0.9183266478776931,402.0,145.21,1142,-0.019005548242275835,9136000
1101.14,0.8502321422831652,1.0602292370796205,0.05529813882429153,0.0,375,2.4458436864614486,0.9535821092128753,402.0,147.44,1143,-0.013189626265666448,9144000
1166.94,1.222953237069657,1.0296580803394317,0.08511662951670587,0.0,375,3.24545556306839,0.9495038759708404,402.6,158.81,1144,-0.006780009873909876,9152000
1240.03,1.298279869525073,1.047121558189392,0.09372295298613607,0.0,375,3.2908509087562563,0.9583806359767914,405.3,171.16,1145,-0.016722164281236473,9160000
1277.21,1.0635601939964316,1.0271600979566573,0.060404758201912045,0.0,376,2.6728036534786224,0.9563292622566223,408.1,178.6,1146,-0.011012849148828536,9168000
1357.83,0.9093796751529719,1.0498167651891708,0.058173858262598514,0.0,376,2.368021619319916,0.9568484008312226,408.1,192.71,1147,-0.015452979544643313,9176000
1357.83,1.5643057450403655,1.0083440160751342,0.12473354452755302,0.0,376,3.9640372347831727,0.948568097949028,408.1,192.71,1148,0.0005433815950527788,9184000
1459.74,1.0349826167277245,1.059853463768959,0.06510032447520643,0.0,376,2.850376136302948,0.9434952223300934,408.1,214.7,1149,-0.004723570405039936,9192000
1572.5,1.051617419059499,1.0671348255872726,0.057218163800425825,0.9000000000000004,376,2.611579748392105,0.9704486417770386,409.0,231.17,1150,-0.010690639928216115,9200000
1637.95,1.0562559463817829,1.0591888511180878,0.05882246011868119,1.0,376,2.468219361305237,0.9482069569826126,409.0,241.83,1151,-0.024388784890470562,9208000
1718.33,0.9114433693220331,1.0780336552858352,0.053239446887746456,1.9000000000000004,377,2.430099009275436,0.9450106924772262,409.0,250.34,1152,-0.0069962612966628515,9216000
1740.49,1.2914624463183744,1.0260889047384263,0.08236386799253523,2.0,377,3.0552801513671874,0.9271571546792984,409.0,254.18,1153,-0.020657529757882,9224000
1841.25,1.487043206132946,0.9795711696147918,0.09690523959696293,5.9,377,3.4793102622032164,0.9297601491212845,409.5,269.65,1154,0.001063418029807508,9232000
1925.62,1.2118402715835401,1.0034557616710662,0.07220052398275584,21.000000000000004,377,2.9616062092781066,0.930581579208374,411.30000000000007,282.69,1155,-0.005302396953629796,9240000
2012.82,0.9818500431127759,1.0652050024271011,0.061095402520149944,28.9,377,2.44139213681221,0.9575244104862213,411.30000000000007,297.78,1156,-0.015813616151135648,9248000
2058.4,1.7331995100518065,1.0492799657583236,0.10721798731945455,41.60000000000001,377,3.5948600459098814,0.9522221463918686,414.1,303.77,1157,-0.008809864178765565,9256000
2132.08,1.4296106619347149,1.049936581850052,0.10833062330260873,88.4,378,3.351517752408981,0.939448436498642,414.1,314.91,1158,-0.015693223868074712,9264000
2229.65,1.5333464985323888,1.0297244536876677,0.10038696481846272,159.7,378,3.2846061038970946,0.9599170684814453,415.1,335.27,1159,-0.017354886685498058,9272000
2218.59,1.0397645088146517,1.0835046339035035,0.0792810207605362,171.70000000000002,378,2.9676750016212465,0.9470074456930161,415.1,338.02,1160,-0.012130135125480591,9280000
2214.81,1.778876370330603,1.0496808415651322,0.15250080663710833,171.70000000000002,378,4.073335138559341,0.930618103146553,415.1,336.32,1161,-0.009002770485240034,9288000
2196.48,1.4346483702913457,1.0422792172431945,0.10511709691025317,171.70000000000002,378,3.449258711338043,0.9660960364341736,414.20000000000005,335.59,1162,-0.01064763210248202,9296000
2181.51,1.1724050915548125,1.0934250044822693,0.08625510518439114,158.4,378,3.1017168140411377,0.9423790144920349,411.1,329.64,1163,-0.02077965723350644,9304000
2207.82,0.9372389545001022,1.0759809988737106,0.061222206228412686,177.5,379,2.636392071247101,0.9123469167947769,411.1,337.37,1164,-0.005558679724344984,9312000
2205.26,1.58613873169383,1.048575609922409,0.14023671295493842,174.8,379,3.713293511867523,0.8505208033323288,411.1,336.43,1165,-0.030194734475808217,9320000
2177.08,1.4492093146522447,1.080559836626053,0.11166498616337776,171.70000000000002,379,3.7398106300830842,0.9208909434080124,411.1,331.24,1166,-0.004936977148754522,9328000
2174.48,1.3766786856066242,1.0696617484092712,0.09389863054268062,171.70000000000002,379,3.176760878562927,0.8900294202566147,411.1,330.92,1167,-0.012448286662402098,9336000
2174.02,1.2042850249405246,1.043097997903824,0.08067887988872827,157.9,379,2.7804809653759004,0.9348580539226532,409.2,327.2,1168,-0.012526051759487018,9344000
2163.76,1.7264038006755684,1.0443284636735917,0.11550376574508846,137.9,379,3.689244120121002,0.9365466338396072,409.2,321.93,1169,-0.0017958514078054578,9352000
2151.0,1.5994173595439936,1.0376429069042206,0.12153066266328097,137.9,380,3.8975783586502075,0.9468965697288513,409.0,322.7,1170,-0.011629425939463544,9360000
2148.56,1.0335906689956404,1.0406394809484483,0.07307205229997635,137.9,380,2.950949592590332,0.9504448473453522,409.0,323.22,1171,-0.007638426727135083,9368000
2133.72,1.347067803946217,1.015823158621788,0.08126040785573423,141.70000000000002,380,3.1743178296089174,0.9571655726432801,408.1,323.81,1172,-0.00823258374177385,9376000
2142.4,1.265599062767245,1.0747404569387435,0.07856647710315884,141.70000000000002,380,3.0988107991218565,0.9627396309375763,412.20000000000005,325.85,1173,-0.019374809191795066,9384000
2146.26,1.3676341653216617,1.0860796356201172,0.08717452140059322,137.9,380,3.1269491291046143,0.9564236497879028,412.20000000000005,323.19,1174,-0.030837093205191193,9392000
2157.06,1.5584636112331212,1.0300612735748291,0.10312727448530495,137.9,380,3.5876953375339506,0.953574212193489,412.20000000000005,323.41,1175,-0.021161605883389712,9400000
2124.7,1.3068805473472564,1.0754843431711196,0.08777189471758902,137.9,381,3.247844537496567,0.9679556113481521,412.20000000000005,320.94,1176,-0.007147277335752733,9408000
2134.87,1.3323121418791266,1.041563748717308,0.08369320436380803,141.70000000000002,381,2.9980554366111756,0.9559668976068497,412.20000000000005,323.95,1177,-0.0058981763548217716,9416000
2105.46,1.502535380854269,1.0751222652196883,0.12141894422005862,158.20000000000002,381,3.558142750263214,0.9277201646566391,413.1,324.24,1178,-0.006955917378072627,9424000
2105.46,1.595317275396419,1.0323566734790801,0.09725237455219031,158.20000000000002,381,3.297237249612808,0.9591816544532776,413.1,324.24,1179,-0.010298558547510765,9432000
2065.21,1.9600878206536556,1.0376744174957275,0.1427378827892244,141.70000000000002,381,3.992999212741852,0.9427319794893265,413.1,321.88,1180,-0.023283603879390283,9440000
2048.71,1.0530901629873812,1.0902977865934371,0.05761574869509786,137.9,381,2.6844714373350143,0.9399019300937652,413.1,318.7,1181,-0.005182434155140072,9448000
2035.92,1.011880242816684,1.09962448656559,0.057216093884781,137.9,382,2.5910148072242736,0.9246001440286636,412.1,319.21,1182,-0.011325370345148258,9456000
2028.76,1.8218910954855483,1.0362754261493683,0.1373116290383041,132.5,382,4.004996198415756,0.9412981867790222,413.1,320.52,1183,-0.011909704629797489,9464000
2005.82,1.28115077362839,1.0923364406824112,0.08834657092113048,132.5,382,3.171996306180954,0.9376113504171372,410.2,320.38,1184,-0.012856156258203555,9472000
2043.84,1.2859214250274267,1.0988180434703827,0.09008227059151977,138.4,382,3.1541522693634034,0.9245888197422027,410.3,327.02,1185,-0.019597820349736138,9480000
2051.52,0.9898372141172764,1.109306237101555,0.06459166570100933,138.4,382,2.5152228552103044,0.9373902958631516,410.3,326.87,1186,-0.012596401995979249,9488000
2057.94,1.7760699602023757,1.0468170219659805,0.11628144154325128,138.4,382,3.5846785920858384,0.9250531160831451,410.3,326.26,1187,-0.012319596484303474,9496000
2047.02,1.418688830678235,1.05685220181942,0.11644663932267577,138.4,383,3.525686492919922,0.9030406165122986,410.3,325.74,1188,-0.018166582429548727,9504000
2032.25,1.3490603459724901,1.065865357518196,0.08163441128563136,138.4,383,3.092779205441475,0.9251630526781082,413.0,324.34,1189,-0.024431800432648743,9512000
2048.69,0.9932621735706659,1.0506907230615616,0.05573134193662554,138.4,383,2.5253169506788256,0.9528745031356811,413.0,326.37,1190,-0.010475266828434542,9520000
2048.5,1.556368330749588,1.0631917667388917,0.11920415711123496,138.4,383,3.4229264456033706,0.885104374885559,410.3,326.51,1191,-0.013922677839291282,9528000
2056.68,1.536405541547807,1.0757280474901199,0.1259335743263364,138.4,383,3.861387685537338,0.9246338415145874,410.3,325.97,1192,-0.00209237082672189,9536000
2054.03,1.345473270589359,1.0827838277816773,0.10425519349984824,138.4,383,3.4099014520645143,0.9534185910224915,410.3,325.74,1193,-0.02276832301169634,9544000
2068.24,1.2096822596204175,1.0514062476158141,0.08020766174420714,141.70000000000002,384,3.026887800693512,0.9554588443040848,413.0,329.04,1194,-0.020863047416787593,9552000
2083.06,0.9618946140452516,1.0201633477210998,0.06304597039241344,181.60000000000002,384,2.5768135780096055,0.9629610484838486,413.1,333.46,1195,-0.01106303846463561,9560000
2112.95,1.4509011289541516,1.0107728469371795,0.11028837439604104,196.2,384,3.463048887252808,0.9583548992872238,414.1,337.22,1196,-0.018323200580198318,9568000
2137.19,1.355760849213178,1.049816157221794,0.12560018421150743,196.2,384,3.5530127012729644,0.9033860892057419,416.1,337.92,1197,-0.02405323691578815,9576000
2130.62,1.1730023374838954,1.0255704045295715,0.07602872785646468,196.2,384,2.797412676811218,0.9095737129449845,416.1,336.51,1198,-0.021262068117503075,9584000
2109.3,1.180450540358692,1.0078021520376206,0.08378239830955864,188.70000000000002,384,2.956551730632782,0.9491822302341462,415.1,332.58,1199,-0.014704684836615342,9592000
2082.73,1.4339456754958482,0.9578179687261581,0.11302908079698681,181.20000000000002,385,3.577075402736664,0.9294616717100144,413.1,326.26,1200,-0.01918830927235831,9600000
2085.41,1.1841654090344957,1.031125512123108,0.09424299588426947,185.0,385,3.1941679644584657,0.9390156626701355,413.1,326.68,1201,-0.015178893111879007,9608000
2082.74,0.9797913508789846,1.0495800137519837,0.06571733502205461,172.20000000000002,385,2.7169544196128843,0.9488726681470872,414.1,325.34,1202,-0.0178955676977057,9616000
2098.41,1.0849678697171032,1.0011721903085709,0.07612496264278888,185.0,385,2.881341128349304,0.9700119227170945,415.20000000000005,329.25,1203,-0.016332823734264822,9624000
2091.85,1.096878690197367,1.0450175327062607,0.08520634908694774,172.20000000000002,385,3.029484088420868,0.9604627585411072,414.1,325.07,1204,-0.0009707319254812319,9632000
2083.4,0.8006378607289968,1.0917691606283189,0.057580401436425746,137.5,385,2.571174939274788,0.9624234479665756,414.1,322.31,1205,-0.006919868016557302,9640000
2092.63,1.7233471214322154,1.0704652285575866,0.133881541127339,137.5,386,3.904798345565796,0.9448671782016754,414.1,319.76,1206,-0.0057708299960359,9648000
2098.26,1.1022306506682291,1.0677557867765426,0.08220168670639395,137.5,386,3.0376802110671997,0.9610146731138229,414.1,320.63,1207,-0.009763162439630832,9656000
2137.91,1.2608777267914042,1.0359599310159684,0.07611542682629079,89.0,386,2.9650444972515104,0.94736567735672,415.20000000000005,315.9,1208,-0.02528751141006069,9664000
2134.36,1.1854360951444638,1.0507769477367401,0.08019373564049602,89.0,386,3.040981891155243,0.944182755947113,415.20000000000005,315.74,1209,-0.0015707245805242564,9672000
2148.41,1.5203859655369212,1.0374908703565597,0.12419834529981016,89.0,386,3.7462984418869016,0.9321217834949493,415.20000000000005,313.84,1210,-0.01660235509116319,9680000
2121.22,1.3619885036410782,1.014662081003189,0.096727324873209,89.0,386,3.33283398270607,0.9481744706630707,414.1,310.58,1211,-0.00816551265277667,9688000
2126.83,1.1588611021979416,1.0188166773319245,0.07461161918472499,89.0,386,3.0078539621829985,0.9721445298194885,415.20000000000005,313.88,1212,0.001007195605779998,9696000
2144.63,1.7231556370133985,1.044406345486641,0.14522018791176378,89.0,387,3.9382093954086304,0.9590831726789475,415.20000000000005,316.32,1213,-0.015568281282903627,9704000
2131.38,0.8859260465656438,1.08338036775589,0.04991427104454488,88.7,387,2.456348501443863,0.9549686354398728,417.6,314.98,1214,-0.010866541211726144,9712000
2172.9,1.0600594257469091,1.1002976489067078,0.0793620652006939,88.7,387,2.8282011371850966,0.9602544867992401,417.6,318.07,1215,-0.02391299275273923,9720000
2182.23,1.2844390834382877,1.0547865456342698,0.09633774882182479,88.7,387,3.2652317464351652,0.9546434837579727,423.0,319.68,1216,-0.013091016235757707,9728000
2165.6,1.1831759390622607,1.0520144897699355,0.07795101919211447,88.7,387,3.2206633818149566,0.9558211815357208,423.0,319.59,1217,-0.006308844570303336,9736000
2172.69,1.303588115885499,1.0867862117290497,0.08331659264396876,88.7,387,3.2283305716514588,0.9491528975963592,423.0,318.94,1218,-0.015690902037895284,9744000
2163.23,0.9388586742776817,1.0507759428024293,0.06664356168825179,88.7,388,2.6623961120843886,0.9614843803644181,423.0,320.15,1219,-0.014023955774027853,9752000
2174.42,1.396934987722714,1.066853039264679,0.11217810563743115,88.7,388,3.663011791706085,0.9399816375970841,423.0,320.8,1220,0.010771353682503104,9760000
2174.46,1.2942510782034753,1.0617035418748855,0.10400560749229043,88.7,388,3.4037434947490692,0.9164532959461212,423.1,318.55,1221,-0.02078486093552783,9768000
2148.7,0.6936852410359167,1.108155184984207,0.04339581336360425,88.7,388,2.306221881508827,0.9598014122247696,423.1,318.88,1222,-0.009292977043514838,9776000
2158.19,1.2808095247538471,1.0783215516805649,0.10914248222950845,88.7,388,3.227626955509186,0.9551368826627731,423.1,317.45,1223,-0.014799226153409109,9784000
2152.79,1.7054063603845173,1.0042540532350541,0.14630853385664522,88.7,388,4.127902098894119,0.9672793680429459,423.1,316.53,1224,-0.007501624136930332,9792000
2135.77,1.27876931691429,1.017361305952072,0.09397045467048884,88.7,389,3.2769249272346497,0.9546461743116379,420.3,317.03,1225,-0.02334867088473402,9800000
2183.12,0.6715889619363072,1.0484545516967774,0.050818602866493166,88.7,389,2.1216439521312713,0.9630511057376862,423.1,320.82,1226,-0.008680214601336047,9808000
1983.32,0.8865610245250457,1.1520194393396377,0.06918645178433508,25.200000000000003,389,2.820194857120514,0.6301150095462799,420.0,283.45,1227,-0.03304505771578988,9816000
1945.09,0.5318960761648267,1.1041611737012864,0.027833850285969675,17.9,389,1.8140161263942718,0.8779156738519669,420.0,276.89,1228,-0.0005689420682028867,9824000
1937.45,0.8922107390925905,1.0334116685390473,0.06484653040301054,17.9,389,2.613370872735977,0.9195634001493453,420.0,272.85,1229,-0.00715221900754841,9832000
1942.88,2.0274612535864533,1.0193310403823852,0.16688083743676543,17.9,389,4.462843220233918,0.9289430218935013,420.0,276.17,1230,-0.011509830821305514,9840000
1947.55,1.1582125244383812,0.9778667944669723,0.0771453182771802,17.9,390,3.089467717409134,0.9640150648355484,417.3,279.24,1231,-0.02108519955043448,9848000
1977.11,1.0575791732784365,1.0026650834083557,0.06720776260830462,17.9,390,2.8465708899497986,0.9538549792766571,420.0,285.96,1232,-0.013682919651619158,9856000
1924.97,1.0415913775860188,1.0268311935663224,0.07394299222622067,17.9,390,3.072848515510559,0.9434608709812164,420.0,284.51,1233,-0.005062506104004569,9864000
1909.67,1.3022320124610678,0.9835005313158035,0.1041199401486665,17.9,390,3.3668699514865876,0.9468136191368103,420.0,284.0,1234,-0.007235918022925034,9872000
1902.27,1.3889659690178617,1.0355621606111527,0.11116191627457737,17.9,390,3.547085976600647,0.9406958085298538,417.3,280.41,1235,-0.02450493906857446,9880000
1883.47,1.211190729092662,1.0711558693647385,0.10572776776738464,17.9,390,3.2988497960567473,0.9302526867389679,417.3,275.51,1236,-0.019386161295115015,9888000
1883.77,0.9854077025752607,1.1117092394828796,0.05311534974258393,17.9,391,2.5780098176002504,0.9593885469436646,420.0,273.44,1237,-0.0024484386737458406,9896000
1865.46,1.0526419532298563,1.0662187016010285,0.08767673531547189,17.9,391,3.011104460954666,0.9514506548643112,420.1,272.04,1238,-0.01014334003906697,9904000
1854.28,1.3681054862905202,1.0721897506713867,0.12862810279242695,17.9,391,3.548391356468201,0.90574045419693,420.1,268.2,1239,-0.019903837108868176,9912000
1859.99,1.1487223836149356,1.0307103329896927,0.08542879027314484,17.9,391,3.1805791556835175,0.9517249250411988,421.0,268.22,1240,-0.0033785508468281477,9920000
1841.39,1.4060696558194183,0.9756980454921722,0.10866541155613958,17.9,391,3.491126594543457,0.9335262739658355,421.0,267.61,1241,-0.014379323520406615,9928000
1841.68,1.225982844355369,1.043364771604538,0.08986344664357603,17.9,391,3.238856290578842,0.9431153756380081,421.0,268.99,1242,-0.009434606890426949,9936000
1845.53,0.9085011222579782,1.0684016519784927,0.06764610409736634,17.9,391,2.808718304634094,0.8950360804796219,421.0,268.79,1243,-0.009355705330672209,9944000
1845.53,1.1350834832572807,1.0175385510921477,0.10752329785376787,17.9,392,3.417950028181076,0.9541232353448867,421.0,268.79,1244,-0.018975734877749346,9952000
1852.26,1.2245430196309808,0.9834073716402054,0.09713500263169408,17.9,392,3.5505898642539977,0.9539647781848908,417.3,270.88,1245,-0.006455746855353936,9960000
1855.41,1.2747158412842639,1.0332076519727706,0.08697731694206595,17.9,392,3.239486619234085,0.9557903957366943,417.0,274.05,1246,-0.003960736276058014,9968000
1864.08,1.1132497084927284,1.0460152262449265,0.06555403775535523,17.9,392,2.9160326981544493,0.9678239166736603,417.0,275.98,1247,-0.01593113493756391,9976000
1869.87,2.0063373906654784,1.0129413717985154,0.1376843349914998,17.9,392,3.98231210231781,0.9494089257717132,417.40000000000003,278.02,1248,-0.0164402088947827,9984000
1855.24,1.6744487083454935,0.9919033634662628,0.0965029896236956,17.9,392,3.5330889892578123,0.9423855519294739,421.0,278.92,1249,-0.014277044585323893,9992000
1853.03,1.1136976525969282,1.0046385580301285,0.08426671827211976,17.9,393,3.1362421214580536,0.9608211714029312,421.0,278.89,1250,0.008309108263347298,10000000
1920.06,0.9602285702513371,1.0041771197319032,0.09119902548380196,18.900000000000002,393,3.232345128059387,0.9656278598308563,421.0,293.36,1251,-0.007163532862905413,10008000
2004.75,1.0420778225741727,1.0813055056333543,0.09881122172344475,34.900000000000006,393,3.271423056125641,0.9567502278089524,421.0,311.43,1252,-0.015574572082259692,10016000
2073.3,1.1490135327740356,1.0843626248836518,0.0788598120957613,88.40000000000002,393,3.078168305158615,0.9033971172571182,421.2,325.22,1253,-0.016468848277581855,10024000
2104.85,1.1648378057993982,1.048843668103218,0.09874927018769085,115.7,393,3.020938061475754,0.9321183091402054,423.1,330.96,1254,-0.01982923899195157,10032000
2095.72,1.2950231513295507,1.0385053879022599,0.11347900952678174,122.4,393,3.681535235643387,0.9423747032880783,423.1,333.6,1255,-0.007206882162718102,10040000
2118.19,1.1920442420630735,1.080449596643448,0.09746171843260526,126.6,394,3.3199867570400237,0.9186232590675354,423.1,335.28,1256,-0.015315398675738834,10048000
2115.51,1.1493810601114027,1.044101082086563,0.08397683950141072,126.6,394,3.2040374314785005,0.9448090678453446,423.1,333.75,1257,-0.005558095963206142,10056000
2102.34,1.17461074172185,1.0441013914346695,0.09712120667099952,126.6,394,3.1844604778289796,0.9509137219190598,423.1,332.94,1258,-0.01347356009631767,10064000
2097.71,1.0172988091339916,1.0112468218803405,0.0831443199608475,126.6,394,3.1015757858753203,0.9593052703142166,421.0,331.24,1259,-0.0010817629177472554,10072000
2092.15,1.037831779478738,1.0405535447597503,0.07375043481588364,126.6,394,3.02439839720726,0.9607178151607514,421.0,330.95,1260,-0.011112519130110741,10080000
2133.88,0.8648183040864584,1.0473905909061432,0.05587728578597307,132.4,394,2.5729700684547425,0.9756142550706863,421.2,334.12,1261,-0.00677923349692719,10088000
2137.1,1.1818763898259603,1.0435635203123093,0.09956850623246283,132.4,395,3.3452842557430267,0.9572109597921371,421.2,336.18,1262,-0.0031532565687666645,10096000
2124.89,1.1453272003434398,1.0329012936353683,0.09391096434555948,132.4,395,3.3483888030052187,0.9532690387964249,421.0,335.72,1263,-0.02127445552352583,10104000
2122.48,0.9739619524122672,1.0408345317840577,0.06119837671052664,132.4,395,2.862526435852051,0.9719463568925858,421.0,335.32,1264,0.004092771097784862,10112000
2142.3,1.1525138458805995,1.0390339529514312,0.07562304386403412,172.60000000000002,395,2.831946401596069,0.9736832803487778,421.0,341.37,1265,-0.02768701623135712,10120000
