P01:episode_rewards,advantage_norm,P09:episode_rewards,approx_kl_divergence,explained_variance,grad_norm,fps,epoch_idx,policy_entropy,PMM:episode_rewards,frames,clip_fraction,value_loss,policy_loss,episode_length
50.0,15.968717288970947,452.50000000000017,0.00017035538035941044,-1.3411045074462891e-08,0.052253855492255884,440,829,1.790648852288723,177.5,8488960,0.23740234375,0.008013273127471621,-0.0002726552964304574,326.62
47.50000000000001,15.968717622756959,527.5000000000002,0.00018071263467902554,-1.2293457984924316e-08,0.051106849417433264,440,830,1.7905262157320976,190.75,8499200,0.26083984375,0.00879455415870325,-0.00040969756664708255,331.23
22.500000000000007,15.96871737241745,332.5000000000006,0.0001906285829008425,1.601874828338623e-08,0.05347441950372293,440,831,1.790245672315359,166.75,8509440,0.266796875,0.00959189988061553,-0.0004799222475412535,332.04
25.0,15.968717360496521,450.0,0.00013663564430075326,3.3527612686157227e-09,0.05230025789826248,440,832,1.7900405816733838,183.75,8519680,0.1931640625,0.00868845705235799,-0.00022193957593117375,341.74
22.500000000000007,15.968717420101166,427.5000000000002,0.00018488342768954169,0.0,0.051572997220033855,440,833,1.790011315047741,171.0,8529920,0.26484375,0.007041464196390734,-0.00040152056462829935,336.35
22.500000000000007,15.968717247247696,450.0,0.00017026138572155957,-1.1175870895385742e-09,0.051797773273172254,440,834,1.7865652710199356,163.75,8540160,0.2398193359375,0.0077010919863823805,-0.00037259989221638534,332.53
25.0,15.968717318773269,450.0,0.00017850576843017051,-4.8428773880004884e-09,0.05202996006170013,440,835,1.7861823961138725,160.0,8550400,0.244873046875,0.00922770473393939,-0.0003152839508402394,329.8
25.0,15.968717700242996,302.5000000000002,0.0001806982553645753,-1.862645149230957e-09,0.05059221144234878,440,836,1.7878656476736068,160.5,8560640,0.247265625,0.009167863060429226,-0.0003959374957048567,333.61
50.0,15.96871771812439,302.5000000000002,0.0001622988603593001,1.1175870895385742e-08,0.05307793260253585,440,837,1.7892227046191693,168.0,8570880,0.2396240234375,0.009335255366841011,-0.00032076695351861416,339.37
50.0,15.96871771812439,300.0,0.00015454706481783377,-1.862645149230957e-08,0.05187985477670385,440,838,1.787696374207735,159.25,8581120,0.230419921875,0.008901767949282657,-0.00034629936981218635,334.03
25.0,15.96871783733368,325.0,0.00013348129282206856,-1.0058283805847169e-08,0.05180984047423813,440,839,1.7893340401351452,168.0,8591360,0.19716796875,0.00920067100396409,-0.0002988176587678026,338.24
25.0,15.968717724084854,325.0,0.00018187448100626114,-9.685754776000977e-09,0.052827678259358614,440,840,1.7874523356556893,160.0,8601600,0.2690673828125,0.008273417267628248,-0.0003794561020185938,331.33
25.0,15.96871758699417,302.5000000000002,0.00017198831850748775,-5.960464477539063e-09,0.05276014428742524,440,841,1.788756638020277,153.75,8611840,0.29013671875,0.007922113786526097,-0.0004349382448708639,332.71
25.0,15.96871758699417,300.0,0.00018794414780032298,-1.1175870895385742e-09,0.05289917234483763,440,842,1.7896436057984828,152.0,8622080,0.292578125,0.009830237522874086,-0.00045484513975679874,332.56
25.0,15.968717622756959,302.5000000000002,0.000148128681712123,3.7252902984619143e-10,0.0506004412679383,440,843,1.7863152205944062,156.5,8632320,0.257763671875,0.009236412889549683,-0.0003677696586237289,329.11
25.0,15.968717813491821,302.5000000000002,0.00013602878426652865,-1.30385160446167e-08,0.051945769822333177,440,844,1.78740012422204,165.5,8642560,0.200244140625,0.008953888764517614,-0.00032126920050359333,332.11
25.0,15.968717741966248,330.0000000000004,0.00013280558775718987,7.450580596923828e-09,0.05250558388537987,440,845,1.7880420915782451,173.5,8652800,0.243017578125,0.009663534544688445,-0.0004518665169598535,336.29
47.50000000000001,15.96871746778488,400.0,0.00014891820585383186,2.9802322387695312e-08,0.05120994394921476,440,846,1.7872176818549632,184.0,8663040,0.2433349609375,0.00838546274185319,-0.00042738723459478933,342.58
25.0,15.96871782541275,427.5000000000002,0.00015959444343423003,8.195638656616212e-09,0.054278085872765,440,847,1.7876629017293453,181.75,8673280,0.2664306640625,0.00902935512640397,-0.00047993310035963075,339.49
25.0,15.968717670440673,400.0,0.00018181074163372556,-7.450580596923828e-09,0.051439926946849866,440,848,1.7869445912539959,173.25,8683520,0.3105224609375,0.007604222010104422,-0.0005281433052005014,336.47
25.0,15.968717724084854,332.5000000000006,0.0001476105778429826,1.1548399925231934e-08,0.051690150949608625,440,849,1.7883688360452652,161.25,8693760,0.242431640625,0.008379212938007186,-0.00027532841195352373,331.46
25.0,15.968717312812805,327.5000000000002,0.00016345450877963685,-2.9429793357849122e-08,0.054618882562245466,440,850,1.789337082952261,152.25,8704000,0.2542724609375,0.008200278537742633,-0.000287570885848254,331.03
25.0,15.96871668100357,277.5000000000002,0.0001832752772003232,-2.7194619178771972e-08,0.0489717641660225,440,851,1.7889648593962193,144.75,8714240,0.305224609375,0.007660818122809587,-0.0005017643485189183,327.34
25.0,15.968717521429062,305.00000000000045,0.0001408238175046428,3.7252902984619143e-10,0.05238543772131562,440,852,1.790607614070177,152.25,8724480,0.2458740234375,0.008674236357910559,-0.00038168612627487164,329.77
25.0,15.968717849254608,300.0,0.0001313225119496053,3.725290298461914e-09,0.05321697515744077,440,853,1.790779109299183,154.5,8734720,0.240869140625,0.008998102262194153,-0.000301319809659617,328.15
25.0,15.968715810775757,452.50000000000017,0.00016144364992136672,-1.3411045074462891e-08,0.050565467477461046,440,854,1.7894031070172787,174.25,8744960,0.273291015625,0.007731965011566899,-0.00034712196575128476,336.41
25.0,15.968717730045318,302.5000000000002,0.0002003711801947361,5.960464477539063e-09,0.052190639218540946,440,855,1.7871835939586163,170.25,8755200,0.3240234375,0.009609018320043105,-0.0005739935506426264,339.33
25.0,15.968717777729035,327.5000000000002,0.000124189252527529,-3.7252902984619143e-10,0.05230514448677187,440,856,1.7841921649873256,180.5,8765440,0.2070556640625,0.00933020970378493,-0.00032865019129530993,341.12
25.0,15.968717414140702,277.5000000000002,0.0001251934994471071,2.9802322387695314e-09,0.054390541861858564,440,857,1.7845907792448998,158.25,8775680,0.200439453125,0.008289221441555129,-0.00019389842709642834,335.23
47.50000000000001,15.96871738433838,275.0,0.00015351087408923547,4.470348358154297e-09,0.05277130105069605,440,858,1.7882908046245576,151.75,8785920,0.2589599609375,0.008904357041001277,-0.0003290087028290145,335.7
25.0,15.968717330694199,250.0,0.0001348503148266289,1.0430812835693359e-08,0.05151178292162889,440,859,1.7872618295252323,139.25,8796160,0.210302734375,0.008185334316931404,-0.0002696324097996694,333.44
25.0,15.968716663122176,350.0,0.00014255973420631562,-2.0489096641540527e-08,0.05332301724312492,440,860,1.7878235533833504,156.25,8806400,0.266259765625,0.008638511225899492,-0.0003794304804614512,336.6
25.0,15.968717002868653,377.5000000000002,0.00014808597331352757,2.6077032089233397e-09,0.051645323186399104,440,861,1.7860160313546658,160.0,8816640,0.2864990234375,0.008124414361179787,-0.0004003312737040687,331.87
25.0,15.968715536594392,452.50000000000017,0.0001465344393444923,-1.4528632164001465e-08,0.04996379822417905,440,862,1.7857287213206292,162.25,8826880,0.2811767578125,0.0066677683262184925,-0.0003573305817553774,326.92
22.500000000000007,15.968716901540756,450.0,0.0001571220357764247,-7.450580596923828e-09,0.04953106362633279,440,863,1.7898138806223869,155.25,8837120,0.247314453125,0.006743125480409162,-0.0003554947645170614,323.71
25.0,15.968717652559281,292.5000000000015,0.0001433558374948518,2.7939677238464355e-08,0.05005611695303658,440,864,1.7900930903851986,142.25,8847360,0.280078125,0.007983385754505435,-0.00042875918807112613,322.94
25.0,15.96871787905693,337.500000000001,0.00011638145532444355,1.4528632164001465e-08,0.05062998917526714,440,865,1.788522719591856,154.5,8857600,0.224072265625,0.00878759735951462,-0.00027332744721206834,327.05
25.0,15.968717283010482,275.0,0.00013358893123651682,5.587935447692871e-09,0.05111526468623302,440,866,1.7876002371311188,132.75,8867840,0.2632568359375,0.0070046005160747885,-0.00026697938665165566,321.81
25.0,15.968717789649963,452.50000000000017,0.00014344620864772394,-2.2351741790771484e-09,0.053491657181151044,440,867,1.7893363051116467,159.5,8878080,0.2569580078125,0.007633070756673988,-0.00028543874541355765,329.69
25.0,15.968717741966248,280.00000000000045,0.00016292768549064363,-6.7055225372314455e-09,0.05019990492535044,440,868,1.7904911831021308,146.0,8888320,0.2835205078125,0.008217400103058025,-0.0003985979779827176,325.52
25.0,15.968717736005782,382.5000000000007,0.0001202951591745105,-5.215406417846679e-09,0.051669663180085666,440,869,1.7903787359595298,156.75,8898560,0.24892578125,0.008198042092226387,-0.00027662443681037986,329.55
25.0,15.968717795610427,307.5000000000006,0.00015190557866091582,-3.3527612686157227e-09,0.05316248569755575,440,870,1.7904833920300007,153.75,8908800,0.316552734375,0.00812377400288824,-0.000447302492466406,329.43
25.0,15.968717628717423,380.00000000000045,0.00013620497641575469,0.0,0.050970544312192445,440,871,1.7910505399107932,158.25,8919040,0.2630859375,0.008415988767046656,-0.00035029732280236205,333.91
25.0,15.968717539310456,450.0,9.085710886367338e-05,-1.3783574104309083e-08,0.05449112689648532,440,872,1.7900342606008053,177.25,8929280,0.2059326171875,0.008908467226956419,-0.00021674520648957697,335.54
25.0,15.9687151491642,402.5000000000002,0.00010048098869717137,-5.960464477539063e-09,0.05139791003665144,440,873,1.7908361963927746,164.25,8939520,0.20869140625,0.007861534773860512,-0.0002122293964930577,329.5
25.0,15.968717026710511,327.5000000000002,0.00015253552570619887,-7.450580596923829e-10,0.0517807875836625,440,874,1.7912657722830772,153.25,8949760,0.323583984375,0.007276461126764389,-0.00040037801445578223,324.18
25.0,15.96871775984764,327.5000000000002,0.00012589721372293638,-3.7252902984619143e-10,0.05427005532336071,440,875,1.7911611206829547,154.25,8960000,0.27783203125,0.010364735911025491,-0.0003844405349809676,330.48
25.0,15.968717348575591,277.5000000000002,0.00010614756286635441,-8.195638656616212e-09,0.05298117923726804,440,876,1.7899793066084384,144.0,8970240,0.2455810546875,0.0074948279783711765,-0.00027907340809179003,327.39
25.0,15.968717676401138,330.0000000000004,0.00013790694565258833,7.450580596923828e-09,0.05300778039898942,440,877,1.789589810371399,156.25,8980480,0.264892578125,0.00797649775086029,-0.0003420738848944893,328.54
25.0,15.968717741966248,330.0000000000004,9.917490489215197e-05,-2.16066837310791e-08,0.05347466332967317,440,878,1.7903472654521466,151.25,8990720,0.208544921875,0.008661404526037586,-0.00025862738948490005,326.19
25.0,15.968716979026794,280.00000000000045,0.00012632856128149683,-4.097819328308106e-09,0.048026044027219814,440,879,1.7890623815357685,136.25,9000960,0.298974609375,0.005793282612512485,-0.00033424282064515866,322.47
25.0,15.968717455863953,252.50000000000023,0.00012763893920002544,-1.3411045074462891e-08,0.05396435081644306,440,880,1.790553218871355,133.75,9011200,0.3006591796875,0.008196476775810878,-0.00027745143743231895,320.9
25.0,15.968717479705811,275.0,9.7187532842824e-05,-1.899898052215576e-08,0.05333273237594788,440,881,1.7900105156004429,132.75,9021440,0.219287109375,0.00945508104405235,-0.00027996631324640476,318.84
25.0,15.968715786933899,377.5000000000002,8.803826366445832e-05,-2.6077032089233397e-09,0.0511824693739813,440,882,1.7902379535138606,157.5,9031680,0.20341796875,0.008174975390249983,-0.0002453486667945981,324.1
25.0,15.968717658519745,330.0000000000004,9.110610147562425e-05,1.564621925354004e-08,0.052263641606983414,440,883,1.7907300882041455,150.5,9041920,0.2294677734375,0.007751065282081982,-0.0002863655226974515,324.31
22.500000000000007,15.968716669082642,325.0,0.00012729707803806888,-7.82310962677002e-09,0.05370066907551139,440,884,1.7900582171976567,144.0,9052160,0.285791015625,0.007911181793338074,-0.0002937401739472989,325.9
25.0,15.968717062473297,325.0,0.000130725382616248,-1.1175870895385742e-08,0.052515141003645335,440,885,1.7895400874316691,148.75,9062400,0.2832763671875,0.007639660739414467,-0.0003390189875062788,324.07
25.0,15.968717581033706,477.5000000000002,9.538486057394379e-05,-5.215406417846679e-09,0.052994348250186604,440,886,1.7883312009274959,165.75,9072640,0.21982421875,0.008710439315564145,-0.00024866751336958257,328.33
25.0,15.968717330694199,450.0,0.00012728868117335425,-1.0058283805847169e-08,0.0509870266974099,440,887,1.7887051686644555,163.0,9082880,0.3021484375,0.00639376031735992,-0.00034195547850686127,326.1
25.0,15.9687175989151,302.5000000000002,0.00010445448117479827,-2.9802322387695314e-09,0.04932749783601208,440,888,1.7903077341616154,136.5,9093120,0.2489501953125,0.00761313913963022,-0.00029401368337858005,322.39
25.0,15.968716949224472,400.0,0.00011985755503225448,-5.960464477539063e-09,0.04995506467457842,440,889,1.7909965001046657,152.0,9103360,0.2815673828125,0.0080148148797889,-0.00033100363252742683,327.95
25.0,15.968717676401138,280.00000000000045,0.00011633516433029456,5.587935447692871e-09,0.052068012668140116,440,890,1.7910494334995746,150.75,9113600,0.2943115234375,0.008957626036408328,-0.00037417921994347124,331.35
50.0,15.968717956542969,277.5000000000002,8.726203367785957e-05,-1.4528632164001465e-08,0.05331671252815828,440,891,1.7909254051744938,162.25,9123840,0.234130859375,0.008454480217187666,-0.00026093366141139996,333.64
47.50000000000001,15.968717563152314,300.0,8.7900889473147e-05,8.195638656616212e-09,0.0540529867649739,440,892,1.790899047255516,156.75,9134080,0.2319091796875,0.009257650987774469,-0.00018243758313474245,327.66
47.50000000000001,15.96871601343155,275.0,0.00010245420924768212,-2.9802322387695314e-09,0.05029432038456361,440,893,1.790625710785389,143.25,9144320,0.2609130859375,0.0070653411968578436,-0.00026049270927615,322.24
25.0,15.968717569112778,277.5000000000002,0.00010773826450454216,-1.1175870895385742e-09,0.0515626906003275,440,894,1.7906698994338512,142.5,9154560,0.2974365234375,0.007789887187664135,-0.0003381795999302994,322.73
25.0,15.968716710805893,300.0,0.0001272400643060223,-9.313225746154785e-09,0.05030436619584584,440,895,1.7896915093064307,140.25,9164800,0.3330322265625,0.007466635983132619,-0.00039037949973135254,325.15
25.0,15.968717324733735,400.0,8.91851508903585e-05,-2.6077032089233397e-09,0.0522565577237768,440,896,1.7893938973546029,155.25,9175040,0.2659423828125,0.00856429095765634,-0.0003377798344445182,327.07
25.0,15.968717479705811,427.5000000000002,9.913664687424272e-05,1.862645149230957e-08,0.05121775814335028,440,897,1.7883546106517314,169.5,9185280,0.269140625,0.008037882575808907,-0.00030857275451126045,331.48
25.0,15.968717688322068,402.5000000000002,9.233611925409945e-05,6.332993507385254e-09,0.054222670186426056,440,898,1.7874166622757912,158.75,9195520,0.2673095703125,0.008297654349007644,-0.0002672449169040192,330.69
25.0,15.968710881471633,430.0000000000004,9.601040725328857e-05,-1.4901161193847657e-09,0.047312983152537166,440,899,1.786198078840971,157.0,9205760,0.261279296875,0.0059399505985140875,-0.00030531710362993183,330.33
25.0,15.968717694282532,425.0,8.429856236453759e-05,-4.8428773880004884e-09,0.051212416874978184,440,900,1.7870988927781581,145.0,9216000,0.219384765625,0.00844404220861179,-0.00024128190925694072,321.35
25.0,15.968717330694199,267.5000000000015,9.71526138843437e-05,1.7508864402770997e-08,0.053343975777576304,440,901,1.787172820419073,148.5,9226240,0.234228515625,0.008061724938079351,-0.0002658611803781241,324.62
25.0,15.968717741966248,250.0,9.408764918674705e-05,-3.7252902984619143e-10,0.050571884035463976,440,902,1.7877668648958207,151.5,9236480,0.267041015625,0.008101815158443059,-0.0003676465010357788,332.15
25.0,15.968716776371002,302.5000000000002,9.013781733138159e-05,-8.195638656616212e-09,0.05141934971167568,440,903,1.787603735178709,157.75,9246720,0.2759033203125,0.008286711390610435,-0.00025092499090533237,335.28
25.0,15.968716168403626,255.00000000000043,0.00010081678057058952,1.4901161193847657e-09,0.051238903539423605,440,904,1.7894432812929153,149.0,9256960,0.2931640625,0.008200472452350028,-0.00032225421455223113,334.47
25.0,15.968717086315156,302.5000000000002,9.573456723970253e-05,-5.215406417846679e-09,0.05466241410776358,440,905,1.7898313269019126,156.75,9267200,0.27490234375,0.008924197267288037,-0.0002604321591206826,336.23
25.0,15.968717509508133,325.0,9.113507701350443e-05,1.080334186553955e-08,0.05191404921724361,440,906,1.7909566529095173,158.25,9277440,0.29541015625,0.008887895109955935,-0.0003456836180703249,334.95
25.0,15.968717414140702,385.00000000000085,7.008378690329665e-05,2.9802322387695312e-08,0.05114244436246931,440,907,1.7909240327775477,174.25,9287680,0.2141357421875,0.00942268005819642,-0.0002535753839765675,338.13
25.0,15.96871709227562,385.00000000000085,8.578336320859137e-05,-5.215406417846679e-09,0.05059129483582934,440,908,1.7904133275151253,172.75,9297920,0.2448974609375,0.008240068883674212,-0.0003264356404542923,332.52
25.0,15.96871771812439,330.0000000000004,0.00010635492441579686,-1.30385160446167e-08,0.054676485201649694,440,909,1.7876842856407165,176.75,9308160,0.290283203125,0.009497203105456719,-0.00040130486522684807,332.83
25.0,15.968717807531357,352.5000000000002,7.20959666269394e-05,3.3527612686157227e-09,0.052852767566896,440,910,1.7846988990902901,180.5,9318400,0.2134765625,0.010180165463225421,-0.00020830446883337572,336.14
50.0,15.968717801570893,355.00000000000045,8.435454217092797e-05,-2.0861625671386717e-08,0.053646325773684236,440,911,1.785509068518877,183.0,9328640,0.26416015625,0.009323517316443031,-0.0003157372659188695,338.04
50.0,15.96871789097786,455.0000000000004,8.629701217195418e-05,8.568167686462402e-09,0.054080364794935255,440,912,1.7872812189161777,200.75,9338880,0.29765625,0.010629279783461242,-0.00038502381248690655,342.46
25.0,15.968717622756959,455.0000000000004,6.526017517742844e-05,4.470348358154297e-09,0.05204460679056559,440,913,1.7892045468091964,196.5,9349120,0.2119873046875,0.008449865579314065,-0.0001980114659090759,341.27
25.0,15.968717432022094,455.0000000000004,8.135028293629887e-05,9.685754776000977e-09,0.051062788304012785,440,914,1.7896680876612663,191.0,9359360,0.2703369140625,0.008660454650271276,-0.0002541350659157615,340.75
22.500000000000007,15.968717700242996,425.0,8.116425166733165e-05,1.601874828338623e-08,0.05196187685363486,440,915,1.7878978177905083,169.75,9369600,0.25634765625,0.00760557786334175,-0.00023206575388030616,332.95
25.0,15.96871746778488,305.00000000000045,8.116911872875221e-05,1.3411045074462891e-08,0.05153866816721593,440,916,1.7873401150107384,157.5,9379840,0.2634765625,0.008008306515966979,-0.00023786097935953875,330.15
25.0,15.968717563152314,275.0,7.594085356572577e-05,-1.2293457984924316e-08,0.05310075150917737,440,917,1.78899203017354,140.25,9390080,0.256005859375,0.008936301324820307,-0.00021615494442812634,323.35
25.0,15.968716549873353,252.50000000000023,9.560146951983483e-05,-1.3783574104309083e-08,0.05093779307284148,440,918,1.7894941300153733,140.0,9400320,0.3028076171875,0.007285387405644883,-0.00030038335535209626,325.6
25.0,15.968717348575591,252.50000000000023,7.620226987761213e-05,-3.7252902984619143e-10,0.048528124389523794,440,919,1.7882372945547105,139.0,9410560,0.249072265625,0.006834146270171005,-0.00024060855357674882,324.81
0.0,15.968717443943024,250.0,8.294581695800218e-05,7.450580596923829e-10,0.05131424984761883,440,920,1.7898379534482955,132.0,9420800,0.2912109375,0.007727677387629228,-0.0002980627385113621,322.06
25.0,15.968717402219772,275.0,6.941781690397164e-05,-2.9802322387695314e-09,0.050750676056782365,440,921,1.7906197600066662,142.0,9431040,0.2556640625,0.008357494832671364,-0.0002756459849479143,324.39
22.500000000000007,15.968717807531357,277.5000000000002,6.644994928404203e-05,-4.8428773880004884e-09,0.051695314775038984,440,922,1.7891768507659436,140.25,9441280,0.2411865234375,0.008970212212443585,-0.0002040747698629275,327.57
25.0,15.968717062473297,382.5000000000007,5.737767581148745e-05,4.097819328308106e-09,0.05483749289557871,440,923,1.7896890476346017,167.75,9451520,0.220654296875,0.009909878849794041,-0.00020433962054084988,336.74
25.0,15.968717414140702,477.5000000000002,6.71443642087155e-05,-3.3527612686157227e-09,0.05039380008986517,440,924,1.7891684547066689,178.5,9461760,0.255810546875,0.007236369357633521,-0.0002656456174008781,340.74
25.0,15.96871770620346,477.5000000000002,6.69068751040669e-05,-1.0058283805847169e-08,0.05477883559022294,440,925,1.7901031538844108,190.0,9472000,0.2699951171875,0.010088098619780795,-0.00026708089008025125,339.73
25.0,15.968715339899063,357.5000000000007,7.220549582704905e-05,7.450580596923828e-09,0.0517992369155715,440,926,1.7904442511498928,166.75,9482240,0.2802490234375,0.007839324331975917,-0.0002466063866449986,333.79
0.0,15.968717634677887,325.0,6.546773721982646e-05,-1.3411045074462891e-08,0.051111991932183,440,927,1.7907119512557983,157.25,9492480,0.268017578125,0.00732266225472813,-0.00026198414416285233,331.2
0.0,15.968716734647751,302.5000000000002,7.272426306474955e-05,-1.1548399925231934e-08,0.04883434174305175,440,928,1.7902051575481892,142.75,9502720,0.2812255859375,0.007617788285688221,-0.0002852423447620822,327.29
22.500000000000007,15.968717873096466,300.0,6.916776402299263e-05,-5.587935447692871e-09,0.05254974278785439,440,929,1.7902089968323707,135.75,9512960,0.2920166015625,0.008766812402063806,-0.00031692446827946696,324.26
25.0,15.968712818622588,250.0,7.528407797678938e-05,7.450580596923829e-10,0.04936040777074996,440,930,1.79080825522542,136.5,9523200,0.29033203125,0.006231044353625492,-0.00025369164541189093,323.38
25.0,15.968717497587203,300.0,6.589422093341568e-05,2.9802322387695314e-09,0.05027613919565366,440,931,1.7905634731054305,142.25,9533440,0.2573974609375,0.007918747146777604,-0.00022006267972756176,325.71
25.0,15.96871754527092,300.0,6.95068508523633e-05,1.862645149230957e-09,0.053401408103523694,440,932,1.7903808161616326,141.75,9543680,0.2721923828125,0.007601156258260744,-0.00026054219742945863,326.82
25.0,15.968717592954636,300.0,6.025774239972748e-05,-1.862645149230957e-09,0.05535074900148988,440,933,1.7888785168528556,152.25,9553920,0.2411376953125,0.009352705889159551,-0.00020413264428498223,328.93
25.0,15.96871377825737,227.5000000000002,5.566633613227623e-05,-4.470348358154297e-09,0.05003441680682419,440,934,1.7891181699931622,154.25,9564160,0.241748046875,0.007521944111597634,-0.0001931797312863637,327.21
25.0,15.9687175989151,325.00000000000216,5.151848629765254e-05,1.7881393432617187e-08,0.051264559243310456,440,935,1.7898435041308403,169.75,9574400,0.2435302734375,0.008811338370833255,-0.00021630754708894527,329.12
25.0,15.968717104196548,552.5000000000002,5.572070893506975e-05,-5.587935447692871e-09,0.05079449993187894,440,936,1.7887145362794399,169.25,9584640,0.256005859375,0.007512861070881627,-0.00020544855269690742,324.31
25.0,15.968716263771057,452.50000000000017,6.312449971979106e-05,-1.080334186553955e-08,0.052115585292348776,440,937,1.7895922631025314,153.25,9594880,0.2873779296875,0.007420544554645403,-0.00024361358482565264,321.67
25.0,15.968717885017394,452.50000000000017,6.402745964146916e-05,-9.685754776000977e-09,0.051513371978774605,440,938,1.7902182333171368,154.75,9605120,0.2832763671875,0.009510471502835571,-0.00030330089102790223,322.54
25.0,15.968717831373215,500.0,4.8894469900595536e-05,1.1548399925231934e-08,0.05355473713114569,440,939,1.7897167041897775,173.5,9615360,0.2316162109375,0.009294594973562198,-0.00017991216336668003,328.7
47.50000000000001,15.968717259168624,500.0,5.6957765377863014e-05,-5.215406417846679e-09,0.0506873300542522,440,940,1.7907082304358481,171.0,9625600,0.2739013671875,0.007843813279635015,-0.00022125828472780996,326.07
50.0,15.968717473745347,500.0,4.321864932670394e-05,-1.4528632164001465e-08,0.054670086717106645,440,941,1.7904507637023925,178.25,9635840,0.22099609375,0.009633783082972514,-0.00017004955298034475,331.89
50.0,15.968717443943024,427.5000000000002,6.135533565707619e-05,2.0489096641540527e-08,0.05320405809319909,440,942,1.7900983080267907,167.25,9646080,0.284912109375,0.008546511647182342,-0.00024978966539492833,331.83
50.0,15.968717628717423,302.5000000000002,5.76068410751418e-05,0.0,0.05335153158179937,440,943,1.789731452614069,172.0,9656320,0.2893798828125,0.008925746087788866,-0.00019011955810128712,338.49
50.0,15.96871777176857,277.5000000000002,5.0472125432676765e-05,-7.450580596923829e-10,0.05403422193565773,440,944,1.790259488672018,170.25,9666560,0.259375,0.010049826998874778,-0.00019994111844425788,339.85
25.0,15.96871742606163,300.0,5.4500690413661344e-05,-4.097819328308106e-09,0.05119894990556202,440,945,1.789939558506012,175.5,9676800,0.2559814453125,0.008620306643115328,-0.00019648252746264915,338.76
25.0,15.96871783733368,360.0000000000009,4.692861132049586e-05,5.587935447692871e-09,0.050605870411973806,439,946,1.7908875174820422,175.5,9687040,0.243212890625,0.009316981118536205,-0.00024441115238005295,334.67
25.0,15.968717944622039,325.0,5.127788822818502e-05,0.0,0.05151564919294843,439,947,1.7894959032535553,163.5,9697280,0.2804931640625,0.008204468002895737,-0.0002718800507864216,330.54
25.0,15.968717616796493,302.5000000000002,4.568774064059866e-05,-1.1920928955078126e-08,0.05457251190716585,439,948,1.789745256304741,155.5,9707520,0.2491455078125,0.009609355743486958,-0.0001619874186872039,328.56
25.0,15.968717432022094,300.0,4.9346296328067754e-05,7.078051567077636e-09,0.050815217315225966,439,949,1.7889375649392605,160.0,9717760,0.266162109375,0.008243305417454393,-0.0002417569779936457,335.24
47.50000000000001,15.968717658519745,300.0,6.142709750385222e-05,-3.725290298461914e-09,0.05378893162505993,439,950,1.7901688188314437,160.5,9728000,0.3162841796875,0.00884538973268718,-0.00020717415973194874,328.82
25.0,15.96871746778488,360.0000000000009,4.956846464558851e-05,-3.3527612686157227e-08,0.05268187288300722,439,951,1.7899393163621427,161.25,9738240,0.272607421875,0.00841921010905935,-0.0002137657083949307,328.96
25.0,15.96871737241745,350.0,5.772062652660281e-05,-1.862645149230957e-09,0.05214460546402624,439,952,1.790118405967951,151.25,9748480,0.3069580078125,0.007166943922675273,-0.00017291730291617567,327.31
25.0,15.96871721148491,352.5000000000002,4.18284149704462e-05,-4.470348358154297e-09,0.051682170642939194,439,953,1.7905802458524704,153.75,9758720,0.221630859375,0.008645360133959912,-0.00020369829471746925,332.73
50.0,15.968717807531357,277.5000000000002,4.062280686607522e-05,1.4901161193847657e-09,0.05367389604697716,439,954,1.7904691852629184,150.75,9768960,0.2676513671875,0.008406031914273627,-0.00019500460875860882,332.49
50.0,15.968717747926712,325.0,3.4680842324874564e-05,-7.450580596923829e-10,0.052394691741414555,439,955,1.7903922393918037,165.75,9779200,0.237841796875,0.010828550920632552,-0.00019003020170202945,336.67
25.0,15.968717032670975,382.5000000000007,4.11494639653398e-05,9.313225746154785e-09,0.05345517392748582,439,956,1.790869028121233,175.0,9789440,0.276904296875,0.007523441669809472,-0.00022907771381142084,339.13
25.0,15.968717640638351,380.00000000000045,3.8724574231086e-05,-2.6077032089233397e-09,0.05273423458573652,439,957,1.7906736619770527,176.25,9799680,0.233544921875,0.009351061200050026,-0.0002089904081003624,340.94
25.0,15.968717670440673,375.0,4.077396996544635e-05,-9.313225746154785e-09,0.05354975108812758,439,958,1.7908214934170246,176.0,9809920,0.2448486328125,0.009721136101143201,-0.00021636885176121723,340.95
25.0,15.96871754527092,352.5000000000002,3.71106669580179e-05,1.4528632164001465e-08,0.04919653992490703,440,959,1.790858732163906,164.75,9820160,0.233154296875,0.0074295282362982105,-0.0002182708300097147,332.04
25.0,15.968714535236359,327.5000000000002,4.687275883554776e-05,7.450580596923828e-09,0.051517150380245944,440,960,1.7903434000909328,159.75,9830400,0.2693115234375,0.008318553234857973,-0.00015342313236033078,331.93
25.0,15.968717563152314,277.5000000000002,4.616340294392174e-05,9.685754776000977e-09,0.049404063527816136,440,961,1.7904463700950146,142.0,9840640,0.297021484375,0.006945262390217977,-0.00022576337869395502,327.36
0.0,15.968716996908189,277.5000000000002,3.3584316297385895e-05,-2.458691596984863e-08,0.05341942691484943,440,962,1.7898737162351608,137.5,9850880,0.2386474609375,0.008086245459480779,-0.00012002841726825864,324.92
25.0,15.96871746778488,402.5000000000002,3.4921481514338384e-05,-1.1175870895385742e-08,0.05417143170854669,440,963,1.7902864903211593,165.5,9861120,0.231103515625,0.009675575973687955,-0.00010784509213408455,330.61
