policy_entropy,value_loss,frames,grad_norm,P09:episode_rewards,P01:episode_rewards,PMM:episode_rewards,episode_length,fps,explained_variance,advantage_norm,policy_loss,epoch_idx
0.9796094334125519,0.0832628483325243,8808000,1.1741231501604457,419.1,167.5,333.2,2176.08,382,0.9479898655414581,3.320106101036072,-0.0057413004356203605,1101
1.01791113615036,0.08130104620009661,8816000,1.2783488764584143,420.1,168.89999999999998,337.18,2207.23,382,0.9286013096570969,3.116817514896393,-0.004456269190413877,1102
1.0056825196743011,0.11726784608326853,8824000,1.5914524585182825,420.1,175.3,337.95,2189.16,382,0.8838980084657669,3.8433009672164915,-0.026543561395519645,1103
0.9605716902017594,0.0852705179527402,8832000,1.3222585730467764,420.1,216.5,342.83,2200.04,382,0.9356733667850494,3.1424355018138885,-0.012346945684403181,1104
0.9643884217739105,0.14499272611923517,8840000,1.9198916896233795,421.1,216.5,346.38,2199.88,383,0.9228286355733871,4.058359016180038,-0.012962747697602027,1105
1.0033271038532257,0.1069283500034362,8848000,1.3581095363862439,420.1,191.50000000000003,340.06,2145.35,383,0.9252043777704239,3.5143856978416443,-0.012682957120705395,1106
1.0256424254179002,0.107616873010993,8856000,1.5196359185093327,419.1,191.50000000000003,337.95,2133.15,383,0.9098087477684021,3.5344954550266268,-0.021292594937112882,1107
1.0008681917190552,0.09610079001635313,8864000,1.4174121801950335,420.20000000000005,208.4,339.46,2144.93,383,0.9329007208347321,3.468838937282562,-0.007188825244084001,1108
1.005669224858284,0.12820024218410253,8872000,1.7480764068986219,421.1,208.4,336.83,2143.2,383,0.9111921483278275,4.001397793292999,-0.013383034903090446,1109
1.0736482506990432,0.05144369107671082,8880000,0.7853913591230689,421.1,208.4,336.64,2150.52,384,0.9325666254758835,2.456997503042221,-0.01176243528490886,1110
1.0167282074689865,0.10872239070013165,8888000,1.3958359078020015,421.1,168.89999999999998,331.09,2121.89,384,0.9001602452993392,3.5614128255844117,-0.013588578314520419,1111
1.0279797804355622,0.11291859732940793,8896000,1.6356813550915605,420.1,168.89999999999998,332.22,2117.0,384,0.9428391855955124,3.534471138715744,-0.007129236839537043,1112
1.016479371190071,0.11070028613321484,8904000,1.306429408533186,417.3,208.4,333.0,2103.38,384,0.9319338566064834,3.604186463356018,-0.0054004303181136495,1113
1.0191668748855591,0.08966406976804137,8912000,1.3073069687031016,417.3,210.89999999999998,334.87,2111.66,385,0.955637041926384,3.382138682603836,-0.004736837018281221,1114
1.040051743388176,0.0704476414155215,8920000,0.9106957452082628,417.3,210.89999999999998,335.03,2101.69,385,0.9331237554550171,2.787939577102661,-0.01304622971016215,1115
0.9935239678621293,0.08440875344909728,8928000,1.1588756952232822,417.0,208.4,332.95,2085.92,385,0.9335124009847641,3.2890287268161775,-0.009182556928135455,1116
0.9925863927602768,0.10597671192139387,8936000,1.3999817905144587,417.0,208.4,330.48,2088.54,385,0.925837306380272,3.5795692098140717,-0.014874679215135984,1117
0.9959825503826142,0.12168294890783728,8944000,1.922958769635458,417.3,190.60000000000002,329.82,2085.89,386,0.9217742425203324,4.007105579376221,-0.009749119168118341,1118
1.0180031204223632,0.06232103368733078,8952000,1.0124225017191704,420.1,190.60000000000002,331.29,2095.53,386,0.9331554633378982,2.7351934254169463,-0.016482941600261255,1119
1.0013423919677735,0.05732714970130473,8960000,0.9255329471649308,421.1,190.60000000000002,331.53,2094.11,386,0.9682021766901017,2.4832565248012544,-0.014679571696142375,1120
0.9824733281135559,0.14423883081413805,8968000,1.994089925709649,416.50000000000006,190.60000000000002,328.7,2086.2,386,0.9480280649662017,4.206253192424774,-0.003562408684292677,1121
1.0280177187919617,0.10932450870983303,8976000,1.413516665476965,416.0,190.60000000000002,329.4,2073.65,387,0.9384785097837448,3.6831118750572203,-0.005381946876877919,1122
1.0121198385953902,0.04391207868233323,8984000,0.7762199875070017,416.0,208.4,332.16,2085.12,387,0.9725267738103867,2.3208851945400237,-0.006716232391772792,1123
1.0614055383205414,0.10947186235338449,8992000,1.381948274423395,416.0,208.4,331.31,2121.36,387,0.9235321044921875,3.426456069946289,-0.008184387393412181,1124
1.0568099474906922,0.0940300140157342,9000000,1.3658890348960548,417.3,210.89999999999998,334.39,2114.05,387,0.952826931476593,3.3558828949928285,-0.013913386084605009,1125
1.0525069284439086,0.10112578221596777,9008000,1.2458996645634608,417.3,210.89999999999998,335.31,2118.09,387,0.9367321568727494,3.518053299188614,-0.01787411094061099,1126
1.0640081971883775,0.07350822691339999,9016000,1.0110073237191108,420.1,228.10000000000002,339.51,2143.85,388,0.9584646928310394,2.9428614288568498,-0.02208148093923228,1127
1.0579323542118073,0.07368806801736355,9024000,1.082394953348772,420.1,207.10000000000002,335.15,2094.22,388,0.9408005571365357,2.8824962961673735,-0.012069400145555846,1128
1.0810782504081726,0.07372216659132391,9032000,1.0037531350024578,420.1,177.9,335.04,2102.02,388,0.9116342741250992,2.8084834134578704,-0.015740592876973096,1129
1.055455065369606,0.108741812473163,9040000,1.2795137755938029,417.3,177.9,328.81,2092.4,388,0.8853737050294876,3.4681254768371583,-0.014344751581520541,1130
1.0474643450975418,0.09210972430184483,9048000,1.304811010283287,417.3,141.1,323.86,2088.43,389,0.9132042562961579,3.2697048127651214,-0.01937029096065089,1131
1.0586509132385253,0.07245233500376344,9056000,0.9929588718922513,417.3,143.8,326.78,2099.16,389,0.9277567768096924,3.0174725782871246,-0.0033042625326197596,1132
1.0423125845193864,0.08457873435690999,9064000,1.1645959450903574,417.3,143.8,330.0,2115.49,389,0.8794454312324524,3.211080050468445,-0.014059753475012258,1133
1.0294303399324418,0.09125764704309404,9072000,1.2495668842103484,416.1,143.8,330.24,2116.2,389,0.9405223965644837,3.2902241802215575,-0.006260779702824948,1134
1.0120728087425233,0.1456839717552066,9080000,1.7082639532473933,416.0,143.8,328.77,2109.64,390,0.918448097705841,4.126898258924484,-0.038913547753181774,1135
1.0098760420083999,0.07361911525484174,9088000,1.1158066871391916,417.0,143.8,333.13,2139.22,390,0.9475709116458892,3.0039248991012575,-0.006539198565587867,1136
1.028461233973503,0.08599820135626941,9096000,1.1523714041821742,417.0,142.9,333.08,2143.95,390,0.946297926902771,3.1185996854305267,-0.006821568547748029,1137
1.0575366145372391,0.07744733755476772,9104000,1.0301546399563972,417.0,142.9,332.49,2136.91,390,0.9458107483386994,2.987413375377655,-0.023057066535693595,1138
1.069929268360138,0.09819628150202334,9112000,1.2226108929186545,417.0,125.80000000000001,325.88,2118.66,390,0.9369235116243363,3.3373995208740235,-0.020049311397306157,1139
1.0261265516281128,0.07916130630299449,9120000,1.0670415011423082,417.0,125.80000000000001,327.71,2113.98,391,0.955821447968483,3.0595364475250246,-0.00395807446911931,1140
1.0690583431720733,0.10586475871503354,9128000,1.2078598391884772,417.0,107.7,319.85,2101.71,391,0.8870274990797042,3.390115351676941,-0.012430042714695446,1141
1.0353986859321593,0.09175216864794493,9136000,1.1532296347775632,417.0,122.4,321.56,2103.03,391,0.944328333735466,3.083190480470657,-0.02481875896686688,1142
1.0061253470182419,0.11102092182263731,9144000,1.5488920532835257,417.0,104.80000000000001,313.56,2069.86,391,0.9441254281997681,3.6025855851173403,-0.01260477117379196,1143
0.9941021686792374,0.08562926335260272,9152000,1.3368505060921194,415.20000000000005,104.80000000000001,313.25,2063.21,392,0.9540726727247238,3.162365678548813,-0.015090492831659504,1144
0.9906533312797546,0.09144196937792003,9160000,1.1514675308862312,416.1,104.80000000000001,311.85,2062.09,392,0.9635811007022858,3.0118551683425903,-0.003528517352824565,1145
1.0431919848918916,0.05602102832868695,9168000,0.8727269114908272,416.1,104.80000000000001,310.2,2068.32,392,0.96027776658535,2.6357953000068663,-0.011577868761960416,1146
1.0288257724046708,0.12305826107040048,9176000,1.311936970156924,415.1,104.80000000000001,308.32,2063.68,392,0.9431886684894562,3.572793745994568,-0.003045769880991429,1147
1.0497565001249314,0.07373156094923615,9184000,1.0072388265975676,416.1,104.80000000000001,305.66,2048.7,392,0.9543008106946945,2.734472105503082,-0.029192832342814654,1148
1.0832213187217712,0.06938363747671246,9192000,0.9050468828997732,415.0,101.7,292.55,2037.85,393,0.9448243349790573,2.7348976159095764,-0.028057171968393958,1149
1.064136564731598,0.045978968138806524,9200000,0.7294516560876978,414.1,101.7,290.94,2038.08,393,0.9549439209699631,2.25905116379261,-0.01032472656283062,1150
0.9989829581975936,0.08873510546982288,9208000,1.1820338920557674,414.1,101.7,290.96,2037.11,393,0.9224373823404313,3.1494343602657318,-0.021066190584097057,1151
1.023385381102562,0.15056280145421624,9216000,1.6828804076951551,413.0,89.89999999999999,283.1,2001.24,393,0.9294130980968476,4.222644186019897,-0.0028438753832597287,1152
1.101987521648407,0.09841101305559277,9224000,1.208916980097639,413.0,88.30000000000001,279.84,1978.25,394,0.8632154828310012,3.3256947815418245,-0.006767409401363693,1153
1.0599268829822541,0.06073426362127066,9232000,1.006214068268064,413.0,88.30000000000001,283.46,1985.35,394,0.9589260637760162,2.6270576256513594,-0.014300958536332474,1154
1.0045988798141479,0.1983482163120061,9240000,2.052530299724183,413.2,80.7,283.97,1984.84,394,0.8949894261360168,4.820325789451599,-0.016778463742230087,1155
1.078351224064827,0.14952852685004472,9248000,1.7153157447328855,413.2,68.7,283.03,1988.41,394,0.8608046531677246,4.160015505552292,-0.027191240845713765,1156
1.0801650404930114,0.07611431035213173,9256000,1.1835792711476016,413.2,65.1,276.63,1961.62,394,0.9049000263214111,3.058935382962227,-0.021185382541734726,1157
1.0314906024932862,0.04060593464411795,9264000,0.7077753183298258,413.2,56.8,275.33,1953.19,395,0.9411062568426132,2.2429582607746124,-0.00508784890989773,1158
0.9268655478954315,0.1779422354698181,9272000,1.9491507702155195,413.2,56.8,276.55,1949.06,395,0.9095642095804215,4.588377588987351,5.7759740739129486e-05,1159
0.9587108325958252,0.10730847702361643,9280000,1.5077857215777775,413.0,56.8,275.63,1925.53,395,0.9330330628156662,3.53800573348999,-0.013950762469903566,1160
1.0169647359848022,0.08194593125022948,9288000,1.422271487536613,413.0,56.8,276.67,1931.34,395,0.9354210335016251,3.115041342973709,-0.018892119321390056,1161
0.9646289336681366,0.13163354699499905,9296000,1.5951075228551133,413.0,65.1,278.8,1942.88,396,0.9517683839797973,3.9089252197742463,-0.016042339859704952,1162
1.0336143738031387,0.10648690588772297,9304000,1.5312327136776867,413.0,87.00000000000001,284.52,1959.74,396,0.9362066996097564,3.5805441880226136,-0.02108723046083469,1163
0.9865012788772582,0.15017878617160021,9312000,1.8317582244495176,413.2,87.00000000000001,283.89,1946.14,396,0.9243385475873948,4.254475457668304,-0.013833052242407575,1164
1.0244203919172288,0.08771525676362217,9320000,1.1562826935950703,413.0,87.00000000000001,283.24,1947.66,396,0.9484082555770874,3.0861283528804777,-0.015714505076175556,1165
1.0449448436498643,0.14330740437842907,9328000,1.603543566350302,413.3,104.3,289.36,1971.53,396,0.928777483701706,4.0292970192432405,-0.015198135135578923,1166
1.0378298377990722,0.06853069432545453,9336000,0.9140316694320657,416.0,116.9,299.25,2011.27,397,0.9025339341163635,2.8079283905029295,-0.01475941929675173,1167
1.022851464152336,0.08154762468766422,9344000,1.037852561293153,416.0,115.0,296.94,2004.06,397,0.9316037100553513,3.0864660918712614,-0.01399125220021233,1168
0.9779231822490693,0.10645613537169993,9352000,1.412654210205969,413.3,115.0,297.44,2002.2,397,0.9321693468093872,3.6165736436843874,-0.020051261632688694,1169
1.0135241585969925,0.08710447322577237,9360000,1.1794778826587333,413.3,102.30000000000001,297.7,1994.5,397,0.8954812240600586,3.213458489179611,-0.021255467302107717,1170
1.0245894837379455,0.10375179567374289,9368000,1.2838035212414465,413.3,68.3,295.32,1986.51,398,0.9397053980827331,3.23097399353981,-0.011712468352052384,1171
0.9977161198854446,0.12640694889239967,9376000,1.5185862744544851,413.3,68.3,295.78,1962.08,398,0.89978022813797,3.5797716116905214,-0.0072175485250772905,1172
0.996158367395401,0.10204651823267341,9384000,1.2487824490489345,416.0,68.3,299.3,1978.2,398,0.9062441343069076,3.366732702255249,-0.011610526227159426,1173
0.9720641827583313,0.12454722339753062,9392000,1.4389624379922743,416.0,102.30000000000001,303.89,1988.69,398,0.9398119670152664,3.805167417526245,-0.01725768743781373,1174
1.0118706214427948,0.08728229564614594,9400000,1.0908850925035112,416.0,116.80000000000001,308.94,1959.76,398,0.9453167474269867,3.268191013336182,-0.010788101446814835,1175
1.044325590133667,0.07705588332843036,9408000,1.0568523913039292,416.3,119.50000000000001,312.68,1987.05,399,0.9432364594936371,2.926441546678543,-0.02146088487410452,1176
1.0159736335277558,0.0698983310814947,9416000,1.0720122149599751,416.3,128.20000000000002,315.78,1997.75,399,0.9527713376283645,2.8602986407279967,-0.0055861999771150295,1177
0.991988240480423,0.09766651312820614,9424000,1.3421313170111993,416.3,128.20000000000002,318.18,1984.95,399,0.9564432901144028,3.500875676870346,-0.011256690407753922,1178
0.9832291680574418,0.08451797010377049,9432000,1.1573305252473802,416.3,136.20000000000002,321.04,1990.62,399,0.9482226979732513,3.355600701570511,0.008160793186980299,1179
1.0281741678714753,0.040671948278322816,9440000,0.7428655193170105,416.0,136.20000000000002,320.44,2001.47,399,0.9586077719926834,2.3096269178390503,-0.012652799207353382,1180
1.0482340788841247,0.0715336290653795,9448000,1.0962340410073146,418.09999999999997,136.20000000000002,330.2,2060.31,400,0.952510005235672,2.9388742804527284,-0.006953256794513436,1181
1.0752781254053116,0.08191407147794962,9456000,1.1223298704170472,418.09999999999997,155.9,332.69,2065.34,400,0.9207302647829055,2.986646909713745,-0.02048457628232427,1182
1.0443512248992919,0.1023286918643862,9464000,1.2351813002069454,418.09999999999997,226.2,339.23,2080.96,400,0.9189710319042206,3.302620245218277,-0.022309272285638143,1183
1.0624511080980301,0.11650407827459276,9472000,1.4838299165929896,418.09999999999997,226.2,339.6,2083.07,400,0.9223943048715592,3.7270956373214723,-0.009632995504071006,1184
1.0341527688503265,0.06394367268308997,9480000,1.095456664477971,418.09999999999997,226.2,339.61,2085.79,401,0.9395242404937744,2.8848050010204314,-0.006233270141092362,1185
1.0377598816156388,0.09667586010415107,9488000,1.1865999010154622,418.09999999999997,226.2,340.46,2108.53,401,0.9512835693359375,3.3351595330238344,-0.008040680424310267,1186
1.0446891617774963,0.09112417360767722,9496000,1.6054640065030819,418.09999999999997,226.2,340.09,2104.57,401,0.9024100577831269,3.3730376636981965,-0.017992089048711933,1187
0.985616774559021,0.06266522091813385,9504000,1.0145951702671976,418.09999999999997,226.2,339.56,2095.93,401,0.952121552824974,2.7863390278816222,-0.012587036087934394,1188
0.9630483078956604,0.11564719565212726,9512000,1.6205329454027229,418.09999999999997,226.2,340.41,2107.19,401,0.9442984783649444,3.760220170021057,-0.006853806283816084,1189
0.9748955416679382,0.08670471662189812,9520000,1.159916819362976,419.1,226.2,341.08,2122.35,402,0.9485844159126282,3.1985407280921936,-0.02395666411612183,1190
0.9598775839805603,0.06925441439263523,9528000,1.0440672075041517,419.1,226.2,342.49,2141.34,402,0.9566648268699646,2.804070749282837,-0.016101794443093242,1191
0.9945388042926788,0.08279791929759085,9536000,1.2258668347618278,419.1,232.39999999999998,343.4,2140.59,402,0.9493232852220536,3.1743677294254304,-0.014607321518706157,1192
1.0123980289697647,0.11820652459748089,9544000,1.534407913939337,418.0,232.39999999999998,337.51,2102.55,402,0.9166314995288849,3.7520070308446885,-0.020819041088107042,1193
0.9987119066715241,0.08495745749212802,9552000,1.1614830237673504,418.0,226.2,334.44,2091.01,402,0.9496059000492096,2.873375347852707,-0.01940671121250489,1194
0.9275578010082245,0.11159791092388333,9560000,1.4271085246850417,418.2,226.2,337.81,2109.68,403,0.9636805933713913,3.5190270733833313,-0.01209987231894047,1195
0.9695399296283722,0.0840725077316165,9568000,1.1533972289806584,418.2,226.2,338.61,2123.28,403,0.9478269106149674,3.1457015764713288,-0.006270396025502123,1196
0.9977872586250305,0.07540300609543919,9576000,0.9775408589186396,418.2,226.2,338.61,2123.28,403,0.9534117406606675,2.931100528240204,-0.009417504229295446,1197
1.0071065932512284,0.07927601994480937,9584000,0.9554539015214973,420.0,226.2,344.61,2200.47,403,0.9500216162204742,2.934050902724266,-0.01764882235089317,1198
1.0804567068815232,0.06440107066649943,9592000,0.9579893646350152,420.1,251.9,349.86,2228.15,404,0.9483820855617523,2.670080451965332,-0.011538678869183059,1199
1.039140812754631,0.05215203121770173,9600000,0.7834102200638847,420.1,261.2,350.69,2234.68,404,0.9499944001436234,2.3653318518400193,-0.01106481837479805,1200
0.9863421428203583,0.11875038450583815,9608000,1.5190003179698486,420.1,261.2,350.8,2237.34,404,0.9283736062049865,3.651566758155823,-0.027587356108706444,1201
1.0137958353757859,0.1160589190479368,9616000,1.5385239425276587,420.1,258.5,349.39,2241.49,404,0.9244081491231918,3.851164712905884,-0.013526771548204124,1202
1.058742772936821,0.057717845933511855,9624000,0.8440010083402101,420.0,267.40000000000003,352.04,2244.04,404,0.9437482935190201,2.69127516746521,-0.0049575060491770274,1203
1.007931363582611,0.07939227184280753,9632000,1.0859263575895732,420.0,267.40000000000003,351.7,2246.27,405,0.9512508308887482,3.08642422914505,-0.018992966557416367,1204
0.988500308394432,0.1401043946482241,9640000,1.7503810889644908,418.2,267.40000000000003,351.49,2238.48,405,0.9229189616441726,4.0246172571182255,-0.02025996335083619,1205
1.0010889214277268,0.12847128054127097,9648000,1.570016058840818,418.2,267.40000000000003,352.15,2236.88,405,0.9293092900514602,3.983284237384796,-0.008869083374738693,1206
1.046214684844017,0.14327810709364713,9656000,1.4964310897138944,418.09999999999997,267.40000000000003,349.14,2187.38,405,0.8947520262002945,3.7327322244644163,-0.0286421785413404,1207
1.0206298911571503,0.06380025548860431,9664000,0.9849496417306031,418.09999999999997,273.40000000000003,351.42,2197.62,406,0.9400830346345902,2.786838414669037,-0.010898380745320537,1208
0.9786987006664276,0.11936213411390781,9672000,1.542025078102105,418.09999999999997,273.40000000000003,351.42,2191.44,406,0.9447731614112854,3.612151004076004,-0.020191601004917174,1209
0.9410587364435196,0.12969522720202803,9680000,1.498625202029561,419.20000000000005,267.40000000000003,350.01,2186.71,406,0.9215042060613632,3.992884132862091,-0.013018421700689942,1210
0.945957864522934,0.0945190856512636,9688000,1.2868390107971839,420.1,273.40000000000003,351.95,2202.2,406,0.9370145976543427,3.4956592571735383,-0.023458664236823096,1211
1.0458406871557235,0.08218940483406185,9696000,1.1291197616968578,423.40000000000003,282.1,357.24,2227.41,406,0.9393749165534974,2.9393321549892426,-0.012055726039689034,1212
0.9965035074949264,0.09240697634406388,9704000,1.3976097068151292,423.40000000000003,282.1,357.15,2220.94,407,0.915608422756195,3.2530656170845034,-0.02124026006727945,1213
1.0008782064914703,0.08396191840060055,9712000,1.1726464009598663,427.1,282.1,356.86,2213.7,407,0.9436754649877548,3.0838580083847047,-0.012056288229650818,1214
1.0325158715248108,0.08585001772269607,9720000,1.2920931290603541,427.1,283.9,358.93,2216.51,407,0.9399358612298966,3.2571167016029356,-0.023394093237584457,1215
1.0100353568792344,0.03811182280536741,9728000,0.6701116352706668,427.1,283.9,356.97,2212.0,407,0.959344590306282,2.215539652109146,-0.0026362811904982663,1216
0.997760494351387,0.05133515559136868,9736000,0.7577162477010931,428.0,285.8,358.94,2225.73,407,0.9609146529436111,2.260610743165016,-0.010448355086627998,1217
1.0102157825231552,0.08167051717173308,9744000,1.1741889039072584,428.0,285.8,358.26,2225.2,408,0.9307864171266556,3.146611676812172,-0.012899298792472109,1218
0.9913640582561493,0.06682545511983334,9752000,0.9708146182277979,428.0,285.8,358.29,2227.35,408,0.9418628656864166,2.8864874660968782,-0.021509094295252,1219
0.9944734025001526,0.06175717110279948,9760000,0.8551975626350796,428.0,285.8,358.39,2229.71,408,0.9643629670143128,2.6896071314811705,0.0005949503224110231,1220
1.0179082691669463,0.09274976383894681,9768000,1.2990668342223102,428.0,286.0,363.25,2276.78,408,0.9137102192640305,3.266192277669907,-0.0254501118911503,1221
1.0215153497457505,0.060347597296349705,9776000,0.9253715648389179,428.0,286.0,364.22,2272.77,408,0.9532801991701126,2.633619865179062,-0.006189288557507098,1222
0.9841321158409119,0.12964302841573955,9784000,1.648489655629113,427.1,286.0,364.13,2278.31,409,0.9422726970911026,3.7261865198612214,-0.02696022180840373,1223
0.971284710764885,0.09821022199466825,9792000,1.3789612697369173,427.1,286.0,363.14,2254.22,409,0.9600922149419785,3.480136893987656,-0.012844812812691089,1224
1.008122810125351,0.07654344959184528,9800000,0.9687538235372025,428.0,286.0,367.2,2269.06,409,0.942138004899025,2.8932639038562775,-0.01442064947259496,1225
1.0038211649656297,0.06470489284023642,9808000,0.9625758172205139,422.50000000000006,286.0,362.63,2204.58,409,0.9524128758907318,2.7637334406375884,-0.012963841515011154,1226
0.9832768911123275,0.08044238021597266,9816000,1.1217272018435205,422.50000000000006,286.0,361.36,2199.31,409,0.9682887512445449,2.985121161937714,-0.003725389564642683,1227
1.0225215774774552,0.0856526701245457,9824000,1.1953950329841245,420.20000000000005,286.0,362.6,2208.89,410,0.942555895447731,3.0943968164920808,-0.015956265542190522,1228
1.0470325869321824,0.10413737857248634,9832000,1.371025212547959,420.20000000000005,286.0,366.23,2221.57,410,0.9450522655248642,3.400471661090851,-0.01712521391353221,1229
1.0191561794281006,0.10831919965334237,9840000,1.4656731237894303,420.20000000000005,286.0,365.61,2212.04,410,0.9484220188856125,3.4346704864501953,-0.020094294329173864,1230
1.0611734557151795,0.09820544988848269,9848000,1.1779066946150407,421.1,286.0,365.49,2215.42,410,0.9195080327987671,3.2872948670387268,-0.012772957837296418,1231
1.0659342235326768,0.07593098258133978,9856000,0.9681959923423737,421.1,285.5,360.63,2206.25,411,0.933044895529747,2.754633239507675,-0.017937553834635765,1232
1.0567723095417023,0.09594624023884535,9864000,1.0615362285665026,421.1,280.0,356.99,2193.57,411,0.8794995355606079,3.1206108999252318,-0.01881162287230836,1233
1.0261894470453263,0.0895285667013377,9872000,1.2329523582268682,421.1,269.0,355.5,2191.48,411,0.9153310632705689,3.2401288139820097,-0.014639191611204297,1234
0.9954531127214432,0.08280056577175855,9880000,1.2821019982087551,421.1,247.5,353.88,2196.75,411,0.9559241873025894,2.99449808716774,-0.015687473725120072,1235
1.0232129514217376,0.08883810034021736,9888000,1.2125941302671333,421.0,247.5,354.43,2223.88,411,0.953677487373352,3.299627469778061,-0.008742453189915978,1236
1.0695327359437943,0.059378024013713004,9896000,0.9368490943717306,421.0,247.5,354.46,2233.82,412,0.9337176740169525,2.589083422422409,-0.02156395297148265,1237
1.0084173864126205,0.09622122042346745,9904000,1.30336439698922,421.0,214.70000000000002,351.71,2220.7,412,0.9516922271251679,3.20293753862381,-0.017188020430003236,1238
0.9754074513912201,0.1077407547738403,9912000,1.4753829512953514,421.0,214.70000000000002,351.03,2215.91,412,0.9435132992267609,3.647651333808899,-0.023139056428335608,1239
0.9581555736064911,0.0807788674067706,9920000,1.253053522802986,420.1,202.3,348.34,2202.7,412,0.9449590998888016,3.2186780047416685,-0.010205327462172136,1240
0.9969013071060181,0.059350829496979715,9928000,1.0415037394830398,420.0,202.3,347.14,2197.88,412,0.9752351611852645,2.523406279683113,-0.02052234921604395,1241
1.0200566619634628,0.06978170051705092,9936000,1.062924115737468,420.0,202.3,347.6,2218.34,413,0.9620144230127334,2.849966744184494,-0.0029622323453077117,1242
1.0406140828132628,0.07727819392457605,9944000,1.1071610004800687,420.1,202.3,346.75,2236.99,413,0.9599755108356476,3.032550523281097,-0.0008249540184624493,1243
1.057087580561638,0.09077383117750287,9952000,1.24321325746272,420.1,214.70000000000002,349.48,2243.6,413,0.9271991896629334,3.356094752550125,-0.023339415878872387,1244
1.0549545174837112,0.07121269379742444,9960000,1.0318807719197842,417.1,214.70000000000002,347.34,2225.98,413,0.9534434717893601,2.850494908094406,-0.007028850013739429,1245
1.04372025847435,0.11230657153762877,9968000,1.4094655845935944,418.0,202.3,345.06,2223.68,413,0.9329071319103241,3.6941223096847535,-0.015994791497432742,1246
1.0433132737874984,0.12689841999672352,9976000,1.608355304904541,418.2,195.6,341.66,2192.67,414,0.9472074562311172,3.846494448184967,-0.013531060625100509,1247
1.0584691709280014,0.05894483184441924,9984000,0.9227125103921938,417.1,189.10000000000002,337.31,2157.25,414,0.9553585690259934,2.629286324977875,-0.007953356613506912,1248
0.9885306686162949,0.05661645202897489,9992000,0.8788982349581101,417.1,195.6,340.49,2165.4,414,0.9736118543148041,2.6046152400970457,-0.00029217712581157683,1249
1.010614579319954,0.12001989657990635,10000000,1.498189807228401,420.1,191.8,339.08,2170.33,414,0.9448992604017258,3.889218624830246,-0.020002179339062422,1250
1.0151482969522476,0.11588237091898917,10008000,1.3811924591419944,420.1,195.6,340.27,2171.03,414,0.9205029594898224,3.7752665400505068,-0.020500257826497545,1251
1.0360508197546006,0.07337557571940125,10016000,1.0826936799130886,420.1,195.6,340.01,2174.64,415,0.9527535015344619,3.0074623692035676,-0.004672776632723981,1252
1.0681347036361695,0.07960914515890181,10024000,1.0106671898868214,421.0,188.89999999999998,336.95,2161.39,415,0.9281006515026092,3.0508793115615847,-0.02173095972466399,1253
1.0242589598894118,0.051005261596292255,10032000,0.8347333797354547,421.0,177.39999999999998,333.28,2139.75,415,0.9487223649024963,2.3448295539617536,-0.017230177377932705,1254
0.9741952443122863,0.09807502452284098,10040000,1.1559909087033764,421.0,177.39999999999998,333.84,2148.09,415,0.9401873058080673,3.2929586386680603,-0.0016278709593461826,1255
1.0686976963281631,0.19401488036848605,10048000,2.3026323494016214,416.20000000000005,77.7,299.74,1950.91,415,0.7421622747182846,4.782909113168716,-0.05247093044872599,1256
0.9372807335853577,0.0513152490509674,10056000,1.5828991633571992,406.20000000000005,0.0,164.83,1140.96,416,0.3512903332710266,2.5173818928003313,-0.01630303473582899,1257
1.1018760985136031,0.03313806638587266,10064000,1.0102357471737227,5.200000000000017,0.0,24.5,306.04,416,0.31522939920425413,2.048353793621063,-0.007562725779716856,1258
1.1332158881425858,0.03125907795503736,10072000,0.7132296428343678,5.0,0.0,9.64,232.85,416,0.7140378421545028,1.9994728875160217,4.28828367148526e-05,1259
1.0314968031644822,0.04239834359847009,10080000,0.7318548119418115,5.0,0.0,10.9,254.52,416,0.8509008872509003,2.072154724597931,-0.010867776637314818,1260
0.9471736246347428,0.1016472373250872,10088000,1.4810986357321447,8.200000000000017,0.0,14.98,279.75,416,0.9189875411987305,3.3086430966854095,-0.004668093466607388,1261
0.963767107129097,0.12863711754791438,10096000,1.6006263162563794,13.400000000000034,0.0,22.94,330.08,417,0.9104718881845474,3.8023132956027985,-0.02058118967572227,1262
1.043042625784874,0.0782603953173384,10104000,1.0670060246770294,248.00000000000017,0.0,46.56,464.17,417,0.9107669979333878,2.8333084452152253,-0.010953039129381068,1263
1.0421980792284011,0.0704036673065275,10112000,0.9440400800688593,269.70000000000033,0.0,52.54,498.05,417,0.9359245961904525,2.6143036097288133,-0.014637693569529802,1264
1.044244369864464,0.10369306766428053,10120000,1.4306582249624307,317.1,0.0,61.31,562.9,417,0.9313757508993149,3.5043458271026613,-0.0077158840931952,1265
1.0203108924627304,0.10229358149692416,10128000,1.4313603702000444,349.00000000000017,0.0,72.13,603.8,417,0.9241841769218445,3.5563342225551606,-0.015605483788531273,1266
1.0107856279611587,0.07320160902105272,10136000,1.0091951441961884,381.0,0.0,87.73,692.05,418,0.9430010348558426,2.919005208015442,0.002393194322939962,1267
1.0228915399312972,0.06740239824168384,10144000,0.9473732774263515,381.0,0.0,92.19,719.84,418,0.9658606427907944,2.8545035779476167,0.006644306542002596,1268
1.0352115035057068,0.14666114966385066,10152000,1.8531177721120238,381.1,0.0,100.57,778.82,418,0.9608508205413818,3.6241940021514893,-0.025921894466737285,1269
