epoch_idx,frames,grad_norm,policy_entropy,value_loss,PMM:episode_rewards,P09:episode_rewards,policy_loss,explained_variance,P01:episode_rewards,advantage_norm,fps,episode_length
1039,8312000,0.15878960132051737,1.381953991651535,0.011501986807088542,1.3,3.0,0.003549710592487827,-0.0012239140272140502,0.0,1.1218445052951573,564,178.7
1040,8320000,0.1999699474526717,1.3752768921852112,0.016006628163249843,1.4,4.0,0.0023714213585481047,-0.0035436558723449707,0.0,1.347055044081062,564,182.07
1041,8328000,0.1698440289833084,1.3705163145065307,0.012764686543255266,1.6,4.1000000000000085,-0.0022608060808852314,-0.0011770492792129517,0.0,1.1983391165733337,564,191.82
1042,8336000,0.16096071797297865,1.381382977962494,0.01133118850111714,1.54,5.0,0.0002801204298157245,-0.008701945543289185,0.0,1.1246369500085711,565,190.37
1043,8344000,0.17926644697067354,1.3651469838619232,0.014184747333165432,1.47,4.0,-0.0005517917510587722,-0.012011140584945679,0.0,1.2390349732339383,565,185.9
1044,8352000,0.16220803990183966,1.3619348323345184,0.010459445858978143,1.25,3.0,0.002119263904169202,-0.007479525804519653,0.0,1.0091795728728175,565,172.46
1045,8360000,0.15942174489551925,1.3802593982219695,0.011411123964298895,1.03,3.0,0.0009796940843807534,-0.04363118529319763,0.0,1.067944373600185,566,163.93
1046,8368000,0.16103200161397552,1.3798299765586852,0.011237118751869274,1.02,3.0,0.0006882836965087335,-0.01751270651817322,0.0,1.047459683008492,566,168.05
1047,8376000,0.18249286631070713,1.3820717239379883,0.014515550599426205,1.27,3.0,0.0003667281655361876,-0.006935891509056091,0.0,1.2810043192654847,566,175.3
1048,8384000,0.1539748643703275,1.3810349750518798,0.010733064080150144,1.31,3.1000000000000085,7.974903797730804e-05,-0.005749809741973877,0.0,1.0117134317755698,566,178.19
1049,8392000,0.180829377657669,1.383757884502411,0.01275136367999039,1.12,3.0,0.002180556484381668,-0.0017391949892044067,0.0,1.1248247673362493,567,174.63
1050,8400000,0.1838959086964878,1.379721862077713,0.013266588529859291,1.14,3.1000000000000085,0.0022040960396407174,-0.005642739534378052,0.0,1.2085637068375945,567,173.84
1051,8408000,0.1818606901631311,1.3727956354618072,0.012283566433497982,1.31,3.0,-0.0023969137699168643,-0.008933463096618653,0.0,1.1306072778999805,567,178.17
1052,8416000,0.14993696302266388,1.3744733703136445,0.010339653632468072,0.99,2.0,0.004787854096648516,-0.018253705501556396,0.0,0.9377343639731407,567,164.02
1053,8424000,0.17916932521153062,1.376267774105072,0.015232159635961579,1.08,3.0,-0.0003043844089552294,-0.004509792327880859,0.0,1.3265580538660289,568,167.16
1054,8432000,0.19001209115570294,1.3690398967266082,0.014828969405416502,1.37,3.0,0.0004616370121948421,-0.0059598273038864134,0.0,1.2938806177303195,568,180.36
1055,8440000,0.1668856557942655,1.3627281165122986,0.013214867154965759,1.47,4.0,0.0009215851666522213,-0.0023152446746826172,0.0,1.1962615551799536,568,188.17
1056,8448000,0.17556976039620079,1.3710481011867524,0.013658639685163508,1.42,4.0,0.0007460805517621338,-0.001227685809135437,0.0,1.2639316838979722,568,185.89
1057,8456000,0.19637816301756675,1.370558409690857,0.01466187862202787,1.46,3.0,0.002416560938581824,-0.003971969485282898,0.0,1.259298709668219,569,186.6
1058,8464000,0.18273662457821233,1.3700451028347016,0.013488794084341862,1.41,3.0,9.611285844584927e-05,-0.005292234420776368,0.0,1.2157814770564437,569,181.94
1059,8472000,0.2377569661201569,1.3665323042869568,0.020185025925184164,1.73,4.0,0.0026035555824637413,-0.007285976409912109,0.0,1.591666442900896,569,191.3
1060,8480000,0.2259570179011961,1.3262868809700012,0.018972332116281906,2.24,6.1000000000000085,-0.0013268049387261272,-0.0030498236417770387,0.0,1.524583764001727,570,210.39
1061,8488000,0.1942660222772435,1.3160007214546203,0.014864939972903812,2.58,8.0,-0.00042856287909671665,-0.0020463567972183226,0.0,1.2615977071225644,570,221.38
1062,8496000,0.18823321442252192,1.3615756738185882,0.015133966705398051,2.04,6.0,-0.0009055198694113642,-0.005758799314498901,0.0,1.3011663483828306,570,203.07
1063,8504000,0.20843213713205822,1.3686598801612855,0.017142061125923647,1.88,6.1000000000000085,0.0035640947653519106,-0.007583560943603515,0.0,1.4187150230631231,570,197.7
1064,8512000,0.2109368012608565,1.3620215809345246,0.01753958337016229,1.93,5.0,0.00196654548170045,-0.00325827419757843,0.0,1.4319349458441137,571,204.5
1065,8520000,0.18200064562960983,1.3610748434066773,0.014387050478217134,2.03,5.0,-0.003442260822484968,-0.005204687118530274,0.0,1.2713882157206535,571,208.22
1066,8528000,0.16477073203294051,1.3788671290874481,0.011892353102593916,1.46,5.0,0.002727517115417868,-0.003497213125228882,0.0,1.1092827154695988,571,186.44
1067,8536000,0.19054320294552984,1.3810128927230836,0.015670214200881674,1.41,4.0,0.001282003380038077,-0.004814170002937317,0.0,1.3015900498628616,571,182.92
1068,8544000,0.18015834078093906,1.3701013135910034,0.013486867281017112,1.56,5.0,0.0015358054033640656,-0.05084177017211914,0.0,1.2052364555746318,572,186.91
1069,8552000,0.1641963209279183,1.3767902278900146,0.011778527659489555,1.42,4.1000000000000085,0.0009563728608191014,-0.05115063726902008,0.0,1.118842113725841,572,181.34
1070,8560000,0.16566266484565179,1.3838709032535552,0.0116248995596834,1.23,3.0,-1.6475025331601502e-05,-0.0017448586225509643,0.0,1.1222438558936119,572,174.94
1071,8568000,0.1488087272892544,1.3832014405727386,0.009649816336650473,1.29,3.0,0.00018674138002097607,-0.011260243654251099,0.0,0.929248059913516,572,176.59
1072,8576000,0.16120675978942545,1.3838744509220122,0.012155214748609068,1.15,2.1000000000000085,0.0021649037837050853,-0.007128517031669617,0.0,1.1013803227618337,573,171.45
1073,8584000,0.15611703067353894,1.381174899339676,0.0114126441604094,1.15,3.0,0.0002598283358383924,-0.036691702008247375,0.0,1.090205905251205,573,172.97
1074,8592000,0.19915354700004467,1.381079077720642,0.016076792028397905,1.43,3.0,-0.00185691122780554,-0.005100686550140381,0.0,1.3492461724579334,573,183.24
1075,8600000,0.206722297240458,1.3824800622463227,0.015085517001025436,1.36,3.0,0.00257316935894778,-0.03550117611885071,0.0,1.304132561199367,573,179.26
1076,8608000,0.16178589055264922,1.3814840424060821,0.011676118354334903,1.22,3.0,0.0006862667179666459,-0.002762426733970642,0.0,1.1206825435161591,574,174.26
1077,8616000,0.18306415330956172,1.3783918917179108,0.013489561742972,1.34,3.1000000000000085,0.002926854470279068,-0.05777241230010986,0.0,1.165579155832529,574,180.31
1078,8624000,0.18252469114996045,1.378321338891983,0.014540551629761467,1.57,3.1000000000000085,0.0005207396764308214,-0.016687095165252686,0.0,1.258258494362235,574,191.28
1079,8632000,0.20797842026754548,1.3814794301986695,0.015241645473520294,1.46,3.0,0.001533669502241537,-0.00895989716053009,0.0,1.3078712893649935,574,184.63
1080,8640000,0.18366182601103684,1.3763910222053528,0.013931933547028166,1.22,3.0,0.0013267581589752808,-0.045466057658195495,0.0,1.2138229009881616,575,173.18
1081,8648000,0.17442612339284916,1.3805068814754486,0.013489636607778266,1.23,3.0,0.0006285461806692183,-0.01656465172767639,0.0,1.1719321579858661,575,175.37
1082,8656000,0.1923738396219054,1.3807947325706482,0.01473088722632383,1.38,3.0,0.001297885949607007,-0.0042086166143417356,0.0,1.2762168104946614,575,181.49
1083,8664000,0.19849343968768807,1.3693381369113922,0.0157631678659709,1.38,4.0,0.0024578771647065876,-0.0032573431730270387,0.0,1.304764219559729,575,181.42
1084,8672000,0.18094913620757985,1.373785721063614,0.014058966919478735,1.51,4.1000000000000085,-0.00010226236074231565,-0.004690999984741211,0.0,1.2724036274850368,576,186.55
1085,8680000,0.19397059777913817,1.380581237077713,0.0148305517512199,1.75,5.0,0.00027432157541625203,-0.001146341562271118,0.0,1.295665267817676,576,196.17
1086,8688000,0.16112491714718163,1.3820039176940917,0.011936637288772544,1.45,3.0,0.0005962530674878507,-0.004913769960403443,0.0,1.1149849187582732,576,185.53
1087,8696000,0.15563782010691124,1.383738977909088,0.011217069123349575,1.15,3.0,-0.00011279579368419945,-0.005141188502311707,0.0,1.103668058142066,576,173.76
1088,8704000,0.16014353514074833,1.3797558903694154,0.012063567594514097,1.3,4.0,1.9022646156372503e-05,-0.002593427300453186,0.0,1.144881021529436,577,180.85
1089,8712000,0.1548150061388748,1.3826681053638459,0.011017223368771738,1.14,3.1000000000000085,0.00012953360099345445,-0.001370120644569397,0.0,1.057550232000649,577,174.85
1090,8720000,0.18263093360482702,1.3832859873771668,0.014390326234934036,1.25,4.0,0.0013130106576136314,-0.0019152641296386718,0.0,1.264170300886035,577,178.22
1091,8728000,0.1898742078180587,1.3686768591403962,0.014618867842273175,1.59,4.1000000000000085,-0.0002268589480081573,-0.0014700531959533692,0.0,1.2876368140801788,577,192.32
1092,8736000,0.1846820750133904,1.3789715909957885,0.013835725133867527,1.67,5.0,0.000698043416487053,-0.002528708577156067,0.0,1.2493158491328358,578,194.51
1093,8744000,0.17357765944402778,1.368455936908722,0.014342601176067546,1.59,5.0,0.00214547680108808,-0.003154702186584473,0.0,1.254966921582818,578,191.67
1094,8752000,0.185892466078228,1.3771665942668916,0.014934009239495935,1.43,4.0,0.00036859762331005187,-0.00838436484336853,0.0,1.3088971748575569,578,183.56
1095,8760000,0.1881600708377193,1.3739588630199433,0.01329116068474832,1.74,4.1000000000000085,-0.0010522948770085349,-0.002438908219337463,0.0,1.1927777302265168,578,195.75
1096,8768000,0.152156893653019,1.3774089074134828,0.010890649282164305,1.44,3.1000000000000085,0.0004394534668244887,-0.008085036277770996,0.0,1.0324768647179008,579,184.52
1097,8776000,0.1767175470538341,1.3742182087898254,0.013109447374154115,1.24,3.0,0.0014115442952606827,-0.001454196572303772,0.0,1.1876038447767496,579,175.61
1098,8784000,0.1835744325057097,1.3783392381668091,0.014095364867298486,1.42,4.0,0.002110852177720517,-0.0005504071712493896,0.0,1.2600747594237327,579,182.87
1099,8792000,0.1887191311018761,1.37644882440567,0.01585942171066563,1.52,4.0,0.0022013065687497145,-0.002244377136230469,0.0,1.3766309838742017,579,187.97
1100,8800000,0.22719216677102455,1.370865911245346,0.019006132684226032,1.74,4.0,-0.00033056858635973187,-0.004090356230735778,0.0,1.482570304647088,580,195.64
1101,8808000,0.18081227301249506,1.3728257238864898,0.013921234229546825,1.77,4.0,0.0005012339595123194,-0.00721392273902893,0.0,1.2310943942517043,580,196.63
1102,8816000,0.15482674335473376,1.3728960955142975,0.010337879296275786,1.34,4.0,-0.0016632827022112905,-0.0017892283201217652,0.0,1.0154553480446338,580,181.14
1103,8824000,0.17912793811525826,1.3837024426460267,0.013274147021343196,1.13,3.0,0.002946088786702603,-0.0018117105960845947,0.0,1.149085504617542,580,171.97
1104,8832000,0.176335041142568,1.3787553572654725,0.01212205246472422,1.13,3.0,0.0031591535150073467,-0.006008947491645813,0.0,1.1117200679145753,581,172.57
1105,8840000,0.1711626076643709,1.3837004697322846,0.012849130049316955,1.21,3.0,0.0009536211017984897,-0.004620933532714843,0.0,1.1658755515515804,581,175.79
1106,8848000,0.202099128763069,1.3832264935970306,0.015506832617429609,1.38,3.1000000000000085,-0.0007655351157882251,-0.004193988442420959,0.0,1.3509405694156884,581,182.6
1107,8856000,0.15425689583505714,1.3741849422454835,0.011014716574200065,1.4,4.0,-0.0014590007800143212,-0.0018899470567703247,0.0,1.0919626986980437,581,184.08
1108,8864000,0.20410438215567928,1.3783946800231934,0.015095052230662986,1.35,4.0,0.0012414029589854182,-0.0088741397857666,0.0,1.302217098362744,581,182.9
1109,8872000,0.1512862297104713,1.3757642590999604,0.010363337027674788,1.29,4.0,-0.0013014486711472274,-0.006384298801422119,0.0,1.0081759949028493,582,179.38
1110,8880000,0.20144310844025945,1.3848462784290314,0.01581447952524286,1.41,4.0,0.0024388746637851,-0.008333730697631835,0.0,1.365743544474244,582,182.98
1111,8888000,0.17944798915313132,1.383612345457077,0.012928408934239997,1.51,4.0,0.0007752279199485201,-0.006077956557273865,0.0,1.161032184548676,582,186.98
1112,8896000,0.167239278995598,1.382857996225357,0.012936051180886352,1.18,3.0,0.00020049239275977016,-0.002766321897506714,0.0,1.169636417478323,582,173.37
1113,8904000,0.18338181811997895,1.3812355315685272,0.015376794366038666,1.38,3.0,0.004832190934830578,-0.0055812084674835205,0.0,1.3304963571950794,583,177.76
1114,8912000,0.17692231181074966,1.3775322556495666,0.013513895558619425,1.48,4.1000000000000085,-0.00212211747886613,-0.012753021717071534,0.0,1.1554938123747707,583,181.84
1115,8920000,0.1971902707885462,1.3836740744113922,0.01537602728298225,1.79,5.0,0.0022691507783019916,-0.0028445470333099366,0.0,1.3101534041017293,583,193.1
1116,8928000,0.1762076378488279,1.3806938469409942,0.01192552295504356,1.47,3.1000000000000085,1.406916242558509e-05,-0.0006502586603164673,0.0,1.1145763240009545,583,183.73
1117,8936000,0.17744653113445025,1.3813215792179108,0.013286952584021492,1.21,3.0,0.0010220010529155843,-0.0012983578443527223,0.0,1.2467020387947558,584,175.36
1118,8944000,0.15025229677689558,1.384767950773239,0.009916672973995446,1.11,3.0,0.0007680756592890247,-0.0018257814645767211,0.0,0.9923913886770606,584,170.57
1119,8952000,0.18954476735050868,1.3798114728927613,0.013742980190547769,1.18,3.0,0.0003916218946687877,-0.001613680124282837,0.0,1.1875208325311541,584,174.31
1120,8960000,0.2065821154787819,1.3788921666145324,0.01724829024147766,1.32,3.0,0.0038511925749480725,-0.0014544564485549926,0.0,1.3995823572576045,584,177.99
1121,8968000,0.14601018580354158,1.380011543035507,0.009777943476110522,1.33,3.0,-0.003160013137385249,-0.00240060031414032,0.0,0.9807756634801627,584,177.0
1122,8976000,0.1828585405703079,1.368039540052414,0.013402194596549179,1.3,3.0,-0.0005750338535290212,-0.0015903007984161377,0.0,1.2089426711201667,585,178.36
1123,8984000,0.15081263642882897,1.3733484864234924,0.010442712446338192,1.12,3.0,0.0015124424448003993,-0.0022414672374725343,0.0,1.0071448438614607,585,171.9
1124,8992000,0.18210905001108305,1.3825352108478546,0.015852801783512404,1.08,3.0,0.0027867378658265806,-0.0069293385744094846,0.0,1.3022289511561393,585,170.69
1125,9000000,0.13835204450874744,1.3766342735290527,0.010107899374788757,1.3,3.0,-0.00038093653158284725,-0.0035864591598510744,0.0,1.011100528873503,585,179.75
1126,9008000,0.18006102930518303,1.3823710370063782,0.014029693667489483,1.32,3.0,0.0024271123675862327,-0.0016091424226760864,0.0,1.2018212333321572,586,178.8
1127,9016000,0.15443565981830396,1.3707979714870453,0.01085043127456629,1.26,3.0,0.0012995661195600405,-0.004344277381896973,0.0,1.0257094247452914,586,176.11
1128,9024000,0.176807380091726,1.376597719192505,0.014296282993586828,1.17,3.0,0.0007887288727215491,-0.0042690110206604,0.0,1.2365104450844229,586,173.48
1129,9032000,0.1594898945553599,1.3703913462162018,0.01202876160427877,1.17,4.0,0.000856935885240091,-0.0016905725002288817,0.0,1.1109612541086973,586,171.87
1130,9040000,0.19124939431172358,1.3728645265102386,0.015064916307019303,1.58,5.0,0.0020497111917939037,-0.001121860146522522,0.0,1.3308967096358537,586,188.19
1131,9048000,0.179088141279046,1.372599184513092,0.013372562073254813,1.73,4.1000000000000085,-0.0024692088272422552,-0.004330404400825501,0.0,1.1944658220931887,587,193.91
1132,9056000,0.1522168185271655,1.3645202970504762,0.010108464726349665,1.32,3.0,0.0007454561407212168,-0.004705444574356079,0.0,0.9656909602880478,587,176.13
1133,9064000,0.16454744541165237,1.3653038561344146,0.012588996006033994,1.05,2.0,0.0005327353393658995,-0.005481074452400207,0.0,1.149050422348082,587,166.21
1134,9072000,0.15367006432039867,1.3703682339191436,0.010268877706239436,0.99,2.0,-0.0007031790952896699,-0.0035129940509796144,0.0,1.007584023103118,587,164.55
1135,9080000,0.20969547201222016,1.374824686050415,0.01672719962436531,1.28,3.0,-0.0004491993220290169,-0.002358591556549072,0.0,1.3919426681101321,588,176.25
1136,9088000,0.1660927260110134,1.378991185426712,0.011472589596032777,1.61,4.0,0.0018871798524924088,-0.0026800012588500976,0.0,1.0230718757584691,588,188.82
1137,9096000,0.1241463330071094,1.3798706150054931,0.008981916233758512,1.24,3.0,0.0006597678292314412,-0.004139700531959533,0.0,0.8885358859598637,588,173.57
1138,9104000,0.14843574188238595,1.3810566318035127,0.010459310981259478,0.93,3.0,0.002752863618079573,-0.00424552321434021,0.0,0.9704791195690632,588,163.86
1139,9112000,0.18734843608805718,1.3793309605121613,0.012899700635507542,1.08,3.0,-0.0025865500976215115,-0.0032059210538864136,0.0,1.177869747430086,589,170.34
1140,9120000,0.15817342883591715,1.3744371020793915,0.011586633456681738,1.15,3.0,0.0015582082024775444,-0.0019759827852249144,0.0,1.0776997687667609,589,173.1
1141,9128000,0.1810858539372257,1.3776139223575592,0.014796606105342107,1.11,3.0,0.0006039132224395871,-0.005692725777626037,0.0,1.2711244124732912,589,173.23
1142,9136000,0.16555855182759394,1.3768517673015594,0.01264811363710578,1.36,4.0,0.0011840190325165167,-0.004017302989959717,0.0,1.1278624353930353,589,184.28
1143,9144000,0.18107741180897055,1.3796854317188263,0.012492430737293034,1.35,4.0,-0.0010934200417250396,-0.00155562162399292,0.0,1.13018896561116,589,181.04
1144,9152000,0.14127361050618112,1.3784726166725159,0.010312687195009858,0.95,2.0,0.0008520886770565995,-0.010012078285217284,0.0,0.983653272241354,590,164.03
1145,9160000,0.18434920220838297,1.3784762799739838,0.013981221725944125,1.06,2.1000000000000085,0.0030117240492836574,-0.0012141478061676026,0.0,1.2224066714942454,590,167.27
1146,9168000,0.1698813352917393,1.3819708228111267,0.013732657146811107,1.35,3.0,0.0002727293025236577,-0.006122884154319763,0.0,1.2396531296893953,590,180.79
1147,9176000,0.17041930102565256,1.3712627053260804,0.012107929741077897,1.33,4.0,0.0007079854281619191,-0.003431263566017151,0.0,1.1510680585354567,590,181.86
1148,9184000,0.23348621184891896,1.356935578584671,0.017410575885969594,1.56,5.0,0.0009543232957366854,-0.003950005173683166,0.0,1.396583402492106,591,188.15
1149,9192000,0.20629298492401815,1.349653984308243,0.016150657699072327,1.78,5.0,0.001344510626513511,-0.0018317657709121704,0.0,1.336118109188974,591,196.21
1150,9200000,0.1978220135031755,1.3466561138629913,0.016776578891476674,1.85,5.0,0.003912464736786205,-0.0035852086544036865,0.0,1.4123830534517765,591,201.0
1151,9208000,0.2356278084905686,1.3775424087047576,0.020517350032023388,2.04,5.1000000000000085,-0.0012541607208549977,-0.002152135372161865,0.0,1.5306402461975812,591,206.75
1152,9216000,0.18408135141570245,1.3823156082630157,0.013278684168888617,1.68,4.0,-4.259628127329052e-05,-0.008913377523422241,0.0,1.1647551399748772,591,191.79
1153,9224000,0.1813423568046273,1.3840819716453552,0.014734569379834283,1.31,3.0,0.002597599277505651,-0.001939755082130432,0.0,1.2798117453977467,592,178.84
1154,9232000,0.18269971734131077,1.380693862438202,0.015366987263623741,1.55,3.1000000000000085,-0.0007534452027175575,-0.009371258616447449,0.0,1.3310309115052223,592,188.6
1155,9240000,0.1875610190898558,1.3829118847846984,0.014520674219929787,1.65,4.0,0.0012138990749372169,-0.0008847123384475708,0.0,1.264076760597527,592,193.34
1156,9248000,0.17189937732111749,1.3802248048782348,0.0117733214224927,1.36,4.0,-0.0009481199920992367,-0.0012577998638153077,0.0,1.1199935820512474,592,181.53
1157,9256000,0.1771205838206727,1.3772399711608887,0.01257373208172794,1.29,3.1000000000000085,0.001017242811867618,-0.0021464890241622925,0.0,1.1543074463307859,593,179.01
1158,9264000,0.1716369503620135,1.380727401971817,0.012455874942679657,1.22,3.0,0.0036045972772990355,-0.018320325016975402,0.0,1.1152105886116623,593,176.39
1159,9272000,0.14184622554281962,1.3841601979732514,0.01006400189406122,1.17,3.0,-0.003576146146515384,-0.006319808363914489,0.0,1.0008868403732776,593,172.51
1160,9280000,0.17728616922214158,1.37908531665802,0.015125278877640085,1.35,4.0,0.0028558328418876043,-0.005110235214233399,0.0,1.304921741709113,593,179.72
1161,9288000,0.17734815738638066,1.3815515184402465,0.01330131982522289,1.37,3.1000000000000085,0.0005511077794653829,-0.0033502614498138426,0.0,1.2312582860141992,593,182.1
1162,9296000,0.1818791151046115,1.3708955478668212,0.01294471384222561,1.4,4.0,2.559357788413763e-05,-0.001379234790802002,0.0,1.169510556384921,594,182.86
1163,9304000,0.1691090980875405,1.3665403461456298,0.014670819312577806,1.43,4.0,0.0013330384646542371,-0.0006275254487991333,0.0,1.288443970233202,594,184.88
1164,9312000,0.1772177139747329,1.3666143560409545,0.012617518125916832,1.31,3.1000000000000085,-0.0006954524011962348,-0.001662725806236267,0.0,1.1537472588568927,594,181.44
1165,9320000,0.19560716807089576,1.3762812900543213,0.015986052017433396,1.45,4.0,0.0022404206349892777,-0.0028217124938964846,0.0,1.368393548876047,594,186.56
1166,9328000,0.22164994742971572,1.3701510095596314,0.020944217551386826,1.77,4.0,0.005261675876099616,-0.007054048776626587,0.0,1.5727356127277017,594,199.73
1167,9336000,0.20415316802500244,1.3731288731098175,0.01721639476765631,2.2,5.0,-0.0007356929162051529,-0.006768727302551269,0.0,1.4088508995994926,595,215.12
1168,9344000,0.15873988498156874,1.3699533224105835,0.011755502520404661,2.02,4.0,-0.0018534500247915275,-0.0011215496063232422,0.0,1.1179483519308269,595,205.48
1169,9352000,0.17825275953332462,1.3714790272712707,0.013111816517830449,1.55,4.0,0.001867965959245339,-0.0054836559295654294,0.0,1.1654134674742818,595,186.53
1170,9360000,0.1905813408156086,1.3763046765327454,0.01410775132042545,1.3,3.0,0.001864119785022922,-0.004386842250823975,0.0,1.202763036042452,595,178.97
1171,9368000,0.1666278334271875,1.3797934234142304,0.011549947546645853,1.25,3.0,-0.0012697784072952345,-0.0019302189350128174,0.0,1.13000304505229,596,176.92
1172,9376000,0.1589535606048669,1.3755858361721038,0.011120308436256892,1.19,3.0,-0.00012528449587989599,-0.0025440436601638795,0.0,1.0528517566248774,596,172.74
1173,9384000,0.1552064111520935,1.376280459165573,0.012468183064397636,1.05,3.0,0.003957782724173739,-0.007753933668136597,0.0,1.1226199266128243,596,167.14
1174,9392000,0.18551988804840108,1.382585060596466,0.013498769525758689,1.2,3.0,-0.0002143449254799634,-0.001882827877998352,0.0,1.2025980447232723,596,172.55
1175,9400000,0.14211716266885405,1.3833592295646668,0.010221001817335491,1.32,3.0,0.002462663195328787,-0.0021758466958999635,0.0,0.986552239023149,596,179.69
1176,9408000,0.21410314830571375,1.3837099385261535,0.016734875930415002,1.47,4.0,0.006175436003832147,-0.0006526309251785278,0.0,1.3547637420892715,597,187.55
1177,9416000,0.18378861940380253,1.3817912817001343,0.013524738458127104,1.63,4.0,-0.002312336799222976,-0.0008573472499847412,0.0,1.243942502103746,597,193.8
1178,9424000,0.16552966708960093,1.3845854091644287,0.014049972672255535,1.53,4.0,0.0017391253070672974,-0.0009718328714370727,0.0,1.3055967467278242,597,189.92
1179,9432000,0.14465580129652653,1.3816297543048859,0.009732812964873574,1.16,3.1000000000000085,-0.00045962425414472816,-0.002643096446990967,0.0,0.9805906045809388,597,173.53
1180,9440000,0.17787560195763016,1.3827544677257537,0.013148828222911106,1.02,3.1000000000000085,0.003259598170407116,-0.006139999628067017,0.0,1.114053990598768,598,168.49
1181,9448000,0.18771129717170296,1.381442310810089,0.01497234117662174,1.18,4.0,0.002989473476081912,-0.004171004891395569,0.0,1.2908311335742473,598,175.43
1182,9456000,0.17556429261681658,1.3810201930999755,0.013080962884960173,1.61,5.0,-0.001364820715971291,-0.00044795870780944824,0.0,1.2810203393176198,598,190.61
1183,9464000,0.19587043318398004,1.3805699968338012,0.017023689324350926,1.93,5.1000000000000085,0.0020939982659183443,-0.0019329559803009033,0.0,1.4285501803085208,598,200.89
1184,9472000,0.16691605843853505,1.3826163244247436,0.013604623650144277,1.86,5.0,-0.0006480247399304062,-0.005649427175521851,0.0,1.2360536891222,598,199.26
1185,9480000,0.18374469889222853,1.3819665384292603,0.014723045321725295,1.51,4.0,0.0024662491888739167,-0.011557141542434693,0.0,1.282979754731059,599,188.24
1186,9488000,0.194572656308522,1.374111316204071,0.0157641176616562,1.49,4.0,0.0015025293600047008,-0.007095324993133545,0.0,1.347466758005321,599,188.44
1187,9496000,0.22306757895527382,1.3672617626190187,0.018495325595358734,1.98,5.0,0.0010433283011661843,-0.021360955238342284,0.0,1.4834192088618874,599,206.41
1188,9504000,0.20509303627437409,1.3829022634029389,0.015121794071455951,2.03,5.0,-0.0009433286543935538,-0.008280009627342225,0.0,1.29918806347996,599,207.59
1189,9512000,0.16317031173551824,1.3827432465553284,0.010868959927215656,1.53,3.1000000000000085,-0.0008663513511419297,-0.015161675214767457,0.0,1.064998107329011,600,187.22
1190,9520000,0.19858715461408738,1.3840889024734497,0.015541755753638427,1.5,3.0,0.001802185873966664,-0.001248452067375183,0.0,1.3476517411321403,600,185.61
1191,9528000,0.20598608487335723,1.3837942290306091,0.016402187252606382,1.45,3.1000000000000085,0.0037437738047447055,-0.003342118263244629,0.0,1.3377789990231395,600,184.35
1192,9536000,0.18509520803398058,1.3762917280197144,0.014186218462082251,1.49,4.0,-0.0031335562909953294,-0.0016064918041229248,0.0,1.2597749474644662,600,186.35
1193,9544000,0.18405839899455656,1.3748336565494537,0.0144579416990382,1.39,3.0,0.004230507297907024,-0.0012991523742675781,0.0,1.2806734979897738,600,183.09
1194,9552000,0.1913130231575344,1.3740071988105773,0.013751338814840893,1.38,3.1000000000000085,-0.0015567271657346282,-0.006142813563346863,0.0,1.18812970938161,601,182.69
1195,9560000,0.19151181678216375,1.3791082179546357,0.01413921720468352,1.36,3.0,0.0030874185002176093,-0.003714444637298584,0.0,1.234559462442994,601,181.66
1196,9568000,0.18933720620342928,1.3776011288166046,0.014209709139016695,1.28,3.0,0.0036517670727334917,-0.0023388803005218507,0.0,1.2058276919648052,601,176.32
1197,9576000,0.18079730411864536,1.3576390290260314,0.0120925241336181,1.31,3.0,-0.0045504611200885845,-0.028875435590744018,0.0,1.150012577082962,601,175.49
1198,9584000,0.17020964075876882,1.379127037525177,0.012665761136668152,1.19,3.0,0.0021287209082220216,-0.040409792065620426,0.0,1.123822117894888,601,172.31
1199,9592000,0.18053097061742762,1.3711426329612733,0.01442467344076249,1.17,3.0,0.0030542380968108774,-0.006592694520950317,0.0,1.249550735130906,602,172.16
1200,9600000,0.1650571008207804,1.37106400847435,0.01124427474462209,1.27,3.0,-0.0010573095222935081,-0.0025605320930480956,0.0,1.0716907443851234,602,174.04
1201,9608000,0.126084582161773,1.3699108040332795,0.008234421723139035,0.97,2.1000000000000085,-0.0010708269520546309,-0.15429285168647766,0.0,0.8096825816994533,602,163.61
1202,9616000,0.16534189786956524,1.370233713388443,0.012776842886105443,0.98,2.0,0.0016938211335218512,-0.0020496666431427,0.0,1.1952822031453252,602,164.69
1203,9624000,0.19542319614053483,1.3681799232959748,0.016295695740645898,1.41,3.0,0.0038201156072318553,-0.0016031968593597412,0.0,1.3803471995145082,603,182.05
1204,9632000,0.17084043861900955,1.3694777595996857,0.013415752587461612,1.6,4.0,-0.0032680065697059035,-0.009273929595947266,0.0,1.2528274025022983,603,188.99
1205,9640000,0.21529255346393067,1.366490638256073,0.019347180790427954,1.84,4.0,0.0034826193121261896,-0.004864252805709839,0.0,1.5405871410295366,603,198.17
1206,9648000,0.170013478207002,1.3713910925388335,0.013620890988677274,1.67,4.0,-0.0019299724500160664,-0.005012728571891785,0.0,1.2463263132050633,603,194.6
1207,9656000,0.16609841110124152,1.3821416366100312,0.012887136366571213,1.55,4.0,0.0010102949936117512,-0.0013314437866210936,0.0,1.177975490614772,603,189.73
1208,9664000,0.18859318316014348,1.3827677130699159,0.01468735956755154,1.52,4.0,0.002261554168362636,-0.0016860365867614746,0.0,1.2781059505790473,604,187.97
